1	16384	1	0	0	0	0	0	0	0	0	0	0	0	
2	16384	2.00008	4.06828e-05	4.06828e-05	4.06828e-05	4.06828e-05	4.06828e-05	4.06828e-05	4.06828e-05	4.06828e-05	4.06828e-05	4.06828e-05	4.06828e-05	
3	16384	3.00006	2.0337e-05	0.00451092	-0.333306	8.1382e-05	8.1382e-05	8.1382e-05	8.1382e-05	8.1382e-05	8.1382e-05	8.1382e-05	8.1382e-05	
4	16384	4.00012	3.051e-05	0.00478455	-0.249939	0.000122085	0.000122085	0.000122085	0.000122085	0.000122085	0.000122085	0.000122085	0.000122085	
5	16384	5.00026	5.28929e-05	0.00468804	-0.199902	0.000162792	0.000162792	0.000162792	0.000162792	0.000162792	0.000162792	0.000162792	0.000162792	
6	16384	6.00018	3.04992e-05	0.00536811	-0.166531	0.000203503	0.000203503	0.000203503	0.000203503	0.000203503	0.000203503	0.000203503	0.000203503	
7	16384	7.00037	5.22984e-05	0.00523414	-0.142683	0.000244217	0.000244217	0.000244217	0.000244217	0.000244217	0.000244217	0.000244217	0.000244217	
8	16384	8.00026	3.30216e-05	0.00560756	-0.124786	-0.124786	0.000284935	0.000284935	0.000284935	0.000284935	0.000284935	0.000284935	0.000284935	
9	16384	9.00043	4.74269e-05	0.00555513	-0.110858	-0.110858	0.000325657	0.000325657	0.000325657	0.000325657	0.000325657	0.000325657	0.000325657	
10	16384	10.0004	3.65514e-05	0.00573584	-0.0997069	-0.0997069	0.000366383	0.000366383	0.000366383	0.000366383	0.000366383	0.000366383	0.000366383	
11	16384	11.0004	3.50499e-05	0.00580639	-0.090576	-0.090576	0.000407112	0.000407112	0.000407112	0.000407112	0.000407112	0.000407112	0.000407112	
12	16384	12.0002	2.02167e-05	0.00595695	-0.0829601	-0.0829601	0.000447846	0.000447846	0.000447846	0.000447846	0.000447846	0.000447846	0.000447846	
13	16384	13.0001	4.52378e-06	0.00608584	-0.0765097	-0.0765097	0.000488583	0.000488583	0.000488583	0.000488583	0.000488583	0.000488583	0.000488583	
14	16384	13.9995	-3.80316e-05	0.00634412	-0.0709749	-0.0709749	0.000529324	0.000529324	0.000529324	0.000529324	0.000529324	0.000529324	0.000529324	
15	16384	14.9989	-7.35687e-05	0.00652298	-0.0661726	-0.0661726	0.000570068	0.000570068	0.000570068	0.000570068	0.000570068	0.000570068	0.000570068	
16	16384	15.9988	-7.28486e-05	0.00650532	-0.0619656	-0.0619656	0.000610817	0.000610817	0.000610817	0.000610817	0.000610817	0.000610817	0.000610817	
17	16384	16.9984	-9.25924e-05	0.00661132	-0.117144	-0.0582486	0.000651569	0.000651569	0.000651569	0.000651569	0.000651569	0.000651569	0.000651569	
18	16384	17.9986	-7.84622e-05	0.00653228	-0.110568	-0.0549402	0.000692325	0.000692325	0.000692325	0.000692325	0.000692325	0.000692325	0.000692325	
19	16384	18.9988	-6.4753e-05	0.00646218	-0.10468	-0.0519757	0.000733085	0.000733085	0.000733085	0.000733085	0.000733085	0.000733085	0.000733085	
20	16384	19.9988	-6.05713e-05	0.00643421	-0.0993769	-0.0493036	0.000773848	0.000773848	0.000773848	0.000773848	0.000773848	0.000773848	0.000773848	
21	16384	20.9989	-5.29138e-05	0.00639579	-0.0945748	-0.046882	0.000814616	0.000814616	0.000814616	0.000814616	0.000814616	0.000814616	0.000814616	
22	16384	21.999	-4.50328e-05	0.00635944	-0.0902056	-0.044677	0.000855387	0.000855387	0.000855387	0.000855387	0.000855387	0.000855387	0.000855387	
23	16384	22.9987	-5.82255e-05	0.00639481	-0.0862127	-0.0426601	0.000896162	0.000896162	0.000896162	0.000896162	0.000896162	0.000896162	0.000896162	
24	16384	23.9987	-5.41921e-05	0.00637243	-0.0825492	-0.0408078	-0.0408078	0.000936941	0.000936941	0.000936941	0.000936941	0.000936941	0.000936941	
25	16384	24.9988	-4.72271e-05	0.00635783	-0.0791755	-0.0391005	-0.0391005	0.000977723	0.000977723	0.000977723	0.000977723	0.000977723	0.000977723	
26	16384	25.9992	-3.06114e-05	0.00632918	-0.0760582	-0.0375214	-0.0375214	0.00101851	0.00101851	0.00101851	0.00101851	0.00101851	0.00101851	
27	16384	26.9992	-3.03343e-05	0.00634546	-0.0731688	-0.0360563	-0.0360563	0.0010593	0.0010593	0.0010593	0.0010593	0.0010593	0.0010593	
28	16384	27.9997	-1.18795e-05	0.00632232	-0.0704828	-0.0346928	-0.0346928	0.00110009	0.00110009	0.00110009	0.00110009	0.00110009	0.00110009	
29	16384	28.9996	-1.50941e-05	0.00635343	-0.0679793	-0.0334206	-0.0334206	0.00114089	0.00114089	0.00114089	0.00114089	0.00114089	0.00114089	
31	16384	30.9995	-1.5005e-05	0.00636616	-0.0957806	-0.0311145	-0.0311145	0.0012225	0.0012225	0.0012225	0.0012225	0.0012225	0.0012225	
32	16384	31.9994	-1.78451e-05	0.00635712	-0.0927161	-0.0300657	-0.0300657	0.00126331	0.00126331	0.00126331	0.00126331	0.00126331	0.00126331	
33	16384	32.9996	-1.24853e-05	0.00635678	-0.0898348	-0.029078	-0.029078	0.00130412	0.00130412	0.00130412	0.00130412	0.00130412	0.00130412	
35	16384	34.9997	-7.95165e-06	0.00637914	-0.0845593	-0.0559133	-0.0272649	0.00138576	0.00138576	0.00138576	0.00138576	0.00138576	0.00138576	
36	16384	35.9995	-1.35366e-05	0.00638675	-0.0821379	-0.0542853	-0.0264305	0.00142658	0.00142658	0.00142658	0.00142658	0.00142658	0.00142658	
38	16384	37.9996	-9.3511e-06	0.0063887	-0.077671	-0.0512801	-0.024887	0.00150824	0.00150824	0.00150824	0.00150824	0.00150824	0.00150824	
40	16384	39.9999	-3.57405e-06	0.00635155	-0.0736426	-0.0485672	-0.0234896	0.00158992	0.00158992	0.00158992	0.00158992	0.00158992	0.00158992	
41	16384	41.0002	5.81311e-06	0.00634542	-0.0717728	-0.047307	-0.0228391	0.00163076	0.00163076	0.00163076	0.00163076	0.00163076	0.00163076	
43	16384	42.9993	-1.51978e-05	0.0063865	-0.0682884	-0.0449567	-0.0216231	0.00171246	0.00171246	0.00171246	0.00171246	0.00171246	0.00171246	
45	16384	44.9987	-2.98422e-05	0.00639329	-0.0651065	-0.0428081	-0.0205079	0.00179417	0.00179417	0.00179417	0.00179417	0.00179417	0.00179417	
47	16384	46.999	-2.06821e-05	0.0063922	-0.0621884	-0.0408354	-0.0194806	0.0018759	0.0018759	0.0018759	0.0018759	0.0018759	0.0018759	
49	16384	48.998	-4.06443e-05	0.0063989	-0.0595018	-0.039017	-0.0185305	0.00195764	0.00195764	0.00195764	0.00195764	0.00195764	0.00195764	
52	16384	51.9992	-1.53301e-05	0.00633823	-0.0558476	-0.0365399	-0.0172306	0.00208029	0.00208029	0.00208029	0.00208029	0.00208029	0.00208029	
54	16384	53.9993	-1.2915e-05	0.00634009	-0.0536295	-0.0350338	-0.0164366	0.00216207	0.00216207	0.00216207	0.00216207	0.00216207	0.00216207	
56	16384	55.9988	-2.12872e-05	0.00634756	-0.0515639	-0.0336294	-0.0156935	0.00224387	0.00224387	0.00224387	0.00224387	0.00224387	0.00224387	
59	16384	58.9988	-2.08931e-05	0.00633728	-0.065743	-0.031691	-0.0146629	0.00236659	0.00236659	0.00236659	0.00236659	0.00236659	0.00236659	
61	16384	60.9989	-1.80109e-05	0.0063309	-0.0634388	-0.0304979	-0.0140254	0.00244842	0.00244842	0.00244842	0.00244842	0.00244842	0.00244842	
64	16384	63.9981	-3.0379e-05	0.00636193	-0.060243	-0.0288384	-0.0131343	0.00257121	0.00257121	0.00257121	0.00257121	0.00257121	0.00257121	
67	16384	66.9982	-2.70627e-05	0.0063892	-0.0573223	-0.0273166	-0.0123119	-0.0123119	0.00269402	0.00269402	0.00269402	0.00269402	0.00269402	
70	16384	69.9975	-3.63788e-05	0.00639034	-0.0546414	-0.0259146	-0.0115495	-0.0115495	0.00281687	0.00281687	0.00281687	0.00281687	0.00281687	
73	16384	72.9971	-3.91174e-05	0.00643412	-0.0521707	-0.0383948	-0.0108395	-0.0108395	0.00293976	0.00293976	0.00293976	0.00293976	0.00293976	
76	16384	75.9972	-3.6868e-05	0.00641734	-0.0498854	-0.03665	-0.0234135	-0.010176	0.00306267	0.00306267	0.00306267	0.00306267	0.00306267	
79	16384	78.998	-2.55303e-05	0.00642434	-0.0477642	-0.0350283	-0.0222914	-0.00955339	0.00318563	0.00318563	0.00318563	0.00318563	0.00318563	
83	16384	82.9976	-2.83271e-05	0.00642966	-0.0451607	-0.0330346	-0.0209075	-0.00877944	0.00334962	0.00334962	0.00334962	0.00334962	0.00334962	
87	16384	86.9989	-1.23934e-05	0.00641894	-0.0427814	-0.0312091	-0.0196358	-0.00806152	0.00351367	0.00351367	0.00351367	0.00351367	0.00351367	
91	16384	90.999	-1.05924e-05	0.00641026	-0.0405968	-0.0295295	-0.0184613	-0.00739223	0.00367778	0.00367778	0.00367778	0.00367778	0.00367778	
95	16384	94.9983	-1.79179e-05	0.00643413	-0.0385823	-0.0279776	-0.0173719	-0.00676542	0.00384196	0.00384196	0.00384196	0.00384196	0.00384196	
99	16384	98.9976	-2.45801e-05	0.00642027	-0.0468961	-0.0265377	-0.0163572	-0.00617593	0.00400619	0.00400619	0.00400619	0.00400619	0.00400619	
103	16384	102.995	-4.61941e-05	0.00643611	-0.044771	-0.0251968	-0.0154085	-0.00561942	0.00417049	0.00417049	0.00417049	0.00417049	0.00417049	
108	16384	107.994	-5.47711e-05	0.00645021	-0.0423189	-0.0329814	-0.0143043	-0.00496455	0.00437595	0.00437595	0.00437595	0.00437595	0.00437595	
112	16384	111.995	-4.08884e-05	0.00642455	-0.0405015	-0.0314946	-0.0134786	-0.00446947	0.00454038	0.00454038	0.00454038	0.00454038	0.00454038	
117	16384	116.995	-4.36025e-05	0.00644517	-0.0383887	-0.0297632	-0.01251	-0.00388234	0.00474601	0.00474601	0.00474601	0.00474601	0.00474601	
123	16384	122.995	-3.8421e-05	0.00643033	-0.044266	-0.027849	-0.0196396	-0.0032186	0.0049929	0.0049929	0.0049929	0.0049929	0.0049929	
128	16384	127.996	-3.1162e-05	0.00641274	-0.0421554	-0.0263733	-0.0184812	-0.00269523	0.00519874	0.00519874	0.00519874	0.00519874	0.00519874	
134	16384	133.992	-5.64853e-05	0.0064364	-0.0398102	-0.0247273	-0.0171849	-0.00964194	-0.00209834	0.00544588	0.00544588	0.00544588	0.00544588	
140	16384	139.992	-5.52652e-05	0.00641458	-0.0376447	-0.0304232	-0.0159784	-0.00875515	-0.0015313	0.00569316	0.00569316	0.00569316	0.00569316	
146	16384	145.991	-6.33204e-05	0.00641865	-0.0425643	-0.0287086	-0.0148506	-0.00792079	-0.000990396	0.00594057	0.00594057	0.00594057	0.00594057	
152	16384	151.989	-7.55139e-05	0.00642426	-0.040425	-0.0271097	-0.0137922	-0.00713264	-0.00047253	0.00618813	0.00618813	0.00618813	0.00618813	
159	16384	158.989	-6.79043e-05	0.00638989	-0.0381095	-0.0253731	-0.0126346	-0.00626452	0.000106034	0.00647712	0.00647712	0.00647712	0.00647712	
166	16384	165.991	-5.48698e-05	0.00636738	-0.0359647	-0.0237583	-0.0176544	-0.00544507	0.000660363	0.00676629	0.00676629	0.00676629	0.00676629	
173	16384	172.992	-4.81669e-05	0.00635845	-0.0339699	-0.0222507	-0.0163904	-0.00466834	0.00119342	0.00705566	0.00705566	0.00705566	0.00705566	
181	16384	180.988	-6.70914e-05	0.00635547	-0.0318515	-0.0262474	-0.0150379	-0.00382658	0.00177978	0.0073866	0.0073866	0.0073866	0.0073866	
189	16384	188.984	-8.55069e-05	0.00635609	-0.0298842	-0.0245138	-0.0137717	-0.00839998	0.00234476	0.00771779	0.00771779	0.00771779	0.00771779	
197	16384	196.982	-9.24809e-05	0.00636236	-0.0280495	-0.0228938	-0.0125812	-0.0074242	0.002891	0.00804923	0.00804923	0.00804923	0.00804923	
206	16384	205.982	-8.72853e-05	0.00639182	-0.0359918	-0.0211907	-0.0162562	-0.00638598	-0.00145026	0.00842239	0.00842239	0.00842239	0.00842239	
215	16384	214.983	-7.943e-05	0.00639944	-0.0337906	-0.0243297	-0.0148672	-0.00540314	-0.000670524	0.00406248	0.00879587	0.00879587	0.00879587	
225	16384	224.98	-9.09936e-05	0.00638801	-0.0315161	-0.0224682	-0.0134188	-0.00436791	0.000158094	0.00468447	0.00921122	0.00921122	0.00921122	
235	16384	234.982	-7.84962e-05	0.00640452	-0.0293995	-0.0250646	-0.0163939	-0.00772169	0.000951921	0.00528926	0.00962696	0.00962696	0.00962696	
245	16384	244.981	-7.61253e-05	0.00640959	-0.035743	-0.02326	-0.0149363	-0.00661119	0.00171527	0.00587901	0.0100431	0.0100431	0.0100431	
256	16384	255.979	-8.05914e-05	0.00641323	-0.0333572	-0.0253859	-0.0134265	-0.00545186	0.00252405	0.00651251	0.0105013	0.0105013	0.0105013	
267	16384	266.982	-6.62279e-05	0.00640481	-0.0311299	-0.02348	-0.0158289	-0.00817652	-0.000522874	0.00713203	0.01096	0.01096	0.01096	
279	16384	278.98	-7.21991e-05	0.00641062	-0.0361855	-0.0215305	-0.0142012	-0.00687071	0.000461013	0.00779395	0.0114609	0.0114609	0.0114609	
292	16384	291.983	-5.7596e-05	0.00640147	-0.0335699	-0.0230572	-0.0125418	-0.00553013	0.00148271	0.00498957	0.0120042	0.0120042	0.0120042	
304	16384	303.988	-3.97095e-05	0.00637504	-0.0313124	-0.0245741	-0.0144646	-0.00772358	-0.000981418	0.00576186	0.0125063	0.0125063	0.0125063	
318	16384	317.986	-4.3433e-05	0.00636624	-0.0352934	-0.0223963	-0.0127207	-0.00626891	0.000183906	0.00663779	0.00986514	0.0130928	0.0130928	
332	16384	331.986	-4.12166e-05	0.00638478	-0.0327195	-0.0234442	-0.0141666	-0.00798029	0.00130116	0.00749008	0.0105849	0.01368	0.01368	
347	16384	346.984	-4.63827e-05	0.00637766	-0.0331003	-0.0242156	-0.0153288	-0.0064397	-0.000512415	0.00541585	0.0113451	0.0143101	0.0143101	
362	16384	361.983	-4.70749e-05	0.00640322	-0.0334034	-0.0220343	-0.0135051	-0.00781775	0.000715038	0.00640474	0.0120954	0.0149411	0.0149411	
378	16384	377.989	-2.96453e-05	0.00640144	-0.0307446	-0.0225683	-0.0143898	-0.0062094	-0.000754633	0.00742922	0.0101576	0.0156151	0.0156151	
395	16384	394.99	-2.6181e-05	0.00640734	-0.0307063	-0.0228714	-0.0150346	-0.00719578	0.000644984	0.00587325	0.0111024	0.0137173	0.0163324	
412	16384	411.978	-5.25884e-05	0.00640031	-0.0306179	-0.0205886	-0.0130645	-0.00553849	-0.000520109	0.00700903	0.0120295	0.0145401	0.0170508	
431	16384	430.977	-5.269e-05	0.00638788	-0.0325843	-0.0229836	-0.0133797	-0.00617467	0.00103217	0.00583773	0.0106441	0.0154513	0.0178551	
450	16384	449.974	-5.68341e-05	0.00639632	-0.0320275	-0.0228184	-0.0136061	-0.00669495	0.000217979	0.00713264	0.0117434	0.0163549	0.0186609	
470	16384	469.986	-3.03753e-05	0.0063892	-0.0313095	-0.0224783	-0.013644	-0.0070164	-0.000387124	0.00624382	0.0106654	0.0172991	0.0172991	
490	16384	489.986	-2.86941e-05	0.00639819	-0.0305863	-0.022102	-0.0136149	-0.00724766	0.00124444	0.00549156	0.0118636	0.0161125	0.0182372	
512	16384	511.983	-3.30512e-05	0.00641921	-0.0295819	-0.0214479	-0.0133111	-0.00720677	0.000934738	0.00704266	0.0111155	0.017226	0.0192631	
535	16384	534.987	-2.51633e-05	0.00642463	-0.0304039	-0.0226059	-0.0128547	-0.00700199	0.000803902	0.00666004	0.0125177	0.0164235	0.0203301	
558	16384	557.989	-2.04066e-05	0.0064253	-0.0329612	-0.0198535	-0.0142336	-0.00673812	0.000759864	0.006385	0.0120116	0.0176395	0.0213923	
583	16384	582.996	-7.6037e-06	0.00641477	-0.0313852	-0.0206105	-0.0134244	-0.00623588	0.000955071	0.00634987	0.011746	0.0171436	0.0207427	
609	16384	609.005	8.59143e-06	0.00642223	-0.0314484	-0.0211129	-0.0142197	-0.00559986	-0.000426242	0.00647396	0.0116506	0.0168286	0.0202813	
636	16384	636.006	8.97413e-06	0.00645139	-0.0296442	-0.0213792	-0.0131107	-0.00649343	0.00012611	0.00674788	0.0117157	0.0166847	0.021655	
664	16384	664.007	1.09495e-05	0.0064597	-0.0277742	-0.0214268	-0.0134896	-0.00713739	0.000805868	0.00716289	0.0119321	0.0182929	0.0214741	
693	16384	693.016	2.30668e-05	0.00645542	-0.0273672	-0.0212716	-0.0136492	-0.00602349	7.93767e-05	0.00618431	0.0122913	0.0168729	0.0214557	
724	16384	724.009	1.24869e-05	0.0064598	-0.0266672	-0.0208182	-0.0135042	-0.00618711	-0.000331189	0.00699151	0.0128519	0.0187143	0.0216462	
756	16384	755.992	-1.08859e-05	0.00644711	-0.0300201	-0.0201939	-0.0131717	-0.00614642	0.000881825	0.00650657	0.0121332	0.0177618	0.0219845	
790	16384	789.989	-1.40531e-05	0.00645608	-0.0273874	-0.0206525	-0.0139147	-0.00582555	-0.000430511	0.00631587	0.0117151	0.0171161	0.0225189	
825	16384	825.006	7.67079e-06	0.00645921	-0.0260343	-0.019567	-0.0130969	-0.00662404	-0.000148433	0.00632994	0.0128111	0.017998	0.0231866	
861	16384	861.009	1.00051e-05	0.00649504	-0.0258091	-0.0208378	-0.0133776	-0.00591368	0.000309203	0.00653475	0.012763	0.0177474	0.0214869	
899	16384	899.016	1.73008e-05	0.00650503	-0.0252719	-0.0204965	-0.0133303	-0.00616039	-0.000182665	0.00699398	0.0117805	0.0177659	0.022556	
939	16384	938.999	-1.56273e-06	0.00652091	-0.0255894	-0.0210033	-0.0129738	-0.00608755	-0.00034629	0.00654648	0.0122932	0.0180423	0.0226434	
981	16384	980.987	-1.31666e-05	0.00654023	-0.0266444	-0.0211395	-0.0134286	-0.00681564	-0.000199234	0.00642059	0.0130438	0.0185658	0.0229851	
1024	16384	1023.97	-2.69427e-05	0.00653596	-0.0252642	-0.0210308	-0.013619	-0.0062026	0.000157837	0.00652157	0.0128886	0.018197	0.0245701	
1069	16384	1069	4.40445e-06	0.00657644	-0.0266987	-0.0216124	-0.0134699	-0.00634056	-0.000226255	0.00691111	0.0130323	0.0191566	0.0242627	
1117	16384	1117.01	9.71212e-06	0.00658771	-0.0275698	-0.0207297	-0.0129073	-0.00703699	-0.000184424	0.0066723	0.0125528	0.0194173	0.0233417	
1166	16384	1166.03	2.99042e-05	0.00660135	-0.0262415	-0.0215431	-0.013081	-0.00649468	9.56045e-05	0.0066899	0.0132882	0.0189471	0.0236651	
1218	16384	1218.02	1.89695e-05	0.00658111	-0.0272637	-0.0209416	-0.0137117	-0.00647664	-0.000141855	0.00619679	0.0125393	0.0188857	0.0234212	
1272	16384	1272.03	2.40121e-05	0.0065897	-0.0261055	-0.0208947	-0.0130732	-0.00698562	-2.38098e-05	0.00694287	0.0130427	0.0191463	0.0243809	
1328	16384	1328.02	1.83616e-05	0.00659697	-0.0263357	-0.0204874	-0.012963	-0.00626962	0.000428461	0.00629314	0.013	0.0188724	0.0230692	
1387	16384	1387	-2.7494e-06	0.00658843	-0.026075	-0.0212537	-0.0132126	-0.00677466	0.000473479	0.00692109	0.0125665	0.0182153	0.0238677	
1448	16384	1447.98	-1.49132e-05	0.0065892	-0.0269985	-0.0208121	-0.0138473	-0.00687691	9.89923e-05	0.00630445	0.0132908	0.0187285	0.0241696	
1512	16384	1511.98	-1.58468e-05	0.00659668	-0.0266244	-0.0206706	-0.0132224	-0.00651338	0.000200996	0.00692073	0.0128983	0.0188802	0.022621	
1579	16384	1578.98	-1.44734e-05	0.00658486	-0.0250691	-0.0207708	-0.0136019	-0.00642661	3.66026e-05	0.00650499	0.0129785	0.0187372	0.0237793	
1649	16384	1648.98	-9.43797e-06	0.00658695	-0.0265765	-0.02037	-0.013468	-0.00655994	0.00035431	0.00658241	0.0128155	0.0183603	0.0252968	
