1	16384	1	0	0	0	0	0	0	0	0	0	0	0	
1722	16384	1721.95	-3.18644e-05	0.00660361	-0.0254745	-0.0208259	-0.0135149	-0.00686234	-0.000203816	0.00646068	0.0131311	0.0184718	0.0258215	
1798	16384	1797.92	-4.42436e-05	0.00660789	-0.0252177	-0.0207395	-0.0136967	-0.00664691	-0.000231959	0.00618877	0.0126153	0.0184041	0.0248416	
1878	16384	1877.92	-4.51471e-05	0.00657181	-0.0249784	-0.0206647	-0.0132634	-0.00647188	-0.000291896	0.00651254	0.0127043	0.0189016	0.0238635	
1961	16384	1960.9	-4.92703e-05	0.00659342	-0.0242238	-0.0200661	-0.0135272	-0.00638644	0.000166072	0.00672513	0.0126936	0.0186675	0.0234505	
2048	16384	2047.94	-3.05944e-05	0.00661914	-0.0234613	-0.0205988	-0.0137234	-0.00684054	4.98773e-05	0.00637272	0.0127019	0.0184612	0.0265331	
2139	16384	2138.98	-7.69339e-06	0.00661851	-0.0270737	-0.0199002	-0.013271	-0.00663445	9.37834e-06	0.00666051	0.0127638	0.0188733	0.0238765	
2233	16384	2232.96	-1.6708e-05	0.00664584	-0.0272099	-0.0202898	-0.0138947	-0.00695861	-1.42788e-05	0.00640325	0.0128279	0.0187234	0.0251616	
2332	16384	2331.98	-7.34445e-06	0.00666351	-0.0281174	-0.0209289	-0.0137312	-0.00652415	0.000176471	0.00688515	0.0130849	0.0182567	0.0244692	
2435	16384	2434.96	-1.61564e-05	0.00668619	-0.0263017	-0.0208496	-0.013406	-0.00694647	1.86836e-05	0.00699291	0.0129781	0.0194695	0.0249684	
2543	16384	2542.92	-3.04303e-05	0.0066964	-0.0271748	-0.0209555	-0.0137701	-0.0065746	0.000150295	0.006884	0.0131446	0.0194129	0.0247228	
2656	16384	2655.96	-1.56591e-05	0.00669876	-0.0244201	-0.0207236	-0.0133221	-0.00683674	0.000121372	0.00662447	0.0131361	0.0196564	0.0271187	
2774	16384	2774.03	9.62689e-06	0.00671692	-0.0259481	-0.0205931	-0.0134435	-0.00673095	-8.89929e-06	0.0067227	0.0130142	0.0202146	0.026524	
2896	16384	2896.01	5.02163e-06	0.00671728	-0.0292304	-0.0201749	-0.0136956	-0.00677425	0.000157682	0.00666596	0.0131836	0.0197105	0.0236311	
3025	16384	3024.96	-1.27485e-05	0.00674513	-0.0291907	-0.0204385	-0.0133405	-0.00664952	5.17143e-05	0.00676323	0.013485	0.0202172	0.0235872	
3158	16384	3158.06	1.74816e-05	0.00679929	-0.0300035	-0.0199251	-0.0134622	-0.00698939	-0.000101056	0.00679858	0.0137095	0.0202244	0.0251171	
3298	16384	3298.1	2.95587e-05	0.00680544	-0.0281535	-0.0195709	-0.0137086	-0.00666265	3.15955e-06	0.00667998	0.0137616	0.0196724	0.0240125	
3444	16384	3444.1	2.79729e-05	0.00681527	-0.0246868	-0.019776	-0.0137234	-0.0069029	-7.041e-05	0.00677412	0.0136307	0.0197356	0.0235561	
3597	16384	3597.11	2.99532e-05	0.00682582	-0.0261977	-0.0199813	-0.0137546	-0.00678299	-0.000166267	0.00683079	0.013841	0.0201244	0.0260478	
3756	16384	3756.09	2.42492e-05	0.00679689	-0.0283698	-0.01987	-0.0138371	-0.00672654	4.15622e-05	0.00682244	0.0136161	0.0200641	0.0258054	
3922	16384	3921.98	-5.73027e-06	0.00682117	-0.0279142	-0.0196751	-0.0138271	-0.00693435	-2.78427e-05	0.0068925	0.0134797	0.0204271	0.0249504	
4096	16384	4096.06	1.42385e-05	0.00683204	-0.0295734	-0.0199232	-0.0139193	-0.00690094	0.000132267	0.00684442	0.0135701	0.0203095	0.0250351	
4277	16384	4277.01	1.33287e-06	0.00685425	-0.0264208	-0.0199608	-0.0138116	-0.00700141	0.000148708	0.00666271	0.0138434	0.0203854	0.0253006	
4467	16384	4467.12	2.61366e-05	0.00688743	-0.0267756	-0.0198792	-0.0139107	-0.00698539	-4.44142e-05	0.00691224	0.0138846	0.0208728	0.0275582	
4664	16384	4664.11	2.37849e-05	0.00689433	-0.026204	-0.0201144	-0.0137069	-0.00697924	7.05548e-05	0.00682956	0.0139123	0.0207029	0.029368	
4871	16384	4871.08	1.6291e-05	0.00692104	-0.0279943	-0.0203052	-0.0137829	-0.00694802	-9.67672e-05	0.00706994	0.0139549	0.0208565	0.029281	
5087	16384	5087.22	4.24099e-05	0.00691052	-0.0276635	-0.0207636	-0.0138463	-0.0069116	4.07025e-05	0.00701062	0.0139982	0.020127	0.0283199	
5312	16384	5312.11	1.99223e-05	0.00694207	-0.0267173	-0.0208432	-0.0138331	-0.00680443	-3.92831e-05	0.00702616	0.0138267	0.0203603	0.0286213	
5547	16384	5547.32	5.75698e-05	0.0069719	-0.0291243	-0.0209602	-0.0138634	-0.00702087	0.000114869	0.00699501	0.01417	0.020534	0.0246929	
5793	16384	5793.3	5.13395e-05	0.00699615	-0.0291613	-0.0212109	-0.0137671	-0.00683484	0.000117037	0.00708859	0.0143492	0.0208211	0.0256861	
6049	16384	6049.31	5.0653e-05	0.00702937	-0.0285791	-0.0216053	-0.0138324	-0.00707518	-3.76711e-05	0.00702074	0.0141002	0.0209373	0.0275301	
6317	16384	6317.59	9.30542e-05	0.00705226	-0.0299288	-0.0208626	-0.0137861	-0.00694159	0.000178129	0.00706458	0.0144842	0.0214138	0.0293957	
6597	16384	6597.63	9.53255e-05	0.00710329	-0.0312717	-0.0207077	-0.0140485	-0.00712139	7.60832e-05	0.00729704	0.0142914	0.0218099	0.0283466	
6889	16384	6889.72	0.000104426	0.00713459	-0.0303772	-0.0212606	-0.0137942	-0.00702788	2.80272e-06	0.00730035	0.0143784	0.0219705	0.030082	
7194	16384	7194.78	0.000108213	0.00720064	-0.0286277	-0.0215924	-0.0140614	-0.00697603	0.000133783	0.00726816	0.0144272	0.0216112	0.0293015	
7512	16384	7512.84	0.000112461	0.00723816	-0.0282868	-0.021636	-0.0140406	-0.0071104	7.61774e-05	0.00728873	0.0145274	0.0217923	0.0274349	
7845	16384	7845.63	8.00055e-05	0.00726169	-0.0271922	-0.0224792	-0.0143726	-0.00713805	0.000123811	0.00741309	0.01473	0.0213848	0.0273708	
8192	16384	8192.79	9.62785e-05	0.00728189	-0.0286911	-0.0225397	-0.0143797	-0.00707149	4.26851e-05	0.00740767	0.0145773	0.0217744	0.0292255	
8555	16384	8555.84	9.86885e-05	0.00729372	-0.0284726	-0.0222281	-0.0142293	-0.00728267	0.000127539	0.00756824	0.0145993	0.0214367	0.0285217	
8933	16384	8933.96	0.000107953	0.0073262	-0.027279	-0.021997	-0.0141501	-0.00733508	0.000149451	0.0074509	0.0147829	0.0219285	0.0282321	
9329	16384	9329.99	0.000105857	0.00735803	-0.027465	-0.0220738	-0.0141631	-0.00747263	8.58652e-05	0.00746681	0.0148799	0.021686	0.0291613	
9742	16384	9742.94	9.60561e-05	0.007415	-0.0287543	-0.0222393	-0.0144687	-0.00748481	0.000149259	0.00761114	0.0148982	0.0222176	0.0280965	
10173	16384	10173.7	6.72368e-05	0.00748041	-0.0296978	-0.0226956	-0.0148566	-0.00758607	0.000124494	0.00766808	0.0150421	0.0222438	0.0309287	
10624	16384	10624.9	8.14101e-05	0.00753579	-0.0319743	-0.0221385	-0.0148194	-0.00746538	0.000123949	0.00775059	0.0150105	0.0223044	0.0292244	
11094	16384	11094.8	7.2161e-05	0.00760368	-0.0320501	-0.0223665	-0.0149648	-0.00752639	0.000146245	0.0076599	0.0152111	0.0225999	0.0298236	
11585	16384	11585.9	7.40547e-05	0.00767022	-0.0285789	-0.0224646	-0.014978	-0.0076461	0.000111568	0.0079105	0.015358	0.0228433	0.0303667	
12098	16384	12098.5	3.96002e-05	0.00771232	-0.0288254	-0.0227965	-0.0152241	-0.00780185	4.2978e-05	0.00793117	0.0154751	0.023644	0.0322518	
12634	16384	12634.6	4.36686e-05	0.00775849	-0.0285349	-0.0227695	-0.015107	-0.00777872	-3.25834e-05	0.0079475	0.0155903	0.0238531	0.0341048	
13193	16384	13193.9	6.88837e-05	0.00785386	-0.0305567	-0.0228465	-0.0154621	-0.0078508	-9.13653e-06	0.00787816	0.0158115	0.0241723	0.0325845	
13777	16384	13778	7.23599e-05	0.00790642	-0.0310523	-0.0234331	-0.0154033	-0.00787645	6.39727e-05	0.00805235	0.0159016	0.023986	0.0302236	
14387	16384	14388.3	8.74725e-05	0.00796903	-0.0336174	-0.0233971	-0.0156325	-0.00800288	3.88661e-05	0.0079465	0.0160883	0.0248417	0.0327139	
15024	16384	15025.4	9.55528e-05	0.00804505	-0.0319598	-0.0239673	-0.0159233	-0.00800776	0.000139463	0.00815676	0.0162251	0.0249003	0.0347542	
15689	16384	15691	0.000126885	0.00811288	-0.032999	-0.0240273	-0.0158782	-0.00803251	0.000223652	0.00817277	0.0163555	0.0255109	0.036401	
16384	16384	16385.8	0.0001085	0.00818521	-0.0312912	-0.0244844	-0.0162296	-0.00809499	9.48224e-05	0.00816053	0.0164611	0.0257303	0.0356216	
17109	16384	17111.2	0.000129361	0.00825388	-0.0330097	-0.0243556	-0.0163369	-0.00808714	0.000220577	0.00840817	0.0168322	0.0258593	0.033677	
17867	16384	17869.4	0.000136246	0.00834958	-0.035057	-0.0245829	-0.016447	-0.00807849	0.000174556	0.0084864	0.0170364	0.0261892	0.0346872	
18658	16384	18660.8	0.000150414	0.00843378	-0.0332479	-0.0243673	-0.0164528	-0.00830889	6.87779e-05	0.0085081	0.0171874	0.0262906	0.0360074	
19484	16384	19486.5	0.000127435	0.00849515	-0.0344153	-0.0247425	-0.0167028	-0.00843181	7.48162e-05	0.00847048	0.0172825	0.0272335	0.0365515	
20347	16384	20349.3	0.00011162	0.00855836	-0.035647	-0.0248476	-0.0168483	-0.00844613	2.03798e-05	0.00855186	0.0175013	0.0267	0.0354371	
21247	16384	21249.2	0.000101316	0.0086012	-0.0356746	-0.0252615	-0.01696	-0.00859432	8.75218e-06	0.00867986	0.0175952	0.0269366	0.0354647	
22188	16384	22190.5	0.000112673	0.00866151	-0.0340986	-0.0255614	-0.0167856	-0.00862046	-4.87156e-05	0.00876494	0.0176505	0.0273143	0.0365294	
23170	16384	23173.1	0.000134459	0.00872443	-0.0339889	-0.025815	-0.0169015	-0.0085934	0.000123341	0.00873863	0.0179467	0.0272336	0.0367776	
24196	16384	24200.2	0.000175192	0.00881868	-0.0348636	-0.0257191	-0.0171672	-0.00854465	0.000149108	0.00891479	0.0181012	0.0277181	0.0352967	
25268	16384	25271.7	0.000148257	0.00889558	-0.0370238	-0.0260916	-0.0172277	-0.00879532	4.73038e-05	0.00896506	0.0183061	0.0279051	0.0359999	
26386	16384	26390.1	0.000156865	0.00895523	-0.0349396	-0.0256721	-0.0174933	-0.00891082	8.43594e-05	0.00898601	0.0181373	0.0277184	0.0386233	
27554	16384	27558.7	0.000171941	0.00902683	-0.0369075	-0.0263487	-0.0175204	-0.00895235	0.000198381	0.00925913	0.0183994	0.0276199	0.0349843	
28774	16384	28777.7	0.000129714	0.00912394	-0.0379625	-0.0261062	-0.0177894	-0.00906684	7.09562e-05	0.00929078	0.0185934	0.0272816	0.0341086	
30048	16384	30052	0.000133707	0.00919602	-0.0380898	-0.0265802	-0.0179434	-0.0090635	6.47055e-05	0.0092752	0.0187417	0.0284698	0.0335433	
31379	16384	31382.2	0.000103245	0.00927019	-0.0376282	-0.0267855	-0.0181585	-0.00928828	-1.45453e-07	0.0093736	0.0188338	0.0289046	0.038017	
32768	16384	32772.6	0.000140598	0.00930344	-0.0397862	-0.0263371	-0.0180456	-0.00918058	0.000102401	0.00947122	0.0190994	0.0286441	0.0389811	
34219	16384	34223.1	0.000120946	0.00937853	-0.0385636	-0.0265919	-0.0183072	-0.00928149	0.000165284	0.00953015	0.0189819	0.0295673	0.0399094	
35734	16384	35738.3	0.00012091	0.00942638	-0.0362145	-0.0268611	-0.0184161	-0.00939506	4.69481e-05	0.00957827	0.0191998	0.029261	0.0406537	
37316	16384	37319.2	8.47826e-05	0.00949075	-0.0345316	-0.0271446	-0.0183724	-0.00952154	-8.34974e-05	0.00961492	0.0190617	0.029642	0.0410365	
38968	16384	38970.9	7.42983e-05	0.00954602	-0.0335138	-0.0274394	-0.0186719	-0.00949047	-5.41758e-05	0.00964256	0.019433	0.029318	0.0456517	
40693	16384	40695.3	5.54885e-05	0.00960955	-0.0333205	-0.0267518	-0.0188106	-0.00963201	-2.92876e-05	0.00966627	0.0194556	0.0293395	0.0435499	
42495	16384	42498.4	7.99063e-05	0.00968558	-0.0331486	-0.0277325	-0.0186382	-0.00979435	-2.50417e-05	0.00984045	0.0196305	0.0296895	0.0416091	
44376	16384	44379.1	6.87824e-05	0.00973196	-0.0341096	-0.0275478	-0.0189509	-0.00977553	-6.82484e-06	0.0098581	0.0199928	0.0295319	0.0375785	
46341	16384	46344.5	7.54063e-05	0.00977048	-0.034925	-0.0272175	-0.0189504	-0.00977555	-0.000176632	0.0100279	0.0198186	0.0297041	0.0361722	
48393	16384	48397.7	9.73488e-05	0.00979716	-0.0347624	-0.0278769	-0.0189519	-0.00977748	-9.75052e-06	0.00985426	0.0201607	0.0298749	0.0384507	
50535	16384	50540.6	0.000110099	0.00984116	-0.0355649	-0.0281921	-0.0192703	-0.00976401	3.57023e-06	0.0100384	0.0200012	0.0293652	0.0402225	
52773	16384	52780.1	0.000135294	0.00989925	-0.0357372	-0.0277079	-0.0191139	-0.00977394	-6.64673e-06	0.0100279	0.0205084	0.0293542	0.0435612	
55109	16384	55118.4	0.000169824	0.00994043	-0.035238	-0.0276985	-0.0192705	-0.00993218	2.62989e-06	0.0100371	0.0203449	0.0300604	0.0446305	
57549	16384	57558.9	0.000171688	0.00999166	-0.0329508	-0.0285221	-0.0196038	-0.00993363	0.000170317	0.0102064	0.0205158	0.0304073	0.0433919	
60097	16384	60106.5	0.000158036	0.00998194	-0.0331155	-0.0281943	-0.019273	-0.00993485	0.000169035	0.0100341	0.0206872	0.0309291	0.0407452	
62757	16384	62766.3	0.000148519	0.00999381	-0.0340854	-0.0288406	-0.0195935	-0.00992339	0.000180588	0.0102167	0.0205262	0.030941	0.0384702	
65536	16384	65543.6	0.000115731	0.0100301	-0.0358893	-0.0288481	-0.019767	-0.00993107	3.6008e-06	0.0102089	0.0203457	0.0302354	0.0382865	
68438	16384	68447	0.000131164	0.0100359	-0.0373631	-0.0288548	-0.0196079	-0.00993783	-3.20046e-06	0.0102021	0.0206842	0.0304029	0.0400381	
71468	16384	71476.7	0.000121361	0.010085	-0.037037	-0.0296759	-0.0199393	-0.00993749	-2.82362e-06	0.0103734	0.0203392	0.0311011	0.0428585	
74632	16384	74641.9	0.000132539	0.010129	-0.0370347	-0.0298377	-0.0199369	-0.00993501	-2.90093e-07	0.010376	0.0205146	0.0305805	0.0409218	
77936	16384	77947.4	0.000146007	0.0101755	-0.0355636	-0.0299985	-0.0200992	-0.00993143	3.35838e-06	0.0105508	0.0206911	0.0305843	0.038814	
81386	16384	81398	0.000146904	0.0101823	-0.0352303	-0.0294991	-0.0202582	-0.010092	1.0435e-05	0.0103869	0.0206983	0.0304173	0.0400527	
84990	16384	85001.8	0.000138823	0.0102101	-0.0355645	-0.0298352	-0.0201001	-0.0100998	2.51919e-06	0.0103789	0.0206903	0.0300604	0.041806	
88752	16384	88765.3	0.00015027	0.0102484	-0.0365336	-0.0296613	-0.0200903	-0.0100899	0.0001818	0.0105601	0.0207005	0.0304194	0.0441108	
92682	16384	92694.9	0.000139091	0.0102908	-0.0399571	-0.0298312	-0.0199303	-0.0102633	6.54268e-06	0.0105539	0.020867	0.0312853	0.0460498	
96785	16384	96799.9	0.00015418	0.0103202	-0.0360456	-0.0298268	-0.0200917	-0.0102589	1.09472e-05	0.0103874	0.0208714	0.0311152	0.0453463	
101070	16384	101085	0.000150552	0.0103215	-0.0355554	-0.0303185	-0.0204226	-0.0102582	0.000180826	0.0105589	0.0210447	0.0309412	0.0441092	
105545	16384	105561	0.000148591	0.0103555	-0.03621	-0.0308127	-0.020259	-0.0102605	9.29078e-06	0.0103856	0.0210423	0.0312877	0.0455211	
110218	16384	110234	0.00014108	0.010405	-0.0373521	-0.0298292	-0.0204259	-0.0104291	8.063e-06	0.0105553	0.0212138	0.0314609	0.0426927	
115098	16384	115116	0.000153176	0.0103933	-0.0352341	-0.0308159	-0.0205938	-0.0102638	5.82173e-06	0.010553	0.0210387	0.0314586	0.0391673	
120194	16384	120214	0.000170241	0.0104406	-0.0358885	-0.0299972	-0.0205955	-0.0102655	4.08572e-06	0.0105513	0.0213825	0.0319806	0.0361804	
125515	16384	125537	0.000173208	0.0104619	-0.034906	-0.0304863	-0.0205923	-0.0102623	7.37334e-06	0.0107256	0.0213859	0.031984	0.037412	
131072	16384	131090	0.000138759	0.0105	-0.0365378	-0.0301582	-0.020758	-0.0104298	7.40702e-06	0.0107257	0.0215589	0.0314604	0.0404009	
136875	16384	136892	0.000123624	0.0104988	-0.0386548	-0.0295012	-0.0209234	-0.0104294	7.78592e-06	0.0107261	0.0215594	0.0316354	0.0381151	
142935	16384	142956	0.000149881	0.0104896	-0.0376784	-0.0295013	-0.0207578	-0.0104295	0.00017699	0.0107261	0.0215594	0.0316355	0.0396975	
149263	16384	149287	0.000161347	0.0104678	-0.039141	-0.029992	-0.0209215	-0.0104274	0.00017911	0.0105573	0.0212159	0.0318124	0.0448148	
155872	16384	155894	0.000138854	0.0105006	-0.0378425	-0.0308156	-0.0205933	-0.0104306	0.000175903	0.0107251	0.0213855	0.0309364	0.0435746	
162773	16384	162794	0.000127758	0.010521	-0.0391435	-0.0314707	-0.0207583	-0.0104299	0.000176641	0.0105548	0.0213863	0.0307628	0.0441084	
169979	16384	169998	0.000114397	0.0105533	-0.0386519	-0.0319585	-0.0209202	-0.0104261	0.000183452	0.0105616	0.0215659	0.031642	0.0432288	
177505	16384	177522	9.63154e-05	0.0105743	-0.0407633	-0.0317936	-0.0207535	-0.0104252	1.20309e-05	0.0105594	0.0215636	0.0318143	0.0437563	
185364	16384	185381	9.17771e-05	0.0106065	-0.0404395	-0.0313029	-0.0209202	-0.0104262	1.10477e-05	0.0105584	0.0215626	0.0321626	0.0416379	
193571	16384	193586	7.87661e-05	0.0106051	-0.0428733	-0.0311402	-0.0210871	-0.0105948	9.83575e-06	0.0105571	0.0215614	0.0316375	0.0393476	
202141	16384	202154	6.58969e-05	0.0105877	-0.0422247	-0.0317952	-0.0207551	-0.0105942	0.000179673	0.0105577	0.0217349	0.0316381	0.0416372	
211090	16384	211112	0.000104295	0.0106347	-0.0423843	-0.0314649	-0.0210839	-0.0105917	0.000182263	0.0105604	0.0217375	0.0318153	0.0430511	
220436	16384	220453	7.93709e-05	0.0106336	-0.0404387	-0.0306462	-0.021085	-0.0105928	0.000181141	0.0105592	0.0215635	0.0328624	0.0435796	
230195	16384	230217	9.43383e-05	0.0106422	-0.0371833	-0.0306439	-0.0210828	-0.0105905	0.000183467	0.0107326	0.0215659	0.0325153	0.0428758	
240387	16384	240405	7.56696e-05	0.0106105	-0.0406004	-0.0313014	-0.020753	-0.0104247	1.25753e-05	0.0107309	0.0212185	0.0333876	0.0416395	
251030	16384	251046	6.3698e-05	0.0106427	-0.0379998	-0.0304821	-0.021085	-0.0105928	1.19448e-05	0.0107303	0.0215635	0.033212	0.0404056	
262144	16384	262160	6.20917e-05	0.0106483	-0.0407632	-0.0311379	-0.0212505	-0.0105926	1.21264e-05	0.0107305	0.0215637	0.0330374	0.0449936	
273750	16384	273770	7.43861e-05	0.0106519	-0.0409251	-0.0313015	-0.0212501	-0.0104247	1.25152e-05	0.0107309	0.0215641	0.0323388	0.0437568	
285870	16384	285886	5.69277e-05	0.0106476	-0.039626	-0.0314656	-0.0210846	-0.0105924	1.2333e-05	0.0107307	0.0215639	0.0332125	0.047118	
298527	16384	298543	5.29432e-05	0.0106751	-0.0393024	-0.0314671	-0.0210861	-0.0105939	1.08128e-05	0.0105581	0.0217353	0.0325117	0.0467621	
311744	16384	311746	7.13011e-06	0.0106927	-0.0412516	-0.0313034	-0.0210864	-0.0107615	1.05544e-05	0.0105579	0.021735	0.0330358	0.0434016	
325546	16384	325547	2.01254e-06	0.01067	-0.0399525	-0.0306472	-0.0212517	-0.0105939	1.08187e-05	0.0105581	0.0215624	0.0332109	0.0435784	
339959	16384	339955	-1.03189e-05	0.0106893	-0.0409263	-0.0314666	-0.0212513	-0.0105934	1.12681e-05	0.0105586	0.0215629	0.0328617	0.0398769	
