1	16384	1	0	0	0	0	0	0	0	0	0	0	0	
355010	16384	355002	-2.13982e-05	0.0106844	-0.0441661	-0.031302	-0.0214162	-0.0105927	1.20309e-05	0.0107304	0.0215636	0.0330373	0.0418152	
370728	16384	370718	-2.62036e-05	0.0106748	-0.0430341	-0.0319584	-0.0214171	-0.0105936	-0.000158165	0.0105584	0.0215626	0.0321626	0.0501334	
387141	16384	387141	1.2257e-06	0.0106967	-0.0404382	-0.0313016	-0.0214158	-0.0105923	1.24188e-05	0.0107308	0.0217369	0.0326881	0.0503125	
404281	16384	404289	1.9979e-05	0.0106809	-0.0393004	-0.0311372	-0.0214153	-0.0105918	1.29046e-05	0.0105602	0.0219103	0.0323392	0.0474731	
422180	16384	422186	1.52411e-05	0.0106658	-0.0406	-0.0303169	-0.0214152	-0.0105917	1.30208e-05	0.0105604	0.0217375	0.03199	0.0474732	
440872	16384	440875	7.74447e-06	0.0106964	-0.0379999	-0.0317938	-0.0214163	-0.0105928	1.1899e-05	0.0105592	0.0217364	0.0316396	0.0465861	
460391	16384	460391	-9.58691e-07	0.0107203	-0.0368595	-0.030974	-0.0214161	-0.0107601	1.20533e-05	0.0105594	0.0219095	0.0328625	0.0437563	
480774	16384	480783	1.8959e-05	0.0107252	-0.037022	-0.0313014	-0.02125	-0.0107595	1.25753e-05	0.0107309	0.0213913	0.0328631	0.044994	
502060	16384	502064	7.18257e-06	0.0106999	-0.0379998	-0.0317937	-0.0212506	-0.0105928	1.19448e-05	0.0107303	0.0217364	0.0325129	0.045524	
524288	16384	524305	3.18933e-05	0.0107378	-0.0362073	-0.0319574	-0.0210848	-0.01076	1.21264e-05	0.0107305	0.0217366	0.0326878	0.041639	
547500	16384	547505	8.73897e-06	0.0107191	-0.0388129	-0.0317932	-0.0214157	-0.0107596	1.25152e-05	0.0107309	0.021737	0.0332126	0.0398782	
571740	16384	571739	-8.96829e-07	0.010693	-0.0417365	-0.0313017	-0.0212503	-0.0105924	1.2333e-05	0.0107307	0.0217368	0.0318146	0.04358	
597053	16384	597035	-3.08004e-05	0.0106821	-0.0418985	-0.0322846	-0.0210845	-0.0107596	-0.000156725	0.0107309	0.021737	0.032863	0.0421683	
623487	16384	623489	2.44313e-06	0.0106773	-0.0425471	-0.0321211	-0.0212504	-0.0105925	-0.000157055	0.0107305	0.0217367	0.0316399	0.0426972	
651091	16384	651087	-6.0064e-06	0.0106674	-0.0433567	-0.0321209	-0.0209189	-0.0105923	1.23546e-05	0.0107307	0.0213911	0.0318147	0.0411106	
679917	16384	679889	-4.12219e-05	0.0107129	-0.0441654	-0.0317929	-0.0210842	-0.0107594	-0.000156474	0.0107311	0.0215644	0.0316405	0.0412872	
710020	16384	709983	-5.24892e-05	0.0107261	-0.0399513	-0.0316298	-0.0212505	-0.0107601	-0.000157182	0.0107304	0.0215636	0.0316397	0.0412864	
741455	16384	741409	-6.14387e-05	0.0107467	-0.039951	-0.0317933	-0.0212502	-0.0109271	-0.000156817	0.0107308	0.0217369	0.0314655	0.0444635	
774282	16384	774225	-7.41824e-05	0.0107722	-0.0393009	-0.0322847	-0.0210845	-0.0109271	-0.000156794	0.0107308	0.0217369	0.0325134	0.0444635	
808563	16384	808524	-4.81222e-05	0.010774	-0.0393016	-0.0321216	-0.0212509	-0.0109278	-0.000157545	0.01073	0.0217362	0.0318139	0.0425203	
844361	16384	844300	-7.27612e-05	0.0107562	-0.039789	-0.0321214	-0.0209194	-0.0109277	-0.000157377	0.0107302	0.0217363	0.0325128	0.04111	
881744	16384	881692	-5.86576e-05	0.0107732	-0.041088	-0.0319576	-0.021085	-0.0107602	-0.000157314	0.0107303	0.0217364	0.0323381	0.046409	
920782	16384	920703	-8.59309e-05	0.0107652	-0.0383253	-0.0316297	-0.0212505	-0.0109275	-0.00015716	0.0107304	0.0219095	0.0321636	0.0469405	
961548	16384	961476	-7.45664e-05	0.0107437	-0.0376736	-0.0309735	-0.02125	-0.0107595	-0.000156638	0.0107309	0.0217371	0.0326883	0.0444636	
1004120	16384	1.00404e+06	-8.16018e-05	0.0107533	-0.0384881	-0.0304821	-0.0212506	-0.0109276	-0.000157268	0.0109014	0.0219094	0.0328624	0.042697	
1048576	16384	1.0485e+06	-6.90848e-05	0.0107386	-0.0389759	-0.0303178	-0.0212505	-0.01076	-0.000157087	0.0105595	0.0219095	0.0325131	0.0434032	
1095000	16384	1.09495e+06	-4.46447e-05	0.0107484	-0.037185	-0.0311376	-0.0212501	-0.0107596	-0.000325883	0.0107309	0.0219099	0.0323388	0.0395263	
1143480	16384	1.14345e+06	-2.31843e-05	0.0107721	-0.039626	-0.0303176	-0.0214159	-0.0107598	-0.00015688	0.0107307	0.0220827	0.032688	0.0386469	
1194106	16384	1.19412e+06	1.22532e-05	0.0107518	-0.0384876	-0.0311376	-0.0214157	-0.0107596	-0.000156725	0.0107309	0.0220829	0.0323388	0.0411107	
1246974	16384	1.24697e+06	-6.5396e-07	0.0107501	-0.0401136	-0.0304819	-0.0215816	-0.01076	-0.000157055	0.0107305	0.0219096	0.0328626	0.0432267	
1302182	16384	1.30216e+06	-1.85806e-05	0.0107636	-0.0371851	-0.0308097	-0.0214158	-0.0107598	1.23546e-05	0.0105597	0.0217369	0.0323386	0.041463	
1359835	16384	1.35984e+06	3.00197e-06	0.0107881	-0.0376741	-0.0308101	-0.0214162	-0.0109275	1.20035e-05	0.0107304	0.0215636	0.032513	0.0402297	
1420040	16384	1.42009e+06	3.73345e-05	0.0107697	-0.0363704	-0.0316298	-0.0212505	-0.0109275	1.20309e-05	0.0109014	0.0215636	0.0319889	0.0432266	
1482910	16384	1.48295e+06	2.85674e-05	0.0108143	-0.037348	-0.0314655	-0.0214158	-0.0109271	1.23964e-05	0.0109018	0.0217369	0.0328629	0.0458784	
1548564	16384	1.54855e+06	-6.61507e-06	0.0108404	-0.0418985	-0.0311376	-0.0214158	-0.0109271	1.24188e-05	0.0109018	0.0219098	0.0330377	0.0471181	
1617125	16384	1.61711e+06	-1.19227e-05	0.010856	-0.0415743	-0.0313017	-0.0212503	-0.0110946	1.22862e-05	0.0109017	0.0215639	0.0335622	0.047827	
1688722	16384	1.68871e+06	-9.72808e-06	0.0108509	-0.0414126	-0.0317938	-0.0214164	-0.0109277	1.18364e-05	0.0109013	0.0215634	0.0332119	0.0455239	
1763488	16384	1.76351e+06	1.201e-05	0.0108485	-0.0414125	-0.0316299	-0.0212507	-0.0109276	1.1899e-05	0.0107303	0.0215635	0.033212	0.0444629	
1841564	16384	1.84163e+06	3.46395e-05	0.0108181	-0.0391386	-0.0317936	-0.0214161	-0.0109275	1.20533e-05	0.0110726	0.0217365	0.0330373	0.043933	
1923097	16384	1.92318e+06	4.44625e-05	0.0108152	-0.0371854	-0.0317936	-0.0212505	-0.0109275	1.20553e-05	0.0109015	0.0219095	0.0337368	0.0412865	
2008240	16384	2.00833e+06	4.26937e-05	0.0108503	-0.0383254	-0.0319575	-0.0214162	-0.0107602	1.19448e-05	0.0110724	0.0219094	0.0318142	0.042697	
2097152	16384	2.09727e+06	5.41759e-05	0.0108381	-0.0370224	-0.0317935	-0.0212505	-0.0109274	1.21264e-05	0.0109015	0.0220825	0.0318144	0.0455242	
2190001	16384	2.19015e+06	7.01316e-05	0.0108399	-0.0386507	-0.030974	-0.0212505	-0.0107601	1.20585e-05	0.0109015	0.0220824	0.0328625	0.0455241	
2286960	16384	2.28713e+06	7.32979e-05	0.0108602	-0.0376738	-0.0308098	-0.0214159	-0.0107598	1.2333e-05	0.0110728	0.0219098	0.0335622	0.0474725	
2388213	16384	2.38848e+06	0.000112985	0.0108493	-0.0388134	-0.030646	-0.0215817	-0.0105926	1.2069e-05	0.0109015	0.0220824	0.0340868	0.0446399	
2493948	16384	2.49424e+06	0.000116951	0.0108594	-0.0401136	-0.0311379	-0.021416	-0.01076	1.21583e-05	0.0110727	0.0222555	0.0339119	0.0481816	
2604365	16384	2.60465e+06	0.000108754	0.0108323	-0.0401138	-0.0306461	-0.0214162	-0.0107601	1.19706e-05	0.0109014	0.0222553	0.0337367	0.0453471	
2719670	16384	2.71996e+06	0.000104897	0.0108194	-0.0388134	-0.0309741	-0.0210849	-0.0107601	1.20035e-05	0.0109014	0.0222553	0.0330373	0.0474721	
2840080	16384	2.84031e+06	8.23992e-05	0.0108047	-0.0379998	-0.0319575	-0.0212505	-0.0107601	1.20309e-05	0.0109014	0.0219094	0.0330373	0.046055	
2965821	16384	2.96621e+06	0.000129799	0.0107988	-0.0397888	-0.0316297	-0.0209192	-0.0105926	1.20592e-05	0.0109015	0.0220824	0.0323383	0.0425207	
3097129	16384	3.09756e+06	0.000138945	0.0108332	-0.038976	-0.0316297	-0.0212505	-0.0105926	1.20959e-05	0.0109015	0.0222554	0.0339118	0.043933	
3234251	16384	3.23469e+06	0.000134305	0.0108428	-0.0393013	-0.0314659	-0.0212506	-0.0107601	1.1977e-05	0.0109014	0.0222553	0.0330373	0.0439329	
3377443	16384	3.37805e+06	0.000181175	0.0108957	-0.0406009	-0.0324487	-0.0212505	-0.0105926	1.21325e-05	0.0110726	0.0222555	0.0332122	0.0444632	
3526975	16384	3.52759e+06	0.000173356	0.0109064	-0.0401136	-0.0319573	-0.0212504	-0.0107599	1.21826e-05	0.0110727	0.0224285	0.0340869	0.0462322	
3683128	16384	3.68373e+06	0.000164071	0.0109207	-0.0407633	-0.0329398	-0.0212505	-0.0105926	1.20533e-05	0.0110726	0.0222554	0.0339118	0.0499567	
3846194	16384	3.84688e+06	0.000177417	0.0109305	-0.0393012	-0.0324488	-0.0217473	-0.0105926	1.20553e-05	0.0110726	0.0224284	0.0332122	0.0469405	
4016479	16384	4.01721e+06	0.000181596	0.0108959	-0.0394636	-0.0319573	-0.0215816	-0.0105925	0.000181436	0.0110727	0.0222555	0.0332123	0.0496016	
4194304	16384	4.19516e+06	0.000204098	0.0109049	-0.0379997	-0.0322849	-0.0212505	-0.0105926	0.000181368	0.0110726	0.0222555	0.0339119	0.0462322	
4380002	16384	4.38095e+06	0.000216914	0.0109017	-0.0383253	-0.0319574	-0.0210849	-0.0105926	1.20585e-05	0.0112437	0.0220824	0.0342618	0.0455241	
4573921	16384	4.57483e+06	0.000199466	0.0108957	-0.0368594	-0.0319574	-0.0212505	-0.01076	1.21144e-05	0.0112437	0.0219095	0.0337369	0.0421679	
4776426	16384	4.77729e+06	0.000180997	0.0108609	-0.0378369	-0.0317936	-0.0212505	-0.0105926	1.2069e-05	0.0110726	0.0220824	0.0337368	0.0419916	
4987896	16384	4.98898e+06	0.000217907	0.010847	-0.0383252	-0.0314658	-0.0210848	-0.0105925	1.21583e-05	0.0110727	0.0219096	0.0337369	0.0414628	
5208729	16384	5.20983e+06	0.000211408	0.0108054	-0.0417366	-0.0308099	-0.0207534	-0.0105925	1.21626e-05	0.0110727	0.0219096	0.0332123	0.0402298	
5439339	16384	5.44052e+06	0.00021736	0.0107912	-0.0386506	-0.0316296	-0.0209191	-0.0105925	1.21873e-05	0.0110727	0.0220826	0.0328627	0.0402299	
5680159	16384	5.68136e+06	0.000211017	0.0108094	-0.0376739	-0.0313018	-0.0209191	-0.0105925	1.2207e-05	0.0112438	0.0219096	0.0332123	0.0400539	
5931642	16384	5.93282e+06	0.000198856	0.0108408	-0.0402762	-0.0316297	-0.0210849	-0.0105926	1.20592e-05	0.0110726	0.0219095	0.0326878	0.0384709	
6194258	16384	6.19546e+06	0.000193373	0.0108212	-0.0376741	-0.0313019	-0.0212505	-0.0105926	1.20959e-05	0.0112437	0.0219095	0.0328626	0.0391741	
6468501	16384	6.46966e+06	0.000178469	0.0108328	-0.0388133	-0.03081	-0.0212505	-0.0105926	1.21316e-05	0.0112437	0.0219095	0.0321637	0.041639	
6754886	16384	6.75609e+06	0.000178471	0.0108197	-0.0397887	-0.0306459	-0.0212505	-0.01076	0.000181374	0.0110726	0.0220825	0.0325131	0.0428737	
7053950	16384	7.0551e+06	0.000162399	0.0108184	-0.0384879	-0.0303177	-0.0212504	-0.0107599	1.21826e-05	0.0112438	0.0219096	0.0318145	0.0386468	
7366255	16384	7.36717e+06	0.000123756	0.0108173	-0.0389759	-0.0314657	-0.021416	-0.0107599	1.2189e-05	0.0110727	0.0220826	0.0318145	0.0393501	
7692387	16384	7.69345e+06	0.000138217	0.0108131	-0.0386506	-0.0314657	-0.0212504	-0.0105925	1.21853e-05	0.0110727	0.0222555	0.0325132	0.0402299	
8032959	16384	8.03409e+06	0.000140664	0.01085	-0.0412501	-0.0319574	-0.0212505	-0.01076	0.000181311	0.0109015	0.0219095	0.0323383	0.0397018	
8388608	16384	8.38986e+06	0.000148715	0.010801	-0.0438425	-0.0314658	-0.0210848	-0.0105926	1.21264e-05	0.0109015	0.0220825	0.0326878	0.0398778	
8760003	16384	8.76151e+06	0.000172431	0.0108021	-0.043195	-0.0316296	-0.0210848	-0.0107599	1.21727e-05	0.0110727	0.0219096	0.033562	0.0462322	
9147842	16384	9.14921e+06	0.000149038	0.0107615	-0.0393012	-0.0313019	-0.0209192	-0.0105926	1.21144e-05	0.0109015	0.0219095	0.0325131	0.0460551	
9552851	16384	9.55452e+06	0.000174306	0.0107693	-0.0414123	-0.0311379	-0.0209191	-0.0107599	1.21737e-05	0.0109016	0.0219096	0.0328627	0.0441098	
9975792	16384	9.97766e+06	0.000187343	0.0107738	-0.0406008	-0.0313018	-0.0209191	-0.0105925	1.21583e-05	0.0110727	0.0220825	0.0325131	0.0455243	
10417458	16384	1.04196e+07	0.00020908	0.0107972	-0.0399512	-0.0314658	-0.0210848	-0.0105925	0.000181404	0.0110727	0.0220825	0.0326879	0.0430502	
10878679	16384	1.08812e+07	0.000234972	0.0107845	-0.0393012	-0.0316297	-0.0212505	-0.0105926	0.000181337	0.0110726	0.0220825	0.0337369	0.0428736	
11360319	16384	1.1363e+07	0.000240096	0.0107781	-0.0418988	-0.0311379	-0.0210848	-0.0104251	0.000181361	0.0109015	0.0222555	0.0330374	0.0432267	
11863283	16384	1.1866e+07	0.000224945	0.0107909	-0.0465892	-0.0311379	-0.0210848	-0.0104251	0.000181385	0.0109016	0.0219096	0.0326879	0.0457012	
12388516	16384	1.23916e+07	0.000252687	0.0107926	-0.0427092	-0.0313019	-0.0210848	-0.0105926	0.000181338	0.0109015	0.0222554	0.0325131	0.0441097	
12937002	16384	1.29403e+07	0.000256248	0.0108065	-0.0393011	-0.0316297	-0.0212505	-0.0104251	0.000181373	0.0110726	0.0224285	0.0330374	0.0439331	
13509772	16384	1.35134e+07	0.000270184	0.010804	-0.0433569	-0.0319574	-0.0210848	-0.0104251	0.000181374	0.0110726	0.0224285	0.033562	0.0464092	
14107901	16384	1.41119e+07	0.000283224	0.010811	-0.0393012	-0.0313019	-0.0212505	-0.0105926	0.000181353	0.0112437	0.0222555	0.0333871	0.0467634	
14732511	16384	1.47367e+07	0.000283077	0.0108286	-0.0415745	-0.0311379	-0.0212505	-0.0105926	0.000181363	0.0110726	0.0222555	0.0330374	0.0458781	
15384775	16384	1.53883e+07	0.000229011	0.0108453	-0.0415745	-0.0313019	-0.0215817	-0.0105926	0.000181362	0.0110726	0.0224285	0.0328626	0.0426972	
16065917	16384	1.60691e+07	0.000198256	0.0108737	-0.042223	-0.0321212	-0.0214161	-0.01076	0.000181373	0.0110726	0.0220825	0.0330374	0.0464092	
16777216	16384	1.67809e+07	0.000217323	0.0108784	-0.0402761	-0.0319574	-0.0214161	-0.0105926	0.000181368	0.0110726	0.0224285	0.0328626	0.0474723	
17520007	16384	1.7524e+07	0.000228701	0.0108963	-0.0401137	-0.0319574	-0.0214161	-0.0105926	0.000181357	0.0110726	0.0222555	0.0333871	0.0535164	
18295684	16384	1.8299e+07	0.000181616	0.0109114	-0.0373483	-0.0321212	-0.0214161	-0.01076	0.000181356	0.0110726	0.0222555	0.0326878	0.0533381	
19105703	16384	1.91089e+07	0.000169129	0.0109107	-0.037674	-0.0317935	-0.0215817	-0.0105926	0.000181363	0.0110726	0.0222555	0.0330374	0.0503122	
19951585	16384	1.99559e+07	0.000215247	0.0109024	-0.0406009	-0.0314658	-0.0214161	-0.0105926	0.00018135	0.0110726	0.0222554	0.0321637	0.0458781	
20834917	16384	2.08396e+07	0.000223479	0.0109437	-0.0409255	-0.0316297	-0.0214161	-0.01076	0.000181356	0.0112437	0.0220825	0.0328626	0.0457011	
21757357	16384	2.17626e+07	0.000240865	0.0109089	-0.0368594	-0.0317935	-0.0214161	-0.0105926	0.000181383	0.0110726	0.0224285	0.0330374	0.0494239	
22720638	16384	2.27265e+07	0.00025863	0.0109132	-0.0371854	-0.03081	-0.0214161	-0.0105926	0.000181361	0.0110726	0.0226015	0.033562	0.0506678	
23726566	16384	2.37324e+07	0.000245431	0.0109261	-0.0394637	-0.0313019	-0.0214161	-0.0105926	0.000181385	0.0112438	0.0226015	0.0332123	0.0533382	
24777031	16384	2.47834e+07	0.000255252	0.0109275	-0.0435188	-0.0321212	-0.0215816	-0.01076	0.000181378	0.0112438	0.0226015	0.0321637	0.0549437	
25874004	16384	2.58797e+07	0.000219899	0.0109551	-0.0427092	-0.0317935	-0.0215817	-0.0105926	1.21316e-05	0.0110726	0.0226015	0.0325131	0.0506678	
27019544	16384	2.70245e+07	0.000184091	0.0109758	-0.0404385	-0.0327761	-0.0215817	-0.01076	1.21325e-05	0.0110726	0.0226015	0.0330374	0.0536947	
28215802	16384	2.82217e+07	0.000210349	0.0109911	-0.0399512	-0.033267	-0.0215817	-0.01076	1.21117e-05	0.0114149	0.0226015	0.033562	0.0503122	
29465022	16384	2.94714e+07	0.000215455	0.0110318	-0.0402761	-0.0340847	-0.0214161	-0.01076	0.000181363	0.0112437	0.0226015	0.0333871	0.0513792	
30769550	16384	3.07765e+07	0.000226349	0.0110121	-0.0410878	-0.0334306	-0.0214161	-0.0109274	0.000181362	0.0112437	0.0226015	0.0330374	0.0492463	
32131834	16384	3.21388e+07	0.000216964	0.0110541	-0.0391386	-0.0327761	-0.0217472	-0.0109274	0.000181373	0.0114149	0.0227746	0.0333871	0.0428736	
33554432	16384	3.35611e+07	0.000198082	0.0109895	-0.0410878	-0.0322849	-0.0215817	-0.01076	0.000181368	0.0112437	0.0222555	0.0330374	0.0428736	
35040014	16384	3.50463e+07	0.000180103	0.0109679	-0.0454592	-0.0319574	-0.0215817	-0.01076	1.21156e-05	0.0112437	0.0222555	0.0323384	0.0418153	
36591368	16384	3.65981e+07	0.000183632	0.0109579	-0.0430331	-0.0324487	-0.0214161	-0.0105926	1.21144e-05	0.0112437	0.0224285	0.0321637	0.0425207	
38211406	16384	3.82174e+07	0.000157889	0.0109568	-0.0407632	-0.0322849	-0.0214161	-0.01076	1.21214e-05	0.0112437	0.0224285	0.0326878	0.0448167	
39903169	16384	3.99109e+07	0.000193153	0.010966	-0.0433569	-0.0317935	-0.0214161	-0.0105926	1.21333e-05	0.0112437	0.0226015	0.0332122	0.0434032	
41669834	16384	4.16787e+07	0.000211868	0.0109425	-0.0415745	-0.0314658	-0.0212505	-0.0105926	1.21146e-05	0.0112437	0.0224285	0.0332122	0.0439331	
43514715	16384	4.35234e+07	0.000199382	0.0109627	-0.0406009	-0.032285	-0.0212505	-0.01076	1.21184e-05	0.0112437	0.0226015	0.0333871	0.0397018	
45441276	16384	4.54518e+07	0.000232143	0.0109382	-0.0427092	-0.0326124	-0.0212505	-0.01076	1.21189e-05	0.0112437	0.0224285	0.0332122	0.0418153	
47453133	16384	4.74639e+07	0.000226925	0.0109069	-0.0456207	-0.0317935	-0.0212505	-0.01076	1.21224e-05	0.0112437	0.0222555	0.0328626	0.0405819	
49554062	16384	4.95651e+07	0.000222892	0.0108988	-0.044166	-0.0319574	-0.0209191	-0.01076	1.21363e-05	0.0112438	0.0220825	0.0347871	0.0480042	
51748008	16384	5.17599e+07	0.000230125	0.0108958	-0.0446512	-0.0316297	-0.0209191	-0.01076	1.21316e-05	0.0110726	0.0224285	0.0339119	0.0464092	
54039088	16384	5.40519e+07	0.000236377	0.0108577	-0.0414123	-0.0324487	-0.0209191	-0.0105926	0.000181374	0.0112437	0.0222555	0.0337369	0.04464	
56431603	16384	5.64454e+07	0.000244379	0.0108478	-0.0404385	-0.0326124	-0.0207534	-0.0104251	1.21294e-05	0.0110726	0.0220825	0.0340868	0.0439331	
58930044	16384	5.89434e+07	0.000226271	0.010868	-0.0423851	-0.0321212	-0.0210848	-0.0105926	1.21211e-05	0.0110726	0.0222555	0.0342618	0.0419916	
61539100	16384	6.15522e+07	0.000213008	0.0108864	-0.0433569	-0.0319574	-0.0209191	-0.01076	1.21203e-05	0.0112437	0.0220825	0.0346119	0.0409342	
64263668	16384	6.42796e+07	0.000247984	0.0108696	-0.0381624	-0.0314658	-0.0209191	-0.01076	1.21315e-05	0.0110726	0.0220825	0.0337369	0.0448167	
67108864	16384	6.71237e+07	0.00022056	0.0108521	-0.0409255	-0.03081	-0.0209191	-0.01076	1.21264e-05	0.0110726	0.0222555	0.0332122	0.0425207
