1	16384	5806.58	59.6924	3186.04	9094.18	473.999	85.144	1
2	13962	5802.18	29.1506	3502.15	9498.42	515.112	83.7989	1.99986
3	12714	5796.37	24.5923	3834.51	9869.36	534.843	78.8894	2.99984
4	11898	5839.38	22.0205	4180.11	10208.9	752.816	102.622	3.99933
5	11301	5832.05	22.2635	4508.19	10584.9	784.178	107.336	4.99885
6	10835	5729.76	20.1046	4799.54	10742.3	800.554	104.476	5.99852
7	10456	5861.61	19.7016	5231.92	11299.5	1079.95	102.334	6.9977
8	10139	5753.23	19.3313	5469.97	11388.7	1116.97	106.125	7.99813
9	9867	5910.92	19.7291	5896.83	12081.3	1184.66	108.037	8.99584
10	9630	5947.46	19.6573	6430.32	12586.6	1214.85	102.908	9.99595
11	9421	6258.78	19.6563	7154.12	13657.4	1336.59	115.911	10.995
12	9233	6010.07	19.4411	7084.48	13373.2	1299.79	109.065	11.9938
13	9064	5948.7	18.5603	7409.64	13440.4	1573.92	105.693	12.9947
14	8911	5885.65	18.0836	7588.71	13818.1	1607.56	97.8566	13.9937
15	8770	6090.19	17.7423	8070.92	14439.7	1654.16	112.201	14.9909
16	8640	5982.75	17.5058	8493.75	14642.2	1706.94	104.282	15.9909
17	8520	5890.61	17.4054	8465.14	14729.6	1697.89	98.3568	16.9874
18	8408	5776.17	17.6551	8828.26	14878.3	1713.49	105.019	17.988
19	8304	5726.64	16.8467	9000.6	15146.4	1736.27	99.4701	18.9863
20	8206	6904.58	20.3814	11262.7	18547.5	2199	125.396	19.9848
21	8115	6243.25	18.273	10489.2	17300.3	1981.39	114.603	20.9839
22	8028	5742.28	16.8897	10007	16168.7	1864.1	99.7758	21.9817
23	7946	5928.01	18.1059	10685.8	17225.9	1966.02	102.819	22.98
24	7868	6258.77	17.8942	11383.2	18215.7	2129.26	115.658	23.9739
25	7795	6176.78	17.9756	11595.4	18309.8	2459.27	108.659	24.9777
26	7724	5942.13	16.8107	11273.6	17594.8	2397.72	106.939	25.9723
27	7657	5808.28	16.8038	11489.5	18004.7	2417.13	98.2108	26.9756
28	7593	5945.34	17.2339	12324.4	18512.6	2492.56	107.336	27.9693
29	7532	5845.33	16.8339	12436.1	18823.3	2495.49	103.293	28.9691
31	7417	5972.77	16.8532	13293	19695.8	2581.91	113.119	30.9629
32	7363	5778.62	16.0006	13230.7	19209.2	2557.25	109.874	31.9607
33	7311	5873.07	16.3763	13282.3	19431	2598.55	100.533	32.9564
35	7212	5866.2	16.5716	13449	19430.5	2650.86	105.657	34.9504
36	7165	5842.99	16.593	13376.6	19524.6	2668.25	109.142	35.9481
38	7077	5913.52	17.001	13632.2	19714.4	2783.24	105.553	37.9381
40	6993	5831.83	17.0957	13557.1	19577	2782.35	101.387	39.9408
41	6954	5827.44	17.0423	13623.4	19490.2	2792.49	106.126	40.9328
43	6878	5871.62	17.1426	13548.9	19413.6	2840.22	100.32	42.9218
45	6806	5879.08	17.0666	13592.3	19467.4	2910.96	103.438	44.9187
47	6738	5885.57	16.9821	13703	19563.8	2973.73	98.5456	46.9139
49	6673	5850.29	17.2397	13688	19465.3	3465.16	109.396	48.9056
52	6582	5800.52	17.2469	13686.4	19477.2	3550.29	110.301	51.8889
54	6525	5839.08	17.3748	13720.6	19672.3	3631.88	112.031	53.8877
56	6471	5880.7	17.1976	13800.2	19613.8	3655.39	116.056	55.8742
59	6393	5794.78	17.3336	13714.2	19471.3	3698.11	106.053	58.8611
61	6344	5851.04	17.3056	13781.4	19636.5	3687.26	111.286	60.8526
64	6274	5861.17	17.4057	13892.7	19771.6	3766.5	105.515	63.828
67	6208	5753.06	17.6421	13724.4	19509.2	3765.46	114.852	66.8191
70	6146	6186.3	19.0879	14824	20908.6	4137.16	130.979	69.8064
73	6087	6079.19	18.9332	14738	20676.9	4118.78	124.199	72.7817
76	6030	5811.44	18.1156	14082.9	19755.6	3968.33	112.769	75.7668
79	5977	5892.92	18.6305	14393.7	20138	4134.85	112.933	78.7459
83	5909	5821.97	18.6707	14264.7	19906.2	4162.13	109.663	82.7147
87	5845	5961.85	19.1931	14545.6	20473.7	4283.83	122.84	86.6927
91	5785	5927.57	19.3186	14410.2	20429.6	4287.64	116.508	90.6723
95	5728	5786.49	19.1433	14148.6	19833.8	4239.7	108.066	94.6447
99	5673	5917.86	24.0783	13698.2	20125	5227.22	104.178	98.6074
103	5622	6108.32	30.4249	13916	20524.9	5471.72	93.2053	102.578
108	5561	6431.76	38.1176	14154.1	20943.4	5725.95	108.973	107.531
112	5514	6465.72	43.0139	14165.9	20883.9	5836.6	112.441	111.488
117	5459	6740.8	50.338	14584.4	21311	6193.08	110.643	116.434
123	5396	6893.44	58.4263	14986.8	21641.2	6517.23	113.417	122.393
128	5347	7101.18	65.447	15392	22164	6856.37	125.491	127.339
134	5291	6743.15	60.8313	15041.8	21408.1	6597.05	108.108	133.296
140	5237	6716.25	59.1192	15438	21763.2	6689.33	106.741	139.208
146	5187	6763.83	57.792	15656.1	22118.2	6717.56	102.757	145.127
152	5139	6730.69	56.6642	15967.5	22423.4	6905.62	108.192	151.065
159	5086	6708.81	55.1026	15891.9	22395.4	6936.49	104.797	157.995
166	5036	6507.35	53.102	16006	21990.1	6902.1	111.994	164.893
173	4988	6689.45	52.9062	16521.9	22565.8	7089.21	107.458	171.778
181	4936	6794.17	52.3619	16791.7	22917.7	7183.35	102.715	179.699
189	4887	6825.46	51.4387	16811.3	23029.7	7245.96	104.563	187.537
197	4840	6816.74	55.9833	16268.6	23328.5	8829.75	140.289	195.437
206	4791	6964.52	63.7796	16731.4	23220.8	9460.45	134.627	204.307
215	4744	7036.89	71.0714	17105	23357.5	9940.77	128.583	213.121
225	4694	6931.4	76.456	17189.8	22981.9	10247.8	141.883	222.943
235	4647	7044.33	75.2304	17723.3	23585.1	10557.8	140.736	232.785
245	4603	7219.86	74.9706	18438.4	24492.1	10994.1	157.289	242.593
256	4556	7081.87	71.566	18197.3	24098.1	11080.3	143.108	253.366
267	4512	7014.85	68.6733	18153.4	23851.1	11009.5	129.876	264.123
279	4467	7002.46	66.9489	18302.9	24020.8	11213.1	144.616	275.907
292	4420	7022.4	65.679	18380.5	24348.4	11471	141.855	288.574
304	4379	6990.41	63.7109	18680.3	24457.2	11678.2	143.412	300.301
318	4334	6855.33	61.3919	18560.5	24440.7	11780.6	140.978	313.976
332	4291	6791.66	59.5348	18807.5	24817.3	11814.7	152.645	327.603
347	4248	7025.42	60.0696	19228.3	25822.3	12088.7	133.71	342.16
362	4206	6840.23	57.4449	19690.4	25729.7	12167.4	122.92	356.736
378	4164	7046.11	57.5727	19989.2	26276.9	12512.2	141.21	372.246
395	4122	7068.9	62.8704	20818.3	26369.5	18082.2	12927	388.737
412	4083	7101.89	70.8467	21379.6	26401.4	19332.1	13307.1	405.146
431	4040	7230.2	71.4428	21866.8	27202.5	19722	13415.1	423.557
450	4000	7060.25	68.605	21828.8	27473	19455	13166.2	442.005
470	3960	7055.05	67.0626	22341.7	27353.5	19653.8	13141.7	461.138
490	3922	7156.55	65.776	22768.7	27510.7	19787.4	13396.2	480.46
512	3883	7090.91	63.9064	22657.2	27941.5	19732.2	13270.2	501.568
535	3844	7145.42	62.3805	23688.3	28677.4	19721.6	13278.4	523.529
558	3806	7121.12	60.5797	23829.7	28568.3	19550.7	13404.1	545.523
583	3768	7135.62	59.2645	24175.7	28640.4	19562.6	13291.4	569.377
609	3730	7125.74	58.062	24248.5	29191.4	19427.6	13398.1	594.301
636	3693	7241.81	57.4323	24848.1	30303	19449.2	13326.8	619.955
664	3657	7133.72	55.5903	25104.2	31177.2	19025.2	13342.1	646.502
693	3621	7236.4	55.1875	25845.3	31456.5	19018	13398.8	673.948
724	3584	7154.85	53.4381	26075.6	31705.6	18564.2	13324.2	703.293
756	3549	7135.25	52.5116	26703.3	32355.3	18374.5	13366	733.33
790	3513	7438.66	60.3149	28528.6	32773.1	21304.3	13331.3	765.336
825	3478	7138.87	62.1357	28969.5	31783.2	22426.4	13187.5	798.146
861	3444	7117.31	60.6917	29311	32274.7	22619.9	13221.8	831.757
899	3410	7193.26	58.9642	29945.2	32608.2	22553.1	13277.4	867.114
939	3376	7379.74	58.0102	30694.9	33494.1	22878.3	13240.5	904.353
981	3342	7284.56	56.6216	31301	33684.6	22698.7	13121.2	943.157
1024	3309	7338.17	55.6201	31760.4	34444.2	23108.2	13530.1	982.691
1069	3276	7375.76	54.2101	32526.3	35172.2	22866.6	13320.8	1024.24
1117	3243	7446.81	53.2871	33501.1	36507.2	22960.2	13439.1	1068.35
1166	3211	7592.34	52.6511	35205.5	37654.3	22726.9	13406.1	1112.93
1218	3179	7381.88	51.1549	35112.9	38333.1	22509.9	13361.4	1160.1
1272	3147	7415.32	49.9505	35085.2	38532.3	21879.6	13273.6	1209.03
1328	3116	7378.05	48.9574	35621.6	39277.9	21773.7	13376.8	1259.48
1387	3085	7390.28	48.2889	36107.9	40144.9	21181.5	13231.4	1312.51
1448	3055	7339.44	47.5183	36781.7	41431.8	21030.4	13270	1367.01
1512	3024	7471.23	47.0749	37923.6	42995.4	20863.8	13328.7	1423.61
1579	2994	7614.23	55.3757	43231.8	40736.5	27967.9	13433.9	1482.92
1649	2964	7567.81	54.0464	44679.8	41341.4	28550.3	13361	1544.53
1722	2935	7364.57	52.5857	45506	42385.3	28850.1	13247.4	1608.17
1798	2906	7450.45	51.8405	46811.1	43429.5	28888.2	13348.9	1674.46
1878	2877	7394.86	50.4249	47901.3	44349.3	28973.2	13251.3	1743.41
1961	2848	7574.44	49.8513	48111.3	45689.3	29458.9	13465.2	1814.71
2048	2820	7512.77	49.0484	50233	47121.3	29906.7	13579.4	1888.61
2139	2791	7543.89	47.7672	51088.9	49082.8	29026.5	13374.8	1966.06
2233	2764	7592.98	46.7766	51868.7	50611.4	29028.9	13408.5	2045.08
2332	2736	7506.94	45.95	52840.6	51815.4	28718.9	13276	2127.7
2435	2709	7586.93	45.2334	53996.7	53339.2	28634.6	13441.9	2213.01
2543	2682	7603.28	44.5402	55394.1	54451.5	27739.4	13393.7	2301.42
2656	2655	7427.5	43.3943	56290.4	56513	26936	13192.1	2393.46
2774	2629	7513.5	43.2857	58917.5	59309.2	26931.5	13442	2489.21
2896	2603	7579.72	42.8863	59673.1	61656.6	26535.5	13437.6	2587.21
3025	2577	7613.12	42.2276	61235.5	63873.5	25966.2	13480.8	2688.77
3158	2551	7190.51	49.1066	69564.9	55776.6	39633.5	13430	2793.12
3298	2526	7168.25	49.2035	75363.8	58142.1	41296.1	13698.3	2902.25
3444	2501	7078.77	47.0973	75773.3	58456.2	40981.2	13377.4	3014.17
3597	2476	6915.99	45.8905	77261.3	60504	41324.3	13309.4	3130.62
3756	2451	7003.67	44.9719	79381.9	62443.1	41913.1	13349.2	3249.9
3922	2427	7081.58	44.3847	81629.2	65177.6	42395.6	13489.1	3373.79
4096	2403	7074.91	43.5432	83486.5	67715.4	42520.6	13462.8	3500.21
4277	2379	7304.75	43.1166	87638.9	71863.4	41395.1	13492.2	3631.37
4467	2355	7343.95	42.5322	89896	74314.6	41276.4	13448.4	3767.29
4664	2332	7097.77	41.6731	91364.9	77060.5	40688.7	13436.1	3906.39
4871	2309	7110	41.1354	94019.5	80160.2	40566	13534	4049.24
5087	2286	7156.17	40.485	96084	83581.4	39739.7	13439.6	4196.79
5312	2263	7068.94	40.0798	98607.2	87024.7	39063.6	13521.9	4347.29
5547	2240	7171.88	39.7981	101948	91004.5	38361.2	13547.8	4502.89
5793	2218	7225.88	39.3972	104723	95144.7	37344.5	13514.9	4663.47
6049	2196	7159.38	39.0428	107985	100511	36230.9	13577.9	4826.85
6317	2174	7845.45	45.1164	125959	88388.7	63349.1	13634.3	4995.38
6597	2152	7659.39	44.539	130583	91903.8	65230	13702.6	5168.62
6889	2131	7689.35	43.5922	134140	95671.5	66101.8	13710.5	5343.85
7194	2110	7712.32	42.7826	137764	100715	67125.1	13723.7	5525.2
7512	2089	7606.51	41.9717	141916	104578	67925.8	13786.5	5709.77
7845	2068	7685.2	41.5194	146547	109956	68480.7	13828.8	5897.38
8192	2048	7742.19	40.9289	149492	115318	68753.9	13793.9	6089.27
8555	2027	7710.41	40.1197	153959	122831	68447	13769.6	6286.58
8933	2007	7802.69	39.6481	157825	128229	67962.6	13694.1	6486.51
9329	1987	7841.97	39.4135	163257	134518	67713.6	13863.1	6690.58
9742	1967	7882.05	38.9829	167952	141373	67028	13905.9	6898.41
10173	1948	7605.24	38.4156	171957	147624	65683.3	13918.4	7108.76
10624	1928	7759.85	38.0723	177168	154864	63900.9	13962.7	7324.12
11094	1909	7767.94	37.7876	182808	162593	62436.4	13927.2	7543.99
11585	1890	7839.15	37.325	187457	170280	60320.6	13922.8	7763.3
12098	1871	7776.59	37.3371	194961	179900	58349.5	14078	7990.44
12634	1853	9892.61	41.2151	286573	133737	110239	13873.7	8214.38
13193	1834	9910.03	40.4172	298590	136789	112823	14074.2	8445.03
13777	1816	9870.04	39.2912	305326	140536	112250	14106.8	8677.02
14387	1798	9759.73	38.2284	313541	145317	111834	14037.8	8914.3
15024	1780	9768.54	37.3083	322133	150302	112115	14016.9	9150
15689	1762	10009.6	36.5033	333768	156335	112894	14224.7	9388.4
16384	1745	10010.9	35.686	341575	161851	112814	14285.4	9632.22
17109	1727	10212.5	34.7877	353883	172819	111992	14196.3	9874.1
17867	1710	10135.1	33.9629	364286	179353	112712	14393	10119.6
18658	1693	10050.8	33.1784	375760	184879	112104	14367.4	10364.8
19484	1676	10333.5	32.6325	388078	192101	112493	14370.5	10616
20347	1660	10376.5	31.8778	399776	197950	112213	14444	10862.2
21247	1643	10360.9	31.1008	412453	204820	112030	14474.7	11114.1
22188	1627	10408.7	30.6971	427352	213304	113043	14729.6	11364.2
23170	1611	10522	30.0043	440420	221100	112653	14700.8	11618.5
24196	1595	10580.6	29.4435	454337	229178	112268	14632.6	11867.4
25268	1579	10557.3	28.882	470595	237629	112349	14721.3	12122.7
26386	1563	10591.2	28.3521	485460	245682	112342	14787.6	12375.9
27554	1547	10616	27.8252	501376	254142	112101	14914	12632.8
28774	1532	10627.9	27.3751	521199	265410	112420	15039.2	12886.9
30048	1517	10542.5	26.8581	539194	276423	112570	15069.2	13142.4
31379	1502	10565.2	26.4804	559435	286878	112748	15225.7	13397.4
32768	1487	10653.7	26.1085	580988	300323	113555	15368.5	13650.8
34219	1472	10798.2	25.6486	602963	317043	112691	15713.3	13906.9
35734	1457	10891.6	25.3166	621258	331631	113231	15531.9	14163.4
37316	1443	10891.9	24.9079	644865	342545	112913	15447.7	14418.7
38968	1428	10972	24.636	668826	356311	113328	15264.7	14674.2
40693	1414	10850.8	24.2524	694083	369223	112704	15053.7	14929.1
42495	1400	10802.1	23.9159	718224	383327	112904	15007.1	15186.6
44376	1386	11091.6	23.8205	753690	401278	113631	15123.4	15443.2
46341	1372	11115.2	23.4083	779500	417208	113149	14951.2	15697.8
48393	1359	10997.1	23.1045	807339	435008	113502	15106.7	15953.4
50535	1345	10946.5	22.8611	838134	451500	113352	14991.1	16209.5
52773	1332	11015	22.6582	870270	472356	113523	15084.8	16466.5
55109	1319	11059.1	22.4174	902487	491930	113638	15124.3	16725
57549	1306	11049.8	22.1954	939283	514497	113654	15221.3	16978.9
60097	1293	11154.7	22.0086	971982	533592	113435	15123.7	17236.1
62757	1280	10900	21.7072	1.00461e+06	556573	113661	15324.2	17491.8
65536	1267	11157.9	21.5673	1.04531e+06	579905	114065	15454.6	17745.6
68438	1254	11337.3	21.6581	1.0971e+06	612972	114947	15889.2	18003.7
71468	1242	11198.1	21.216	745673	547236	114295	15620.8	18259.7
74632	1229	10991.9	20.9963	257205	436020	113989	15395.4	18516
77936	1217	11285.1	20.9917	259957	438851	114072	15303.2	18771
81386	1205	11125.3	20.7428	260857	439836	113629	15115.4	19026.6
84990	1193	11393.1	20.7363	265573	443610	114395	15152.6	19283.9
88752	1181	11190.5	20.5425	267085	444402	114014	15003.4	19540.2
92682	1170	11260.7	20.4236	268471	446774	114846	15054.7	19797
96785	1158	11417.1	20.3884	272188	448798	114793	14977.5	20049.9
101070	1146	11198.1	20.1957	273768	449743	114931	14989.5	20306.6
105545	1135	11326.9	20.1313	277354	451493	115174	15128.6	20562.1
110218	1124	11384.3	20.0689	281375	455874	114900	15076.5	20817.4
115098	1112	11327.3	20.0068	275425	449473	114853	15179	21073.5
120194	1101	11448.7	19.9944	277204	451711	115917	15417.8	21330.6
125515	1090	11414.7	19.846	279294	452412	115441	15329.4	21586.4
131072	1080	11567.6	19.8192	281442	454063	115343	15439.8	21842.7
136875	1069	11359.2	19.7244	283659	455401	115585	15816.7	22097.8
142935	1058	11498.1	19.6889	285070	456647	115370	15582.2	22354.8
149263	1048	11473.3	19.665	288320	459858	115699	15415.1	22612.7
155872	1037	11401.2	19.6033	291369	460885	116271	15301.8	22864.9
162773	1027	11472.2	19.618	293804	463107	116146	15181.1	23123
169979	1017	11379.5	19.6107	296764	465187	116245	15093.4	23380.7
177505	1007	11557.1	19.5439	299829	469961	116255	15106.3	23637.7
185364	997	11596.8	19.5833	302258	469814	117068	15080.2	23889.4
193571	987	11405.3	19.5539	305043	471896	116588	15058.8	24149.4
202141	977	11361.3	19.5951	308666	474564	117518	15098.3	24404.8
211090	967	11601.9	19.59	310647	475884	117661	15168.6	24657.4
220436	957	11407.5	19.6213	314132	479554	117729	15193.3	24913.4
230195	948	11552.7	19.6077	311987	475056	118040	15275.3	25173.1
240387	939	11501.6	19.6662	314693	477422	118290	15270.5	25427.2
251030	929	11509.1	19.8619	320696	484551	119859	15440.3	25681
262144	920	11521.7	19.738	318917	482960	118757	15455.4	25937.2
273750	911	11433.6	19.7231	320119	483979	118716	15754.1	26195.2
285870	902	11430.2	19.7673	322819	486256	119323	15620.8	26451.8
298527	893	11537.5	19.8075	325393	488464	119499	15595.7	26704
311744	884	11438.9	19.8839	323455	490175	119701	15410.6	26961.7
325546	875	11443.4	19.8653	324758	489440	119697	15177.1	27214.9
339959	866	11408.8	19.827	325283	488391	119734	15211.3	27475.6
355010	858	11494.2	19.9956	329254	494462	121430	15235.4	27730
370728	849	11652.5	20.2019	335972	502272	123863	15453.5	27986.5
387141	841	11953.6	20.5192	346702	514046	126023	15782.4	28245.1
404281	832	11564.9	19.9228	339286	500203	123921	15306.5	28498.5
422180	824	11410.2	19.9228	341227	499967	124032	15246.4	28753.8
440872	816	11343.1	19.9002	342074	498344	124207	15186.3	29008.5
460391	808	11524.8	19.8339	345311	500818	124824	15149.8	29265.6
480774	800	11382.5	19.7983	346271	502920	125814	15453.8	29518.8
502060	792	11322	19.7134	349788	505452	126304	15414.1	29779.5
524288	784	11336.7	19.6937	351496	507399	126312	15575.3	30040.4
547500	776	11496.1	19.6282	353384	510238	126491	15939.4	30288.6
571740	768	11319	19.5014	353520	510280	126365	15623.7	30545.6
597053	761	11360.1	19.4785	351779	510170	126181	15553.2	30807.9
623487	753	11419.7	19.3731	353186	512859	126239	15349.3	31058.5
651091	746	11352.5	19.3154	355914	516479	126260	15317.7	31313.4
679917	738	11315.7	19.2602	360667	519837	126699	15382.1	31571.9
710020	731	11320.1	19.0789	359611	518520	127375	15255.8	31825.5
741455	724	11348.1	19.0122	362040	520171	128635	15167.1	32084.1
774282	716	11448.3	18.928	364883	521663	131024	15345	32339.7
808563	709	11496.5	18.8043	368952	523193	133819	15148.1	32596.1
844361	702	11407.4	18.7002	371010	524521	136276	15329.1	32851.5
881744	695	11141	18.6086	376298	527227	138072	15267.6	33109.4
920782	688	11016	18.4743	378892	528424	139805	15373.5	33364.5
961548	681	10928	18.3617	381273	530633	141172	15514	33618
1004120	675	10979.3	18.2767	380905	530819	140796	15533.3	33876.2
1048576	668	10953.6	18.1579	384148	534400	141802	15809.9	34130.8
1095000	661	10759.5	18.6017	380885	534428	180557	15888	34390.2
1143480	655	10987.8	18.9275	377391	530221	183082	15789.3	34645.7
1194106	648	11089.5	19.1859	375140	527323	183622	15723.8	34896.2
1246974	642	11077.9	19.4179	374388	526757	183368	15747.7	35153.3
1302182	635	11297.6	19.6194	373950	526011	181643	15503.9	35411.6
1359835	629	11292.5	19.8083	374526	526936	180887	15502.4	35659.2
1420040	623	11374	20.1007	376189	529090	181554	15502.4	35924.9
1482910	617	11333.9	20.1663	375485	525284	181133	15351.7	36176.8
1548564	610	11185.2	20.2957	376592	524910	180679	15432.8	36433.5
1617125	604	11259.9	20.4568	378144	526603	181280	15316.2	36688.9
1688722	598	11182.3	20.5987	378876	526737	182324	15508.4	36949.5
1763488	592	10839.5	20.716	380863	527971	182519	15530.4	37201
1841564	586	10926.6	20.8488	380833	531319	183713	15814	37458
1923097	581	10862.3	21.0187	385172	534179	184370	15664.4	37719.4
2008240	575	10652.2	21.1533	387979	537226	184268	15857.4	37969.5
2097152	569	10871.7	21.2775	389678	539005	184794	16007	38223.8
2190001	563	10724.7	21.6359	383607	540529	185039	16246.9	38479.3
2286960	558	10598.6	21.7776	381351	534272	184401	16003.6	38734.2
2388213	552	10793.5	21.8729	377594	530562	184091	15865.9	38996.4
2493948	547	10830	21.9566	376729	530618	185024	15841	39252.4
2604365	541	10887.2	22.0003	376248	528625	182530	15637.7	39504
2719670	536	11104.5	22.0559	375784	527709	181974	15701.5	39762.2
2840080	531	11131.8	22.0681	375433	527021	181126	15679.8	40017.4
2965821	525	10937.1	22.0976	377770	527682	180756	15514.3	40273.8
3097129	520	11015.4	22.1267	378344	529548	182702	15798.1	40529.8
3234251	515	10846.6	22.1735	379068	529303	182245	15623.3	40792.1
3377443	510	10760.8	22.1953	382500	532376	182759	15768.6	41040.5
3526975	505	10647.5	22.207	382768	532024	184024	15928.7	41301.8
3683128	500	10564	22.2547	383890	534570	184224	15798	41548.6
3846194	495	10563.6	22.3259	387410	539315	185384	16058.6	41809.9
4016479	490	10381.6	22.3816	388986	540163	185094	15993.9	42071.8
4194304	485	10451.5	22.4974	392555	542697	186206	16358.8	42324.8
4380002	480	10262.5	22.5891	383329	543869	184308	16002.1	42578.9
4573921	475	10416.8	22.508	383183	540392	184261	15917.9	42839.2
4776426	471	10515.9	22.4363	378917	535718	184174	15687.9	43089.7
4987896	466	10733.9	22.3117	377644	533680	183131	15667.4	43348.8
5208729	461	10869.8	22.2152	377805	531150	183193	15572.7	43598.4
5439339	457	10728.7	22.1194	379956	533836	182464	15455.1	43857.6
5680159	452	10862.8	22.0322	377960	533664	182064	15398.2	44114.7
5931642	448	10796.9	21.9384	378980	531565	181594	15459.8	44374.3
6194258	443	10975.2	22.0507	385287	539521	184291	15643.3	44627.1
6468501	439	11446.5	22.4267	400554	558080	191030	16303	44885.6
6754886	434	10774.2	21.8899	391836	546889	186560	15820.3	45137.9
7053950	430	10827.9	21.7889	390102	541835	186560	15816.3	45394.3
7366255	426	10380.3	21.6828	391641	545214	185981	15845.1	45654.1
7692387	422	10521.3	21.6309	391505	546870	186794	15957.3	45908.5
8032959	417	10467.6	21.6934	400441	556441	189532	16211	46160.6
8388608	413	10363.2	21.53	400458	552915	188080	16147.7	46417.4
8760003	409	10520.8	21.5256	393081	556333	188225	16780	46680.2
9147842	405	10521	21.2398	390402	554812	189316	16471.6	46936.3
9552851	401	10483.8	20.9545	389576	549209	187860	16401.5	47182.6
9975792	397	10730.5	20.6778	388086	545622	187103	16254.4	47444.3
10417458	393	10697.2	20.4344	388842	546333	185794	16028	47700.9
10878679	389	11141.4	20.146	389234	544756	186542	16197.9	47955.8
11360319	385	10883.1	19.9417	387886	544335	184455	15909.1	48209.9
11863283	381	10923.9	19.804	390509	547496	186134	15958	48465.4
12388516	378	10886.2	19.4621	385661	543262	184312	15836	48722.1
12937002	374	10735.3	19.2674	388283	543714	184674	15703.2	48974.9
13509772	370	10818.9	19.0457	390254	545865	186554	15921.6	49238.9
14107901	366	10409.8	18.8497	392003	544270	185653	15713.1	49494.7
14732511	363	11041.3	19.5308	407347	561419	195628	16614.3	49746.5
15384775	359	10403.9	18.603	397986	554006	188468	16089.1	50003.1
16065917	356	10427	18.3523	397374	553612	188051	16022.5	50254.5
16777216	352	10397.7	18.1809	400051	555560	187631	16193.2	50512.6
17520007	349	10151.9	18.0292	395086	557181	188860	16553	50774.2
18295684	345	10368.1	17.8223	394020	558432	189600	16530.4	51027.1
19105703	342	10476.6	17.5142	385006	544558	188301	16149.1	51283.4
19951585	338	10683.4	17.3754	389343	547722	187101	16059.2	51537.9
20834917	335	10773.1	17.0989	388093	546663	184779	15937.3	51796.2
21757357	331	10806.6	16.8754	386879	543725	185166	15915.4	52050.9
22720638	328	10896.3	16.6503	388814	543805	185308	15884.1	52303.9
23726566	325	10941.5	16.4546	388025	546262	186991	16144.6	52563.4
24777031	322	10686.3	16.2853	389612	546618	184696	15841.6	52815.3
25874004	318	10943.4	16.1413	392192	551487	187053	16072.3	53069.6
27019544	315	11241.3	16.2515	405308	563527	191756	16412.7	53332.9
28215802	312	11259.6	16.1178	404462	563554	192151	16442.3	53587.6
29465022	309	11411	16.539	425204	580055	198275	17042.1	53852.9
30769550	306	11006.5	16.0138	415317	575373	195588	17326.8	54097.1
32131834	303	11198	15.8872	420716	577818	194360	16990.1	54366
33554432	300	11003.3	15.6208	414557	576763	193950	17043.3	54610
35040014	297	10400.7	15.045	397000	564596	189013	16862	54873.2
36591368	294	10343.5	14.8708	395085	557401	187741	16363.9	55121.2
38211406	291	10790.4	14.7432	394735	559564	190316	16611.7	55376.5
39903169	288	10590.3	14.5296	391066	549333	186604	16493.1	55637.3
41669834	285	10750.9	14.4133	390940	548453	186049	16224.6	55892.3
43514715	282	10851.1	14.2224	390270	547879	185337	16074.5	56146.7
45441276	280	10885.7	14.0774	392732	548886	185461	16025	56407
47453133	277	10841.2	14.0188	393996	548686	185516	16249.1	56666.7
49554062	274	11021.9	13.893	391770	551460	186588	15989.1	56922.7
51748008	271	11929.9	14.2925	414738	575686	196269	16955.7	57168.2
54039088	269	11925.7	14.2259	414639	573569	196959	17066.9	57432.6
56431603	266	10969.9	13.4592	399932	553767	189447	16409.8	57686.4
58930044	263	10558.9	13.2835	396544	549996	187814	16114.1	57934.2
61539100	261	10659	13.3797	409456	561628	190977	16475.1	58203.1
64263668	258	10422.5	13.1256	403516	558609	189012	16713.2	58448.8
67108864	256	10835.9	13.0255	405328	562270	190996	16621.1	58706.3
