1	16384	210.51	42.6025	559.387	638.611	348.694	458.496	0	1	48	
2	13673	211	27.3166	608.06	664.668	383.018	480.436	0	1.99744	63.959	
3	12301	202.341	22.7624	580.278	676.612	442.322	467.604	0	2.99244	79.879	
4	11411	202.349	23.8586	607.572	711.331	474.542	526.597	0	3.98458	95.7532	
5	10766	208.898	23.0355	603.381	721.438	456.623	534.925	0	4.97334	111.573	
6	10266	205.922	24.2711	577.538	748.101	437.269	541.301	0	5.966	127.456	
7	9861	217.219	87.0094	650.948	791.299	598.317	562.418	0	6.94514	143.122	
8	9524	217.556	81.3865	647.312	817.619	582.003	589.773	0	7.93196	158.911	
9	9236	224.664	75.1287	682.655	807.601	581.854	622.347	0	8.90515	174.482	
10	8985	222.037	71.7974	691.708	829.827	567.279	645.409	0	9.8877	190.203	
11	8765	219.966	67.4999	691.272	857.844	559.84	649.971	0	10.8672	205.875	
12	8568	216.97	64.1145	667.717	879.902	535.598	705.999	0	11.8287	221.259	
13	8391	196.758	102.757	743.296	880.706	689.31	662.376	0	12.8077	236.922	
14	8230	181.288	104.669	742.041	893.317	692.588	667.315	0	13.7717	252.347	
15	8083	185.204	101.2	757.639	900.285	733.886	695.039	0	14.7407	267.851	
16	7948	178.284	96.7618	759.688	898.465	709.864	708.103	0	15.6964	283.142	
17	7824	192.74	92.2877	782.336	937.117	732.362	736.835	0	16.6653	298.644	
18	7708	176.44	88.6597	774.261	966.269	718.085	756.357	0	17.6165	313.864	
19	7600	182.5	86.0665	776.711	1036.45	725.132	810.526	0	18.5805	329.288	
20	7499	179.224	81.8376	763.168	1042.27	733.831	825.443	0	19.5369	344.59	
21	7404	176.256	79.2686	756.483	1057.54	750.81	848.46	0	20.4977	359.963	
22	7315	182.092	76.1138	759.262	1068.35	719.617	871.36	0	21.4267	374.827	
23	7230	181.881	74.2678	758.368	1095.44	732.089	911.203	0	22.3949	390.318	
24	7150	188.671	72.197	746.434	1117.76	720.42	928.531	0	23.3245	405.192	
25	7075	195.618	87.1915	837.739	1093.71	883.958	909.541	0	24.2759	420.414	
26	7003	207.911	94.4705	879.48	1076.4	987.148	890.904	0	25.2006	435.21	
27	6934	209.691	97.8432	894.433	1085.95	1026.68	893.568	0	26.1402	450.243	
28	6869	218.664	96.0631	912.36	1106.86	1051.1	914.544	0	27.0747	465.195	
29	6806	220.688	93.1734	904.202	1125.18	1076.55	932.266	0	28.0123	480.197	
31	6689	208.551	87.8573	963.522	1181.19	1050.53	981.612	0	29.864	509.823	
32	6633	207.448	85.8115	1023.97	1215.74	1052.62	1007.39	0	30.8185	525.096	
33	6580	212.158	88.2979	1116.41	1308.21	1107.45	1082.22	0	31.7527	540.044	
35	6480	204.321	79.9868	1071.91	1267.9	1046.14	1068.98	0	33.552	568.832	
36	6433	197.886	79.8228	1094.2	1337.48	1074.15	1127.47	0	34.4878	583.805	
38	6343	190.761	76.5867	1068.42	1378.21	1049.03	1158.28	0	36.3016	612.825	
40	6258	193.033	73.2862	1038.35	1400.29	1016.14	1195.91	0	38.158	642.529	
41	6218	191.058	71.1938	1039.4	1431.65	1013.99	1228.05	0	39.0222	656.355	
43	6141	203.061	70.237	1036.48	1470.12	982.902	1265.75	0	40.8424	685.478	
45	6069	218.323	68.34	1036.91	1522	981.381	1333.83	0	42.6189	713.902	
47	6000	212.167	66.039	1021	1553.5	935.333	1339.17	0	44.4518	743.229	
49	5936	220.35	65.6114	1037.57	1598.55	982.48	1408.52	0	46.1811	770.898	
52	5844	198.323	76.571	1271.05	1557.49	1337.61	1341.2	0	48.8222	813.155	
54	5787	212.373	81.9013	1337.65	1551.75	1501.64	1326.59	0	50.6086	841.738	
56	5732	210.572	81.3852	1367.24	1537.68	1546.23	1336.71	0	52.3297	869.276	
59	5655	198.939	78.3018	1387.09	1592.04	1604.42	1364.81	0	54.9436	911.097	
61	5606	200.143	76.4784	1393.69	1631.29	1633.96	1410.63	0	56.6771	938.834	
64	5536	208.454	73.9647	1418.89	1696.53	1642.88	1470.2	0	59.2937	980.699	
67	5470	204.57	72.0784	1520.84	1770.93	1695.98	1550.46	0	61.7912	1020.66	
70	5408	201.923	69.4342	1564.16	1807.14	1685.65	1587.46	0	64.38	1062.08	
73	5349	204.898	68.2191	1596	1865.21	1706.67	1640.68	0	66.9779	1103.65	
76	5293	219.346	65.7621	1597.96	1914.04	1681.84	1690.35	0	69.4132	1142.61	
79	5240	200.763	63.6752	1566.98	1969.47	1663.74	1744.85	0	71.8914	1182.26	
83	5173	195.051	61.7455	1557.12	2058.19	1652.81	1828.53	0	75.2449	1235.92	
87	5110	209.98	61.1962	1564.38	2156.75	1618	1950.1	0	78.4399	1287.04	
91	5050	193.465	58.8859	1534.26	2236.04	1567.92	2018.81	0	81.7192	1339.51	
95	4994	196.035	57.4563	1498.2	2337.61	1540.45	2083.9	0	84.9133	1390.61	
99	4941	197.733	56.2884	1523.58	2431.29	1504.76	2180.33	0	88.1192	1441.91	
103	4890	210.634	55.8262	1515.95	2529.24	1523.72	2282.21	0	91.1648	1490.64	
108	4830	203.52	60.2389	1759.83	2510.35	1949.69	2259.83	0	95.0756	1553.21	
112	4784	221.572	65.9061	2040.97	2401.34	2423.08	2153.64	0	98.1384	1602.21	
117	4730	205.708	67.5214	2138.69	2288.58	2676.74	2049.89	0	101.955	1663.28	
123	4669	199.186	65.8277	2153.99	2327.91	2771.69	2104.52	0	106.513	1736.2	
128	4620	203.463	63.8579	2180.95	2405.41	2807.36	2172.51	0	110.196	1795.14	
134	4565	194.524	62.1177	2233.52	2517.2	2870.1	2268.13	0	114.587	1865.39	
140	4513	192.998	60.4872	2261.02	2586.08	2897.41	2338.13	0	118.922	1934.76	
146	4464	200.269	59.2134	2373.66	2747.54	2994.18	2510.3	0	123.26	2004.16	
152	4418	205.523	57.8852	2458.13	2830.69	3030.56	2560.43	0	127.443	2071.08	
159	4366	218.278	55.6444	2481.22	2880.9	3002.75	2599.86	0	132.396	2150.34	
166	4317	197.591	54.4262	2475.1	2952.98	3009.5	2670.37	0	137.057	2224.91	
173	4271	212.597	53.3427	2485.37	3081.95	3003.51	2828.38	0	141.829	2301.27	
181	4221	211.798	51.7643	2429.76	3192.61	2963.52	2944.09	0	147.154	2386.46	
189	4174	204.36	50.4458	2425.73	3330.38	2902.01	3064.93	0	152.293	2468.7	
197	4129	210.22	48.9972	2382.17	3456.28	2848.63	3178.74	0	157.437	2550.99	
206	4081	198.481	47.7622	2337.66	3612.59	2775.06	3377.6	0	163.149	2642.39	
215	4036	195.986	46.6603	2320.37	3761.65	2707.88	3436.32	0	168.772	2732.36	
225	3988	196.59	45.7205	2262.79	3902.71	2581.75	3630.39	0	174.751	2828.02	
235	3943	213.797	45.3375	2307.13	4103.98	2600.81	3806.24	0	180.716	2923.46	
245	3900	205.128	45.6996	2427.44	4095.13	2889.23	3833.85	0	186.558	3016.93	
256	3856	199.948	50.373	2943.72	3915.72	3900.16	3649.64	0	192.946	3119.13	
267	3814	213.949	53.2269	3257.73	3700.58	4644.21	3386.47	0	198.906	3214.5	
279	3770	213.793	54.5411	3493.63	3747.75	5044.03	3458.36	0	205.464	3319.42	
292	3726	215.244	52.448	3494.9	3849.44	5112.72	3520.67	0	212.488	3431.82	
304	3687	212.639	50.6822	3502.03	3961.49	5191.48	3644.97	0	218.551	3528.81	
318	3644	215.697	49.6491	3562.02	4115.53	5266.74	3781.56	0	225.63	3642.09	
332	3603	232.029	48.5205	3594.23	4298.36	5358.59	3938.38	0	232.721	3755.54	
347	3562	217.855	46.7956	3624.09	4408.2	5376.75	4100.51	0	239.735	3867.76	
362	3523	219.699	45.9122	3739.99	4603.18	5436.56	4233.04	0	246.755	3980.08	
378	3483	227.677	45.2971	3936.84	4782.66	5517.66	4460.24	0	254.018	4096.29	
395	3443	220.157	43.7902	4055.18	4972.99	5514.96	4616.32	0	261.576	4217.21	
412	3406	220.787	42.6617	4090.72	5159.42	5536.99	4793.31	0	269.014	4336.23	
431	3366	221.034	41.5862	4026.14	5265	5481.88	4981.28	0	276.927	4462.83	
450	3328	222.957	40.3933	3966.05	5453.73	5437.2	5128	0	284.361	4581.78	
470	3291	219.994	39.6071	3981.46	5698.57	5445.76	5417.2	0	292.1	4705.6	
490	3255	219.662	38.6288	3940.09	5897.7	5355.45	5552.38	0	300.084	4833.35	
512	3218	210.69	37.8492	3904.29	6072.41	5289.93	5772.84	0	307.8	4956.81	
535	3181	225.401	36.8596	3854.13	6341.72	5203.4	5971.39	0	316.112	5089.8	
558	3147	224.976	36.8229	3902.76	6734.99	5263.11	6342.23	0	323.719	5211.51	
583	3111	221.794	35.3738	3780.14	6843.14	5044.04	6484.41	0	332.058	5344.93	
609	3076	226.593	34.9226	3705.14	7099.15	4941.81	6699.61	0	340.244	5475.91	
636	3041	241.368	34.0126	3699.44	7396.91	4849.39	7041.43	0	348.681	5610.89	
664	3007	227.137	33.4265	3624.21	7671.1	4763.55	7296.31	0	356.75	5739.99	
693	2974	217.552	33.0178	3613.32	7942.17	4738.06	7452.25	0	364.999	5871.99	
724	2940	224.15	33.6194	3938.78	8111.56	5239.8	7643.54	0	373.579	6009.27	
756	2907	235.638	35.3298	4688.34	7659.79	6662.54	7204.33	0	382.049	6144.79	
790	2874	240.084	37.3312	5512.53	7094.99	8256.78	6609.95	0	390.376	6278.02	
825	2841	239	38.1372	5995.78	6846.18	9197.11	6385.08	0	399.065	6417.04	
861	2810	227.402	37.7753	6196.8	6807.83	9613.52	6373.67	0	407.386	6550.18	
899	2778	215.263	36.9641	6329.01	7034.92	9781.5	6544.28	0	415.819	6685.1	
939	2747	218.056	35.6133	6274.12	7100.11	9809.61	6686.57	0	424.811	6828.98	
981	2716	246.318	34.7677	6399.85	7353.46	9909.43	6822.53	0	433.527	6968.42	
1024	2686	233.805	33.7329	6425.54	7438.57	10026.8	6998.88	0	441.461	7095.37	
1069	2656	234.563	33.1487	6545.56	7719.88	10229.3	7179.97	0	450.626	7242.02	
1117	2625	244.571	32.1733	6583.24	7846.1	10305.5	7339.43	0	458.942	7375.08	
1166	2596	245.378	31.3961	6627.12	8074.73	10393.7	7538.14	0	467.606	7513.69	
1218	2567	255.941	30.3895	6649.4	8257.11	10430.5	7701.99	0	476.456	7655.3	
1272	2538	240.347	29.689	6686.76	8395.98	10480.3	7901.5	0	484.766	7788.26	
1328	2509	250.697	28.9827	6746.91	8608.21	10590.3	8084.89	0	493.88	7934.09	
1387	2481	237.001	28.4001	6930.27	8852.88	10675.9	8320.44	0	502.065	8065.04	
1448	2453	231.146	27.5016	7017.53	8929.07	10588.3	8437.02	0	510.453	8199.25	
1512	2426	228.772	26.9869	7213.11	9186.73	10739.1	8681.78	0	519.627	8346.04	
1579	2399	230.93	26.1282	7183.41	9206.34	10609	8811.17	0	528.183	8482.92	
1649	2372	238.196	25.5549	7201.1	9433.39	10693.5	8959.53	0	536.936	8622.97	
1722	2345	228.145	24.9796	7205.54	9606.82	10639.2	9221.32	0	545.388	8758.21	
1798	2319	238.465	24.4232	7242.35	9796.9	10662.4	9417.42	0	554.064	8897.02	
1878	2293	219.799	24.0371	7225.47	10072	10683.8	9662.89	0	562.37	9029.92	
1961	2267	228.496	23.4563	7217.47	10258.5	10602.6	9861.05	0	570.894	9166.31	
2048	2241	225.792	22.8348	7122.27	10460.5	10490	10010.3	0	579.506	9304.1	
2139	2216	219.314	22.4465	7151.17	10658.8	10453.1	10236.9	0	588.635	9450.17	
2233	2191	244.181	21.9299	7094.48	10897.3	10446.8	10456.4	0	597.074	9585.18	
2332	2167	248.269	21.8336	7187.82	11318	10392.2	10789.6	0	605.47	9719.52	
2435	2142	231.559	21.2036	7028.48	11379.1	10283.8	10908	0	614.361	9861.78	
2543	2118	238.432	20.7142	6932.48	11506.1	10191.7	11103.9	0	622.849	9997.59	
2656	2094	238.3	20.3261	6875.36	11804.7	10158.1	11343.8	0	631.194	10131.1	
2774	2071	238.049	20.0204	6901.01	12095.6	10011.1	11556.7	0	640.745	10283.9	
2896	2048	239.746	19.6329	6862.79	12462.9	9921.88	11874	0	648.94	10415	
3025	2024	268.281	19.3424	6842.39	12746.5	9867.09	12120.1	0	657.907	10558.5	
3158	2002	237.263	19.0642	6761.24	12846.2	9672.33	12334.7	0	665.877	10686	
3298	1979	234.967	18.7103	6733.7	13207.7	9621.02	12646.8	0	674.338	10821.4	
3444	1957	258.559	18.4808	6715.89	13544.2	9525.29	12876.9	0	683.499	10968	
3597	1935	254.78	18.1243	6646.51	13674.4	9368.99	13075.5	0	692.238	11107.8	
3756	1913	251.438	17.8539	6585.99	13958.7	9254.57	13313.1	0	700.249	11236	
3922	1892	257.928	17.6131	6532.24	14190.3	9158.03	13596.2	0	709.4	11382.4	
4096	1870	263.102	17.3139	6529.41	14423	9051.87	13813.4	0	718.087	11521.4	
4277	1849	247.701	17.0545	6475.93	14781.5	8945.92	14123.9	0	726.56	11657	
4467	1829	254.237	16.9821	6506.29	15042.6	8858.94	14487.7	0.00656096	734.83	11789.3	
4664	1808	247.235	16.7742	6424.23	15182	8704.09	14565.3	0.050885	737.461	11831.4	
4871	1788	283.557	16.7862	6409.4	14838.9	8765.66	14184	0.269575	721.593	11577.5	
5087	1768	272.059	17.2778	6394.8	13218.9	8850.68	12578.1	0.980204	657.232	10547.7	
5312	1748	256.293	17.9614	6434.78	10644.7	9171.05	10029.2	2.15789	555.398	8918.37	
5547	1728	230.903	18.4777	6543.4	8636.57	9580.44	8193.87	3.13831	481.796	7740.74	
5793	1709	254.535	18.5932	6716.21	8018.14	9992.98	7505.56	3.67583	463.267	7444.27	
6049	1690	250.888	18.4345	6905.33	8142.6	10399.4	7689.94	3.90414	474.128	7618.04	
6317	1671	261.52	18.1315	7229.2	8859.37	10586.5	8360.86	3.91861	505.558	8120.92	
6597	1652	248.184	17.9195	7435.23	9468.52	10653.8	9029.06	3.92918	534.387	8582.2	
6889	1633	266.993	17.5624	7401.71	10143.9	10660.7	9751.99	3.92407	563.93	9054.88	
7194	1615	276.161	17.3074	7439.63	10897.2	10578.9	10322.6	3.91455	589.705	9467.28	
7512	1597	283.031	17.0744	7371.32	11531	10373.2	11042	3.92924	613.805	9852.87	
7845	1579	249.525	16.7781	7229.26	12252.7	10102	11609.9	3.92084	636.963	10223.4	
8192	1561	260.73	16.4552	6958.36	12648.3	9812.94	12172.3	3.93338	659.366	10581.9	
8555	1543	257.939	16.3214	6952.04	13422.6	9645.5	12825.7	3.93454	680.957	10927.3	
8933	1526	264.744	16.18	6904.98	14020.3	9351.25	13395.8	3.94364	700.512	11240.2	
9329	1509	265.076	15.8384	6737.57	14517.6	9143.14	13921.8	3.95295	718.618	11529.9	
9742	1492	245.979	15.7154	6553.62	14622	8828.42	14050.3	4.09651	722.145	11586.3	
10173	1475	277.966	15.8748	6741.02	13809.5	9052.88	13196.6	4.81424	677.536	10872.6	
10624	1459	273.475	16.2041	6738.86	10514.1	9539.41	9860.18	6.63948	551.836	8861.38	
11094	1442	275.312	16.4636	6935.51	8603.33	10199.7	8091.54	8.02011	487.471	7831.53	
