1	16384	210.51	42.6025	559.387	638.611	348.694	458.496	0	1	48	
11585	1426	280.505	16.3532	7317.67	9056.8	10662.7	8560.31	8.43969	511.596	8217.54	
12098	1410	261.702	16.2251	7583.69	10207.8	10749.6	9648.94	8.47234	558.666	8970.66	
12634	1394	281.923	15.8574	7467	11203	10455.5	10676.5	8.47131	604.445	9703.13	
13193	1378	269.956	15.6277	7251.09	12387.5	10090	11790.3	8.43832	645.912	10366.6	
13777	1363	260.455	15.4663	7124.72	13367.6	9664.71	12730.7	8.47762	678.673	10890.8	
14387	1348	255.935	15.2707	6899.11	14291.5	9315.28	13543.8	8.47107	709.659	11386.6	
15024	1332	265.015	15.1768	6795.8	14510.5	8986.49	13776.3	8.82508	710.184	11394.9	
15689	1318	270.865	15.3323	6795.14	11684.4	9392.26	11091.8	10.6381	599.516	9624.25	
16384	1303	278.588	15.6469	7168.07	9148.12	10267.8	8536.45	12.6754	504.866	8109.85	
17109	1288	280.28	15.5703	7813.66	9867.24	10704.2	9260.09	13.1809	539.749	8667.99	
17867	1274	273.94	15.2371	7566.72	11212.7	10464.7	10668.8	13.2002	604.128	9698.05	
18658	1259	288.324	15.0909	7375.69	12696.6	9952.34	12123.1	13.2137	657.743	10555.9	
19484	1245	264.257	14.9261	7104.42	14034.5	9387.95	13245	13.2554	701.002	11248	
20347	1231	294.07	14.8429	7026	13967.5	9162.47	13277	13.9066	689.413	11062.6	
21247	1217	281.019	15.1046	7090.39	10340.2	9800.33	9852.92	16.4774	547.124	8785.99	
22188	1204	273.256	15.1955	7676.91	9724.25	10684.4	9082.23	17.9169	530.747	8523.95	
23170	1190	287.395	14.9185	7659.66	11369.7	10421.8	10676.5	18.0908	604.576	9705.22	
24196	1177	285.472	14.8313	7440.1	13344.1	9868.31	12618.5	18.0986	673.065	10801	
25268	1163	291.488	14.6659	7141.87	14251.9	9197.76	13494.4	18.4402	700.684	11243	
26386	1150	286.957	14.8252	7192.17	11073.9	9720	10408.7	20.8939	574.877	9230.04	
27554	1137	281.442	14.813	7617.41	9923.48	10540.9	9347.41	22.7388	545.216	8755.46	
28774	1125	287.111	14.7361	7737.78	12084.4	10231.1	11521.8	22.9271	632.264	10148.2	
30048	1112	288.669	14.6138	7429.86	14091.7	9493.71	13357.9	23.0432	697.323	11189.2	
31379	1099	272.975	14.5653	7180.16	11975.4	9505.91	11270.2	25.131	609.532	9784.52	
32768	1087	309.108	14.6807	7842.69	9900.64	10547.4	9275.99	27.6642	540.489	8679.83	
34219	1075	313.488	14.5222	7730.23	12333	10099.5	11699.5	27.8586	642.834	10317.4	
35734	1063	288.805	14.4236	7272.81	13753.5	9341.49	13112.9	28.4111	685.678	11002.9	
37316	1051	307.326	14.6191	7653.66	10493.8	10116.1	9745.96	31.5385	552.592	8873.47	
38968	1039	316.651	14.6005	7984.6	11654.5	10480.3	10915.3	32.7469	607.696	9755.13	
40693	1027	297.955	14.3272	7416.75	13632.9	9443.04	12935.7	33.1811	684.52	10984.3	
42495	1016	287.402	14.4536	7644.69	10590.6	10050.2	9831.69	36.3858	559.612	8985.8	
44376	1004	331.673	14.4082	7909.36	11862.5	10269.9	11248	37.6793	620.635	9962.17	
46341	993	277.946	14.3427	7490.43	13471.3	9446.12	12739.2	38.5579	669.893	10750.3	
48393	982	322.811	14.4628	7968.43	10309.6	10465.4	9561.1	42.2322	550.662	8842.59	
50535	971	289.392	14.2017	7630.28	13123.6	9811.53	12468.6	42.7415	669.705	10747.3	
52773	960	328.125	14.3036	7578.12	11159.4	9860.42	10349	45.7396	579.151	9298.42	
55109	949	316.122	14.2089	7893.57	12323.5	10196	11531.1	47.6133	632.502	10152	
57549	939	309.904	14.2082	7567.63	12133.1	9696.49	11303.5	49.885	613.922	9854.76	
60097	928	325.431	14.2676	8140.09	11992.5	10244.6	11308.2	52.4752	622.284	9988.55	
62757	918	336.601	14.289	7709.15	12111.1	9754.9	11402	54.7919	612.871	9837.94	
65536	907	316.428	14.1834	7971.33	12170.9	10178.6	11417.9	57.5436	629	10096	
68438	897	348.941	14.1431	7802.68	11743.6	9924.19	11195.1	60.3467	598.664	9610.63	
71468	887	308.906	14.1359	8281.85	14006.8	10881.6	13368.7	62.7689	658.248	10564	
74632	877	306.727	14.1637	8802.74	11835.8	10079.8	9912.2	66.732	576.865	9261.85	
77936	867	284.89	14.1855	7839.68	12806.2	9397.92	11532.9	68.8039	644.822	10349.2	
81386	857	290.548	14.0682	8248.54	12367.6	9672.11	10965	72.5624	629.784	10108.5	
84990	848	320.755	14.0961	8215.8	10915.1	9784.2	9603.77	76.6651	570	9152	
88752	838	286.396	13.9314	7665.87	12386.6	9282.82	10967.8	79.364	625.555	10040.9	
92682	829	330.519	13.9502	8071.17	13254.5	9355.85	11563.3	83.0531	649.581	10425.3	
96785	819	316.239	13.8937	8086.69	12140.4	9678.88	10595.8	87.42	618.073	9921.17	
101070	810	288.889	13.853	8037.04	11063	9703.7	9666.67	91.8716	583.909	9374.54	
105545	801	323.346	13.8437	8143.57	11776.5	9655.43	10139.8	96.005	588.34	9445.43	
110218	792	296.717	13.8279	8246.21	12111.1	9468.43	10636.4	100.106	610.947	9807.15	
115098	783	315.453	13.7409	8252.87	12567	9324.39	10960.4	104.604	624.004	10016.1	
120194	774	335.917	13.6854	8014.21	12365.6	9302.33	11115	109.377	628.2	10083.2	
125515	766	352.48	13.7927	8373.37	12229.8	9391.64	11056.1	114.538	628.893	10094.3	
131072	757	346.103	13.843	8608.98	12430.6	9467.64	10965.7	120.005	615.048	9872.76	
136875	749	331.108	14.0217	9449.93	12761	9859.81	10883.8	125.696	604.438	9703.01	
142935	740	322.973	13.7545	8860.81	12304.1	9763.51	10806.8	131.534	606.749	9739.98	
149263	732	398.907	13.7081	9090.16	12564.2	9872.95	10841.5	137.5	613.362	9845.79	
155872	724	364.641	13.784	9216.85	12877.1	9704.42	11364.6	143.573	635.105	10193.7	
162773	715	348.252	13.5135	8465.73	12191.6	9348.25	10913.3	150.284	621.183	9970.93	
169979	707	316.832	13.4829	8739.75	11916.5	9693.07	10527.6	157.416	608.711	9771.38	
177505	699	337.625	13.4151	8416.31	12725.3	9412.02	10918.5	164.338	626.857	10061.7	
185364	692	358.382	13.5136	8971.1	12085.3	9669.08	10804.9	172.04	609.218	9779.49	
193571	684	450.292	14.7574	10755.8	13720.8	10042.4	11975.1	179.844	624.684	10026.9	
202141	676	363.905	13.9968	9862.43	12542.9	9729.29	11347.6	188.16	616.021	9888.33	
211090	669	349.776	13.667	9556.05	12293	9710.01	10862.5	196.777	608.738	9771.81	
220436	661	331.316	13.3403	8670.2	12531	9531.01	10726.2	205.788	613.259	9844.14	
230195	654	314.985	13.2486	8431.19	12420.5	9449.54	10831.8	215.006	620.404	9958.46	
240387	646	340.557	13.2323	8360.68	12244.6	9253.87	10605.3	224.748	617.458	9911.33	
251030	639	395.931	13.7123	9906.1	13020.3	9668.23	11496.1	234.829	624.427	10022.8	
262144	632	376.582	13.7411	9882.91	14015.8	9873.42	11379.7	245.587	623.161	10002.6	
273750	625	404.8	13.8443	10350.4	12852.8	9870.4	11184	256.792	614.722	9867.55	
285870	618	330.097	13.1589	8885.11	12370.6	9503.24	10742.7	268.356	619.846	9949.54	
298527	611	309.329	13.1439	8847.79	12505.7	9409.17	10936.2	280.651	623.124	10002	
311744	604	372.517	13.1812	9433.77	12132.5	9413.91	10904	293.204	623.194	10003.1	
325546	597	358.459	13.1846	9289.78	12371.9	9442.21	10718.6	306.539	620.781	9964.49	
339959	590	364.407	13.1286	9313.56	12101.7	9525.42	10655.9	320.49	613.049	9840.79	
355010	584	327.055	13.0575	9053.08	12654.1	9409.25	10815.1	334.827	624.841	10029.5	
370728	577	348.354	13.0682	9024.26	12232.2	9343.15	10871.8	349.986	625.101	10033.6	
387141	571	383.538	13.0897	9441.33	12956.2	9399.3	10765.3	365.865	615.797	9884.75	
404281	564	367.021	13.0821	9248.23	11927.3	9349.29	10636.5	382.209	618.402	9926.44	
422180	558	351.254	13.455	10578.9	12878.1	9646.95	11034.1	399.296	618.12	9921.92	
440872	552	382.246	13.1873	9923.91	12463.8	9588.77	10702.9	417.486	616.018	9888.29	
460391	545	374.312	13.038	9798.17	12669.7	9539.45	10745	436.361	620.606	9961.69	
480774	539	359.926	12.972	9782.93	12411.9	9365.49	11185.5	455.879	625.998	10048	
502060	533	375.235	12.9711	9712.95	12613.5	9437.15	10744.8	476.25	621.492	9975.86	
524288	527	356.736	12.9817	9844.4	12512.3	9489.56	10620.5	497.617	613.689	9851.02	
547500	521	395.393	12.9773	10190	12932.8	9428.02	10715.9	520.274	614.058	9856.92	
571740	515	427.184	12.9798	10233	13165	9471.84	11308.7	543.326	626.497	10056	
597053	510	325.49	12.9531	10158.8	12378.4	9576.47	10780.4	567.641	616.725	9899.61	
623487	504	414.683	12.9547	10248	13246	9573.41	11273.8	593.149	627.26	10068.2	
651091	498	349.398	12.9321	10309.2	12875.5	9580.32	10849.4	619.811	621.436	9974.97	
679917	493	440.162	12.9418	10352.9	12553.8	9263.69	10977.7	647.197	626.043	10048.7	
710020	487	361.396	12.9173	10698.2	12928.1	9585.22	10778.2	676.292	618.862	9933.8	
741455	482	365.145	12.8895	11068.5	12668	9614.11	11060.2	706.795	625.809	10044.9	
774282	476	378.151	12.9162	10651.3	12512.6	9506.3	10890.8	738.282	617.744	9915.9	
808563	471	401.274	12.9049	10791.9	12575.4	9554.14	10779.2	771.202	615.93	9886.88	
844361	465	440.86	12.9296	10978.5	12582.8	9765.59	10916.1	806.118	618.045	9920.72	
881744	460	397.826	12.8619	10845.7	12189.1	9526.09	10645.7	841.835	607.574	9753.18	
920782	455	373.626	12.8435	11092.3	12828.6	9430.77	10962.6	879.464	625.769	10044.3	
961548	450	484.444	12.8724	10902.2	12411.1	9537.78	10522.2	918.753	607.68	9754.88	
1004120	445	400	12.8585	10860.7	12611.2	9550.56	10860.7	959.604	618.411	9926.58	
1048576	440	406.818	12.86	10879.5	12488.6	9570.45	10984.1	1002.74	619.62	9945.93	
1095000	435	390.805	12.8685	11213.8	12508	9489.66	10724.1	1047.24	612.255	9828.08	
1143480	430	388.372	12.8447	10881.4	12334.9	9427.91	10888.4	1094.16	611.83	9821.28	
1194106	425	374.118	12.8448	10783.5	12432.9	9480	10771.8	1142.48	618.852	9933.63	
1246974	420	388.095	12.8544	11290.5	12916.7	9509.52	11195.2	1193.69	627.602	10073.6	
1302182	416	379.808	12.8328	10992.8	12435.1	9387.02	10608.2	1246.79	617.587	9913.38	
1359835	411	411.192	12.8704	11087.6	12824.8	9367.4	10995.1	1302.41	625.204	10035.3	
1420040	406	406.404	12.8055	10837.4	12413.8	9460.59	10803	1360.34	617.034	9904.55	
1482910	402	348.259	12.8178	11024.9	12422.9	9452.74	10614.4	1421.24	616.455	9895.28	
1548564	397	433.249	12.8091	10934.5	12682.6	9654.91	10967.3	1483.92	617.698	9915.16	
1617125	393	440.204	12.8079	11173	12404.6	9597.96	10748.1	1550.63	617.529	9912.47	
1688722	388	417.526	12.8135	11270.6	12559.3	9543.81	10920.1	1619.47	617.095	9905.53	
1763488	384	476.562	12.794	10984.4	12479.2	9544.27	10770.8	1691.12	621.109	9969.75	
1841564	380	455.263	13.0986	11581.6	12692.1	9557.89	10857.9	1767.07	605.921	9726.74	
1923097	375	426.667	13.0629	11562.7	12370.7	9696	10770.7	1845.23	608.955	9775.27	
2008240	371	471.698	13.0817	11617.3	12897.6	9773.58	11274.9	1927.15	618.849	9933.58	
2097152	367	427.793	13.0504	11446.9	12989.1	9645.78	11220.7	2013.31	616.294	9892.71	
2190001	363	396.694	13.0459	11537.2	12994.5	9603.31	11316.8	2102.14	634.766	10188.3	
2286960	359	389.972	13.0562	11651.8	12924.8	9713.09	11192.2	2195.5	620.22	9955.52	
2388213	355	445.07	13.2492	11521.1	13478.9	9602.82	11585.9	2293.46	627.946	10079.1	
2493948	351	390.313	13.0302	11427.4	12863.2	9549.86	11304.8	2395.53	624.365	10021.8	
2604365	347	406.34	13.0059	11472.6	12953.9	9533.14	11288.2	2502.1	627.38	10070.1	
2719670	343	475.219	13.0481	11414	12860.1	9670.55	10991.3	2613.06	614.099	9857.59	
2840080	339	451.327	13.0286	11628.3	12979.4	10660.8	11179.9	2728.93	616.115	9889.84	
2965821	335	429.851	13.0238	11495.5	12743.3	9689.55	10811.9	2850.54	613.755	9852.08	
3097129	331	456.193	13.0745	11250.8	12537.8	9507.55	10939.6	2976.96	618.133	9922.13	
3234251	328	484.756	13.0036	11500	12823.2	9670.73	10875	3109.49	614.265	9860.24	
3377443	324	385.802	13.0123	11456.8	12842.6	9496.91	10910.5	3247.02	611.873	9821.98	
3526975	320	371.875	13.0214	11578.1	12646.9	9687.5	11059.4	3391.62	614.641	9866.25	
3683128	317	451.104	13.0202	11435.3	12776	9470.03	11132.5	3542.07	626.281	10052.5	
3846194	313	364.217	13.016	11568.7	13131	9709.27	11258.8	3699.21	622.847	9997.55	
4016479	310	429.032	13.0204	11841.9	12806.5	9787.1	11064.5	3863.06	614.413	9862.61	
4194304	306	408.497	13.0141	11451	12836.6	9898.69	11111.1	4034.69	619.879	9950.07	
4380002	303	468.647	13.0262	11739.3	13323.4	9597.36	11290.4	4213.69	621.525	9976.4	
4573921	299	377.926	13.0199	11689	12675.6	9963.21	10929.8	4401.16	613.147	9842.35	
4776426	296	462.838	13.0057	11469.6	12902	9655.41	11192.6	4595.88	619.432	9942.92	
4987896	293	430.034	12.994	11447.1	12552.9	9836.18	11010.2	4800.14	610.635	9802.16	
5208729	289	394.464	13.0458	11654	12598.6	9806.23	10927.3	5013.47	608.616	9769.85	
5439339	286	377.622	13.0141	11793.7	13024.5	9681.82	11332.2	5235.01	624.951	10031.2	
5680159	283	455.83	13.0109	11611.3	12565.4	9724.38	10685.5	5467.14	611.12	9809.92	
5931642	280	410.714	13.0019	11789.3	12817.9	9625	11264.3	5709.43	628.739	10091.8	
6194258	277	440.433	13.0464	11667.9	12545.1	9657.04	10859.2	5963.4	617.78	9916.48	
6468501	273	395.604	12.9856	11633.7	12864.5	9644.69	11146.5	6227.56	618.136	9922.17	
6754886	270	451.852	13.0193	11596.3	13174.1	9625.93	11196.3	6503.87	629.496	10103.9	
7053950	267	464.419	13.0263	11565.5	12681.6	10112.4	10797.8	6792.4	608.154	9762.46	
7366255	264	450.758	12.9831	11984.8	12761.4	9893.94	11382.6	7093.55	618.11	9921.76	
7692387	261	413.793	12.9892	11586.2	12950.2	9636.02	11344.8	7407.49	628.912	10094.6	
8032959	258	430.233	13.0043	11767.4	13314	9600.78	11531	7736.31	619.953	9951.26	
8388608	256	406.25	12.9932	11687.5	12781.2	9667.97	11437.5	8079.11	623.039	10000.6
