1	65536	308.319	46.1731	429.688	739.944	299.21	561.005	1	48	
2	51496	249.806	28.6042	372.844	732.251	316.724	559.616	1.99773	63.9636	
3	44722	253.142	23.8436	414.427	741.201	351.281	588.346	2.99179	79.8687	
4	40463	250.896	19.975	426.884	787.46	383.98	591.849	3.98641	95.7825	
5	37442	234.416	19.9562	392.34	824.181	383.82	619.491	4.97415	111.586	
6	35141	221.849	20.3656	467.46	832.987	369.255	637.887	5.96349	127.416	
7	33306	229.148	104.413	486.489	819.132	494.175	653.516	6.95091	143.215	
8	31795	223.652	91.2722	481.145	856.518	479.321	691.555	7.92782	158.845	
9	30518	218.428	83.5427	513.336	892.359	518.678	736.647	8.91064	174.57	
10	29420	214.48	83.4262	492.148	1053.26	571.652	708.566	9.88661	190.186	
11	28461	217.139	76.1552	508.872	943.291	564.351	723.095	10.8648	205.837	
12	27612	220.194	79.1775	496.559	1001.88	578.299	827.756	11.8372	221.395	
13	26854	221.01	126.868	570.753	962.389	695.651	792.992	12.8072	236.915	
14	26171	230.026	122.881	559.589	952.925	736.884	734.019	13.7683	252.292	
15	25550	224.971	115.969	601.722	1012.95	754.442	749.706	14.7366	267.785	
16	24983	227.635	107.26	539.647	950.927	726.654	767.282	15.705	283.279	
17	24462	222.59	104.267	563.609	1039.45	764.083	805.494	16.6623	298.596	
18	23980	235.405	100.572	551.001	982.652	731.068	802.419	17.6271	314.033	
19	23534	229.838	91.8716	600.408	1044.36	758.222	859.225	18.5772	329.235	
20	23117	219.881	92.0535	587.057	1050.09	735	833.326	19.5383	344.613	
21	22728	232.049	87.9825	602.033	1082.89	858.237	896.911	20.4877	359.803	
22	22364	245.976	83.3178	573.064	1091.26	769.943	880.925	21.4371	374.994	
23	22020	229.428	86.686	841.281	1245.87	872.071	930.472	22.3867	390.188	
24	21697	287.966	78.2136	662.119	1163.43	886.39	950.638	23.3356	405.369	
25	21391	230.985	98.5087	897.62	1315.74	1096.16	985.368	24.2633	420.213	
26	21101	236.908	113.556	751.149	1160.47	1034.55	921.71	25.2029	435.247	
27	20826	223.423	120.426	840.488	1202.49	1197.35	983.866	26.141	450.256	
28	20564	243.873	110.908	855.573	1190.96	1350.27	1147.73	27.0817	465.307	
29	20315	236.968	111.071	1010.44	1374.3	1295.69	1122.77	28.0143	480.229	
31	19849	254.421	105.765	884.125	1238.35	1239.21	1004.84	29.8722	509.955	
32	19631	324.232	100.243	802.914	1147.01	1155.52	976.058	30.7885	524.616	
33	19422	232.468	94.3167	807.486	1177.99	1148.03	963.907	31.7105	539.369	
35	19028	226.561	91.5628	828.306	1155.72	1168.75	992.222	33.5826	569.322	
36	18843	222.576	88.3381	884.413	1252.24	1210.26	1023.78	34.5037	584.059	
38	18492	227.72	86.8797	851.612	1313.7	1232.53	1059.05	36.3048	612.876	
40	18165	218.442	82.3108	830.278	1304.98	1302.34	1195.16	38.1184	641.895	
41	18009	242.323	80.8972	855.85	1368.82	1321.34	1271.42	39.025	656.401	
43	17714	246.585	79.7398	833.296	1374.56	1275.38	1197.41	40.8246	685.194	
45	17436	238.702	74.1748	827.885	1585.28	1280.22	1353.98	42.6152	713.843	
47	17174	250.378	71.4229	852.335	1468.09	1365.55	1455.05	44.4426	743.081	
49	16927	272.819	71.95	828.026	1430.79	1246.06	1360.55	46.1932	771.092	
52	16580	231.242	90.7001	1057.24	1484.26	1627.68	1242.64	48.8551	813.681	
54	16364	232.95	89.5439	1083.29	1399.66	1751.59	1297.73	50.6242	841.988	
56	16159	243.084	88.3619	1111.45	1447.49	1851.29	1225.63	52.3485	869.577	
59	15868	226.557	85.1282	1122.38	1449.52	1872.13	1306.97	54.9759	911.615	
61	15685	220.529	75.5729	1180.43	1452.6	1936.31	1295.57	56.699	939.184	
64	15425	237.472	74.4256	1133.35	1583.92	1894.91	1400.06	59.2662	980.259	
67	15181	244.384	70.1663	1177.13	1564.13	1714.25	1412.69	61.8518	1021.63	
70	14952	234.952	66.5482	1175.43	1604.53	1704.32	1484.08	64.3907	1062.25	
73	14735	223.549	67.3404	1213.78	1827.69	1804.34	1498.95	66.9059	1102.5	
76	14530	241.776	65.6736	1156.78	1681.42	1904.13	1606.88	69.3922	1142.27	
79	14336	244.35	62.2563	2000.98	1686.52	1950.75	1609.38	71.8658	1181.85	
83	14092	250.071	58.472	1394.34	1822.59	1469.63	1701.89	75.164	1234.62	
87	13863	244.319	57.3809	1404.24	2130.64	2001.88	1717.52	78.4473	1287.16	
91	13648	248.461	58.6464	1431.35	1935.74	1671.09	1778.8	81.6989	1339.18	
95	13445	214.206	55.259	1498.7	2115.58	1464.48	1868.35	84.8815	1390.1	
99	13253	221.233	54.0804	1388.89	2251.34	1373.42	1970.12	88.0698	1441.12	
103	13072	227.127	55.7666	1448.52	2114.44	1380.28	1985.01	91.1715	1490.74	
108	12858	245.45	56.2721	1576.14	2137.11	1984.13	1968.66	95.0612	1552.98	
112	12697	218.398	63.9359	1850.52	2130.11	3065.37	1921.56	98.1707	1602.73	
117	12505	232.787	66.6872	1968.41	2302.52	3099.96	1879.41	101.942	1663.07	
123	12290	228.397	66.758	1992.03	2010.25	2886.17	1859.97	106.52	1736.32	
128	12120	225.33	62.2505	2176.49	2083.25	2991.09	1864.11	110.206	1795.29	
134	11929	223.657	61.3606	2128.59	2137.31	3398.86	1970.32	114.662	1866.6	
140	11748	239.615	58.5753	2244.72	2466.63	3319.97	2031.41	118.898	1934.37	
146	11578	254.707	58.7835	2119.8	2290.03	3065.38	2095.61	123.184	2002.94	
152	11417	253.657	55.896	2145.22	2443.2	3335.82	2144.52	127.432	2070.91	
159	11240	215.302	52.0994	2280.34	2595.46	3174.64	2315.57	132.322	2149.15	
166	11073	235.347	56.133	2196.97	2566.51	3478.82	8523.8	137.055	2224.89	
173	10915	236.097	51.6101	2134.59	2598.26	3559.69	2353	141.852	2301.64	
181	10744	217.424	48.3436	2083.12	2696.76	3384.12	2518.52	147.139	2386.22	
189	10584	221.277	51.4398	2147.39	2812.45	2823.6	2547.9	152.329	2469.27	
197	10432	232.362	46.8463	2231.31	2901.17	3411.62	2762.85	157.458	2551.32	
206	10272	258.664	48.4218	2237.64	3090.54	2757.2	2838.49	163.166	2642.66	
215	10120	250.593	44.8401	2134.68	3191.01	3271.15	2976.28	168.761	2732.18	
225	9961	219.556	44.0469	2288.63	3348.16	3276.08	3177.39	174.733	2827.72	
235	9812	244.089	45.1098	2153.08	3524.36	3205.06	3290.36	180.763	2924.2	
245	9670	225.646	42.8749	2309.82	3722.03	3858.12	3349.02	186.594	3017.5	
256	9524	248.95	52.0884	2895.63	3331.27	4567.51	4036.96	192.796	3116.74	
267	9385	221.311	59.8576	3109.11	3220.03	5550.67	3017.26	198.953	3215.24	
279	9243	230.12	57.4318	3068.81	3170.29	5650.65	2882.4	205.433	3318.93	
292	9098	220.708	58.5749	3143.44	3120.69	5464.83	2920.09	212.342	3429.47	
304	8971	238.323	53.9003	3177.68	3249.92	5452.35	2980.49	218.501	3528.01	
318	8832	216.599	56.054	3186.03	3292.12	6030	3061.48	225.7	3643.21	
332	8700	224.138	49.5548	3239.54	3359.08	6058.97	3176.78	232.541	3752.66	
347	8568	216.62	47.9631	3220.94	3490.31	6141.11	3287	239.751	3868.01	
362	8442	226.25	48.2761	5815.8	3787.02	6191.42	3404.88	246.778	3980.46	
378	8316	218.975	45.4498	4117.6	3721.86	5823.59	3545.21	254.056	4096.89	
395	8190	225.153	46.6796	4315.38	3906.35	6408.79	3715.63	261.607	4217.71	
412	8071	218.065	42.512	4345.81	3985.63	6924.42	3797.67	268.961	4335.37	
431	7945	244.808	41.0172	4170.67	4096.29	5892.76	3968.03	276.774	4460.38	
450	7827	240.705	43.3746	4281.46	4271.5	6569.82	4324.65	284.382	4582.11	
470	7710	226.589	39.575	4313.62	4642.41	6514.01	4482.1	292.311	4708.98	
490	7599	223.187	37.398	4403.21	4662.46	6419.13	4569.94	299.851	4829.61	
512	7483	220.233	38.0211	4428.71	4892.82	6151.54	4803.15	307.792	4956.66	
535	7370	228.087	37.5757	4461.47	5165.94	6546.68	4947.08	316.02	5088.33	
558	7263	217.266	35.5166	4537.24	5411.54	6303.73	5229.79	323.722	5211.55	
583	7153	220.607	35.5741	4329.65	5784.85	6831.4	5478.96	332.206	5347.3	
609	7045	221.859	35.8763	4387.93	6104.47	6372.18	5876.37	340.444	5479.11	
636	6940	224.063	36.4252	4385.88	6608.21	6685.01	6335.01	348.577	5609.24	
664	6836	221.475	34.9983	4501.02	7073.58	6148.48	6746.49	356.839	5741.43	
693	6735	224.35	36.471	4577.28	7412.47	6777.73	7194.65	365.259	5876.14	
724	6634	224.299	36.415	4755.65	7574.46	6733.95	8979.65	373.684	6010.95	
756	6535	220.352	39.7534	5016.07	6881.56	7801.99	6844.53	381.875	6141.99	
790	6435	220.513	40.5264	5695.1	5952.45	8698.37	5642.74	390.874	6285.99	
825	6339	230.636	43.906	5867.01	5205.55	9510.65	5004.57	399.211	6419.37	
861	6246	219.18	42.0586	6351.1	5060.04	9507.52	4941.88	407.453	6551.24	
899	6152	235.696	39.789	5955.46	5195.22	9504.06	5023.41	415.885	6686.16	
939	6060	233.003	39.5041	6013.86	5280.36	9394.88	5157.76	424.56	6824.96	
981	5968	226.877	37.8401	6184.99	5357.24	9425.27	5442.19	432.927	6958.83	
1024	5880	227.891	36.8659	6572.28	5685.71	9409.86	5371.26	441.629	7098.07	
1069	5793	230.451	35.9703	6569.14	6026.58	9351.29	5616.61	450.442	7239.08	
1117	5705	228.571	34.7168	6309.38	5728.83	10007	5831.55	459.084	7377.35	
1166	5620	232.206	33.1997	6361.21	5883.81	10083.3	5731.49	467.595	7513.53	
1218	5536	223.266	32.2864	6221.82	6079.12	9866.33	5922.87	476.089	7649.43	
1272	5453	229.232	32.1259	6709.52	6602.24	9896.2	6051.71	484.688	7787.01	
1328	5372	228.779	30.1845	6338.79	6491.62	10275.9	6239.58	493.536	7928.58	
1387	5291	234.738	29.6632	6550.94	7300.7	10596.3	6347.95	502.153	8066.46	
1448	5212	229.662	28.5811	6506.14	6717.19	10552.8	6401.96	510.833	8205.33	
1512	5135	240.701	28.3624	6604.09	6856.09	10251.6	6899.32	519.412	8342.59	
1579	5058	234.875	26.6478	6738.24	7269.87	10498	6737.25	527.761	8476.17	
1649	4982	230.229	26.0792	6761.74	7183.26	10580.7	7029.71	536.557	8616.91	
1722	4907	230.079	25.4544	6742.82	7363.15	10633.6	7303.85	545.57	8761.11	
1798	4834	226.727	24.9561	6850.85	7651.63	10579.6	7515.1	553.857	8893.72	
1878	4762	232.885	23.5864	6794.2	7811.84	11415.8	7691.31	562.474	9031.59	
1961	4691	232.36	23.5912	6918.99	8247.28	10891.1	8088.47	571.146	9170.34	
2048	4620	233.333	23.4501	7128.79	8452.16	10640.5	8280.52	579.892	9310.26	
2139	4551	223.028	22.4914	7216.88	9111.4	10874.3	8373.98	588.241	9443.85	
2233	4483	222.173	22.5087	7097.03	8956.06	10912.1	8886.91	596.923	9582.77	
2332	4416	223.279	21.4061	7065.9	9153.31	11087.6	8895.15	605.46	9719.36	
2435	4350	266.437	21.2111	7097.93	9461.84	10859.3	9268.74	614.477	9863.62	
2543	4285	232.439	21.2978	7421.7	10034.5	11050.2	9811.67	623.055	10000.9	
2656	4221	232.172	20.3625	7251.84	10156.1	11432.4	10051.2	631.586	10137.4	
2774	4157	223.238	19.6978	7949.96	11188.8	11514.6	10377.4	640.345	10277.5	
2896	4096	222.412	19.4287	7594.97	10900.9	10989.3	11118.7	648.732	10411.7	
3025	4034	224.343	18.8183	7520.58	12245.4	11153.2	11062.2	657.562	10553	
3158	3974	225.969	18.9461	7840.21	12060.6	11527.7	11657	666.041	10688.7	
3298	3915	222.222	19.0957	7718.26	12142	11587.5	12245	674.799	10828.8	
3444	3856	232.106	18.4562	7634.85	12639.5	11542.3	12564.1	683.391	10966.3	
3597	3798	230.648	18.7934	7534.23	13071.4	11567.1	12814.1	691.911	11102.6	
3756	3741	230.687	17.8489	7981.82	13574.4	11561.6	13564.3	700.902	11246.4	
3922	3686	230.874	17.9562	8052.9	14068.9	11439.8	14115	709.195	11379.1	
4096	3630	223.691	18.0098	7764.74	14745.5	11781.5	14541.9	718.044	11520.7	
4277	3576	222.315	17.435	7878.64	15307.6	11066.8	15079.4	726.68	11658.9	
4467	3522	242.192	18.0782	7873.37	16301	11503.7	15566.7	734.479	11783.7	
4664	3470	223.055	17.4312	7914.7	16608.9	10583.9	16077.8	737.739	11835.8	
4871	3418	223.815	17.8727	7918.96	16136	11121.4	15827.7	721.037	11568.6	
5087	3367	222.75	17.9883	7976.54	14111.7	10466.9	13810.5	656.981	10543.7	
5312	3316	221.653	18.8491	5455.37	10849.2	9419.78	10635.1	560.655	9002.48	
5547	3267	237.221	19.2437	5803.49	8614.02	9106.21	7461.28	480.918	7726.69	
5793	3218	275.016	19.1312	5286.51	6486.95	9003.42	6073.96	457.882	7358.12	
6049	3170	224.606	18.3296	5273.5	6135.96	9341.64	5985.8	475.864	7645.83	
6317	3122	227.739	18.0958	5483.98	6909.03	9735.75	6616.59	504.905	8110.48	
6597	3076	223.017	17.6748	5529.91	7221.39	10173.9	7203.84	534.218	8579.49	
6889	3030	239.934	17.2963	5756.44	7961.39	9760.4	8845.21	561.952	9023.23	
7194	2984	236.26	17.1099	5942.69	8803.62	10621	8530.5	589.359	9461.74	
7512	2940	244.218	16.3468	5964.63	9595.92	9311.56	9299.66	614.042	9856.67	
7845	2896	234.807	16.1018	6045.23	11124	11200.3	10682	636.646	10218.3	
8192	2852	235.975	15.7876	6488.78	11608	11090.5	11380.8	659.343	10581.5	
8555	2810	234.875	15.6055	6129.54	12662.6	10583.6	12076.5	680.849	10925.6	
8933	2768	226.517	15.6382	6451.59	13603	10635.5	13390.9	700.077	11233.2	
9329	2726	228.173	15.2265	6220.47	14920	10328.7	14340.4	719.121	11537.9	
9742	2686	226.731	15.0241	6561.43	16174.2	11299	15249.1	724.009	11616.1	
10173	2645	245.369	14.9404	6741.78	14446.9	9566.35	13997.4	675.804	10844.9	
10624	2606	226.401	15.2919	6332.31	10475.1	8327.71	9745.59	554.37	8901.92	
11094	2567	227.113	15.4252	5699.26	6871.45	7497.86	7121.54	487.887	7838.19	
11585	2529	289.047	16.0306	5947.81	6890.87	7924.48	6937.13	511.909	8222.54	
12098	2491	230.028	14.6908	6228.02	8199.92	10176.6	8015.66	562.111	9025.77	
12634	2453	239.299	14.3561	6205.06	9402.36	9337.14	9654.3	603.682	9690.91	
13193	2417	255.275	14.4447	6541.58	10818	8686.8	12754.7	644.149	10338.4	
13777	2381	229.735	14.0312	6589.67	12572.9	9018.48	12020.2	678.845	10893.5	
14387	2345	227.719	13.8175	6582.52	14534.3	11728.8	14009	709.508	11384.1	
15024	2310	225.974	13.7061	6725.11	15116.9	10033.3	14665.8	708.552	11368.8	
15689	2275	250.549	14.0275	6348.13	11470.8	8777.58	11372.3	597.798	9596.76	
16384	2241	265.506	13.9971	5937.97	7429.27	8149.04	7695.67	505.741	8123.85	
17109	2208	249.094	13.8645	6294.38	7863.68	8439.31	7495.02	540.215	8675.43	
17867	2175	227.126	13.4772	6454.71	9684.14	9612.87	9325.98	602.789	9676.62	
18658	2142	227.358	13.3449	6673.67	11499.1	10268.9	11458.9	657.454	10551.3	
19484	2110	227.014	13.0666	7459.72	14457.8	10073.5	14018	701.783	11260.5	
20347	2079	227.032	13.1387	6694.08	14515.6	8046.66	14194.3	689.533	11064.5	
21247	2048	239.746	13.2094	6380.86	9896.48	9260.25	9550.78	556.123	8929.97	
22188	2017	229.053	14.0038	6353.5	7474.47	8348.04	7477.94	530.398	8518.37	
23170	1987	228.485	12.9315	6665.32	11173.6	8924.51	10033.7	608.013	9760.21	
24196	1957	253.96	12.7464	7120.59	12752.2	10541.1	12104.2	672.632	10794.1	
25268	1928	240.664	12.7172	6912.34	14458.5	9293.57	14329.9	698.698	11211.2	
26386	1899	230.121	12.8388	6715.11	10094.8	6693	9795.16	567.332	9109.32	
27554	1870	241.711	12.7431	4772.73	7932.09	6590.91	7829.95	543.349	8725.59	
28774	1842	240.499	12.5299	6888.17	10513.6	7390.34	10547.2	631.806	10140.9	
30048	1815	239.118	12.3848	7215.43	13816.5	7671.07	13441.9	694.369	11141.9	
31379	1788	229.306	12.4636	6723.71	11605.7	8913.31	11368.6	608.855	9773.67	
32768	1761	242.476	12.5629	4836.46	8065.87	9441.79	8370.81	545.701	8763.22	
34219	1735	230.548	12.2758	7401.73	11163.1	8896.83	11132	642.917	10318.7	
35734	1709	241.077	12.2767	7631.95	13902.9	8210.65	13855.5	685.693	11003.1	
37316	1683	235.294	12.313	4739.75	9149.14	8044.56	8985.15	548.663	8810.6	
38968	1658	244.27	12.1503	5356.45	9870.93	7789.51	9483.72	608.948	9775.17	
40693	1633	231.476	12.1079	7510.72	13771	9003.67	13410.9	685.551	11000.8	
42495	1609	228.713	12.0721	4860.78	9372.28	5556.25	9189.56	560.032	8992.51	
44376	1585	313.565	11.9432	5268.77	10547	7196.85	9900.95	621.003	9968.05	
46341	1561	238.949	11.8684	5236.39	13505.4	6344.65	13047.4	667.644	10714.3	
48393	1538	233.42	11.9286	4959.04	8637.84	5892.07	8304.29	553.358	8885.73	
50535	1515	233.663	11.7804	5873.93	12728.1	6471.95	12705.6	668.795	10732.7	
52773	1492	228.552	11.8193	5418.23	10359.2	6062.33	11412.2	580.503	9320.05	
55109	1470	238.776	11.7104	5461.9	11106.8	6358.5	10542.9	635.909	10206.5	
57549	1448	246.547	11.6512	5131.22	11372.2	9046.27	11153.3	615.606	9881.7	
60097	1426	231.417	11.671	5248.25	10442.5	6418.65	9943.9	618.215	9923.43	
62757	1405	245.552	11.5816	5302.49	11643.4	6140.93	11373	624.368	10021.9	
65536	1384	233.382	11.5483	5465.32	10641.6	6309.97	10509.4	628.337	10085.4	
68438	1363	229.64	11.5477	5244.31	10080.7	5945.71	9944.97	586.061	9408.97	
71468	1343	233.06	11.5047	5461.65	11867.5	6339.54	11647.1	657.106	10545.7	
74632	1322	236.762	11.4479	5158.85	9182.3	5805.6	8857.03	572.654	9194.46	
77936	1303	232.54	11.4403	5697.62	12280.1	6485.03	12072.1	650.678	10442.9	
81386	1283	248.636	11.3901	5579.11	10747.5	6286.83	10427.9	627.321	10069.1	
84990	1264	241.297	11.3954	5450.16	9680.38	6515.03	9284.81	580.931	9326.9	
88752	1245	234.538	11.4099	5492.37	11906	6111.65	11232.1	627.876	10078	
92682	1226	241.436	11.3747	5609.3	12305.9	6424.96	14962.5	651.998	10464	
96785	1208	244.205	11.3498	5516.56	10310.4	6586.92	10123.3	615.76	9884.16	
101070	1190	243.697	11.3014	5357.98	9780.67	6099.16	9626.89	587.094	9425.51	
105545	1172	244.027	11.2539	5273.89	10215.9	5967.58	10103.2	594.034	9536.55	
110218	1155	231.169	11.1704	5275.32	10703.9	5774.89	10587.9	604.796	9708.73	
115098	1137	232.19	11.0879	5685.14	11758.1	5988.57	14774.8	623.529	10008.5	
120194	1120	237.5	11.0541	5680.36	11896.4	5963.39	11582.1	625.538	10040.6	
125515	1104	250	11.0206	7135.87	11687.5	6089.67	11351.4	625.982	10047.7	
131072	1087	236.431	10.9415	5664.21	10959.5	6063.48	10635.7	615.719	9883.51	
136875	1071	250.233	10.929	5387.49	11616.2	7696.55	11811.4	597.599	9593.58	
142935	1055	253.081	10.8407	5445.5	10182	6250.24	9895.73	599.338	9621.41	
149263	1039	236.766	10.7594	5755.53	10664.1	6660.25	10838.3	621.438	9975.01	
155872	1023	238.514	10.75	5622.68	11460.4	6014.66	11463.3	635.929	10206.9	
162773	1008	250.992	10.7104	5592.26	10855.2	6156.75	11532.7	609	9776	
169979	993	238.671	11.4516	5732.12	10728.1	6227.59	10835.9	609.179	9778.87	
177505	978	238.241	10.6512	5700.41	12136	6345.6	12999	633.121	10161.9	
185364	964	233.402	10.6232	5525.93	10275.9	6050.83	10030.1	603.564	9689.03	
193571	949	246.575	10.5675	5801.9	11140.1	6271.87	10658.6	621.05	9968.79	
202141	935	238.503	10.5457	5614.97	10910.2	6155.08	10843.9	625.473	10039.6	
211090	921	238.871	10.4748	5866.45	10577.6	6271.44	10302.9	613.181	9842.9	
220436	907	256.891	10.4529	5829.11	10844.5	5970.23	10457.6	611.897	9822.36	
230195	894	244.966	10.3888	5804.25	10979.9	5956.38	10706.9	624.525	10024.4	
240387	880	248.864	10.4106	5859.09	10772.7	6357.95	10790.9	619.425	9942.8	
251030	867	239.908	10.3256	5763.55	11083	5901.96	10508.7	619.072	9937.14	
262144	854	245.902	10.3351	5694.38	10658.1	5635.83	10402.8	610.244	9795.9	
273750	841	230.678	10.3044	4670.63	10629	5562.43	10447.1	613.679	9850.86	
285870	829	268.999	10.2551	4764.78	11373.9	6191.8	10593.5	619.572	9945.15	
298527	816	257.353	10.2591	4574.75	11300.2	6020.83	10490.2	615.824	9885.18	
311744	804	241.294	10.2502	4588.31	10873.1	5884.33	10833.3	619.968	9951.48	
325546	792	258.838	10.1815	4851.01	10926.8	5678.03	10608.6	621.461	9975.37	
339959	780	229.487	10.2007	4743.59	10846.2	5755.13	10580.8	617.828	9917.25	
355010	769	230.169	10.1734	4704.81	11109.2	5764.63	10945.4	625.541	10040.7	
370728	757	231.176	10.1699	4726.55	11014.5	5478.2	10490.1	614.852	9869.63	
387141	746	249.33	10.1168	4938.34	10934.3	5600.54	10780.2	611.074	9809.18	
404281	735	239.456	10.1684	4959.18	11798.6	5702.04	10898	622.424	9990.79	
422180	724	229.282	10.16	4979.28	10788.7	5667.13	10660.2	621.657	9978.52	
440872	713	239.832	10.1081	4754.56	10820.5	5653.58	10782.6	615.749	9883.98	
460391	702	226.496	10.0826	4752.14	10643.9	5767.81	10595.4	622.714	9995.42	
480774	692	245.665	10.0507	4725.43	10846.8	5565.03	10213.9	614.374	9861.99	
502060	681	236.417	10.0658	4809.1	11189.4	5575.62	10782.7	623.586	10009.4	
524288	671	232.489	10.0533	4855.44	10648.3	5548.44	10237	610.525	9800.39	
547500	661	248.109	10.0659	5192.13	10841.1	5980.33	10344.9	612.976	9839.61	
571740	651	235.023	10.0388	4910.91	10528.4	5403.99	10453.1	606.813	9741	
597053	641	230.889	10.0635	4928.24	11001.6	5914.2	10934.5	623.41	10006.6	
623487	632	229.43	10.0607	5150.32	10901.9	5568.04	10689.9	624.335	10021.4	
651091	622	247.588	10.0112	4853.7	11053.1	5636.66	10869.8	622.19	9987.04	
679917	613	233.279	9.98098	5398.04	10804.2	5546.49	10897.2	627.569	10073.1	
710020	604	241.722	9.98061	4860.93	11309.6	5718.54	10673.8	626.685	10059	
741455	595	230.252	9.98464	6129.41	13109.2	5563.03	10914.3	620.654	9962.46	
774282	586	232.082	9.96351	5005.12	11663.8	5580.2	11448.8	630.145	10114.3	
808563	577	225.303	10.2166	5083.19	10679.4	5604.85	10490.5	615.671	9882.73	
844361	568	246.479	9.94811	5024.65	10857.4	5452.46	10362.7	617.313	9909.01	
881744	560	230.357	9.93647	5050	10639.3	5419.64	10503.6	616.207	9891.31	
920782	552	246.377	9.93742	4940.22	11152.2	5375	10490.9	620.618	9961.88	
961548	543	255.985	10.1589	5834.25	11618.8	5552.49	11462.2	610.827	9805.23	
1004120	535	254.206	10.0814	5000	11566.4	5549.53	10803.7	613.486	9847.78	
1048576	527	250.474	10.12	5440.23	10647.1	5436.43	10654.6	614.093	9857.49	
1095000	519	246.628	10.1984	5651.25	11429.7	5597.3	10730.3	620.487	9959.8	
1143480	512	234.375	10.0631	5328.12	11097.7	5638.67	11226.6	625.223	10035.6	
1194106	504	250	10.1703	5571.43	12099.2	5956.35	11910.7	620.631	9962.1	
1246974	496	239.919	10.0791	5312.5	11108.9	5808.47	11108.9	610.758	9804.13	
1302182	489	233.129	10.0688	5265.85	10918.2	5611.45	11116.6	614.489	9863.82	
1359835	482	251.037	10.8315	6514.52	12392.1	6429.46	11896.3	624.741	10027.9	
1420040	474	227.848	10.0816	5345.99	10384	5455.7	10132.9	608.283	9764.52	
1482910	467	229.122	10.0779	5443.25	11597.4	5965.74	12627.4	617.079	9905.27	
1548564	460	243.478	10.0184	5667.39	12317.4	5558.7	10528.3	620.485	9959.76	
1617125	453	240.618	9.97813	5454.75	11596	5432.67	11346.6	630.57	10121.1	
1688722	447	230.425	9.97718	5818.79	11107.4	5753.91	11272.9	629.387	10102.2	
1763488	440	229.545	9.97576	5631.82	12029.5	6072.73	11831.8	615.064	9873.02	
1841564	433	249.423	10.0233	5383.37	10614.3	5461.89	10302.5	614.891	9870.26	
1923097	427	234.192	10.2054	5292.74	10618.3	5522.25	10318.5	622.204	9987.26	
2008240	420	230.952	9.94688	5504.76	11469	5459.52	11123.8	626.821	10061.1	
2097152	414	222.222	10.0875	4596.62	11369.6	5794.69	10864.7	611.72	9819.52	
2190001	408	230.392	10.1185	5169.12	11235.3	5585.78	11154.4	625.208	10035.3	
2286960	402	223.881	10.09	4995.02	11320.9	5310.95	10674.1	610.102	9793.63	
2388213	396	247.475	9.94635	5121.21	11608.6	5520.2	10921.7	628.72	10091.5	
2493948	390	230.769	10.1163	5033.33	11207.7	5558.97	10174.4	612.567	9833.07	
2604365	384	226.562	9.94116	4979.17	11052.1	5364.58	10145.8	615.172	9874.75	
2719670	378	298.942	9.90625	5206.35	11672	5343.92	10748.7	627.238	10067.8	
2840080	373	246.649	10.0026	5383.38	10681	5713.14	10477.2	616.485	9895.76	
2965821	367	237.057	9.93197	5098.09	10871.9	5863.76	10411.4	618.989	9935.83	
3097129	362	232.044	10.1215	6762.43	11425.4	6674.03	10665.7	620.923	9966.76	
3234251	356	241.573	9.90028	5721.91	11314.6	6075.84	10528.1	620.236	9955.78	
3377443	351	230.769	10.0816	5125.36	12159.5	6210.83	11441.6	619.274	9940.38	
3526975	346	234.104	9.9902	5060.69	11109.8	6130.06	11020.2	616.179	9890.87	
3683128	340	258.824	10.4224	5085.29	11385.3	5485.29	10679.4	620.471	9959.53	
3846194	335	232.836	10.3587	4782.09	10850.7	5698.51	10573.1	611.782	9820.51	
4016479	330	248.485	10.1182	5451.52	11842.4	5490.91	10906.1	613.127	9842.04	
4194304	325	230.769	10.1132	4840	12830.8	5523.08	11018.5	618.855	9933.69	
4380002	320	225	10.0283	5337.5	10640.6	5759.38	9940.62	613.206	9843.3	
4573921	316	224.684	9.84299	5177.22	10769	5493.67	10620.3	622.911	9998.58	
4776426	311	244.373	9.84361	5430.87	11344.1	5630.23	10871.4	622.238	9987.81	
4987896	306	232.026	9.79601	5205.88	11219	5369.28	10611.1	618.837	9933.39	
5208729	302	248.344	9.82107	5364.24	11039.7	5804.64	10390.7	619.063	9937.01	
5439339	297	232.323	10.169	5286.2	10952.9	6127.95	10915.8	613.205	9843.29	
5680159	293	242.321	10.276	5116.04	12573.4	5795.22	10491.5	623.311	10005	
5931642	288	250	10.2172	5381.94	11309	6267.36	11763.9	617.694	9915.11	
6194258	284	232.394	10.1823	5419.01	11581	6605.63	11176.1	616.415	9894.65	
6468501	280	242.857	10.3395	5839.29	11417.9	8117.86	11264.3	608.129	9762.06	
6754886	276	246.377	10.1445	5384.06	17242.8	6068.84	16329.7	620.667	9962.67	
7053950	271	247.232	10.3038	6059.04	11007.4	6627.31	12306.3	617.941	9919.06	
7366255	267	247.191	10.2755	5265.92	10726.6	5606.74	10352.1	607.18	9746.88	
7692387	263	235.741	9.93953	5593.16	11300.4	5509.51	10650.2	622.354	9989.66	
8032959	259	231.66	10.3675	5432.43	11297.3	5416.99	12675.7	627.946	10079.1	
8388608	256	285.156	10.5072	5425.78	10875	6058.59	11191.4	618.238	9923.81	
