1	16384	200.195	43.457	573.303	643.494	350.586	448.73	0	1	48	
2	13673	197.981	27.7189	586.996	651.503	375.485	456.813	0	1.9989	63.9824	
3	12301	201.935	22.1391	586.863	689.781	446.549	462.32	0	2.9965	79.9441	
4	11411	204.627	23.0041	615.283	724.213	473.14	514.679	0	3.99343	95.8948	
5	10766	189.3	21.4936	591.399	731.284	455.973	526.937	0	4.987	111.792	
6	10266	202.221	23.4106	596.337	757.744	434.931	549.386	0	5.97799	127.648	
7	9861	197.039	88.574	680.154	773.147	565.663	561.708	0	6.96724	143.476	
8	9524	217.346	81.3209	676.396	808.904	573.499	592.188	0	7.96409	159.425	
9	9236	215.894	74.3227	709.615	800.563	555.652	598.636	0	8.94879	175.181	
10	8985	213.133	73.2554	719.087	843.183	569.171	634.391	0	9.94346	191.095	
11	8765	203.423	65.913	694.581	866.629	549.23	647.461	0	10.9292	206.866	
12	8568	201.914	63.8908	703.548	892.04	560.224	675.07	0	11.9139	222.622	
13	8391	185.437	106.103	781.075	878.084	706.114	640.686	0	12.8974	238.358	
14	8230	183.475	107.872	822.357	919.806	724.666	665.249	0	13.8817	254.106	
15	8083	177.781	99.9134	793.765	922.059	717.06	680.812	0	14.8626	269.801	
16	7948	180.297	93.7972	798.691	923.629	722.698	704.957	0	15.8317	285.306	
17	7824	186.478	90.6712	811.605	960.634	710.634	733.64	0	16.8266	301.225	
18	7708	179.813	88.2633	827.711	983.005	722.237	767.255	0	17.795	316.72	
19	7600	187.763	82.9224	794.079	1041.97	735.921	792.763	0	18.7716	332.345	
20	7499	173.09	79.8173	783.038	1051.07	715.962	811.708	0	19.7598	348.157	
21	7404	180.578	77.2555	790.249	1070.23	720.016	840.492	0	20.7362	363.78	
22	7315	176.213	74.3491	767.738	1090.5	697.334	857.553	0	21.7131	379.409	
23	7230	173.029	71.9406	777.04	1123.93	678.423	883.402	0	22.6802	394.884	
24	7150	181.259	70.9499	771.469	1154.83	685.455	918.741	0	23.6435	410.296	
25	7075	208.481	92.8509	924.947	1101.06	948.551	883.534	0	24.6139	425.822	
26	7003	203.199	95.3932	923.033	1061.4	992.86	849.065	0	25.587	441.393	
27	6934	215.316	95.8348	953.851	1101.53	1019.9	885.78	0	26.5637	457.02	
28	6869	200.611	92.4599	942.495	1122	1036.69	901.878	0	27.5413	472.66	
29	6806	204.085	90.5185	961.358	1155.01	1057.01	923.744	0	28.494	487.904	
31	6689	194.498	85.1181	1074.9	1224.85	1050.83	986.097	0	30.421	518.736	
32	6633	217.699	84.0118	1105.99	1269.11	1043.42	1020.05	0	31.4066	534.506	
33	6580	201.064	81.6708	1106.69	1297.57	1038.15	1041.03	0	32.3333	549.333	
35	6480	207.716	78.3995	1138.89	1327.93	1041.98	1090.74	0	34.2582	580.131	
36	6433	200.062	78.074	1137.26	1384.73	1051.45	1113.01	0	35.2196	595.514	
38	6343	190.761	74.1555	1107.99	1413.05	1042.88	1160.18	0	37.1305	626.089	
40	6258	199.904	71.864	1092.52	1449.82	1004.95	1208.53	0	39.0652	657.043	
41	6218	194.114	70.0249	1077.68	1473.3	969.122	1220.17	0	39.9897	671.835	
43	6141	196.385	67.7869	1063.18	1517.99	957.01	1274.55	0	41.9057	702.491	
45	6069	201.516	66.8534	1056.68	1560.39	937.222	1311.91	0	43.8034	732.855	
47	6000	198.333	64.3475	1035.67	1614.67	902.167	1372.67	0	45.7102	763.363	
49	5936	202.493	70.6344	1198.11	1664.42	1129.04	1389.32	0	47.6316	794.105	
52	5844	206.537	82.3264	1410.16	1521.05	1517.45	1293.29	0	50.4495	839.192	
54	5787	204.251	82.4901	1481.6	1581.3	1583.03	1335.58	0	52.3383	869.414	
56	5732	211.619	80.4911	1486.22	1628.75	1616.36	1344.38	0	54.2169	899.47	
59	5655	217.86	78.092	1506.1	1705.22	1662.25	1414.32	0	57.0103	944.164	
61	5606	213.878	75.7327	1500.71	1726.9	1659.65	1455.58	0	58.9126	974.601	
64	5536	206.286	72.8612	1592.12	1773.84	1674.31	1501.99	0	61.7323	1019.72	
67	5470	201.645	71.4617	1683.73	1858.68	1691.77	1568.37	0	64.4834	1063.73	
70	5408	197.855	68.1239	1678.62	1909.39	1658.84	1634.62	0	67.3445	1109.51	
73	5349	205.459	66.0756	1669.47	1964.85	1652.27	1694.34	0	70.143	1154.29	
76	5293	199.509	64.4943	1658.23	2038.92	1618.17	1766.48	0	72.8791	1198.07	
79	5240	216.412	63.2694	1638.17	2131.49	1630.92	1834.73	0	75.6225	1241.96	
83	5173	208.39	61.3077	1623.62	2236.23	1564.28	1911.46	0	79.3613	1301.78	
87	5110	201.37	58.9356	1605.68	2309.2	1521.33	2013.11	0	83.0162	1360.26	
91	5050	221.188	60.692	1731.88	2520.79	1533.07	2210.69	0	86.699	1419.18	
95	4994	203.444	56.7355	1607.53	2531.24	1438.73	2259.91	0	90.3088	1476.94	
99	4941	203.603	58.6987	1686.1	2592.79	1661.61	2272.62	0	94.0089	1536.14	
103	4890	208.18	67.846	2100	2391.62	2381.39	2091.21	0	97.6405	1594.25	
108	4830	194.41	70.2017	2278.88	2321.53	2687.58	2035.61	0	102.194	1667.11	
112	4784	219.482	71.1766	2389.63	2473.04	2810.2	2143.39	0	105.756	1724.1	
117	4730	212.262	68.9706	2457.29	2615.86	2874.21	2286.05	0	110.275	1796.4	
123	4669	203.47	66.122	2422.36	2671.24	2916.68	2332.19	0	115.683	1882.93	
128	4620	197.186	62.7401	2398.7	2695.89	2903.25	2366.02	0	120.082	1953.32	
134	4565	216.648	60.7788	2507.34	2837.46	2936.91	2518.95	0	125.43	2038.88	
140	4513	213.162	63.2506	2815.2	3095.95	3070.24	2703.3	0	130.788	2124.6	
146	4464	213.262	60.1739	2736.11	3117.61	2997.31	2771.06	0	136.091	2209.46	
152	4418	194.206	56.9813	2653.24	3169.53	2925.31	2841.56	0	141.311	2292.97	
159	4366	196.06	54.7988	2549.7	3269.35	2839.9	2950.98	0	147.557	2392.92	
166	4317	203.15	53.5931	2537.87	3469.08	2832.75	3126.94	0	153.757	2492.11	
173	4271	195.505	51.5156	2475.53	3589.09	2708.27	3230.39	0	159.774	2588.38	
181	4221	200.9	50.6295	2456.53	3775.41	2640.61	3413.41	0	166.731	2699.7	
189	4174	213.464	52.9088	2620.03	4204.36	2661.48	3790.13	0	173.658	2810.53	
197	4129	348.753	65.7083	3423.59	5528.94	2988.62	4871.88	0	180.647	2922.35	
206	4081	311.933	69.0591	3761.82	6301.64	3601.08	5375.15	0	188.358	3045.73	
215	4036	221.259	62.6755	3585.73	4096.63	4618.93	3644.45	0	195.963	3167.4	
225	3988	224.423	61.9091	3700.1	3866.1	5019.56	3448.09	0	204.498	3303.97	
235	3943	235.607	62.2218	3856.96	4255.14	5284.05	3755.77	0	213.138	3442.21	
245	3900	268.205	64.3286	4183.85	4647.95	5474.36	4159.49	0	221.426	3574.82	
256	3856	270.488	61.1972	4201.24	4740.92	5515.82	4295.9	0	230.814	3725.02	
267	3814	237.546	58.1988	4136.86	4913.21	5517.04	4421.34	0	239.926	3870.82	
279	3770	202.653	53.945	4045.62	4934.48	5456.23	4400	0	249.94	4031.03	
292	3726	235.105	53.4103	4410.63	5282.34	5535.7	4736.18	0	260.885	4206.16	
304	3687	341.47	62.8658	5507.73	6763.76	6196.37	6050.45	0	270.437	4359	
318	3644	281.01	55.5855	4899.56	6388.04	5737.65	5790.89	0	282.044	4544.71	
332	3603	273.661	53.1828	4710.52	6633.92	5630.59	6027.48	0	293.44	4727.04	
347	3562	233.296	49.404	4431.78	6573.83	5329.31	5972.49	0	305.669	4922.7	
362	3523	232.472	47.4028	4301.73	6872.55	5158.1	6256.03	0	317.727	5115.63	
378	3483	242.894	45.7171	4155.33	7168.25	5026.7	6519.67	0	330.566	5321.06	
395	3443	233.227	45.5167	4112.69	7747.02	4851	7053.15	0	344.151	5538.42	
412	3406	300.646	49.225	4617.15	8945.98	5038.76	8264.53	0	357.879	5758.06	
431	3366	275.401	46.7415	4455.44	9042.19	4952.17	8200.24	0	372.551	5992.81	
450	3328	274.038	54.5192	6030.35	7894.53	8040.26	7106.37	0	387.719	6235.5	
470	3291	355.211	63.0792	7548.77	8361.29	10187.2	7445.46	0	403.163	6482.61	
490	3255	267.281	57.4777	7115.21	7902.3	10011.1	7176.34	0	418.487	6727.8	
512	3218	250.155	52.7829	6853.64	7758.86	9956.81	7021.13	0	435.472	6999.56	
535	3181	220.057	51.0872	6979.88	8050.3	10102.2	7296.76	0	453.151	7282.42	
558	3147	224.341	49.6946	7015.89	8334.29	10253.6	7600.89	0	470.713	7563.4	
583	3111	250.402	49.2277	7287.37	8933.14	10465.4	8150.11	0	489.473	7863.57	
609	3076	246.099	47.3153	7414.82	9289.01	10481.1	8481.47	0	508.98	8175.69	
636	3041	240.381	46.0964	7651.76	9753.04	10471.9	8894.11	0	529.267	8500.27	
664	3007	239.774	44.9929	7649.82	10144	10465.6	9338.88	0	549.833	8829.33	
693	2974	232.347	44.0072	7638.87	10655	10352.1	9821.79	0	570.679	9162.86	
724	2940	231.293	43.0051	7521.43	11194.9	10178.6	10360.2	0	593.806	9532.9	
756	2907	242.518	42.2011	7449.95	11776.4	9979.36	10931.5	0	616.805	9900.88	
790	2874	251.914	41.2987	7386.92	12472.5	9757.13	11613.1	0	640.575	10281.2	
825	2841	235.832	40.4194	7197.82	13201.3	9422.74	12239.7	0	665.7	10683.2	
861	2810	274.021	41.1658	7496.8	14463.7	9453.38	13283.6	0	691.547	11096.8	
899	2778	257.739	40.0813	7379.05	15074.5	8986.68	14027.7	0	718.033	11520.5	
939	2747	264.288	39.3602	7028.03	15502.7	8517.66	14344	0.0254823	727.833	11677.3	
981	2716	235.272	46.2371	4553.76	6938.14	5578.42	6264.36	0.673049	325.124	5233.99	
1024	2686	227.848	48.9983	3833.58	2833.95	4706.25	2380.49	0.997022	146.37	2373.92	
1069	2656	251.506	47.8208	4207.45	3361.45	5347.52	2842.24	1	180.89	2926.24	
1117	2625	234.667	48.5811	5955.43	4097.52	6469.33	3581.71	1	220.051	3552.82	
1166	2596	233.436	45.104	5169.11	4484.21	6882.51	3968.8	1	258.02	4160.32	
1218	2567	255.162	44.1891	5703.16	5108.69	7632.26	4569.15	1	298.991	4815.86	
1272	2538	241.529	43.1789	6228.13	5849.88	8481.09	5284.48	1	340.528	5480.44	
1328	2509	245.118	42.2677	6623.75	6669.19	9194.9	6000	1	382.753	6156.05	
1387	2481	266.828	41.147	6957.28	7519.95	9867.39	6832.33	1	427.048	6864.77	
1448	2453	241.745	40.1256	7303.71	8432.94	10352.6	7725.64	1	472.11	7585.75	
1512	2426	240.725	39.1152	7703.63	9361.09	10582	8629.43	1	517.884	8318.15	
1579	2399	233.847	38.2833	7757.4	10487.7	10368.5	9737.39	1	566.345	9093.52	
1649	2372	257.589	37.5052	7605.82	11780.4	10004.6	10931.3	1	615.429	9878.87	
1722	2345	260.981	37.1822	7412.79	13259.7	9541.58	12382.1	1	666.644	10698.3	
1798	2319	268.65	36.5266	7152.22	14745.1	8898.66	13685.2	1.00043	718.354	11525.7	
1878	2293	249.455	39.6447	4987.79	7777.15	6109.03	7081.55	1.61448	375.666	6042.66	
1961	2267	239.524	41.148	4362.59	3431.85	5548.74	2936.92	2	192.454	3111.26	
2048	2241	241.41	40.1779	5224.45	4427.49	6888.44	3937.08	2	260.237	4195.79	
2139	2216	253.159	39.2682	6021.66	5552.35	8185.47	4991.43	2	329.414	5302.63	
2233	2191	234.14	38.5698	6789.14	6914.19	9433.14	6260.16	2	399.982	6431.72	
2332	2167	269.497	39.3399	7474.85	8807.57	10459.6	7988.92	2	472.089	7585.42	
2435	2142	267.507	38.1679	8644.26	10376.8	10706.3	9574.7	2	545.41	8758.56	
2543	2118	258.735	36.4523	7711.52	12013.7	10031.2	11144.9	2	621.969	9983.51	
2656	2094	260.745	36.0263	7403.06	14131.3	9135.63	13196.8	2	698.521	11208.3	
2774	2071	254.466	38.4832	5106.71	7002.41	6080.15	6315.31	2.68952	338.863	5453.81	
2896	2048	237.305	38.4309	4888.18	4094.73	6413.57	3594.73	3	236.715	3819.44	
3025	2024	236.166	37.6815	6101.28	5662.55	8266.8	5047.43	3	333.705	5371.28	
3158	2002	300.2	38.0399	7491.01	7944.06	10034	7071.93	3	432.187	6946.99	
3298	1979	292.067	37.7318	8598.79	10344.6	10839.3	9434.56	3	533.151	8562.42	
3444	1957	273.378	35.7205	7772.1	12349.5	9919.78	11465.5	3	634.531	10184.5	
3597	1935	272.351	35.5614	7198.97	14547.8	8532.3	13513.2	3.05891	700.408	11238.5	
3756	1913	281.234	38.9974	5146.89	4328.8	6352.33	3651.86	3.99948	224.32	3621.12	
3922	1892	300.74	38.3423	6916.49	6365.75	8759.51	5679.7	4	348.221	5603.53	
4096	1870	319.786	38.6546	8433.16	9688.24	10803.2	8525.13	4	475.432	7638.91	
4277	1849	327.204	36.5832	8577.61	11887	10450.5	11070.3	4	602.65	9674.39	
4467	1829	343.357	38.2301	8470.2	15922.4	9232.91	14898.9	4.04866	700.088	11233.4	
4664	1808	342.92	39.2098	6070.8	5143.25	7014.38	4258.85	5	248.116	4001.85	
4871	1788	285.235	36.9548	7359.62	7350.11	9558.72	6531.32	5	402.787	6476.59	
5087	1768	312.217	36.8822	8869.91	10932.1	10840.5	10131.8	5	556.019	8928.3	
5312	1748	331.808	36.6444	8413.62	15225.4	9401.6	14239.7	5.00515	706.239	11331.8	
5547	1728	299.769	37.3836	5733.22	4840.86	6965.86	4074.65	5.99942	255.041	4112.66	
5793	1709	347.572	38.2658	8232.3	8629.61	10407.3	7606.2	6	434.71	6987.36	
6049	1690	273.373	35.531	8295.27	12017.8	10239.1	11105.3	6	615.126	9874.02	
6317	1671	269.3	36.5561	5192.7	5700.18	6031.12	4885.7	6.83483	277.63	4474.08	
6597	1652	256.053	35.7478	6917.68	6760.29	9208.23	5988.5	7	384.529	6184.46	
6889	1633	273.117	34.9725	8118.19	11177	10267.6	10434.8	7	590.764	9484.22	
7194	1615	263.777	35.9309	5105.88	5715.79	6080.5	4915.17	7.82786	283.759	4572.14	
7512	1597	267.376	35.5123	7289.29	7388.85	9652.47	6550.41	8	415.081	6673.3	
7845	1579	282.457	34.8048	7949.97	12707.4	9790.37	11730.8	8	646.126	10370	
8192	1561	262.652	35.9351	5803.97	4910.31	7187.06	4202.43	9	272.373	4389.97	
8555	1543	287.751	35.0671	8257.29	9926.77	10574.9	9009.72	9	534.275	8580.4	
8933	1526	274.574	35.3985	5296.85	6681.52	6334.86	5909.57	9.73984	332.408	5350.52	
9329	1509	282.969	35.4484	7844.27	8540.76	10239.9	7623.59	10	463.302	7444.82	
9742	1492	280.831	35.09	6961.13	12280.2	7970.51	11231.9	10.2567	588.186	9442.98	
10173	1475	262.373	35.5526	7635.25	8056.27	10066.4	7174.24	11	442.98	7119.69	
10624	1459	270.048	35.0509	6797.81	11581.2	7758.05	10584	11.3153	557.204	8947.27	
11094	1442	277.393	34.959	7781.55	8709.43	10332.9	7856.45	12	477.094	7665.5	
