1	16384	200.195	43.457	573.303	643.494	350.586	448.73	0	1	48	
11585	1426	276.297	35.5495	5331.7	5521.04	6297.34	4689.34	12.8731	274.977	4431.63	
12098	1410	289.362	35.0441	8679.43	10850.4	10494.3	9954.61	13	568.321	9125.13	
12634	1394	299.857	35.7265	6981.35	6259.68	8343.62	5291.97	14	329.984	5311.74	
13193	1378	308.418	34.6025	7615.38	13764.9	8738.03	12641.5	14.0776	668.898	10734.4	
13777	1363	292.737	34.8238	8327.95	9765.96	10508.4	8833.46	15	524.321	8421.13	
14387	1348	277.448	35.0545	6653.56	5968.1	8347.92	5193.62	16	336.871	5421.93	
15024	1332	273.273	34.9146	6166.67	8922.67	7061.56	7969.97	16.5668	428.768	6892.29	
15689	1318	280.728	34.5753	8327.01	12534.9	9924.89	11546.3	17	640.089	10273.4	
16384	1303	278.588	34.7415	8275.52	9710.67	10520.3	8742.13	18	520.348	8357.56	
17109	1288	291.149	34.7828	7433.23	7497.67	9611.02	6614.91	19	414.327	6661.23	
17867	1274	283.359	34.8455	6564.36	5931.71	8259.81	5115.38	20	330.374	5317.99	
18658	1259	254.964	34.8821	5969.82	5131.06	7274.03	4294.68	20.9952	277.919	4478.7	
19484	1245	294.779	35.1271	5677.91	5065.06	6720.48	4163.05	21.9687	258.64	4170.24	
20347	1231	296.507	34.8051	5596.26	5354.18	6680.75	4464.66	22.9318	275.286	4436.58	
21247	1217	279.376	34.9525	5863.6	5268.69	6988.5	4373.87	23.9696	273.879	4414.07	
22188	1204	280.731	34.8177	6405.32	5661.13	7883.72	4797.34	24.9983	309.366	4981.86	
23170	1190	303.361	34.8637	7496.64	7170.59	9291.6	6187.39	26	389.768	6268.29	
24196	1177	314.359	34.8222	8578.59	9514.02	10406.1	8430.76	27	500.14	8034.24	
25268	1163	273.431	34.4864	8485.81	12581.3	9855.55	11515.9	28.0069	633.923	10174.8	
26386	1150	284.348	34.7296	6029.57	7290.43	6875.65	6240.87	29.7365	352.752	5676.03	
27554	1137	306.948	34.902	7941.95	7772.21	9646.44	6667.55	31	411.34	6613.45	
28774	1125	386.667	34.5431	8712	13320.9	10432	13710.2	32.0151	643.532	10328.5	
30048	1112	244.604	35.084	7932.55	6764.39	8272.48	5103.42	34	329.584	5305.34	
31379	1099	339.399	35.8971	9216.56	12873.5	9449.5	11744.3	35.0146	640.329	10277.3	
32768	1087	390.984	36.2837	8845.45	8068.08	9390.98	6735.05	37	406.616	6537.86	
34219	1075	319.07	35.4565	7037.21	7717.21	6829.77	6434.42	38.7247	365.74	5883.85	
35734	1063	336.783	35.1559	9268.11	12497.6	9404.52	11354.7	40.0292	635.647	10202.4	
37316	1051	263.559	34.4177	8112.27	9680.3	9661.27	8761.18	42	545.3	8756.8	
38968	1039	297.401	34.4964	8246.39	8770.93	9685.27	7555.34	44	478.506	7688.1	
40693	1027	307.692	34.3723	8006.82	8451.8	9479.07	7311.59	46	469.981	7551.69	
42495	1016	351.378	36.0881	10114.2	10628	10422.2	8935.04	48	515.946	8287.13	
44376	1004	358.566	34.6215	9213.15	11652.4	9790.84	10573.7	50.009	604.778	9708.45	
46341	993	351.46	35.3711	8066.47	9997.99	7534.74	8580.06	52.4985	462.705	7435.28	
48393	982	295.316	34.0142	7258.66	6859.47	8736.25	5737.27	54.999	381.288	6132.61	
50535	971	315.139	33.8956	8409.89	11709.6	8826.98	10665.3	57.0752	617.538	9912.6	
52773	960	319.792	34.7171	8459.38	7862.5	9031.25	6443.75	59.9958	403.666	6490.65	
55109	949	304.531	33.9393	6715.49	7619.6	7063.22	6451	62.7039	384.162	6178.6	
57549	939	302.449	33.7301	8335.46	11708.2	8545.26	10412.1	65.1608	599.726	9627.62	
60097	928	353.448	34.3112	9267.24	12016.2	9061.42	10810.3	68.0808	612.096	9825.53	
62757	918	321.351	33.5613	8165.58	11512	8425.93	10302.8	71.1612	594.379	9542.07	
65536	907	327.453	33.8464	7218.3	8011.03	7103.64	6706.73	74.6725	399.044	6416.71	
68438	897	343.367	34.3594	8888.52	8283.17	9190.64	6655.52	77.9967	416.938	6703	
71468	887	435.175	35.2855	10251.4	12163.5	8850.06	10464.5	81.2446	557.556	8952.89	
74632	877	329.532	33.9873	9247.43	9293.04	9671.61	7847.21	85	486.933	7822.92	
77936	867	295.271	33.1446	7108.42	6755.48	8262.98	5709.34	88.9873	375.805	6044.88	
81386	857	322.054	33.8396	8042.01	7116.69	8196.03	5661.61	92.9743	363.756	5852.1	
84990	848	324.292	33.2847	8010.61	8062.5	9120.28	6873.82	97	440.267	7076.26	
88752	838	329.356	33.432	9100.24	11404.5	9247.02	10127.7	101.069	587.969	9439.5	
92682	829	277.443	33.015	7227.99	6694.81	7948.13	5419.78	105.961	361.046	5808.73	
96785	819	264.957	33.1199	7549.45	9080.59	7454.21	7870.57	110.512	461.689	7419.02	
101070	810	272.84	32.8665	7560.49	10003.7	7883.95	8877.78	115.358	518.49	8327.84	
105545	801	314.607	32.8888	7219.73	7860.17	7405.74	6546.82	120.697	399.408	6422.53	
110218	792	386.364	34.1274	9502.53	9152.78	9507.58	7252.53	125.995	448.564	7209.03	
115098	783	339.719	33.9808	8522.35	8745.85	7662.84	7222.22	131.669	415.41	6678.56	
120194	774	381.137	34.8497	9913.44	11179.6	8276.49	11124	137.379	506.056	8128.89	
125515	766	326.371	34.082	8894.26	9301.57	7844.65	7560.05	143.623	433.884	6974.14	
131072	757	380.449	34.7787	10375.2	9639.37	9335.54	7482.17	149.997	447.65	7194.4	
136875	749	327.103	33.8404	8643.52	8473.97	7906.54	6893.19	156.741	403.696	6491.13	
142935	740	339.189	32.9877	7985.14	8163.51	7683.78	6806.76	163.72	408.208	6563.33	
149263	732	315.574	32.5883	7953.55	7722.68	8459.02	6472.68	170.973	412.469	6631.5	
155872	724	350.829	33.7035	9441.99	10283.1	8153.31	8540.06	178.456	483.195	7763.12	
162773	715	366.434	33.5914	9518.88	10458.7	8243.36	8658.74	186.389	498.372	8005.95	
169979	707	345.12	33.8362	8994.34	8487.98	8205.09	6746.82	194.813	405.663	6522.61	
177505	699	363.376	32.6388	8678.11	10286.1	8430.62	8938.48	203.3	523.102	8401.63	
185364	692	333.815	32.8223	8830.92	10078	8134.39	8696.53	212.366	506.949	8143.19	
193571	684	364.035	32.7772	8679.82	8198.83	8589.18	6858.19	221.955	425.972	6847.56	
202141	676	338.757	32.642	8363.91	7857.99	7955.62	6315.09	231.868	389.478	6263.64	
211090	669	346.786	32.8515	9427.5	9266.07	8856.5	7817.64	242.03	480.425	7718.79	
220436	661	369.138	32.5468	8423.6	8394.86	8337.37	6829.05	252.843	424.16	6818.57	
230195	654	311.927	32.6495	9278.29	9264.53	8885.32	7732.42	264.018	476.075	7649.2	
240387	646	315.789	32.7625	8900.93	8518.58	8159.44	7032.51	275.811	420.573	6761.16	
251030	639	325.509	32.6872	9406.89	9312.99	8837.25	7596.24	288	471.535	7576.56	
262144	632	303.797	32.4682	8745.25	8439.87	8276.9	6919.3	300.859	427.464	6871.42	
273750	625	352	32.6395	9774.4	10108.8	8892.8	8292.8	314.093	506.576	8137.22	
285870	618	344.66	32.9538	10059.9	9642.39	8928.8	8320.39	328.068	484.497	7783.95	
298527	611	291.326	32.4628	9283.14	8932.9	8322.42	7252.05	342.694	439.481	7063.7	
311744	604	311.258	32.3062	9147.35	8945.36	8466.89	7203.64	357.896	447.603	7193.64	
325546	597	356.784	32.4001	9298.16	8993.3	8371.86	7256.28	373.797	442.315	7109.04	
339959	590	337.288	32.3451	9703.39	9991.53	8525.42	8281.36	390.297	499.131	8018.09	
355010	584	376.712	32.3749	9489.73	9385.27	8296.23	7354.45	407.714	450.461	7239.37	
370728	577	372.617	32.3005	9499.13	9175.04	8273.83	7358.75	425.749	454.901	7310.42	
387141	571	374.781	32.6572	9744.31	9388.79	8490.37	7499.12	444.669	447.17	7186.72	
404281	564	340.426	32.2697	9930.85	9891.84	8540.78	8191.49	464.33	492.488	7911.8	
422180	558	394.265	32.228	9808.24	9322.58	8535.84	7505.38	484.978	465.769	7484.3	
440872	552	391.304	32.1984	9768.12	9516.3	8268.12	7603.26	506.507	464.147	7458.35	
460391	545	365.138	32.3295	9970.64	9462.39	8332.11	7662.39	528.928	468.422	7526.75	
480774	539	372.913	32.2833	9996.29	9723.56	8397.03	7860.85	552.386	478.085	7681.37	
502060	533	352.72	32.1995	10084.4	9495.31	8439.02	7793.62	576.912	467.291	7508.65	
524288	527	345.351	32.181	10174.6	9795.07	8377.61	7740.04	602.499	471.454	7575.26	
547500	521	332.054	32.2724	10355.1	9637.24	8522.07	7754.32	629.179	472.591	7593.46	
571740	515	343.689	32.2572	10269.9	9578.64	8584.47	7803.88	657.085	471.163	7570.61	
597053	510	315.686	32.2401	10229.4	9556.86	8441.18	7698.04	686.253	466.775	7500.39	
623487	504	404.762	32.2532	10398.8	9626.98	8446.43	7748.02	716.635	476.476	7655.62	
651091	498	371.486	32.7433	10395.6	9463.86	8369.48	7429.72	748.442	451.082	7249.32	
679917	493	450.304	32.8624	11166.3	9987.83	8647.06	7778.9	781.621	473.598	7609.57	
710020	487	369.61	32.817	11184.8	10008.2	8648.87	7930.18	816.246	478.035	7680.56	
741455	482	369.295	32.8221	10950.2	10012.4	8705.39	8114.11	852.396	478.832	7693.31	
774282	476	409.664	32.8563	10970.6	10094.5	8527.31	7918.07	890.233	470.195	7555.13	
808563	471	377.919	32.8262	11312.1	10019.1	8934.18	7987.26	929.66	477.749	7675.99	
844361	465	369.892	32.8666	10916.1	10120.4	8690.32	8111.83	970.856	474.677	7626.84	
881744	460	419.565	32.7787	10956.5	10093.5	8723.91	8091.3	1013.91	475.72	7643.51	
920782	455	342.857	32.8571	11033	9692.31	8786.81	7676.92	1058.84	460.624	7401.99	
961548	450	446.667	32.8905	11035.6	9573.33	8637.78	7602.22	1105.77	455.898	7326.36	
1004120	445	352.809	32.8118	10930.3	9510.11	8649.44	7519.1	1154.81	448.117	7201.87	
1048576	440	384.091	32.8521	11300	9743.18	8611.36	7711.36	1205.92	462.839	7437.42	
1095000	435	388.506	32.8085	11160.9	10082.8	8694.25	7878.16	1259.37	477.411	7670.58	
1143480	430	360.465	32.85	11102.3	9902.33	8588.37	7797.67	1315.13	465.112	7473.79	
1194106	425	397.647	32.896	11120	10056.5	8651.76	7974.12	1373.45	476.108	7649.73	
1246974	420	380.952	32.8902	11092.9	9654.76	8564.29	7680.95	1434.28	462.462	7431.39	
1302182	416	401.442	32.8728	10973.6	10062.5	8653.85	7906.25	1497.84	471.786	7580.58	
1359835	411	360.097	32.8017	11313.9	10136.3	8552.31	8218.98	1564.15	480.158	7714.53	
1420040	406	389.163	32.7839	11179.8	10076.4	8600.99	7825.12	1633.51	469.14	7538.25	
1482910	402	425.373	33.4561	11179.1	10059.7	8927.86	8196.52	1705.81	471.172	7570.75	
1548564	397	375.315	32.8179	11141.1	9846.35	8682.62	7803.53	1781.46	465.312	7477	
1617125	393	358.779	32.7595	11173	9997.46	8717.56	8048.35	1860.28	477.929	7678.86	
1688722	388	378.866	32.7912	11067	9907.22	8711.34	7971.65	1942.76	469.709	7547.34	
1763488	384	380.208	32.8304	11072.9	9914.06	8677.08	7815.1	2028.81	465.615	7481.83	
1841564	380	334.211	32.7977	11307.9	9855.26	8647.37	7868.42	2118.66	466.7	7499.2	
1923097	375	386.667	32.9609	11296	10138.7	8864	8264	2212.49	489.453	7863.25	
2008240	371	415.094	33.1565	11603.8	10520.2	8911.05	8579.51	2310.51	485.396	7798.34	
2097152	367	370.572	32.9151	11054.5	10016.3	8686.65	7852.86	2412.82	473.332	7605.32	
2190001	363	446.281	33.261	11242.4	9931.13	8608.82	7818.18	2519.76	458.105	7361.67	
2286960	359	387.187	33.013	10832.9	9668.52	8610.03	7749.3	2631.35	459.763	7388.21	
2388213	355	411.268	33.2464	10935.2	9983.1	8608.45	7766.2	2747.89	465.811	7484.98	
2493948	351	350.427	32.9865	11019.9	9951.57	8658.12	7823.36	2869.58	465.781	7484.49	
2604365	347	403.458	32.6668	10948.1	9691.64	8697.41	7706.05	2996.66	460.207	7395.32	
2719670	343	358.601	32.1961	10760.9	9580.17	8381.92	7632.65	3129.39	468.851	7533.62	
2840080	339	342.183	32.1974	10935.1	9837.76	8530.97	8079.65	3268	479.534	7704.54	
2965821	335	400	32.5285	10820.9	9432.84	8402.99	7561.19	3412.75	454.552	7304.84	
3097129	331	429.003	32.6576	11148	10006	8719.03	8290.03	3563.84	488.094	7841.5	
3234251	328	399.39	32.4724	10954.3	9762.2	8609.76	7536.59	3721.71	465.134	7474.15	
3377443	324	370.37	32.795	11175.9	9962.96	8765.43	8037.04	3886.5	481.534	7736.54	
3526975	320	440.625	32.3074	10968.8	9687.5	8562.5	7693.75	4058.65	462.397	7430.35	
3683128	317	365.931	32.2123	10993.7	10037.9	8558.36	7810.73	4238.35	477.662	7674.6	
3846194	313	440.895	32.6769	11236.4	9785.94	8539.94	7907.35	4426.07	473.591	7609.46	
4016479	310	400	32.8354	11290.3	10332.3	8732.26	8529.03	4622.03	492.59	7913.45	
4194304	306	464.052	32.8656	10800.7	9549.02	8486.93	7647.06	4826.81	462.353	7429.65	
4380002	303	399.34	32.3387	11069.3	9983.5	8445.54	7828.38	5040.5	472.884	7598.15	
4573921	299	377.926	32.2007	10946.5	9578.6	8602.01	7421.4	5263.72	457.615	7353.85	
4776426	296	364.865	32.1861	11057.4	9652.03	8344.59	7567.57	5496.82	466.807	7500.92	
4987896	293	419.795	32.1168	10754.3	8969.28	8242.32	6969.28	5740.33	433.891	6974.25	
5208729	289	370.242	32.0654	10775.1	9515.57	8262.98	7692.04	5994.36	463.737	7451.79	
5439339	286	402.098	32.5588	11094.4	9769.23	8482.52	7479.02	6259.91	459.364	7381.82	
5680159	283	378.092	32.7895	11448.8	10031.8	8551.24	8024.73	6537.05	460.145	7394.32	
5931642	280	396.429	32.765	11060.7	9625	8660.71	7617.86	6826.57	460.511	7400.17	
6194258	277	397.112	32.7767	11332.1	10151.6	8862.82	8277.98	7128.74	487.282	7828.51	
6468501	273	465.201	32.7407	11011	9728.94	8520.15	7868.13	7444.48	458.007	7360.12	
6754886	270	440.741	32.8765	11300	10318.5	8929.63	8222.22	7774.12	482.263	7748.21	
7053950	267	382.022	33.1813	11333.3	10059.9	8719.1	8071.16	8118.33	472.772	7596.34	
7366255	264	340.909	32.9144	11117.4	9890.15	8803.03	7806.82	8477.83	466.727	7499.64	
7692387	261	325.67	33.3083	10965.5	9762.45	8624.52	7800.77	8853.29	462.586	7433.38	
8032959	258	364.341	33.196	11310.1	10069.8	8682.17	8069.77	9245.22	482.147	7746.36	
8388608	256	445.312	32.9455	10957	9851.56	8480.47	8000	9654.62	466.344	7493.5	
