1	65536	319.199	51.651	484.528	862.549	300.507	404.938	0	1	48	
2	51496	253.845	29.6819	382.573	703.783	347.716	387.7	0	1.9986	63.9776	
3	44722	262.578	24.8125	412.571	776.083	361.656	435.803	0	2.99609	79.9374	
4	40463	255.369	23.0766	417.863	765.712	353.36	436.646	0	3.99137	95.862	
5	37442	250.28	21.8044	398.67	805.352	362.401	454.783	0	4.98611	111.778	
6	35141	237.614	22.4192	485.217	841.41	359.58	480.834	0	5.97917	127.667	
7	33306	257.101	116.225	500.57	850.808	490.152	518.916	0	6.97184	143.549	
8	31795	236.735	111.539	486.083	876.427	491.838	513.571	0	7.96298	159.408	
9	30518	225.867	90.2418	495.38	892.522	518.841	569.598	0	8.95275	175.244	
10	29420	246.431	92.1278	500.408	1012.75	544.29	571.346	0	9.94191	191.071	
11	28461	259.127	85.1468	519.202	950.634	505.007	570.078	0	10.9254	206.806	
12	27612	230.335	82.4219	498.696	948.356	480.588	590.54	0	11.9143	222.629	
13	26854	271.17	132.067	590.527	981.195	620.317	582.632	0	12.8959	238.335	
14	26171	229.414	125.578	598.105	919.835	688.205	619.694	0	13.8817	254.107	
15	25550	229.667	119.058	561.605	939.569	705.166	622.779	0	14.8627	269.804	
16	24983	241.484	116.652	595.805	990.514	693.912	639.115	0	15.841	285.456	
17	24462	229.254	108.033	619.614	997.465	718.257	635.966	0	16.8261	301.218	
18	23980	236.03	102.349	572.06	1002.21	701.71	676.022	0	17.8032	316.851	
19	23534	244.752	97.9233	611.073	1070.96	721.382	710.589	0	18.7801	332.482	
20	23117	236.752	92.6807	598.607	1070.21	688.973	701.302	0	19.7531	348.05	
21	22728	221.137	87.8191	636.616	1135.3	716.737	761.132	0	20.728	363.648	
22	22364	246.646	88.1429	810.812	1162.09	686.639	765.427	0	21.7048	379.277	
23	22020	227.203	81.4161	678.292	1166.71	653.588	790.917	0	22.6788	394.861	
24	21697	249.896	80.3068	661.981	1206.39	666.912	804.259	0	23.6429	410.287	
25	21391	238.465	112.844	792.015	1207.56	872.844	750.783	0	24.6178	425.885	
26	21101	244.586	121.039	805.128	1140.61	966.305	755.035	0	25.5958	441.534	
27	20826	240.949	115.822	869.538	1183.47	980.841	772.352	0	26.5581	456.93	
28	20564	274.947	112.617	853.385	1159.84	1048.53	819.393	0	27.5238	472.38	
29	20315	239.429	110.46	874.034	1221.12	1043.27	809.697	0	28.4816	487.706	
31	19849	242.078	101.757	861.706	1188.67	996.473	827.246	0	30.4225	518.761	
32	19631	241.506	100.156	884.367	1217.92	988.029	855.687	0	31.3803	534.084	
33	19422	239.934	98.9584	926.115	1275.72	1003.86	895.737	0	32.3516	549.625	
35	19028	249.001	96.7567	941.455	1375.71	1128.18	1062.7	0	34.2668	580.268	
36	18843	231.226	95.3744	929.947	1350.74	1008.07	962.904	0	35.2213	595.541	
38	18492	259.301	88.9517	881.138	1330.63	985.832	987.184	0	37.1498	626.398	
40	18165	223.672	86.5827	905.312	1404.18	972.86	1045.09	0	39.053	656.848	
41	18009	246.21	86.8861	928.98	1424.62	1002.44	1075.63	0	40.0192	672.307	
43	17714	243.536	78.9338	941.967	1552.61	1064.19	1221.18	0	41.9111	702.578	
45	17436	238.357	81.9594	862.583	1436.8	951.193	1139.83	0	43.8145	733.031	
47	17174	240.305	74.4235	838.36	1492.37	906.894	1175.21	0	45.7191	763.505	
49	16927	234.832	84.9048	959.473	1486.5	1087.49	1157.68	0	47.6273	794.037	
52	16580	231.423	99.7077	1232.09	1436.55	1460.19	1084.5	0	50.4474	839.159	
54	16364	221.156	96.0996	1193.11	1423.86	1523.41	1143.36	0	52.3369	869.39	
56	16159	231.945	88.8293	1241.29	1475.03	1541.56	1136.58	0	54.2164	899.462	
59	15868	236.514	78.0721	1249.56	1526.22	1531.45	1142.3	0	57.0354	944.567	
61	15685	250.813	76.3892	1263.56	1571.18	1577.81	1201.28	0	58.9115	974.584	
64	15425	237.796	72.262	1276.95	1614.26	1582.11	1258.35	0	61.7243	1019.59	
67	15181	228.773	70.3757	1224.16	1654.5	1584.15	1327.78	0	64.5249	1064.4	
70	14952	246.589	69.812	1364.43	1757.49	1597.91	1367.51	0	67.3316	1109.31	
73	14735	220.088	67.3357	2163.35	1871.19	1666.3	1475.2	0	70.1087	1153.74	
76	14530	243.427	64.8124	1592.57	1892.36	1612.73	1490.78	0	72.8657	1197.85	
79	14336	222.307	62.9671	1510.53	1968.61	1601.56	1608.47	0	75.6759	1242.81	
83	14092	248.439	60.3453	1521.15	2003.97	1580.83	1630.36	0	79.3418	1301.47	
87	13863	226.863	58.4314	1549.66	2064.99	1566.11	1697.11	0	83.0267	1360.43	
91	13648	226.846	55.7438	1544.11	2124.12	1458.31	1792.13	0	86.6457	1418.33	
95	13445	243.436	54.7713	1501.23	2357.9	1468.8	1891.63	0	90.3391	1477.43	
99	13253	233.683	57.1771	1620.09	2523.43	1684	2211.73	0	94.0154	1536.25	
103	13072	222.078	70.9224	2045.98	2183.52	2317.7	1799.5	0	97.6445	1594.31	
108	12858	250.583	76.4152	2299.89	2098.07	2527.53	1695.52	0	102.144	1666.3	
112	12697	261.085	72.1564	2296.21	2213.67	2732.61	1815.94	0	105.773	1724.37	
117	12505	248.221	67.5784	2277.01	2318.27	2708.68	1852.14	0	110.282	1796.51	
123	12290	243.287	70.0212	2425.47	2444.43	2957.36	2058.5	0	115.662	1882.59	
128	12120	247.772	63.7086	2380.45	2502.31	2879.21	2052.89	0	120.2	1955.19	
134	11929	217.789	64.8764	2469.7	2844.83	3007.13	2228.27	0	125.491	2039.85	
140	11748	251.617	63.8601	2478.29	2706.84	3112.53	2355.81	0	130.791	2124.65	
146	11578	252.548	60.941	2530.14	2766.63	2838.66	2249.61	0	136.193	2211.08	
152	11417	254.708	57.6599	2473.33	2843.39	2868.79	2444.07	0	141.462	2295.4	
159	11240	226.068	55.3207	2441.73	3039.95	2845.73	2496.17	0	147.587	2393.39	
166	11073	218.64	58.3825	2741.99	3666.4	3133.39	2961.98	0	153.752	2492.03	
173	10915	262.025	53.8761	2442.79	3256.25	2700.87	2778.47	0	159.818	2589.09	
181	10744	217.331	51.6896	2427.77	3464.35	2678.24	2957.65	0	166.741	2699.85	
189	10584	256.992	52.3192	2657.79	4020.98	2770.6	3233.94	0	173.735	2811.76	
197	10432	224.31	49.0987	2449.67	3913.34	2498.47	3260.93	0	180.574	2921.19	
206	10272	224.104	51.4945	2761.1	4025.02	2959.79	3368.67	0	188.279	3044.47	
215	10120	231.917	66.678	3543.97	3561.56	4413.44	2993.48	0	195.985	3167.75	
225	9961	258.207	70.1607	3779.64	3500.15	4784.26	2876.92	0	204.566	3305.06	
235	9812	220.342	71.2449	6637.38	3787.2	5118.02	3059.82	0	212.978	3439.65	
245	9670	217.373	65.1584	4732.99	3996.69	5041.99	3745.09	0	221.464	3575.43	
256	9524	223.121	67.875	4904.03	3952.02	5113.5	3303.44	0	230.796	3724.73	
267	9385	214.598	65.0101	4956.63	4095.36	5172.72	3519.66	0	239.843	3869.49	
279	9243	235.638	61.9812	5065.56	4298.5	5303.8	3696.2	0	249.856	4029.7	
292	9098	223.016	61.1541	5186.74	4601.89	5339.64	3934.93	0	260.692	4203.07	
304	8971	229.406	60.7073	5170.22	4849.07	5265.3	4092.07	0	270.64	4362.24	
318	8832	222.826	61.5497	5302.2	5109.94	5322.8	4353.03	0	282.184	4546.94	
332	8700	250.69	56.0816	5462.87	5435.98	5446.44	4735.98	0	293.497	4727.95	
347	8568	224.907	51.705	5310.81	5693.04	5314.89	5045.52	0	305.618	4921.89	
362	8442	220.09	52.6452	5592.4	6412.34	5445.75	5682.54	0	317.768	5116.28	
378	8316	224.868	53.343	5365.56	6540.52	5049.9	5666.43	0	330.579	5321.27	
395	8190	217.827	49.0302	5503.79	7080.34	4980.22	6051.65	0	344.162	5538.59	
412	8071	246.314	49.3788	5351.63	7421.51	4813.03	6558.79	0	357.632	5754.11	
431	7945	228.697	46.3503	5525.36	7875.77	4958.46	7044.93	0	372.541	5992.66	
450	7827	225.885	64.8865	7832.38	6786.25	7869.68	6057.49	0	387.508	6232.13	
470	7710	238.781	70.6938	8797.67	6382.62	9378.99	5374.32	0	403.043	6480.69	
490	7599	219.371	68.2917	8696.28	6503.09	9800.11	5705.88	0	418.615	6729.85	
512	7483	230.255	67.9026	8583.19	6714.55	9850.46	5901.91	0	435.561	7000.98	
535	7370	241.52	64.8393	8645.59	7078.29	10110.6	6217.1	0	452.93	7278.88	
558	7263	223.048	61.3731	8799.81	7187.8	10295.6	6460.28	0	470.535	7560.56	
583	7153	224.941	61.9997	9046.55	7684.89	10979.9	7665.04	0	489.373	7861.97	
609	7045	221.576	58.3742	9184.95	8225.83	10474.1	7210.65	0	509.076	8177.22	
636	6940	387.896	55.565	9141.21	8503.03	10983.6	7985.45	0	529.05	8496.79	
664	6836	262.288	54.3114	9377.56	9041.25	10522.4	8171.01	0	549.721	8827.53	
693	6735	234.744	51.8855	9310.76	9566.15	10696.8	8706.46	0	571.202	9171.24	
724	6634	219.174	52.4104	9193.4	10275.2	10383.3	9277.36	0	593.464	9527.42	
756	6535	223.718	52.4411	9146.29	11001.1	10225.7	9862.59	0	616.538	9896.61	
790	6435	245.843	51.322	9198.91	11812.7	10207.9	10714.4	0	640.727	10283.6	
825	6339	225.114	50.6529	19866.5	13644.1	10197	11568.2	0	665.696	10683.1	
861	6246	227.185	48.0746	17081.8	13938.7	9850.94	12985	0	690.867	11085.9	
899	6152	225.13	47.5158	17012.4	16339.7	9499.35	14264	0	717.845	11517.5	
939	6060	236.799	49.2456	16937	16895	8995.38	15347.5	0.0270627	727.095	11665.5	
981	5968	225.201	58.1402	5587.3	7379.69	6297.25	6787.37	0.674598	324.442	5223.08	
1024	5880	226.871	60.3534	4036.56	2500.68	5218.54	2040.31	0.996088	147.368	2389.89	
1069	5793	226.653	61.4722	5477.65	2776.11	5950.28	2490.07	1	181.185	2930.97	
1117	5705	228.747	59.2745	5726.38	3483.96	6549.52	2940.4	1	219.362	3541.8	
1166	5620	230.249	57.0393	6420.11	3997.15	7074.56	3369.04	1	258.229	4163.66	
1218	5536	252.89	56.2483	6649.57	4854.77	8355.31	4378.97	1	298.847	4813.55	
1272	5453	233.083	53.5894	6880.25	5437.01	8824.68	4727.86	1	340.315	5477.04	
1328	5372	225.428	54.5667	7247.58	6974.5	9267.68	5251.49	1	382.659	6154.54	
1387	5291	230.391	51.6095	9910.6	8745.61	10648.3	6833.68	1	426.532	6856.51	
1448	5212	326.362	51.6372	10924.2	7973.14	10352.8	6977.74	1	471.757	7580.11	
1512	5135	229.017	48.644	9952.87	9159.1	11480.4	8342.16	1	518.418	8326.69	
1579	5058	231.317	49.5629	10101.4	10429.8	10870.1	10339.7	1	566.36	9093.76	
1649	4982	222.401	47.5221	11799.5	16981.9	14126.1	16348.7	1	615.678	9882.84	
1722	4907	225.392	51.1635	12016.3	18469.9	11045.9	14999.2	1	666.523	10696.4	
1798	4834	371.328	50.8833	10391	17217.6	9485.73	15994.6	1	718.707	11531.3	
1878	4762	243.175	51.0504	6443.09	9424.82	6676.19	8575.81	1.59849	385.211	6195.37	
1961	4691	224.472	53.1728	4799.62	3041.57	5986.57	2540.61	1.99979	193.089	3121.43	
2048	4620	236.797	50.0781	6253.68	3925.11	7273.38	3523.59	2	260.376	4198.02	
2139	4551	232.037	48.9686	6762.03	5875.63	8382.55	5166.56	2	329.721	5307.53	
2233	4483	224.18	48.4375	7595.36	6271.92	9469.55	5673.66	2	400.074	6433.18	
2332	4416	222.6	48.8497	8534.87	8110.51	10227.4	7167.57	2	472.247	7587.95	
2435	4350	231.264	46.418	10667.6	10101.6	10618.4	9053.33	2	545.739	8763.83	
2543	4285	231.039	46.1986	10364.1	12879.8	10525.1	11778.8	2	621.349	9973.59	
2656	4221	224.354	47.7722	10759.8	17806.2	10940.8	18437.3	2	698.581	11209.3	
2774	4157	355.064	51.9771	6253.31	8674.52	6720.95	7715.42	2.69425	336.56	5416.96	
2896	4096	231.689	49.7517	5144.78	3622.56	6764.65	3138.43	3	237.371	3829.94	
3025	4034	236.49	47.6799	7017.1	5106.1	8344.57	5058.01	3	334.904	5390.47	
3158	3974	223.956	46.6496	7954.2	7195.52	9783.59	6425.52	3	432.677	6954.84	
3298	3915	240.102	45.5278	8420.69	9602.81	10305.2	8637.04	3	533.096	8561.54	
3444	3856	221.992	45.5435	10955.1	14017.1	10521.3	12418.8	3	634.736	10187.8	
3597	3798	223.802	46.2592	10266.2	19177.7	9310.69	17980.5	3.06372	697.249	11188	
3756	3741	237.102	48.9166	4998.93	3546.65	6626.04	3020.85	4	224.042	3616.67	
3922	3686	223.549	50.1258	8845.09	6860.82	11894.5	7855.67	4	348.964	5615.43	
4096	3630	382.094	49.4778	8725.62	8598.35	10483.7	7805.79	4	475.678	7642.85	
4277	3576	225.951	47.6156	11001.7	12991.1	11476.5	13432.3	4	603.157	9682.51	
4467	3522	337.876	46.3419	10548	18471.6	9061.9	18749	4.04884	700.94	11247	
4664	3470	223.343	48.276	5252.74	3940.92	6932.28	3370.61	5	248.62	4009.91	
4871	3418	232.007	50.3874	8057.05	7046.52	9561.44	6057.64	5	403.062	6480.99	
5087	3367	232.848	45.9507	9048.71	12254.5	11812	11908.8	5	556.02	8928.32	
5312	3316	240.048	46.4732	11175.5	18497	9793.12	17719.2	5.00663	705.535	11320.6	
5547	3267	233.854	47.1606	5093.66	3902.05	6865.63	3328.13	6	253.528	4088.45	
5793	3218	221.877	46.5231	8375.7	7665.63	9832.5	6796.15	6	435.147	6994.35	
6049	3170	237.855	45.1893	9213.56	13321.8	10304.4	12300.3	6	615.664	9882.62	
6317	3122	225.496	47.104	4929.85	5938.5	6196.99	5390.13	6.83824	275.636	4442.17	
6597	3076	224.642	46.3006	7807.54	6148.89	8909.62	5585.18	7	383.863	6173.81	
6889	3030	226.733	46.0551	9139.6	12561.4	10542.6	11712.5	7	591.028	9488.45	
7194	2984	226.542	49.6729	5623.99	6244.3	6785.52	6017.09	7.83814	277.959	4479.34	
7512	2940	250	49.0176	8340.48	7165.65	9536.39	6315.99	8	414.614	6665.82	
7845	2896	225.138	45.6668	8809.39	15079.8	9949.24	13743.8	8	646.466	10375.5	
8192	2852	226.508	47.9361	5597.12	4280.15	7384.64	4229.31	9	271.324	4373.18	
8555	2810	303.203	48.8288	9327.76	10631.3	10521.4	9607.12	9	535.312	8597	
8933	2768	235.549	48.6363	6739.52	11056.7	7678.11	8312.86	9.73916	333.402	5366.43	
9329	2726	319.149	50.1061	8643.8	8323.92	10100.9	7666.18	10	464.364	7461.82	
9742	2686	236.039	46.7404	8388.31	16765.8	8631.42	15629.6	10.2494	591.841	9501.45	
10173	2645	224.575	48.7412	8336.11	7832.51	9799.62	7113.42	11	443.295	7124.72	
10624	2606	226.401	47.0348	8231.39	15987	8412.51	14825	11.3216	554.488	8903.82	
11094	2567	236.463	49.7039	9376.31	8841.06	12015.6	9982.47	12	477.537	7672.59	
