1	65536	319.199	51.651	484.528	862.549	300.507	404.938	0	1	48	
11585	2529	230.921	49.3389	5245.95	5470.94	6626.33	5024.52	12.8782	272.595	4393.52	
12098	2491	229.225	47.2539	9333.6	12423.5	10450.8	11199.9	13	570.502	9160.03	
12634	2453	227.477	46.8117	6198.53	5707.7	8353.04	4826.74	14	329.544	5304.71	
13193	2417	227.141	47.1787	9208.94	19033.5	9840.3	18567.2	14.0844	667.067	10705.1	
13777	2381	230.995	46.7481	8734.57	10359.1	10125.6	9224.28	15	523.77	8412.32	
14387	2345	228.998	46.6434	5807.68	5296.8	8205.54	4865.67	16	336.151	5410.42	
15024	2310	301.732	46.576	5924.68	10670.6	7222.51	9870.56	16.5835	419.706	6747.3	
15689	2275	229.011	46.0999	8989.45	15040.4	10115.6	14025.1	17.0013	638.502	10248	
16384	2241	227.131	46.2142	9006.69	9811.24	9996.43	9099.06	18	518.014	8320.22	
17109	2208	227.808	46.3201	6533.06	6955.16	9279.89	6404.44	19	412.591	6633.45	
17867	2175	225.747	46.4729	5940.23	5287.82	8143.45	4857.01	20	334.211	5379.37	
18658	2142	228.291	46.7022	6098.97	4486.93	7280.11	4084.03	20.9907	280.768	4524.3	
19484	2110	228.436	46.7041	5574.41	4607.58	6816.59	4157.82	21.9512	269.336	4341.38	
20347	2079	227.994	47.0628	5790.28	5206.83	7037.52	4422.8	22.9471	268.586	4329.37	
21247	2048	228.516	46.9789	5385.25	4570.31	7161.13	4175.29	23.9722	273.946	4415.13	
22188	2017	228.557	48.2611	6081.8	5112.54	7716.91	4408.03	24.9985	306.963	4943.41	
23170	1987	229.492	46.8261	6521.39	7298.44	8985.91	7165.58	26	390.931	6286.89	
24196	1957	228.411	46.6428	7355.65	9851.3	10236.6	8941.75	27	500.01	8032.16	
25268	1928	229.253	46.5487	9317.95	14525.9	9767.12	13687.8	28.0036	632.785	10156.6	
26386	1899	230.121	46.8192	5936.81	8117.96	7139.55	7468.67	29.7383	353.583	5689.34	
27554	1870	228.342	46.2944	7018.18	7379.68	9415.51	6595.19	31	410.998	6607.97	
28774	1842	226.927	45.982	9187.84	15567.3	9644.41	14303.5	32.0179	643.952	10335.2	
30048	1815	231.405	46.1828	6211.02	5309.09	7946.56	4804.96	33.9972	328.149	5282.38	
31379	1788	229.306	45.5911	10170.6	16011.7	9656.6	14286.9	35.0173	639.475	10263.6	
32768	1761	289.608	45.653	6658.15	7159	9132.31	6383.3	37	407.714	6555.43	
34219	1735	228.818	45.7286	5703.75	8801.15	7209.22	8095.1	38.7026	375.698	6043.17	
35734	1709	231.129	45.3365	9427.74	15177.3	9672.32	14229.4	40.031	634.211	10179.4	
37316	1683	259.061	45.4016	7407.01	11289.4	9962.57	10112.9	42	543.377	8726.04	
38968	1658	232.207	45.4168	8411.34	9098.91	10977.1	9517.49	44	483.051	7760.81	
40693	1633	229.026	45.3727	7228.41	8791.79	9582.98	7994.49	46	471.995	7583.92	
42495	1609	232.443	45.0521	7424.49	10050.3	9763.83	9207.58	48	516.441	8295.06	
44376	1585	234.7	45.0025	7324.92	13579.2	9714.2	12754.6	50.0158	606.373	9733.97	
46341	1561	228.7	44.9588	6452.27	12073	7948.11	10972.5	52.4856	471.951	7583.22	
48393	1538	244.473	44.8249	6701.56	6359.56	8775.68	5883.62	54.9967	382.716	6155.45	
50535	1515	230.363	44.7788	7761.72	15311.6	9755.78	15501	57.0766	618.584	9929.35	
52773	1492	223.19	44.8876	6670.24	6932.98	8808.98	6416.22	59.9973	402.372	6469.95	
55109	1470	223.129	45.01	6031.29	8376.19	7397.96	7959.18	62.7197	377.548	6072.76	
57549	1448	226.519	44.7329	7241.71	14910.2	8867.4	13663.7	65.1809	588.265	9444.23	
60097	1426	232.819	44.4501	7227.21	14548.4	9185.13	13462.8	68.0856	606.317	9733.07	
62757	1405	241.281	44.4354	7182.92	14094.7	9812.1	14647	71.2036	572.837	9197.39	
65536	1384	272.399	44.5171	6362.72	9304.91	7725.43	8774.57	74.6684	403.157	6482.51	
68438	1363	233.309	44.5071	6963.32	7424.06	9246.52	6828.32	77.9978	412.175	6626.79	
71468	1343	260.611	44.389	7071.48	13784.8	8760.98	12796.7	81.2331	562.608	9033.73	
74632	1322	228.442	44.284	7352.5	9580.18	9566.57	8766.26	85	489.965	7871.44	
77936	1303	225.633	44.2182	5994.63	6790.48	8734.46	6238.68	88.9823	380.589	6121.42	
81386	1283	224.474	44.2253	5537.02	6770.85	8351.52	5811.38	92.9712	363.504	5848.07	
84990	1264	242.089	44.2788	7261.87	8249.21	9534.02	7802.22	96.9984	443.816	7133.05	
88752	1245	235.341	45.1311	7628.92	13800.8	9748.59	12979.9	101.067	588.215	9443.44	
92682	1226	229.201	44.7401	5818.11	6711.26	8205.55	6072.59	105.957	370.75	5963.99	
96785	1208	242.55	44.316	6562.09	11134.9	8197.85	10356	110.522	460.58	7401.28	
101070	1190	226.891	44.4995	7009.24	15716	8566.39	11592.4	115.38	508.7	8171.2	
105545	1172	224.403	44.2457	5735.49	9331.91	7793.52	8375.43	120.674	410.628	6602.05	
110218	1155	244.156	43.9032	7106.49	8535.93	9354.98	7965.37	125.995	453.204	7283.27	
115098	1137	233.949	43.9456	5737.91	8769.57	7956.02	8121.37	131.692	406.597	6537.55	
120194	1120	229.464	43.9284	7020.54	11735.7	8408.93	10808.9	137.396	498.795	8012.71	
125515	1104	227.355	43.8924	5965.58	9493.66	8107.79	8984.6	143.625	430.547	6920.75	
131072	1087	227.231	43.8565	6285.19	8536.34	9044.16	7838.09	149.993	451.767	7260.28	
136875	1071	242.764	43.7514	5840.34	8464.99	8090.57	7701.21	156.759	394.401	6342.42	
142935	1055	255.924	43.8306	5914.69	8953.55	7969.67	8055.92	163.707	411.318	6613.08	
149263	1039	236.766	43.8208	6515.88	7812.32	8891.24	7348.41	170.967	421.292	6772.67	
155872	1023	248.289	43.6692	6000.98	10422.3	8351.91	9745.85	178.507	461.771	7420.34	
162773	1008	224.206	43.6814	6241.07	11446.4	8719.25	11376	186.392	496.5	7976	
169979	993	228.6	45.009	5753.27	8006.04	8296.07	7443.1	194.842	400.429	6438.86	
177505	978	228.016	43.7289	6263.8	11477.5	8878.32	11239.3	203.331	506.417	8134.67	
185364	964	230.29	43.6677	6238.59	11699.2	8810.17	12184.6	212.39	493.326	7925.21	
193571	949	223.393	43.6484	6319.28	8230.77	8746.05	7597.47	221.945	425.746	6843.94	
202141	935	248.128	43.4817	6318.72	8180.75	8398.93	7641.71	231.835	413.604	6649.67	
211090	921	230.185	43.5696	6782.84	10090.1	9182.41	9259.5	242.013	488.267	7844.27	
220436	907	230.43	43.9892	6184.12	8244.76	8586.55	7507.17	252.88	416.915	6702.64	
230195	894	239.374	45.7121	6636.47	10337.8	9642.06	9774.05	263.996	487.775	7836.4	
240387	880	230.682	44.8636	6147.73	8851.14	8585.23	8325	275.816	431.382	6934.11	
251030	867	230.681	43.9243	6618.22	9547.87	9316.03	8897.35	288.005	463.385	7446.16	
262144	854	374.707	43.8384	6300.94	8792.74	8370.02	7715.46	300.879	424.103	6817.65	
273750	841	261.593	43.9429	7204.52	10815.7	9586.21	10177.2	314.101	498.9	8014.4	
285870	829	231.604	43.9058	6718.94	10082	9141.13	9277.44	328.08	482.428	7750.85	
298527	816	234.069	43.6872	6253.68	9801.47	8500	8724.26	342.692	446.449	7175.18	
311744	804	225.124	43.6363	6654.23	9134.33	8672.89	8521.14	357.909	455.435	7318.97	
325546	792	228.535	43.5596	6713.38	9849.75	9258.84	9065.66	373.802	444.192	7139.07	
339959	780	251.282	43.5074	6544.87	10851.3	9176.92	10624.4	390.308	490.941	7887.06	
355010	769	248.375	43.6197	6386.22	9594.28	8430.43	8816.64	407.702	448.243	7203.89	
370728	757	229.855	43.5185	6295.9	9336.86	8606.34	8653.9	425.803	448.477	7207.63	
387141	746	222.52	44.0604	6557.64	9749.33	8852.55	9398.12	444.669	457.188	7347	
404281	735	243.537	44.2232	6574.15	10729.3	8800	9823.13	464.35	488.493	7847.88	
422180	724	230.663	44.7795	6653.31	9772.1	9162.98	9505.52	484.981	462.595	7433.52	
440872	713	231.417	44.9688	6855.54	10023.8	8593.27	9631.14	506.502	468.324	7525.18	
460391	702	240.741	43.7616	7754.99	10094	9297.72	9628.21	528.963	464.919	7470.7	
480774	692	263.006	44.0501	7209.54	10385.8	9072.25	9505.78	552.416	464.254	7460.07	
502060	681	229.075	43.773	6779.74	10127.8	8891.34	9516.89	576.924	472.396	7590.34	
524288	671	223.547	43.5051	7062.59	10037.3	8463.49	9493.29	602.483	476.189	7651.03	
547500	661	229.955	43.7646	6888.05	10509.8	8851.74	9633.89	629.191	484.345	7781.52	
571740	651	250.384	43.998	6912.44	10178.2	8648.23	9721.97	657.106	482.445	7751.13	
597053	641	229.329	43.6613	6895.48	10466.5	8745.71	9943.84	686.223	483.49	7767.84	
623487	632	231.013	43.5442	6672.47	9700.95	8523.73	9300.63	716.669	465.359	7477.75	
651091	622	245.981	43.4605	7033.76	10083.6	8773.31	9635.05	748.465	475.384	7638.15	
679917	613	231.648	43.3941	6796.08	10585.6	8432.3	9561.17	781.605	473.266	7604.25	
710020	604	233.444	43.3124	7607.62	11548	8940.4	10137.4	816.237	487.71	7835.36	
741455	595	230.252	43.2754	6858.82	10359.7	8514.29	9615.13	852.447	479.044	7696.7	
774282	586	230.375	43.2439	6837.88	10327.6	8730.38	9781.57	890.217	477.713	7675.41	
808563	577	242.634	43.2111	6965.34	9920.28	8530.33	9265.16	929.707	472.128	7586.05	
844361	568	248.239	43.2701	7276.41	10220.1	8684.86	9772.89	970.886	475.847	7645.55	
881744	560	248.214	43.196	6050	9987.5	8498.21	9030.36	1013.94	465.582	7481.31	
920782	552	230.072	43.8806	6893.12	10451.1	9204.71	10429.3	1058.84	478.962	7695.39	
961548	543	224.678	43.346	6184.16	10653.8	8449.36	9314.92	1105.78	471.565	7577.05	
1004120	535	229.907	43.3397	6207.48	10373.8	8383.18	9353.27	1154.78	472.658	7594.53	
1048576	527	223.909	43.3533	6204.93	10256.2	8538.9	9504.74	1205.95	474.133	7618.13	
1095000	519	225.434	43.3846	6200.39	9963.39	8323.7	9196.53	1259.41	465.01	7472.15	
1143480	512	224.609	43.3955	6964.84	11380.9	8613.28	9525.39	1315.2	478.445	7687.12	
1194106	504	238.095	43.4061	6432.54	10601.2	8503.97	9545.63	1373.43	474.911	7630.57	
1246974	496	250	43.3222	6673.39	10189.5	8421.37	9741.94	1434.33	467.23	7507.68	
1302182	489	259.714	43.3329	6325.15	10773	8182	8648.26	1497.89	451.812	7260.99	
1359835	482	230.29	44.5053	8251.04	12431.5	8522.82	9566.39	1564.23	475.349	7637.58	
1420040	474	232.068	44.2485	6481.01	9993.67	8263.71	9204.64	1633.55	460.618	7401.89	
1482910	467	224.839	44.3606	6661.67	10473.2	8522.48	9184.15	1705.87	465.193	7475.08	
1548564	460	241.304	44.5479	6747.83	11978.3	9595.65	10813	1781.45	487.522	7832.35	
1617125	453	253.863	44.0047	6858.72	10273.7	8337.75	10068.4	1860.41	463.181	7442.9	
1688722	447	232.662	43.4069	6431.77	9941.83	8476.51	9393.74	1942.78	463.349	7445.58	
1763488	440	229.545	43.2893	6293.18	10384.1	8331.82	9552.27	2028.86	478.523	7688.36	
1841564	433	230.947	43.1686	7235.57	10547.3	8916.86	9840.65	2118.71	472.912	7598.6	
1923097	427	269.321	43.2557	6651.05	9896.96	8611.24	9463.7	2212.58	468.436	7526.97	
2008240	420	233.333	43.7329	6742.86	10326.2	8588.1	9483.33	2310.53	475.86	7645.75	
2097152	414	229.469	44.1367	6717.39	10538.6	8420.29	9574.88	2412.92	484.995	7791.92	
2190001	408	223.039	45.2194	7166.67	10610.3	8794.12	9894.61	2519.77	481.782	7740.51	
2286960	402	226.368	44.7996	6676.6	10126.9	8713.93	9355.72	2631.4	470.799	7564.78	
2388213	396	545.455	45.7683	6898.99	10702	8941.92	10434.3	2747.94	480.018	7712.28	
2493948	390	223.077	44.9172	7087.18	10623.1	8812.82	9628.21	2869.68	461.382	7414.11	
2604365	384	257.812	44.9141	7122.4	10802.1	8687.5	9526.04	2996.76	464.24	7459.83	
2719670	378	4198.41	43.6069	6412.7	10084.7	8500	9074.07	3129.47	474.931	7630.9	
2840080	373	230.563	43.2671	6731.9	10560.3	8560.32	9865.95	3268.06	480.756	7724.1	
2965821	367	223.433	43.1967	6397.82	9705.72	8506.81	9163.49	3412.82	466.564	7497.02	
3097129	362	232.044	43.9533	6906.08	11837	8566.3	9563.54	3563.96	465.831	7485.3	
3234251	356	233.146	44.0126	6710.67	11269.7	8932.58	10112.4	3721.77	485.904	7806.47	
3377443	351	4800.57	44.8085	7105.41	9789.17	8293.45	9108.26	3886.62	463.345	7445.52	
3526975	346	239.884	43.7261	6924.86	10534.7	8872.83	9630.06	4058.73	474.763	7628.21	
3683128	340	232.353	44.9314	6923.53	10473.5	8873.53	9352.94	4238.49	480.115	7713.84	
3846194	335	244.776	45.2151	7044.78	10223.9	8814.93	9564.18	4426.15	475.448	7639.16	
4016479	330	230.303	43.5653	6490.91	9893.94	8463.64	8763.64	4622.23	461.83	7421.28	
4194304	325	240	43.5529	6923.08	9649.23	8523.08	9187.69	4826.92	457.425	7350.79	
4380002	320	231.25	44.5692	7340.62	10762.5	8665.62	9346.88	5040.65	459.184	7378.95	
4573921	316	234.177	44.1009	6819.62	10129.7	8439.87	9060.13	5263.84	467.842	7517.47	
4776426	311	234.727	44.4207	7530.55	9993.57	8675.24	9536.98	5496.95	481.01	7728.15	
4987896	306	241.83	45.2948	6830.07	11137.3	9127.45	10356.2	5740.33	485.431	7798.9	
5208729	302	231.788	44.7756	6748.34	9993.38	9142.38	9536.42	5994.61	462.093	7425.48	
5439339	297	225.589	44.5857	7653.2	9814.81	8602.69	9447.81	6260	459.461	7383.38	
5680159	293	317.406	43.7194	6651.88	10054.6	8665.53	9170.65	6537.24	468.386	7526.17	
5931642	288	232.639	43.3633	6906.25	10472.2	8552.08	9409.72	6826.65	483.365	7765.83	
6194258	284	225.352	43.2009	7042.25	10454.2	8644.37	9704.23	7128.99	483.824	7773.18	
6468501	280	232.143	43.6719	7946.43	10857.1	8621.43	9885.71	7444.68	483.354	7765.66	
6754886	276	231.884	44.5863	6478.26	9721.01	7985.51	8568.84	7774.3	450.92	7246.72	
7053950	271	239.852	44.4195	6269.37	11055.4	8852.4	9904.06	8118.59	479.218	7699.48	
7366255	267	243.446	44.3423	6838.95	11041.2	9142.32	10355.8	8478.03	479.423	7702.77	
7692387	263	239.544	44.3026	7235.74	11410.6	9262.36	9965.78	8853.46	477.065	7665.03	
8032959	259	235.521	44.3851	6849.42	10011.6	8428.57	9023.17	9245.5	469.027	7536.43	
8388608	256	234.375	44.3314	6441.41	10539.1	8468.75	9730.47	9654.86	478.555	7688.88	
