1	8	96	96	96	96	96	96	96	96	96
2	8	96	96	96	96	96	96	96	96	96
3	8	96	96	96	96	96	96	96	96	96
4	8	96	96	96	96	96	96	96	96	96
5	8	96	96	96	96	96	96	96	96	96
6	8	96	96	96	96	96	96	96	96	96
7	8	96	96	96	96	96	96	96	96	96
8	8	192	192	192	192	192	192	192	192	192
9	8	192	192	192	192	192	192	192	192	192
10	8	192	192	192	192	192	192	192	192	192
11	8	192	192	192	192	192	192	192	192	192
12	8	192	192	192	192	192	192	192	192	192
13	8	192	192	192	192	192	192	192	192	192
14	8	192	192	192	192	192	192	192	192	192
15	8	192	192	192	192	192	192	192	192	192
16	8	192	192	192	192	192	192	192	192	192
17	8	192	192	192	192	192	192	192	192	192
18	8	192	192	192	192	192	192	192	192	192
19	8	192	192	192	192	192	192	192	192	192
20	8	192	192	192	192	192	192	192	192	192
21	8	192	192	192	192	192	192	192	192	192
22	8	192	192	192	192	192	192	192	192	192
23	8	192	192	192	192	192	192	192	192	192
24	8	192	192	192	192	192	192	192	192	192
25	8	320	320	320	320	320	320	320	320	320
26	8	320	320	320	320	320	320	320	320	320
27	8	320	320	320	320	320	320	320	320	320
28	8	320	320	320	320	320	320	320	320	320
29	8	320	320	320	320	320	320	320	320	320
31	8	320	320	320	320	320	320	320	320	320
32	8	320	320	320	320	320	320	320	320	320
33	8	320	320	320	320	320	320	320	320	320
35	8	320	320	320	320	320	320	320	320	320
36	8	320	320	320	320	320	320	320	320	320
38	8	320	320	320	320	320	320	320	320	320
40	8	320	320	320	320	320	320	320	320	320
41	8	320	320	320	320	320	320	320	320	320
43	8	320	320	320	320	320	320	320	320	320
45	8	320	320	320	320	320	320	320	320	320
47	8	320	320	320	320	320	320	320	320	320
49	8	576	576	576	576	576	576	576	576	576
52	8	576	576	576	576	576	576	576	576	576
54	8	576	576	576	576	576	576	576	576	576
56	8	576	576	576	576	576	576	576	576	576
59	8	576	576	576	576	576	576	576	576	576
61	8	576	576	576	576	576	576	576	576	576
64	8	576	576	576	576	576	576	576	576	576
67	8	576	576	576	576	576	576	576	576	576
70	8	576	576	576	576	576	576	576	576	576
73	8	576	576	576	576	576	576	576	576	576
76	8	576	576	576	576	576	576	576	576	576
79	8	576	576	576	576	576	576	576	576	576
83	8	576	576	576	576	576	576	576	576	576
87	8	576	576	576	576	576	576	576	576	576
91	8	576	576	576	576	576	576	576	576	576
95	8	576	576	576	576	576	576	576	576	576
99	8	1088	1088	1088	1088	1088	1088	1088	1088	1088
103	8	1088	1088	1088	1088	1088	1088	1088	1088	1088
108	8	1088	1088	1088	1088	1088	1088	1088	1088	1088
112	8	1088	1088	1088	1088	1088	1088	1088	1088	1088
117	8	1088	1088	1088	1088	1088	1088	1088	1088	1088
123	8	1088	1088	1088	1088	1088	1088	1088	1088	1088
128	8	1088	1088	1088	1088	1088	1088	1088	1088	1088
134	8	1088	1088	1088	1088	1088	1088	1088	1088	1088
140	8	1088	1088	1088	1088	1088	1088	1088	1088	1088
146	8	1088	1088	1088	1088	1088	1088	1088	1088	1088
152	8	1088	1088	1088	1088	1088	1088	1088	1088	1088
159	8	1088	1088	1088	1088	1088	1088	1088	1088	1088
166	8	1088	1088	1088	1088	1088	1088	1088	1088	1088
173	8	1088	1088	1088	1088	1088	1088	1088	1088	1088
181	8	1088	1088	1088	1088	1088	1088	1088	1088	1088
189	8	1088	1088	1088	1088	1088	1088	1088	1088	1088
197	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
206	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
215	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
225	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
235	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
245	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
256	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
267	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
279	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
292	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
304	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
318	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
332	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
347	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
362	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
378	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
395	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
412	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
431	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
450	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
470	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
490	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
512	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
535	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
558	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
583	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
609	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
636	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
664	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
693	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
724	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
756	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
790	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
825	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
861	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
899	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
939	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
981	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
1024	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
1069	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
1117	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
1166	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
1218	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
1272	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
1328	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
1387	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
1448	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
1512	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
1579	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
1649	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
1722	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
1798	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
1878	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
1961	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
2048	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
2139	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
2233	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
2332	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
2435	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
2543	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
2656	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
2774	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
2896	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
3025	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
3158	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
3298	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
3444	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
3597	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
3756	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
3922	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
4096	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
4277	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
4467	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
4664	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
4871	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
5087	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
5312	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
5547	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
5793	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
6049	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
6317	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
6597	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
6889	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
7194	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
7512	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
7845	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
8192	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
8555	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
8933	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
9329	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
9742	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
10173	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
10624	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
11094	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
11585	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
12098	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
12634	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
13193	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
13777	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
14387	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
15024	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
15689	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
16384	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
17109	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
17867	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
18658	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
19484	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
20347	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
21247	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
22188	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
23170	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
24196	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
25268	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
26386	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
27554	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
28774	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
30048	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
31379	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
32768	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
34219	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
35734	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
37316	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
38968	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
40693	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
42495	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
44376	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
46341	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
48393	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
50535	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
52773	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
55109	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
57549	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
60097	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
62757	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
65536	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
68438	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
71468	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
74632	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
77936	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
81386	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
84990	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
88752	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
92682	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
96785	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
101070	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
105545	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
110218	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
115098	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
120194	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
125515	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
131072	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
136875	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
142935	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
149263	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
155872	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
162773	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
169979	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
177505	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
185364	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
193571	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
202141	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
211090	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
220436	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
230195	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
240387	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
251030	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
262144	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
273750	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
285870	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
298527	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
311744	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
325546	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
339959	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
355010	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
