1	8	96	96	96	96	96	96	96	96	96
370728	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
387141	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
404281	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
422180	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
440872	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
460391	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
480774	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
502060	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
524288	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
547500	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
571740	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
597053	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
623487	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
651091	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
679917	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
710020	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
741455	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
774282	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
808563	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
844361	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
881744	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
920782	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
961548	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1004120	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1048576	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1095000	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1143480	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1194106	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1246974	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1302182	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1359835	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1420040	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1482910	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1548564	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1617125	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1688722	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1763488	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1841564	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1923097	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
2008240	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
2097152	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
2190001	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
2286960	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
2388213	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
2493948	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
2604365	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
2719670	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
2840080	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
2965821	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
3097129	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
3234251	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
3377443	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
3526975	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
3683128	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
3846194	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
4016479	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
4194304	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
4380002	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
4573921	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
4776426	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
4987896	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
5208729	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
5439339	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
5680159	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
5931642	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
6194258	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
6468501	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
6754886	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
7053950	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
7366255	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
7692387	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
8032959	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
8388608	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
8760003	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
9147842	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
9552851	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
9975792	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
10417458	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
10878679	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
11360319	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
11863283	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
12388516	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
12937002	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
13509772	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
14107901	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
14732511	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
15384775	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
16065917	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
16777216	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
17520007	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
18295684	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
19105703	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
19951585	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
20834917	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
21757357	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
22720638	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
23726566	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
24777031	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
25874004	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
27019544	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
28215802	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
29465022	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
30769550	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
32131834	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
33554432	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
35040014	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
36591368	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
38211406	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
39903169	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
41669834	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
43514715	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
45441276	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
47453133	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
49554062	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
51748008	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
54039088	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
56431603	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
58930044	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
61539100	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
64263668	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
67108864	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
70080027	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
73182735	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
76422812	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
79806339	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
83339667	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
87029429	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
90882551	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
94906266	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
99108125	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
103496017	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
108078177	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
112863206	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
117860087	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
123078199	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
128527337	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
134217728	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
140160054	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
146365470	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
152845623	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
159612677	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
166679334	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
174058859	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
181765103	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
189812531	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
198216250	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
206992033	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
216156353	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
225726413	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
235720175	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
246156398	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
257054673	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
268435456	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
280320109	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
292730940	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
305691246	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
319225354	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
333358668	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
348117717	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
363530205	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
379625062	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
396432500	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
413984066	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
432312707	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
451452825	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
471440350	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
492312797	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
514109347	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
536870912	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
560640218	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
585461881	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
611382493	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
638450708	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
666717336	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
696235434	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
727060411	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
759250125	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
792865000	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
827968132	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
864625413	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
902905651	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
942880699	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
984625594	8	1120	1120	1120	1120	1120	1120	1216	1216	1216
1028218693	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
1073741824	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
1121280436	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
1170923762	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
1222764986	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
1276901417	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
1333434672	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
1392470869	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
1454120821	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
1518500250	8	1120	1120	1120	1120	1120	1216	1216	1216	1216
1585730000	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1655936265	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1729250827	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1805811301	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1885761398	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
1969251188	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
2056437387	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
2147483648	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
2242560872	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
2341847524	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
2445529972	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
2553802834	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
2666869345	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
2784941738	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
2908241642	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
3037000500	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
3171459999	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
3311872529	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
3458501653	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
3611622603	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
3771522796	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
3938502376	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
4112874773	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
4294967296	8	1120	1120	1120	1120	1216	1216	1216	1216	1216
