1	65536	23401	435.196	681.274	1	
2	50199	14161.9	262.475	570.43	2	
3	42950	11225.6	194.544	506.426	3	
4	38451	11084.9	184.956	551.351	4	
5	35289	10898.2	175.771	583.61	5	
6	32899	10809	169.894	615.399	6	
7	31005	11410.5	175.926	694.856	7	
8	29453	11510	174.07	726.887	8	
9	28149	12459	181.704	862.73	9	
10	27031	11547.3	166.768	808.442	10	
11	26058	11653.7	165.156	834.408	11	
12	25200	11864.5	165.413	878.849	12	
13	24436	12247.5	167.338	924.415	13	
14	23749	12249.3	165.255	962.819	14	
15	23127	12417.9	164.287	1022.83	15	
16	22560	12477.5	162.699	1030.27	16	
17	22040	12152.7	157.075	1040.79	17	
18	21561	12157.3	153.804	1056.44	18	
19	21117	13056.8	164.088	1158.07	19	
20	20705	13509.2	166.088	1221.2	20	
21	20320	15781.5	189.663	1478.44	21	
22	19960	13765.1	163.356	1295.24	22	
23	19621	13690.7	160.857	1318.74	23	
24	19303	15137.2	178.552	1456.66	24	
25	19002	14821	166.593	1477.79	25	
26	18717	15127.2	167.131	1528.93	26	
27	18448	14142.8	155.876	1436.36	27	
28	18192	14361.3	156.44	1468.17	28	
29	17948	14686.1	157.474	1535.38	29	
31	17493	16963.2	173.634	1838.96	31	
32	17281	15217.3	157.422	1654.42	32	
33	17077	15248.4	154.97	1653.74	33	
35	16695	15244.7	148.229	1699.67	35	
36	16515	14452.3	137.318	1651.11	36	
38	16175	16416.4	150.556	1905.84	38	
40	15859	14790.2	130.074	1794.25	40	
41	15710	15167.2	130.468	1859.96	41	
43	15424	14599.6	121.137	1834.87	43	
45	15157	14540.5	117.251	1892.85	45	
47	14906	14835.5	115.461	1981.01	47	
49	14669	14713.8	111.315	2007.77	49	
52	14337	14453.2	104.611	2058.24	52	
54	14131	14348.1	101.766	2082.73	54	
56	13934	14675	100.779	2165.35	56	
59	13657	14696.8	97.1477	2237.31	59	
61	13483	14695.2	95.0377	2287.55	61	
64	13237	14723.3	92.3736	2343.2	64	
67	13005	14557.6	89.115	2405.84	67	
70	12788	14627.5	86.2092	2497.34	70	
73	12583	14795.8	84.4954	2618.61	73	
76	12390	15129	83.7231	2724.37	76	
79	12207	14685.9	80.3274	2764.48	79	
83	11977	15080.4	79.541	2903.31	83	
87	11762	15142.9	77.8163	2983.68	87	
91	11561	14945	74.8177	2994.2	91	
95	11371	16562.7	80.2957	3279.83	95	
99	11192	15652.6	74.7657	3268.58	99	
103	11023	15712.8	73.178	3415.68	103	
108	10824	15324.5	69.1818	3473.76	108	
112	10673	16533.3	72.4617	3767.17	112	
117	10496	15724.6	67.7002	3720.18	117	
123	10296	15603.4	65.8603	3837.02	123	
128	10139	16286.6	67.1895	4020.42	128	
134	9962	16550.5	65.8869	4232.08	134	
140	9795	15746.9	61.5117	4239	140	
146	9639	15984.7	60.7314	4466.96	146	
152	9490	15895	59.858	4665.96	152	
159	9328	14872.9	55.08	4622.32	159	
166	9174	14554.4	52.8648	4653.59	166	
173	9030	14396.3	51.166	4738.65	173	
181	8874	14676.5	50.5549	4928.33	181	
189	8728	15168	50.9574	5239.8	189	
197	8589	16545	53.4842	5726.74	197	
206	8443	15296.6	48.9099	31439.2	106	
215	8305	16747.6	51.0777	33025	115	
225	8161	16017.4	48.0469	32470.4	125	
235	8026	15776	46.6611	32459.6	135	
245	7898	17299.9	48.5641	34037.7	145	
256	7766	17529	48.7768	35169.3	156	
267	7641	18296.4	49.0014	36047.2	167	
279	7513	17416.3	46.6828	35347.5	179	
292	7383	18242.2	49.3822	37420.4	192	
304	7269	18135.2	46.4794	37081.2	204	
318	7145	25709.9	52.9935	41979	218	
332	7027	17622.3	43.7795	37428.6	232	
347	6909	17533.2	42.4814	36782.6	247	
362	6797	17557	41.8067	36907.5	262	
378	6685	16747.3	39.599	36488	278	
395	6573	17484.6	40.1662	37664.7	295	
412	6467	18750.7	41.9523	39812.9	312	
431	6356	24433.9	50.6706	47847.1	331	
450	6251	18070.2	39.4895	76379	234	
470	6148	18710.3	39.3863	76897.9	254	
490	6050	19833.7	40.6743	80131.7	274	
512	5949	29661.6	53.4146	101258	296	
535	5849	18802.4	37.9012	79342.1	319	
558	5755	17834.2	35.4755	78841.4	234	
583	5659	24125.8	42.6334	96256.9	259	
609	5565	20315	38.341	89814.4	285	
636	5473	18212.3	34.2824	80693.6	312	
664	5383	17787.7	32.9233	79206.6	340	
693	5295	23950.9	41.2884	97309.2	369	
724	5206	19717.2	35.2226	86819.2	400	
756	5121	19322	33.7566	128894	275	
790	5035	18943.8	32.8106	128201	309	
825	4951	21597.9	35.7829	140691	344	
861	4871	22892.2	37.3053	146898	380	
899	4790	23556.8	40.5368	158969	418	
939	4711	23240.7	36.7908	175423	380	
981	4632	22277.4	34.8337	170678	422	
1024	4556	19206.8	30.2338	158690	348	
1069	4482	19929.7	31.1173	162832	393	
1117	4407	21629.5	32.3633	196883	343	
1166	4334	20362.5	30.4272	192744	392	
1218	4262	20069.5	29.2286	200168	395	
1272	4192	21613.1	31.2346	218592	375	
1328	4123	24451.9	34.3063	260411	370	
1387	4054	22055.7	31.0692	240860	280	
1448	3988	25121.1	34.9244	269221	341	
1512	3922	26993.1	36.3693	279822	405	
1579	3857	25524.8	34.2079	268418	472	
1649	3793	21290	28.7228	276789	407	
1722	3731	20795.8	27.9188	268637	480	
1798	3669	21420.6	28.0652	305719	455	
1878	3608	33921.6	42.5907	438887	387	
1961	3549	20803.9	26.8829	302334	470	
2048	3490	23169.6	30.5067	345361	466	
2139	3432	21737.2	27.3898	347091	444	
2233	3376	21434.2	26.7167	356330	481	
2332	3320	22475	27.3201	368446	472	
2435	3265	22215.3	26.6548	400655	452	
2543	3211	22384.6	26.7856	404623	470	
2656	3158	22170.7	26.4992	431884	434	
2774	3106	22320.7	26.1859	446765	441	
2896	3055	22315.5	25.9872	456874	459	
3025	3004	23278.6	26.6351	489107	373	
3158	2954	26584.3	29.2368	528309	506	
3298	2906	27111.8	29.8197	580020	519	
3444	2858	25124.6	27.6085	577548	431	
3597	2810	25196.8	27.3505	592954	499	
3756	2764	25282.9	27.0779	620182	521	
3922	2718	26183.6	27.2673	657797	401	
4096	2673	31720.9	32.3146	781913	486	
4277	2629	37337.4	38.6218	972437	509	
4467	2585	32799.2	32.105	866901	466	
4664	2543	39014.9	42.521	1.05664e+06	487	
4871	2501	30486.2	28.6068	843398	508	
5087	2459	33390.4	31.2597	982218	513	
5312	2419	29599	28.0913	909088	493	
5547	2379	34637.2	33.6417	1.05316e+06	503	
5793	2339	39602.4	37.2169	1.23308e+06	468	
6049	2301	50548.5	42.0664	1.42771e+06	517	
6317	2263	36198.9	32.3201	1.17778e+06	406	
6597	2225	44785.2	203.465	316586	455	
6889	2189	35412.5	176.156	323688	516	
7194	2152	35837.8	161.951	360307	439	
7512	2117	43364.2	173.195	463838	490	
7845	2082	43295.9	180.778	540567	409	
8192	2048	74556.6	207.025	795385	472	
8555	2014	60282.5	196.903	850805	521	
8933	1980	33303	119.711	635355	534	
9329	1948	44465.1	144.907	855742	533	
9742	1915	47481.5	143.082	942786	536	
10173	1884	39286.1	117.216	865967	529	
10624	1853	39676.2	111.621	982146	532	
11094	1822	50129.5	131.196	1.25921e+06	468	
11585	1792	27894.5	86.2316	977787	465	
12098	1762	28103.3	83.5459	1.04127e+06	511	
12634	1733	28424.1	80.2091	1.17151e+06	514	
13193	1705	29393.5	77.6965	1.22651e+06	546	
13777	1676	41124.7	85.1276	1.42846e+06	542	
14387	1649	33170.4	148.742	463879	508	
15024	1621	34077.1	144.398	563277	544	
15689	1595	35400.6	139.019	729365	455	
16384	1568	35523.6	132.71	824364	441	
17109	1542	34716	125.586	928822	539	
17867	1517	32849	126.276	862265	562	
18658	1492	32370.6	119.999	971145	560	
19484	1467	33270.6	116.102	1.05675e+06	518	
20347	1443	35111.6	112.558	1.20469e+06	535	
21247	1419	35513.7	107.727	1.3579e+06	561	
22188	1396	37277.9	104.13	1.50746e+06	502	
23170	1372	37551.7	100.217	1.66237e+06	555	
24196	1350	33751.9	147.981	557213	545	
25268	1327	35779.2	144.197	748495	520	
26386	1306	35075.8	135.859	909024	530	
27554	1284	36917.4	131.029	1.07249e+06	553	
28774	1263	38012.7	126.341	1.24809e+06	548	
30048	1242	35650.6	145.149	786304	558	
31379	1221	37389	139.744	1.00429e+06	463	
32768	1201	35434.6	138.997	983859	531	
34219	1181	37497.9	134.247	1.22083e+06	548	
35734	1162	35358.9	149.589	683711	545	
37316	1143	37331.6	144.069	913583	522	
38968	1124	37716.2	148.831	726698	488	
40693	1105	37293.2	147.63	840341	570	
42495	1087	37384.5	151.449	633803	567	
44376	1069	38465.9	149.534	805284	576	
46341	1051	38676.5	142.53	1.08334e+06	569	
48393	1034	41861.7	137.548	1.37445e+06	558	
50535	1017	45167.2	132.683	1.69749e+06	511	
52773	1000	42734	149.85	904337	544	
55109	983	45308.2	144.171	1.27811e+06	568	
57549	967	45124.1	154.576	684881	538	
60097	951	42747.6	149.975	1.00739e+06	559	
62757	935	46262	144.346	1.36618e+06	464	
65536	920	40260.9	144.972	1.03363e+06	482	
68438	905	34932.6	142.616	938298	496	
71468	890	34762.9	143.42	896764	579	
74632	875	35379.4	139.254	1.2417e+06	531	
77936	861	35212.5	146.193	692426	554	
81386	846	36299.1	141.124	1.11266e+06	545	
84990	832	35603.4	144.77	774258	566	
88752	819	36599.5	144.323	865219	576	
92682	805	37628.6	143.301	946601	557	
96785	792	35631.3	142.4	1.01156e+06	546	
101070	779	40269.6	137.296	1.5866e+06	584	
105545	766	42300.3	142.163	1.2431e+06	545	
110218	753	38915	144.884	942327	558	
115098	741	42357.6	144.594	982204	537	
120194	728	42399.7	144.736	1.06083e+06	516	
125515	716	39548.9	145.732	874575	525	
131072	705	44368.8	145.02	937617	360	
136875	693	45412.7	143.78	1.14949e+06	507	
142935	681	44135.1	145.045	890944	519	
149263	670	46422.4	145.425	821275	461	
155872	659	46710.2	142.831	1.16823e+06	535	
162773	648	47459.9	144.529	906853	511	
169979	637	47852.4	144.56	860396	540	
177505	627	48877.2	144.285	842104	501	
185364	617	48651.5	144.252	833404	592	
193571	606	51082.5	143.986	816256	571	
202141	596	47644.3	142.595	994304	548	
211090	586	53991.5	144.028	924886	454	
220436	577	53897.7	143.794	918139	568	
230195	567	55862.4	143.102	1.16112e+06	538	
240387	558	56496.4	143.957	884679	561	
251030	549	60395.3	143.167	1.01301e+06	541	
262144	540	59064.8	141.533	1.30618e+06	592	
273750	531	59832.4	143.473	876444	381	
285870	522	61007.7	142.946	901556	529	
298527	513	61524.4	142.762	919485	462	
311744	505	62489.1	141.89	931034	418	
325546	496	63443.5	141.326	935087	560	
339959	488	65211.1	141.27	988506	540	
355010	480	67854.2	141.427	857340	578	
370728	472	72451.3	140.694	870229	535	
387141	464	76605.6	139.998	893241	571	
404281	457	78470.5	139.717	1.16597e+06	560	
422180	449	75980	139.792	1.14154e+06	578	
440872	442	71554.3	139.383	1.20684e+06	568	
460391	434	72924	139.721	921392	582	
480774	427	76440.3	139.069	893136	561	
502060	420	71223.8	138.892	990757	541	
524288	413	73309.9	139.167	867889	544	
547500	406	74704.4	138.106	1.14317e+06	383	
571740	400	74247.5	139.673	989588	529	
597053	393	77519.1	141.478	925476	551	
623487	386	77834.2	142.632	1.23018e+06	560	
651091	380	79755.3	142.387	920805	584	
679917	374	75526.7	136.802	884070	536	
710020	368	77024.5	138.004	1.02313e+06	578	
741455	362	78792.8	138.852	998959	538	
774282	356	79230.3	139.221	877160	536	
808563	350	77842.9	136.595	871503	536	
844361	344	78494.2	136.755	1.07074e+06	571	
881744	338	80216	136.227	1.30815e+06	473	
920782	333	79888.9	135.921	957859	599	
961548	327	80804.3	136.234	999037	534	
1004120	322	80701.9	135.993	953748	586	
1048576	316	80784.8	136.872	915022	562	
1095000	311	81643.1	135.508	968241	511	
1143480	306	80130.7	138.066	1.03883e+06	529	
1194106	301	79478.4	138.838	1.02489e+06	549	
1246974	296	78719.6	137.948	1.03624e+06	419	
1302182	291	80271.5	139.327	1.03687e+06	583	
1359835	286	82265.7	135.419	1.00751e+06	537	
1420040	281	81960.9	135.406	890769	556	
1482910	277	81826.7	131.097	918863	461	
1548564	272	81716.9	130.668	1.05477e+06	548	
1617125	268	75899.3	131.664	889101	604	
1688722	263	79543.7	132.372	1.30144e+06	577	
1763488	259	79640.9	131.565	1.00503e+06	600	
1841564	255	80611.8	131.164	953122	503	
1923097	250	81676	130.573	922640	606	
2008240	246	71215.4	130.601	1.02919e+06	586	
2097152	242	76198.3	129.97	990835	560	
2190001	238	82067.2	128.658	1.14921e+06	382	
2286960	234	81940.2	128.24	996722	404	
2388213	230	82465.2	127.168	963152	581	
2493948	227	82079.3	125.995	931141	484	
2604365	223	81659.2	125.966	1.01599e+06	574	
2719670	219	81748.9	129.181	979831	537	
2840080	215	82051.2	128.246	929698	556	
2965821	212	82434	130.36	973594	461	
3097129	208	82389.4	126.704	974125	560	
3234251	205	79458.5	125.229	881341	599	
3377443	202	80732.7	125.449	970688	559	
3526975	198	83429.3	124.414	1.04688e+06	599	
3683128	195	83994.9	122.687	1.02517e+06	500	
3846194	192	82942.7	122.394	967724	567	
4016479	189	79306.9	124.595	968624	559	
4194304	185	82691.9	123.445	960449	560	
4380002	182	83120.9	122.888	1.03353e+06	597	
4573921	179	82938.5	122.973	1.02434e+06	400	
4776426	176	83045.5	122.169	1.00153e+06	558	
4987896	173	81976.9	129.72	1.0446e+06	570	
5208729	171	82695.9	124.2	1.04517e+06	438	
5439339	168	82773.8	127.199	1.00618e+06	590	
5680159	165	82454.5	126.222	997267	560	
5931642	162	84049.4	125.228	953228	608	
6194258	160	83850	123.336	993319	563	
6468501	157	83375.8	123.192	1.02655e+06	599	
6754886	154	82467.5	122.479	1.06097e+06	562	
7053950	152	83914.5	122.005	1.07583e+06	626	
7366255	149	83724.8	123.526	1.07844e+06	500	
7692387	147	83265.3	122.009	1.02137e+06	622	
8032959	144	83166.7	121.471	975174	549	
8388608	142	82795.8	120.427	1.0561e+06	628	
8760003	140	84900	121.792	1.04011e+06	593	
