1	64	896	896	896	896	896	896	896	896	896
2	64	896	896	896	896	896	896	896	896	896
3	64	896	896	896	896	896	896	896	896	896
4	64	896	896	896	896	896	896	896	896	896
5	64	896	896	896	896	896	896	896	896	896
6	64	896	896	896	896	896	896	896	896	896
7	64	896	896	896	896	896	896	896	896	896
8	64	896	896	896	896	896	896	896	896	896
9	64	896	896	896	896	896	896	896	896	896
10	64	896	896	896	896	896	896	896	896	896
11	64	896	896	896	896	896	896	896	896	896
12	64	896	896	896	896	896	896	896	896	896
13	64	896	896	896	896	896	896	896	896	896
14	64	896	896	896	896	896	896	896	896	896
15	64	896	896	896	896	896	896	896	896	896
16	64	896	896	896	896	896	896	896	896	896
17	64	896	896	896	896	896	896	896	896	896
18	64	896	896	896	896	896	896	896	896	896
19	64	896	896	896	896	896	896	896	896	896
20	64	896	896	896	896	896	896	896	896	896
21	64	896	896	896	896	896	896	896	896	896
22	64	896	896	896	896	896	896	896	896	896
23	64	896	896	896	896	896	896	896	896	896
24	64	896	896	896	896	896	896	896	896	896
25	64	896	896	896	896	896	896	896	896	896
26	64	896	896	896	896	896	896	896	896	896
27	64	896	896	896	896	896	896	896	896	896
28	64	896	896	896	896	896	896	896	896	896
29	64	896	896	896	896	896	896	896	896	896
31	64	896	896	896	896	896	896	896	896	896
32	64	896	896	896	896	896	896	896	896	896
33	64	896	896	896	896	896	896	896	896	896
35	64	896	896	896	896	896	896	896	896	896
36	64	896	896	896	896	896	896	896	896	896
38	64	896	896	896	896	896	896	896	896	896
40	64	896	896	896	896	896	896	896	896	896
41	64	896	896	896	896	896	896	896	896	896
43	64	896	896	896	896	896	896	896	896	896
45	64	896	896	896	896	896	896	896	896	896
47	64	896	896	896	896	896	896	896	896	896
49	64	896	896	896	896	896	896	896	896	896
52	64	896	896	896	896	896	896	896	896	896
54	64	896	896	896	896	896	896	896	896	896
56	64	896	896	896	896	896	896	896	896	896
59	64	896	896	896	896	896	896	896	896	896
61	64	896	896	896	896	896	896	896	896	896
64	64	896	896	896	896	896	896	896	896	896
67	64	896	896	896	896	896	896	896	896	896
70	64	896	896	896	896	896	896	896	896	896
73	64	896	896	896	896	896	896	896	896	896
76	64	896	896	896	896	896	896	896	896	896
79	64	896	896	896	896	896	896	896	896	896
83	64	896	896	896	896	896	896	896	896	896
87	64	896	896	896	896	896	896	896	896	896
91	64	896	896	896	896	896	896	896	896	896
95	64	896	896	896	896	896	896	896	896	896
99	64	896	896	896	896	896	896	896	896	896
103	64	896	896	896	896	896	896	896	896	896
108	64	896	896	896	896	896	896	896	896	896
112	64	896	896	896	896	896	896	896	896	896
117	64	896	896	896	896	896	896	896	896	896
123	64	896	896	896	896	896	896	896	896	896
128	64	896	896	896	896	896	896	896	896	896
134	64	896	896	896	896	896	896	896	896	896
140	64	896	896	896	896	896	896	896	896	896
146	64	896	896	896	896	896	896	896	896	896
152	64	896	896	896	896	896	896	896	896	896
159	64	896	896	896	896	896	896	896	896	896
166	64	896	896	896	896	896	896	896	896	896
173	64	896	896	896	896	896	896	896	896	896
181	64	896	896	896	896	896	896	896	896	896
189	64	896	896	896	896	896	896	896	896	896
197	64	896	896	896	896	896	896	896	896	896
206	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
215	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
225	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
235	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
245	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
256	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
267	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
279	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
292	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
304	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
318	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
332	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
347	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
362	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
378	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
395	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
412	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
431	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
450	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
470	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
490	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
512	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
535	64	1432	1432	1432	1432	1432	1432	1432	1432	1432
558	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
583	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
609	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
636	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
664	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
693	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
724	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
756	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
790	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
825	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
861	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
899	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
939	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
981	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
1024	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
1069	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
1117	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
1166	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
1218	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
1272	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
1328	64	1792	1792	1792	1792	1792	1792	1792	1792	1792
1387	64	2032	2032	2032	2032	2032	2032	2032	2032	2032
1448	64	2032	2032	2032	2032	2032	2032	2032	2032	2032
1512	64	2032	2032	2032	2032	2032	2032	2032	2032	2032
1579	64	2032	2032	2032	2032	2032	2032	2032	2032	2032
1649	64	2032	2032	2032	2032	2032	2032	2032	2032	2032
1722	64	2032	2032	2032	2032	2032	2032	2032	2032	2032
1798	64	2032	2032	2032	2032	2032	2032	2032	2032	2032
1878	64	2032	2032	2032	2032	2032	2032	2032	2032	2032
1961	64	2032	2032	2032	2032	2032	2032	2032	2032	2032
2048	64	2032	2032	2032	2032	2032	2032	2032	2032	2032
2139	64	2032	2032	2032	2032	2032	2032	2032	2032	2032
2233	64	2032	2032	2032	2032	2032	2032	2032	2032	2032
2332	64	2032	2032	2032	2032	2032	2032	2032	2032	2032
2435	64	2032	2032	2032	2032	2032	2032	2032	2032	2032
2543	64	2032	2032	2032	2032	2032	2032	2032	2032	2032
2656	64	2032	2032	2032	2032	2032	2032	2032	2032	2032
2774	64	2032	2032	2032	2032	2032	2032	2032	2032	2032
2896	64	2032	2032	2032	2032	2032	2032	2032	2032	2032
3025	64	2196	2196	2196	2196	2196	2196	2196	2196	2196
3158	64	2196	2196	2196	2196	2196	2196	2196	2196	2196
3298	64	2196	2196	2196	2196	2196	2196	2196	2196	2196
3444	64	2196	2196	2196	2196	2196	2196	2196	2196	2196
3597	64	2196	2196	2196	2196	2196	2196	2196	2196	2196
3756	64	2196	2196	2196	2196	2196	2196	2196	2196	2196
3922	64	2196	2196	2196	2196	2196	2196	2196	2196	2196
4096	64	2196	2196	2196	2196	2196	2196	2196	2196	2196
4277	64	2196	2196	2196	2196	2196	2196	2196	2196	2196
4467	64	2196	2196	2196	2196	2196	2196	2196	2196	2196
4664	64	2196	2196	2196	2196	2196	2196	2196	2196	2196
4871	64	2196	2196	2196	2196	2196	2196	2196	2196	2196
5087	64	2196	2196	2196	2196	2196	2196	2196	2196	2196
5312	64	2196	2196	2196	2196	2196	2196	2196	2196	2196
5547	64	2196	2196	2196	2196	2196	2196	2196	2196	2196
5793	64	2196	2196	2196	2196	2196	2196	2196	2196	2196
6049	64	2196	2196	2196	2196	2196	2196	2196	2196	2196
6317	64	2304	2304	2304	2304	2304	2304	2304	2304	2304
6597	64	2304	2304	2304	2304	2304	2304	2304	2304	2304
6889	64	2304	2304	2304	2304	2304	2304	2304	2304	2304
7194	64	2304	2304	2304	2304	2304	2304	2304	2304	2304
7512	64	2304	2304	2304	2304	2304	2304	2304	2304	2304
7845	64	2304	2304	2304	2304	2304	2304	2304	2304	2304
8192	64	2304	2304	2304	2304	2304	2304	2304	2304	2304
8555	64	2304	2304	2304	2304	2304	2304	2304	2304	2304
8933	64	2304	2304	2304	2304	2304	2304	2304	2304	2304
9329	64	2304	2304	2304	2304	2304	2304	2304	2304	2304
9742	64	2304	2304	2304	2304	2304	2304	2304	2304	2304
10173	64	2304	2304	2304	2304	2304	2304	2304	2304	2304
10624	64	2304	2304	2304	2304	2304	2304	2304	2304	2304
11094	64	2304	2304	2304	2304	2304	2304	2304	2304	2304
11585	64	2304	2304	2304	2304	2304	2304	2304	2304	2304
12098	64	2304	2304	2304	2304	2304	2304	2304	2304	2304
12634	64	2380	2380	2380	2380	2380	2380	2380	2380	2380
13193	64	2380	2380	2380	2380	2380	2380	2380	2380	2380
13777	64	2380	2380	2380	2380	2380	2380	2380	2380	2380
14387	64	2380	2380	2380	2380	2380	2380	2380	2380	2380
15024	64	2380	2380	2380	2380	2380	2380	2380	2380	2380
15689	64	2380	2380	2380	2380	2380	2380	2380	2380	2380
16384	64	2380	2380	2380	2380	2380	2380	2380	2380	2380
17109	64	2380	2380	2380	2380	2380	2380	2380	2380	2380
17867	64	2380	2380	2380	2380	2380	2380	2380	2380	2380
18658	64	2380	2380	2380	2380	2380	2380	2380	2380	2380
19484	64	2380	2380	2380	2380	2380	2380	2380	2380	2380
20347	64	2380	2380	2380	2380	2380	2380	2380	2380	2380
21247	64	2380	2380	2380	2380	2380	2380	2380	2380	2380
22188	64	2380	2380	2380	2380	2380	2380	2380	2380	2380
23170	64	2380	2380	2380	2380	2380	2380	2380	2380	2380
24196	64	2380	2380	2380	2380	2380	2380	2380	2380	2380
25268	64	2380	2380	2380	2380	2380	2380	2380	2380	2380
26386	64	2432	2432	2432	2432	2432	2432	2432	2432	2432
27554	64	2432	2432	2432	2432	2432	2432	2432	2432	2432
28774	64	2432	2432	2432	2432	2432	2432	2432	2432	2432
30048	64	2432	2432	2432	2432	2432	2432	2432	2432	2432
31379	64	2432	2432	2432	2432	2432	2432	2432	2432	2432
32768	64	2432	2432	2432	2432	2432	2432	2432	2432	2432
34219	64	2432	2432	2432	2432	2432	2432	2432	2432	2432
35734	64	2432	2432	2432	2432	2432	2432	2432	2432	2432
37316	64	2432	2432	2432	2432	2432	2432	2432	2432	2432
38968	64	2432	2432	2432	2432	2432	2432	2432	2432	2432
40693	64	2432	2432	2432	2432	2432	2432	2432	2432	2432
42495	64	2432	2432	2432	2432	2432	2432	2432	2432	2432
44376	64	2432	2432	2432	2432	2432	2432	2432	2432	2432
46341	64	2432	2432	2432	2432	2432	2432	2432	2432	2432
48393	64	2432	2432	2432	2432	2432	2432	2432	2432	2432
50535	64	2468	2468	2468	2468	2468	2468	2468	2468	2468
52773	64	2468	2468	2468	2468	2468	2468	2468	2468	2468
55109	64	2468	2468	2468	2468	2468	2468	2468	2468	2468
57549	64	2468	2468	2468	2468	2468	2468	2468	2468	2468
60097	64	2468	2468	2468	2468	2468	2468	2468	2468	2468
62757	64	2468	2468	2468	2468	2468	2468	2468	2468	2468
65536	64	2468	2468	2468	2468	2468	2468	2468	2468	2468
68438	64	2468	2468	2468	2468	2468	2468	2468	2468	2468
71468	64	2468	2468	2468	2468	2468	2468	2468	2468	2468
74632	64	2468	2468	2468	2468	2468	2468	2468	2468	2468
77936	64	2468	2468	2468	2468	2468	2468	2468	2468	2468
81386	64	2468	2468	2468	2468	2468	2468	2468	2468	2468
84990	64	2468	2468	2468	2468	2468	2468	2468	2468	2468
88752	64	2468	2468	2468	2468	2468	2468	2468	2468	2468
92682	64	2468	2468	2468	2468	2468	2468	2468	2468	2468
96785	64	2468	2468	2468	2468	2468	2468	2468	2468	2468
101070	64	2468	2468	2468	2468	2468	2468	2468	2468	2468
105545	64	2468	2468	2468	2468	2468	2468	2468	2468	2468
110218	64	2504	2504	2504	2504	2504	2504	2504	2504	2504
115098	64	2504	2504	2504	2504	2504	2504	2504	2504	2504
120194	64	2504	2504	2504	2504	2504	2504	2504	2504	2504
125515	64	2504	2504	2504	2504	2504	2504	2504	2504	2504
131072	64	2504	2504	2504	2504	2504	2504	2504	2504	2504
136875	64	2504	2504	2504	2504	2504	2504	2504	2504	2504
142935	64	2504	2504	2504	2504	2504	2504	2504	2504	2504
149263	64	2504	2504	2504	2504	2504	2504	2504	2504	2504
155872	64	2504	2504	2504	2504	2504	2504	2504	2504	2504
162773	64	2504	2504	2504	2504	2504	2504	2504	2504	2504
169979	64	2504	2504	2504	2504	2504	2504	2504	2504	2504
177505	64	2504	2504	2504	2504	2504	2504	2504	2504	2504
185364	64	2504	2504	2504	2504	2504	2504	2504	2504	2504
193571	64	2504	2504	2504	2504	2504	2504	2504	2504	2504
202141	64	2504	2504	2504	2504	2504	2504	2504	2504	2504
211090	64	2540	2540	2540	2540	2540	2540	2540	2540	2540
220436	64	2540	2540	2540	2540	2540	2540	2540	2540	2540
230195	64	2540	2540	2540	2540	2540	2540	2540	2540	2540
240387	64	2540	2540	2540	2540	2540	2540	2540	2540	2540
251030	64	2540	2540	2540	2540	2540	2540	2540	2540	2540
262144	64	2540	2540	2540	2540	2540	2540	2540	2540	2540
273750	64	2540	2540	2540	2540	2540	2540	2540	2540	2540
285870	64	2540	2540	2540	2540	2540	2540	2540	2540	2540
298527	64	2540	2540	2540	2540	2540	2540	2540	2540	2540
311744	64	2540	2540	2540	2540	2540	2540	2540	2540	2540
325546	64	2540	2540	2540	2540	2540	2540	2540	2540	2540
339959	64	2540	2540	2540	2540	2540	2540	2540	2540	2540
355010	64	2540	2540	2540	2540	2540	2540	2540	2540	2540
