1	65536	8437.72	119.381	189.921	1
2	47592	8277.28	108.258	305.709	2
3	39470	8415.58	108.332	382.551	3
4	34562	8922.26	111.806	504.689	4
5	31180	8334.81	97.6164	557.622	5
6	28663	8722.09	101.776	647.432	6
7	26695	8701.58	95.7816	711.243	7
8	25099	8855.49	95.8895	802.303	8
9	23771	8961.78	102.082	858.375	9
10	22643	9223.34	100.478	965.405	10
11	21668	9229.56	98.8984	1032.31	11
12	20815	9225.08	98.726	1112.96	12
13	20060	9589.95	100.026	1175.32	13
14	19386	9698.06	101.288	1258.67	14
15	18778	9648.2	99.1258	1355.8	15
16	18227	9824.87	99.6641	1425.23	16
17	17724	10184.9	100.932	1498.45	17
18	17263	9924.25	100.411	1579.64	18
19	16837	9884.59	103.712	1662.79	19
20	16443	10117.2	107.43	1768.39	20
21	16077	10617.8	101.671	1827.62	21
22	15736	10784.7	100.913	1922.6	22
23	15416	10688	100.895	2002.91	23
24	15116	10601.6	101.41	2088.59	24
25	14834	11279.2	102.907	2259.72	25
26	14568	11024.1	99.813	2270.82	26
27	14316	11173.7	103.347	2383.45	27
28	14078	11198.9	104.571	2447.84	28
29	13852	11077.5	99.6276	2531.18	29
31	13432	11311.6	98.7689	2693.97	31
32	13237	11884.8	102.982	2905.66	32
33	13050	11492.7	96.5951	2824.8	33
35	12700	11724.6	92.5465	2865.24	35
36	12536	11551.5	89.7171	2900.8	36
38	12227	11770	85.5922	3001.77	38
40	11941	11931.6	79.9518	3003.49	40
41	11806	11619.8	80.0355	3039.75	41
43	11549	11180.7	78.6946	3102.23	43
45	11309	11908.4	79.5058	3324.63	45
47	11085	11499.6	70.2848	3235.76	47
49	10874	11271.3	67.2075	3232.78	49
52	10579	11311.6	63.6387	3283.93	52
54	10397	11384.1	62.0022	3346.01	54
56	10224	11650.5	61.3708	3470.79	56
59	9980	12165.6	62.0004	3691.43	59
61	9828	12048.6	59.0689	3603.7	61
64	9612	11737.9	54.5619	3536.35	64
67	9411	11796.5	52.6481	3643.37	67
70	9223	11564.7	51.904	3789.6	70
73	9046	11414.7	48.3807	4062.78	67
76	8879	11308.6	47.2614	4200.23	70
79	8722	12048.6	47.4109	4458.58	73
83	8526	11743.3	47.529	4469.85	77
87	8342	11708.3	44.3373	4569.58	81
91	8171	11529.2	40.966	4564.98	85
95	8010	11578.2	39.9141	4661.94	89
99	7859	11749	39.1182	4790.16	93
103	7717	11747.5	37.4571	4942.96	97
108	7550	11581.5	35.1902	5040.54	102
112	7424	11344.3	33.2422	5173.59	106
117	7276	11481.4	33.7477	5279.87	111
123	7110	11412.9	32.6016	5349.28	117
128	6981	11428.5	31.7004	5460.27	122
134	6835	11566	30.3963	5809.25	127
140	6698	11607.5	29.1438	5976.7	134
146	6569	11719.2	28.4158	6179.11	139
152	6448	11642.5	27.5714	6505.26	100
159	6316	11747.5	27.7792	6633.66	106
166	6191	11613.9	27.4243	6664.67	112
173	6074	11623.6	27.0615	6802.9	121
181	5949	11628.8	25.0247	6901.53	130
189	5831	11674.6	24.4397	7024.81	138
197	5721	11425.8	23.7402	7445.42	129
206	5604	11398.4	22.9526	7781.03	136
215	5495	11591.5	22.0684	8232.29	126
225	5380	11499.6	21.6265	8434.9	134
235	5274	11477.8	21.1923	8698.64	146
245	5173	11459.1	20.4938	8917.27	155
256	5069	11647.3	19.9847	9119.7	166
267	4972	12422.8	20.7471	10534.7	161
279	4872	12025.2	19.3605	10502.5	176
292	4771	12193.4	19.4551	10832.3	184
304	4683	11488.7	18.429	10540.7	195
318	4586	11725.2	17.3285	10931.1	210
332	4496	11982	16.464	11407.5	223
347	4405	12092.9	16.0432	11788.7	239
362	4320	11944	15.5947	12565.7	216
378	4235	11985.7	15.1074	12892.7	235
395	4150	12087.6	14.9479	13800	230
412	4070	11998.5	14.3632	14382.7	234
431	3986	11750.3	14.0224	15093.8	232
450	3907	11579.6	13.903	15869	195
470	3830	11489.7	13.4701	15973.8	239
490	3757	11506.2	13.2794	16573.3	224
512	3681	11653.6	12.8511	17268.3	238
535	3607	11624.6	12.9006	18736.4	231
558	3538	11505.8	12.1376	19650.1	232
583	3467	11139.9	11.1662	20537.1	232
609	3398	11204.9	10.9994	20920	254
636	3331	11871.2	11.2932	21675.7	254
664	3265	11913.8	11.052	22701.2	249
693	3201	11866.8	10.7574	22906	291
724	3137	11727.2	10.4094	23861.7	316
756	3075	11432.9	9.98927	25094.9	291
790	3013	11274.8	9.56392	26094.6	326
825	2954	11245.4	9.38755	27214.2	321
861	2896	11276.1	9.19633	28034	320
899	2839	11940.7	9.39299	29340.3	328
939	2782	12045.8	9.18332	30341.5	319
981	2727	12067	9.12999	33678.2	335
1024	2673	11909.1	8.89673	35552.2	325
1069	2621	11698.6	8.62156	35775.2	321
1117	2568	12067	8.81914	40905.3	318
1166	2518	11449.2	8.17471	39891.4	321
1218	2467	11336.6	7.95488	41574.1	326
1272	2419	11331.3	7.76675	43322.5	335
1328	2371	11431	7.66121	45221.6	359
1387	2324	11383.1	7.6146	46907.5	339
1448	2278	11345.6	7.41273	49046.7	353
1512	2233	11719	7.44621	51749.6	346
1579	2189	11616	7.27284	54037.8	374
1649	2145	11370.2	6.99319	54881	397
1722	2103	11333.9	6.84927	55969.3	388
1798	2061	11403.5	6.78602	59877.6	422
1878	2020	11343.6	6.68274	61980.8	394
1961	1980	11586.5	6.77069	64766	404
2048	1941	11838.4	6.64663	66481.7	418
2139	1903	11946.2	6.63617	69670.7	419
2233	1865	11881.1	6.44862	71970.4	374
2332	1828	15013.7	25.5605	44971.8	439
2435	1792	15163.1	24.8127	52954.3	470
2543	1757	15341.5	23.994	58969.1	473
2656	1722	15364.1	23.1626	65766.9	453
2774	1687	15191.1	22.1646	70858.8	475
2896	1654	15283.6	21.4364	76172.3	472
3025	1621	15084.5	20.8553	82272.3	485
3158	1589	15163.2	20.1422	86610.4	488
3298	1558	16832.8	21.1741	99596.9	497
3444	1527	15450	19.222	97031.5	548
3597	1497	15486.4	18.1278	99546.2	529
3756	1467	15109.5	17.6473	105661	574
3922	1438	15298.5	16.9028	108876	556
4096	1410	15488.7	16.4616	114732	569
4277	1382	15379.9	15.9117	120976	529
4467	1354	15401.1	15.4501	124886	527
4664	1328	15710.5	15.2427	131644	563
4871	1301	15239.3	31.8121	59674.1	565
5087	1275	15390.6	30.6429	69746.3	537
5312	1250	15443.2	29.5423	79147	544
5547	1225	15338.5	28.5817	88005.3	571
5793	1201	15485	27.4742	95923.9	566
6049	1177	15549.7	26.5683	104974	561
6317	1154	15863.2	34.4935	72742.3	574
6597	1131	15708.5	32.4614	83527.9	572
6889	1109	16618	36.1561	69651.5	598
7194	1087	16410.4	34.736	78559.7	600
7512	1065	16745.1	33.9632	90257.1	631
7845	1044	16489.9	32.3801	99554.5	661
8192	1024	18161.1	31.791	114390	715
8555	1003	18229.7	30.7433	124757	671
8933	983	18366.5	29.6951	137832	719
9329	964	18303.9	28.6861	148244	716
9742	945	18230.2	27.328	162432	703
10173	926	18279.1	26.1811	171015	714
10624	908	18592.7	25.9151	189021	708
11094	890	18289.8	34.7371	105773	713
11585	872	18431.4	33.577	129729	718
12098	855	18694.5	33.1104	145334	719
12634	838	18647.4	36.2085	117957	703
13193	821	18487.1	39.6503	96819.3	711
13777	805	18610.8	38.5229	111447	685
14387	789	18789.5	37.5832	131903	704
15024	773	19054.4	36.369	152210	785
15689	758	19003.8	38.8878	125141	791
16384	743	18484.6	39.7554	119654	766
17109	728	18514.6	40.727	108948	784
17867	714	19006.3	40.2637	126922	812
18658	700	18456.5	38.0347	151733	802
19484	686	18830.3	39.9473	130444	805
20347	672	20837.2	40.1613	142395	862
21247	659	20676.4	38.3166	174210	857
22188	646	20951	37.2911	203940	847
23170	633	20538.2	40.7303	136884	854
24196	621	20699.7	38.8353	168723	812
25268	608	20322.5	39.752	149155	854
26386	596	20512.9	40.08	159372	854
27554	585	20415.4	40.6162	153264	844
28774	573	21030.9	41.9687	146406	884
30048	562	20247	41.6767	142250	862
31379	550	20611.5	41.3312	162736	830
32768	540	20906.2	41.7422	157290	881
34219	529	20522.9	42.6059	133165	927
35734	518	20686.6	42.82	148919	925
37316	508	20967	43.6642	152493	880
38968	498	20873.5	42.3725	168545	947
40693	488	20671.4	41.365	199050	946
42495	478	21074.1	42.4906	178578	938
44376	469	21011.5	44.6155	166682	921
46341	460	23270.7	45.6138	192087	1002
48393	451	23364.6	43.8968	277899	949
50535	442	23177.2	44.5635	242248	954
52773	433	22904.8	45.6173	213605	993
55109	424	23543	46.8669	187972	975
57549	416	22957.4	47.1234	201765	997
60097	408	22767.3	47.4622	178363	1007
62757	400	23198.4	48.7549	178976	958
65536	392	23795.4	50.0103	187265	1027
68438	384	23431.9	49.8381	186658	1004
71468	376	23289.9	50.5907	184263	970
74632	369	23542.6	50.6609	201229	1018
77936	362	23237.2	50.646	191727	1063
81386	354	23733.8	50.9897	186897	1077
84990	347	24444.7	52.0506	201205	1059
88752	340	23624.2	50.7598	257189	1095
92682	334	23316.4	50.6917	224406	1092
96785	327	23717	51.356	202851	1048
101070	321	25797.9	51.0134	241209	1081
105545	314	26029.2	50.6952	240256	1125
110218	308	25117.4	50.9403	241802	1132
115098	302	25403.9	50.8356	222830	1145
120194	296	24725.3	51.3627	223458	1148
125515	290	25128.2	50.843	239645	1143
131072	284	24879.2	51.3979	219424	1139
136875	279	25354.6	51.7778	218672	1160
142935	273	25440.9	51.8837	256708	1145
149263	268	25419.7	52.7272	247614	1201
155872	262	25108.5	51.883	234971	1196
162773	257	25317.2	52.3244	210781	1200
169979	252	25172.4	52.2389	216308	1229
177505	247	25157.5	52.6001	226090	1231
185364	242	25059.6	52.5779	213665	1198
193571	237	25208.8	52.4475	243665	1228
202141	233	26854.4	52.1544	237655	1327
211090	228	26911.9	51.6637	265458	1274
220436	224	26971	51.7308	252042	1284
230195	219	27537.4	52.4943	264497	1281
240387	215	26581.1	52.2464	245811	1288
251030	211	26716.7	52.2478	260048	1252
262144	206	27022.9	52.1169	274958	1300
273750	202	30581.7	56.0606	290272	1290
285870	198	31664.7	59.5495	284056	1318
298527	194	27625.2	53.6871	254466	1316
311744	190	26896.3	52.3198	249555	1267
325546	187	27236.8	52.3792	260089	1304
339959	183	26826.5	52.6833	261617	1303
355010	179	26800.9	52.5336	257787	1324
370728	176	27212.2	52.2969	265312	1346
387141	172	27383.8	53.1228	269862	1348
404281	169	27361.2	52.723	260311	1339
422180	165	30509.6	52.72	318907	1438
440872	162	28866.5	52.7112	293393	1380
460391	159	29298	52.7604	313065	1480
480774	156	29829.4	53.322	307475	1438
502060	153	28724.1	52.312	288525	1421
524288	150	28766.8	52.317	277246	1396
547500	147	28973.3	52.7334	301931	1431
571740	144	28526.5	52.7328	292855	1399
597053	141	29483	53.0786	318189	1407
623487	138	28801.5	53.3461	296275	1549
651091	135	28898.1	52.9392	325578	1488
679917	133	28718.3	52.6566	289648	1459
710020	130	29190.6	52.8759	314924	1529
741455	128	28825.2	53.4022	294507	1475
774282	125	28988.2	52.8238	315544	1492
808563	122	28709	53.3523	301049	1561
844361	120	28486.1	53.1933	315912	1470
881744	118	31054	53.4162	328311	1550
920782	115	31087.3	52.9069	334919	1577
961548	113	31773.1	52.8246	335815	1567
1004120	111	30571.3	52.8624	322686	1566
1048576	109	30866.7	52.8167	328800	1549
1095000	106	30723.6	52.8983	332266	1551
1143480	104	30407	52.9175	335685	1556
1194106	102	30983.2	52.9694	349764	1605
1246974	100	30622.1	53.7952	340350	1648
1302182	98	30732.1	53.5502	357001	1623
1359835	96	31961.5	53.7467	342228	1798
1420040	94	30614	54.5432	355157	1754
1482910	92	31111.2	55.2125	342183	1625
1548564	91	30549.3	55.4522	356645	1699
1617125	89	31823.5	55.7533	355975	1678
1688722	87	31767.8	56.5177	362669	1747
1763488	85	32496	56.5368	377575	1731
1841564	84	33392.3	56.7136	396912	1775
1923097	82	32611.7	57.0323	388092	1720
2008240	80	33098.9	57.092	388262	1770
2097152	79	32727.8	57.7691	387661	1765
2190001	77	33063.1	58.0267	387596	1787
2286960	76	32354.5	58.2233	381300	1750
2388213	74	33820.4	58.5467	382555	1800
2493948	73	32553.3	58.9104	372321	1853
2604365	71	32380.4	59.2655	387376	1746
2719670	70	32440.3	59.3184	377108	1913
2840080	68	36725.7	63.1808	407436	1848
2965821	67	32950.7	60.1825	388495	1914
3097129	66	32710.6	60.6234	412050	1847
3234251	64	32143.8	60.5659	394522	1886
3377443	63	33892	61.0023	398424	1885
3526975	62	32791.1	61.04	415881	1962
3683128	61	34357	61.2849	443556	1961
3846194	59	36543.3	61.4877	439410	1978
4016479	58	34921.2	62.0655	436105	1907
4194304	57	36063.8	61.8559	416182	1935
4380002	56	35340.6	62.1298	431693	2000
4573921	55	34912.3	62.4551	422732	2044
4776426	54	34375.4	62.548	421137	1941
4987896	53	35567.6	62.9489	400595	1971
5208729	52	34756.2	62.8534	428681	1926
5439339	51	35067.3	63.2022	411387	1976
5680159	50	34751	63.2408	430571	2134
5931642	49	35131.9	63.4279	425570	2065
6194258	48	37003.5	63.7185	453318	2175
6468501	47	35202.2	64.1877	450276	2078
6754886	46	39127.3	64.3815	466967	2150
7053950	45	37606.9	64.1463	455401	2148
7366255	44	39256.6	64.423	467857	2141
7692387	43	38180.6	64.5838	464966	2182
8032959	42	36824.5	64.7225	462934	2156
8388608	41	37074.3	64.7188	462458	2107
8760003	40	39061.8	64.7522	454596	2094
9147842	40	36968	64.9013	480408	2204
9552851	39	37131.4	64.9616	463693	2145
9975792	38	37807.3	65.3838	477999	2192
10417458	37	38442.1	65.3026	492797	2189
10878679	37	37554.3	65.637	481032	2157
11360319	36	39025.6	65.9429	472869	2201
11863283	35	38039.6	65.9738	457892	2295
12388516	34	37845.5	66.0104	482114	2144
12937002	34	39463.2	66.1188	506036	2322
13509772	33	41417.5	66.2364	503368	2327
14107901	32	40372.2	66.2036	536710	2386
14732511	32	40664.5	66.4245	522564	2309
15384775	31	39696.3	66.5853	523286	2308
16065917	30	39845.8	66.5547	492144	2351
16777216	30	41509.4	66.8939	513372	2332
17520007	29	40339.4	66.769	538996	2348
18295684	29	40483.6	66.9156	544809	2391
19105703	28	41744.2	67.1364	516128	2345
19951585	28	41740	67.2007	502141	2407
20834917	27	41856.5	67.298	537075	2338
21757357	26	40590.1	67.3761	531731	2461
22720638	26	41037.8	67.3781	528884	2445
23726566	25	42024.9	68.09	514799	2460
24777031	25	42091.4	67.9658	529172	2395
25874004	24	43232	67.925	574599	2554
27019544	24	44083.7	68.0253	547254	2537
28215802	23	44629.9	68.3787	569815	2486
29465022	23	44503.6	68.2533	533513	2426
30769550	22	45892.5	68.21	561862	2524
32131834	22	45166.7	68.2566	551940	2535
33554432	22	43308.5	68.1734	555055	2474
35040014	21	44549.2	68.444	562835	2581
36591368	21	43440.2	68.4262	561875	2516
38211406	20	43525.1	68.5273	550206	2517
39903169	20	43835.8	68.7977	561618	2541
41669834	19	43934.5	68.7209	573169	2548
43514715	19	45219.6	68.8162	568140	2447
45441276	19	44956.1	69.081	570257	2546
47453133	18	44106.6	68.9976	544931	2571
49554062	18	44950.7	69.1819	574402	2560
51748008	18	45803.3	69.2077	622977	2683
54039088	17	43909.8	69.3495	565629	2626
56431603	17	45307.9	69.2684	580671	2662
58930044	16	46724.8	70.555	615194	2678
61539100	16	52368.2	70.9392	657486	2711
64263668	16	47434.8	69.4779	627852	2763
67108864	16	48193.2	69.5858	611924	2721
