1	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
2	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
3	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
4	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
5	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
6	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
7	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
8	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
9	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
10	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
11	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
12	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
13	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
15	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
16	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
17	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
19	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
21	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
23	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
25	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
27	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
29	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
32	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
35	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
38	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
41	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
45	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
49	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
54	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
59	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
64	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
70	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
76	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
83	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
91	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
99	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
108	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
117	4	1080	1080	1080	1080	1080	1080	1080	1080	1080
128	4	2088	2088	2088	2088	2088	2088	2088	2088	2088
140	4	2088	2088	2088	2088	2088	2088	2088	2088	2088
152	4	2088	2088	2088	2088	2088	2088	2088	2088	2088
166	4	2088	2088	2088	2088	2088	2088	2088	2088	2088
181	4	2088	2088	2088	2088	2088	2088	2088	2088	2088
197	4	2088	2088	2088	2088	2088	2088	2088	2088	2088
215	4	2088	2088	2088	2088	2088	2088	2088	2088	2088
235	4	2088	2088	2088	2088	2088	2088	2088	2088	2088
256	4	2088	2088	2088	2088	2088	2088	2088	2088	2088
279	4	2088	2088	2088	2088	2088	2088	2088	2088	2088
304	4	2088	2088	2088	2088	2088	2088	2088	2088	2088
332	4	2088	2088	2088	2088	2088	2088	2088	2088	2088
362	4	3528	3528	3528	3528	3528	3528	3528	3528	3528
395	4	3528	3528	3528	3528	3528	3528	3528	3528	3528
431	4	3528	3528	3528	3528	3528	3528	3528	3528	3528
470	4	3528	3528	3528	3528	3528	3528	3528	3528	3528
512	4	3528	3528	3528	3528	3528	3528	3528	3528	3528
558	4	3528	3528	3528	3528	3528	3528	3528	3528	3528
609	4	3528	3528	3528	3528	3528	3528	3528	3528	3528
664	4	3528	3528	3528	3528	3528	3528	3528	3528	3528
724	4	3528	3528	3528	3528	3528	3528	3528	3528	3528
790	4	4872	4872	4872	4872	4872	4872	4872	4872	4872
861	4	4872	4872	4872	4872	4872	4872	4872	4872	4872
939	4	4872	4872	4872	4872	4872	4872	4872	4872	4872
1024	4	5544	5544	5544	5544	5544	5544	5544	5544	5544
1117	4	5544	5544	5544	5544	5544	5544	5544	5544	5544
1218	4	5544	5544	5544	5544	5544	5544	5544	5544	5544
1328	4	5544	5544	5544	5544	5544	5544	5544	5544	5544
1448	4	5928	5928	5928	5928	5928	5928	5928	5928	5928
1579	4	5928	5928	5928	5928	5928	5928	5928	5928	5928
1722	4	5928	5928	5928	5928	5928	5928	5928	5928	5928
1878	4	5928	5928	5928	5928	5928	5928	5928	5928	5928
2048	4	7080	7080	7080	7080	7080	7080	7080	7080	7080
2233	4	7080	7080	7080	7080	7080	7080	7080	7080	7080
2435	4	7080	7080	7080	7080	7080	7080	7080	7080	7080
2656	4	7080	7080	7080	7080	7080	7080	7080	7080	7080
2896	4	7080	7080	7080	7080	7080	7080	7080	7080	7080
3158	4	7464	7464	7464	7464	7464	7464	7464	7464	7464
3444	4	7464	7464	7464	7464	7464	7464	7464	7464	7464
3756	4	7464	7464	7464	7464	7464	7464	7464	7464	7464
4096	4	7464	7464	7464	7464	7464	7464	7464	7464	7464
4467	4	8424	8424	8424	8424	8424	8424	8424	8424	8424
4871	4	8424	8424	8424	8424	8424	8424	8424	8424	8424
5312	4	8424	8424	8424	8424	8424	8424	8424	8424	8424
5793	4	10344	10344	10344	10344	10344	10344	10344	10344	10344
6317	4	10344	10344	10344	10344	10344	10344	10344	10344	10344
6889	4	10344	10344	10344	10344	10344	10344	10344	10344	10344
7512	4	10920	10920	10920	10920	10920	10920	10920	10920	10920
8192	4	10920	10920	10920	10920	10920	10920	10920	10920	10920
8933	4	10920	10920	10920	10920	10920	10920	10920	10920	10920
9742	4	11880	11880	11880	11880	11880	11880	11880	11880	11880
10624	4	11880	11880	11880	11880	11880	11880	11880	11880	11880
11585	4	11880	11880	11880	11880	11880	11880	11880	11880	11880
12634	4	12264	12264	12264	12264	12264	12264	12264	12264	12264
13777	4	12840	12840	12840	12840	12840	12840	12840	12840	12840
15024	4	12840	12840	12840	12840	12840	12840	12840	12840	12840
16384	4	12840	12840	12840	12840	12840	12840	12840	12840	12840
17867	4	12840	12840	12840	12840	12840	12840	12840	12840	12840
19484	4	13800	13800	13800	13800	13800	13800	13800	13800	13800
21247	4	13800	13800	13800	13800	13800	13800	13800	13800	13800
23170	4	13800	13800	13800	13800	13800	13800	13800	13800	13800
25268	4	14760	14760	14760	14760	14760	14760	14760	14760	14760
27554	4	14760	14760	14760	14760	14760	14760	14760	14760	14760
30048	4	14760	14760	14760	14760	14760	14760	14760	14760	14760
32768	4	14760	14760	14760	14760	14760	14760	14760	14760	14760
35734	4	14760	14760	14760	14760	14760	14760	14760	14760	14760
38968	4	16104	16104	16104	16104	16104	16104	16104	16104	16104
42495	4	16104	16104	16104	16104	16104	16104	16104	16104	16104
46341	4	16104	16104	16104	16104	16104	16104	16104	16104	16104
50535	4	16680	16680	16680	16680	16680	16680	16680	16680	16680
55109	4	16680	16680	16680	16680	16680	16680	16680	16680	16680
60097	4	17064	17064	17064	17064	17064	17064	17064	17064	17064
65536	4	17064	17064	17064	17064	17064	17064	17064	17064	17064
71468	4	17064	17064	17064	17064	17064	17064	17064	17064	17064
77936	4	18024	18024	18024	18024	18024	18024	18024	18024	18024
84990	4	18024	18024	18024	18024	18024	18024	18024	18024	18024
92682	4	18024	18024	18024	18024	18024	18024	18024	18024	18024
101070	4	18600	18600	18600	18600	18600	18600	18600	18600	18600
110218	4	18600	18600	18600	18600	18600	18600	18600	18600	18600
120194	4	18984	18984	18984	18984	18984	18984	18984	18984	18984
131072	4	18984	18984	18984	18984	18984	18984	18984	18984	18984
142935	4	18984	18984	18984	18984	18984	18984	18984	18984	18984
155872	4	19944	19944	19944	19944	19944	19944	19944	19944	19944
169979	4	19944	19944	19944	19944	19944	19944	19944	19944	19944
185364	4	19944	19944	19944	19944	19944	19944	19944	19944	19944
202141	4	20520	20520	20520	20520	20520	20520	20520	20520	20520
220436	4	20520	20520	20520	20520	20520	20520	20520	20520	20520
240387	4	20904	20904	20904	20904	20904	20904	20904	20904	20904
262144	4	20904	20904	20904	20904	20904	20904	20904	20904	20904
285870	4	20904	20904	20904	20904	20904	20904	20904	20904	20904
311744	4	21864	21864	21864	21864	21864	21864	21864	21864	21864
339959	4	21864	21864	21864	21864	21864	21864	21864	21864	21864
370728	4	21864	21864	21864	21864	21864	21864	21864	21864	21864
404281	4	21864	21864	21864	21864	21864	21864	21864	21864	21864
440872	4	23808	23808	23808	23808	23808	23808	23808	23808	23808
480774	4	23808	23808	23808	23808	23808	23808	23808	23808	23808
524288	4	25608	25608	25608	25608	25608	25608	25608	25608	25608
571740	4	26760	26760	26760	26760	26760	26760	26760	26760	26760
623487	4	28872	28872	28872	28872	28872	28872	28872	28872	28872
679917	4	28872	28872	28872	28872	28872	28872	28872	28872	28872
741455	4	28872	28872	28872	28872	28872	28872	28872	28872	28872
808563	4	29832	29832	29832	29832	29832	29832	29832	29832	29832
881744	4	29832	29832	29832	29832	29832	29832	29832	29832	29832
961548	4	29832	29832	29832	29832	29832	29832	29832	29832	29832
1048576	4	30984	30984	30984	30984	30984	30984	30984	30984	30984
1143480	4	31944	31944	31944	31944	31944	31944	31944	31944	31944
1246974	4	31944	31944	31944	31944	31944	31944	31944	31944	31944
1359835	4	31944	31944	31944	31944	31944	31944	31944	31944	31944
1482910	4	31944	31944	31944	31944	31944	31944	31944	31944	31944
1617125	4	32904	32904	32904	32904	32904	32904	32904	32904	32904
1763488	4	32904	32904	32904	32904	32904	32904	32904	32904	32904
1923097	4	34056	34056	34056	34056	34056	34056	34056	34056	34056
2097152	4	34056	34056	34056	34056	34056	34056	34056	34056	34056
2286960	4	34056	34056	34056	34056	34056	34056	34056	34056	34056
2493948	4	35016	35016	35016	35016	35016	35016	35016	35016	35016
2719670	4	35016	35016	35016	35016	35016	35016	35016	35016	35016
2965821	4	35016	35016	35016	35016	35016	35016	35016	35016	35016
3234251	4	35976	35976	35976	35976	35976	35976	35976	35976	35976
3526975	4	35976	35976	35976	35976	35976	35976	35976	35976	35976
3846194	4	37128	37128	37128	37128	37128	37128	37128	37128	37128
4194304	4	37128	37128	37128	37128	37128	37128	37128	37128	37128
4573921	4	37128	37128	37128	37128	37128	37128	37128	37128	37128
4987896	4	38088	38088	38088	38088	38088	38088	38088	38088	38088
5439339	4	38088	38088	38088	38088	38088	38088	38088	38088	38088
5931642	4	38088	38088	38088	38088	38088	38088	38088	38088	38088
6468501	4	38664	38664	38664	38664	38664	38664	38664	38664	38664
7053950	4	39048	39048	39048	39048	39048	39048	39048	39048	39048
7692387	4	40200	40200	40200	40200	40200	40200	40200	40200	40200
8388608	4	40200	40200	40200	40200	40200	40200	40200	40200	40200
9147842	4	40200	40200	40200	40200	40200	40200	40200	40200	40200
9975792	4	41928	41928	41928	41928	41928	41928	41928	41928	41928
10878679	4	41928	41928	41928	41928	41928	41928	41928	41928	41928
11863283	4	41928	41928	41928	41928	41928	41928	41928	41928	41928
12937002	4	42504	42504	42504	42504	42504	42504	42504	42504	42504
14107901	4	42504	42504	42504	42504	42504	42504	42504	42504	42504
15384775	4	44040	44040	44040	44040	44040	44040	44040	44040	44040
16777216	4	44040	44040	44040	44040	44040	44040	44040	44040	44040
18295684	4	44040	44040	44040	44040	44040	44040	44040	44040	44040
19951585	4	45000	45000	45000	45000	45000	45000	45000	45000	45000
21757357	4	45000	45000	45000	45000	45000	45000	45000	45000	45000
23726566	4	45000	45000	45000	45000	45000	45000	45000	45000	45000
25874004	4	45000	45000	45000	45000	45000	45000	45000	45000	45000
28215802	4	45960	45960	45960	45960	45960	45960	45960	45960	45960
30769550	4	47112	47112	47112	47112	47112	47112	47112	47112	47112
33554432	4	47112	47112	47112	47112	47112	47112	47112	47112	47112
36591368	4	47112	47112	47112	47112	47112	47112	47112	47112	47112
39903169	4	48072	48072	48072	48072	48072	48072	48072	48072	48072
43514715	4	48072	48072	48072	48072	48072	48072	48072	48072	48072
47453133	4	48072	48072	48072	48072	48072	48072	48072	48072	48072
51748008	4	48648	48648	48648	48648	48648	48648	48648	48648	48648
56431603	4	48648	48648	48648	48648	48648	48648	48648	48648	48648
61539100	4	50184	50184	50184	50184	50184	50184	50184	50184	50184
67108864	4	50184	50184	50184	50184	50184	50184	50184	50184	50184
73182735	4	50184	50184	50184	50184	50184	50184	50184	50184	50184
79806339	4	51144	51144	51144	51144	51144	51144	51144	51144	51144
87029429	4	51144	51144	51144	51144	51144	51144	51144	51144	51144
94906266	4	51144	51144	51144	51144	51144	51144	51144	51144	51144
103496017	4	51720	51720	51720	51720	51720	51720	51720	51720	51720
112863206	4	51720	51720	51720	51720	51720	51720	51720	51720	51720
123078199	4	53256	53256	53256	53256	53256	53256	53256	53256	53256
134217728	4	53256	53256	53256	53256	53256	53256	53256	53256	53256
146365470	4	53256	53256	53256	53256	53256	53256	53256	53256	53256
159612677	4	54216	54216	54216	54216	54216	54216	54216	54216	54216
174058859	4	54216	54216	54216	54216	54216	54216	54216	54216	54216
189812531	4	54216	54216	54216	54216	54216	54216	54216	54216	54216
206992033	4	54792	54792	54792	54792	54792	54792	54792	54792	54792
225726413	4	55176	55176	55176	55176	55176	55176	55176	55176	55176
246156398	4	59416	59416	59416	59416	59416	59416	59416	59416	59416
268435456	4	59416	59416	59416	59416	59416	59416	59416	59416	59416
292730940	4	59416	59416	59416	59416	59416	59416	59416	59416	59416
319225354	4	60376	60376	60376	60376	60376	60376	60376	60376	60376
348117717	4	60376	60376	60376	60376	60376	60376	60376	60376	60376
379625062	4	60376	60376	60376	60376	60376	60376	60376	60376	60376
413984066	4	60376	60376	60376	60376	60376	60376	60376	60376	60376
451452825	4	60952	60952	60952	60952	60952	60952	60952	60952	60952
492312797	4	62488	62488	62488	62488	62488	62488	62488	62488	62488
536870912	4	62488	62488	62488	62488	62488	62488	62488	62488	62488
585461881	4	62488	62488	62488	62488	62488	62488	62488	62488	62488
638450708	4	63448	63448	63448	63448	63448	63448	63448	63448	63448
696235434	4	63448	63448	63448	63448	63448	63448	63448	63448	63448
759250125	4	63448	63448	63448	63448	63448	63448	63448	63448	63448
827968132	4	63448	63448	63448	63448	63448	63448	63448	63448	63448
902905651	4	64024	64024	64024	64024	64024	64024	64024	64024	64024
984625594	4	65560	65560	65560	65560	65560	65560	65560	65560	65560
1073741824	4	65560	65560	65560	65560	65560	65560	65560	65560	65560
1170923762	4	65560	65560	65560	65560	65560	65560	65560	65560	65560
1276901417	4	66520	66520	66520	66520	66520	66520	66520	66520	66520
1392470869	4	66520	66520	66520	66520	66520	66520	66520	66520	66520
1518500250	4	66520	66520	66520	66520	66520	66520	66520	66520	66520
1655936265	4	67096	67096	67096	67096	67096	67096	67096	67096	67096
1805811301	4	67096	67096	67096	67096	67096	67096	67096	67096	67096
1969251188	4	68632	68632	68632	68632	68632	68632	68632	68632	68632
2147483648	4	68632	68632	68632	68632	68632	68632	68632	68632	68632
2341847524	4	68632	68632	68632	68632	68632	68632	68632	68632	68632
2553802834	4	69592	69592	69592	69592	69592	69592	69592	69592	69592
2784941738	4	69592	69592	69592	69592	69592	69592	69592	69592	69592
3037000500	4	69592	69592	69592	69592	69592	69592	69592	69592	69592
3311872529	4	69976	69976	69976	69976	69976	69976	69976	69976	69976
3611622603	4	75928	75928	75928	75928	75928	75928	75928	75928	75928
3938502376	4	77080	77080	77080	77080	77080	77080	77080	77080	77080
4294967296	4	78616	78616	78616	78616	78616	78616	78616	78616	78616
