1	16384	123.108	114.99	184.933	20.8221	7.85522	14.6637	79.2847	266.357	1	12
2	12120	118.729	60.1898	191.84	20.7054	9.37706	15.1939	79.703	250.578	2	36
3	10161	127.054	44.3198	199.286	21.0609	9.62996	16.8192	78.2403	263.754	3	40
4	8967	127.356	34.6548	203.028	21.2278	10.6502	17.7373	75.9451	253.931	4	44
5	8138	120.423	30.7201	204.725	21.2952	10.7336	18.1556	82.5756	266.527	5	48
6	7517	118.664	26.0299	209.306	22.928	11.6802	17.9659	84.0761	281.362	6	52
7	7030	157.61	28.5714	256.181	27.7312	15.5832	23.8549	93.0299	326.885	7	56
8	6633	124.529	21.2008	225.23	24.7022	12.7243	18.0914	86.6878	259.913	8	60
9	6302	108.22	18.0542	228.904	23.0641	13.107	20.5649	114.567	246.112	9	64
10	6020	136.047	18.3056	236.537	25.0831	13.2309	19.9917	121.595	274.917	10	68
11	5776	127.597	16.0067	242.426	24.2642	13.7033	20.8795	134.522	275.623	11	72
12	5561	122.28	14.5807	243.877	24.5549	13.6576	19.9514	133.429	279.626	12	76
13	5371	109.849	15.2242	239.834	24.744	14.9507	19.1491	131.074	261.031	13	80
14	5201	136.32	14.1594	266.804	26.8314	17.3332	23.3128	126.899	290.713	14	84
15	5047	118.486	13.3545	250.882	25.4805	15.643	20.3784	129.78	255.003	15	88
16	4907	119.625	12.9662	258.875	26.1565	15.2843	20.593	138.17	250.051	16	92
17	4780	111.715	12.2939	268.546	26.6213	16.3808	21.7259	126.569	253.347	17	96
18	4662	127.628	10.6297	265.701	25.8687	15.2295	21.4393	126.77	245.388	18	100
19	4554	115.942	11.1065	268.917	25.1427	15.7115	21.3658	128.898	236.056	19	104
20	4454	129.546	11.4504	290.525	27.436	18.8482	22.317	124.832	279.3	20	108
21	4360	127.064	10.0371	285.711	26.6858	17.4885	22.7179	130.046	272.706	21	112
22	4273	110.929	10.0206	285.373	27.2759	16.9904	23.2857	139.48	296.513	22	116
23	4191	131.949	10.5609	322.859	29.2651	19.4703	26.6404	138.153	316.631	23	120
24	4114	125.668	10.1584	303.014	26.8717	20.0413	23.1891	137.336	310.16	24	124
25	4042	115.784	9.38149	308.944	28.3647	18.6789	25.3587	131.865	276.843	25	128
26	3973	116.537	8.45128	318.361	28.1903	18.7516	25.774	146.992	274.352	26	132
27	3909	126.631	8.60313	321.271	28.3321	18.8795	24.8657	144.027	266.82	27	136
28	3847	155.706	10.9176	408.812	36.9769	25.3184	33.8965	154.666	390.174	28	140
29	3789	132.489	8.5001	339.47	28.6883	20.3088	27.9889	129.85	292.162	29	144
31	3681	130.128	8.64947	363.583	31.4724	23.1595	27.5061	120.076	314.045	31	152
32	3630	117.631	8.1009	357.19	30.6336	21.6529	27.4242	127.273	292.562	32	156
33	3582	112.786	7.7661	358.613	29.8297	21.608	27.2753	120.882	288.666	33	160
35	3492	121.42	8.17378	384.178	31.0424	22.079	29.4101	107.675	292.096	35	168
36	3449	121.195	6.9827	373.239	31.2844	23.3401	28.356	99.7391	283.56	36	172
38	3369	121.995	7.2097	407.153	33.9121	23.8795	30.0386	140.101	328.287	38	180
40	3295	119.575	6.81335	416.813	32.2307	23.8847	31.3657	130.804	286.495	40	188
41	3259	116.6	5.83001	397.975	31.8963	22.0006	29.8404	127.953	242.099	41	192
43	3193	113.999	6.31469	409.944	31.9605	24.1779	29.3141	139.054	259.317	43	200
45	3130	113.419	6.06319	428.882	33.8978	25.4792	30.3195	142.173	320.767	45	208
47	3071	122.761	6.22155	433.133	33.3279	24.3406	30.8206	124.715	309.997	47	216
49	3016	135.61	6.0832	446.867	33.0902	25.7792	30.6532	133.289	303.382	49	224
52	2939	115.005	5.79737	467.234	36.3559	26.8289	33.0895	139.503	300.783	52	236
54	2892	117.566	5.76943	472.303	35.045	25.5533	32.4343	125.864	304.979	54	244
56	2846	109.276	6.02977	489.758	35.0492	27.6001	32.4139	126.142	300.773	56	252
59	2782	109.633	5.50147	504.385	37.2394	28.3429	33.2674	123.652	316.319	59	264
61	2742	103.209	5.61395	517.743	36.5244	28.8111	34.1721	112.691	314.369	61	272
64	2686	109.084	6.06152	480.92	36.4855	26.4334	33.1534	131.05	339.166	64	284
67	2633	132.928	5.98035	581.276	41.7205	33.0232	39.6126	156.096	371.819	67	296
70	2583	108.014	5.20989	526.578	36.8564	29.2683	36.0434	129.694	318.622	70	308
73	2536	138.801	27.084	792.173	54.2192	32.8667	38.7618	150.237	459.385	67	332
76	2492	131.621	25.7931	855.036	56.4205	33.9085	41.2319	146.469	459.47	70	344
79	2451	137.903	24.738	836.536	54.692	33.7209	39.9225	133.007	442.268	73	356
83	2399	150.063	23.4937	870.55	57.3989	34.5561	41.3297	140.475	462.693	77	372
87	2350	142.553	22.8809	911.468	59.234	35.6383	41.2766	137.872	428.936	81	388
91	2304	136.285	22.3834	980.273	62.8689	38.1076	42.513	135.417	439.236	85	404
95	2262	139.699	21.4063	981.676	60.5659	36.3395	42.1972	142.352	436.782	89	420
99	2222	134.563	20.9657	1020.79	64.2214	36.4986	43.5644	139.964	423.042	93	436
103	2184	142.399	20.0265	1087.36	68.4753	36.7216	42.674	149.267	459.707	97	452
108	2139	132.305	19.1635	1137.35	69.4016	37.7747	43.5718	145.395	415.615	102	472
112	2105	130.641	18.6206	1122.66	68.6223	38.8124	43.7767	142.993	422.328	106	488
117	2066	134.076	17.3671	1166.36	67.4008	38.0929	45.2565	149.564	454.017	111	508
123	2021	133.102	16.9279	1217.19	74.666	39.0648	43.4933	140.524	423.553	117	532
128	1987	135.883	16.2423	1263.89	73.4273	40.2365	45.0428	149.975	431.303	122	552
134	1948	118.07	15.7567	1306.37	75.6417	40.9651	44.8922	160.164	433.265	128	576
140	1911	119.309	15.4108	1414.73	79.4087	41.1041	44.427	174.254	427.525	134	600
146	1876	116.205	14.542	1396.35	77.9851	40.8849	46.5085	131.663	423.774	140	624
152	1844	132.321	34.5323	1068.95	72.0987	39.8048	41.1876	147.505	394.794	101	468
159	1808	107.301	33.1545	1155.14	79.7566	42.8374	45.2987	131.637	465.155	108	496
166	1774	109.357	32.433	1220.66	88.7542	45.6877	44.2221	153.326	440.812	115	524
173	1743	165.232	30.3675	1271.37	92.6277	48.1354	47.7912	139.415	407.344	122	552
181	1709	122.879	29.606	1342.42	94.529	47.4254	47.8642	148.625	435.927	130	584
189	1677	119.261	28.7487	1414.61	98.9267	49.7018	49.9106	137.746	447.227	138	616
197	1647	115.968	37.4993	1297.45	87.8871	41.3175	44.8391	136.005	457.195	130	584
206	1615	134.985	34.9785	1378.14	94.3653	45.5418	46.2848	138.7	427.245	139	620
215	1586	129.256	40.9601	1281.65	90.7629	44.5145	46.7528	162.673	383.354	128	576
225	1555	120.257	38.2479	1354.66	100.579	48.1994	49.3248	162.701	407.717	138	616
235	1525	141.639	37.5501	1466.79	107.016	52.0984	53.4754	144.262	434.098	148	656
245	1498	126.836	35.7729	1553.24	111.315	55.3071	56.2417	180.24	414.553	158	696
256	1470	124.49	35.4565	1965.1	134.49	59.6599	57.449	137.415	630.612	156	708
267	1443	108.801	35.1717	2323.7	148.787	63.0284	61.6078	139.293	668.746	167	752
279	1416	117.232	33.9515	2255.33	149.364	62.9237	62.8178	163.842	639.124	179	800
292	1388	123.919	31.6731	2350.97	151.981	65.1297	64.121	152.017	615.994	192	852
304	1364	117.302	30.3312	2604.62	164.076	64.7361	63.0499	159.091	635.63	204	900
318	1337	136.126	29.3156	2588.33	163.239	66.193	65.6694	169.035	612.565	218	956
332	1313	133.283	28.4436	2920.03	181.34	68.5072	68.0122	170.602	653.465	232	1012
347	1288	130.435	38.5603	2438.9	160.559	62.0342	57.9969	157.609	614.907	208	916
362	1264	146.361	40.4399	2775.24	177.294	71.2816	69.4225	154.272	633.703	223	976
378	1240	138.71	37.3976	2900.52	184.516	71.0484	69.7581	185.484	630.645	239	1040
395	1217	127.362	40.2317	2885.58	185.127	65.2013	62.1611	179.951	608.874	233	1016
412	1195	123.013	45.694	2746.86	174.603	57.7406	58.7029	171.548	650.209	226	988
431	1172	133.959	43.9826	2355.29	156.143	60.5802	60.1962	163.823	670.648	196	868
450	1150	122.609	42.6145	2549.65	161.957	65.6957	62.0435	158.261	646.957	215	944
470	1128	136.525	41.3139	2786.92	176.906	69.6809	67.6862	172.872	677.305	235	1024
490	1108	147.112	44.0488	2753.29	179.106	71.074	70.0812	190.433	657.942	235	1024
512	1087	116.835	45.8742	2677.32	174.103	65.7314	60.3496	170.193	666.053	232	1012
535	1067	150.89	48.7978	2688.8	176.804	63.5895	62.5586	159.325	689.784	234	1020
558	1047	147.087	47.4868	2668.29	174.594	66.1891	66.5234	159.503	711.557	234	1020
583	1027	149.951	45.3251	2910.47	181.402	72.3466	65.5794	162.61	692.308	259	1120
609	1008	142.857	47.4496	2975.05	188.591	78.373	74.7024	162.698	717.262	263	1136
636	989	137.513	48.6674	3683.01	231.041	82.1031	75.4297	193.124	708.797	257	1132
664	971	169.928	46.5316	3980.33	237.024	87.0237	81.7199	199.794	707.518	285	1244
693	953	136.411	44.7664	4323.19	259.339	90.5037	83.6306	192.025	794.334	314	1360
724	935	155.08	47.9348	4112.51	248.021	82.8877	73.5294	209.626	722.995	297	1292
756	918	162.309	46.8006	4601.14	271.895	92.5926	84.6405	205.882	801.743	329	1420
790	900	154.444	47.4599	4433.72	260.556	87.5	82.1111	195.556	773.333	323	1396
825	883	163.08	48.3009	4207.25	257.814	86.1268	81.427	233.296	787.089	316	1368
861	867	184.544	48.4161	4505.25	265.398	90.2537	84.5444	200.692	768.166	327	1412
899	851	158.637	50.2373	4199.76	250.823	83.255	81.4924	219.741	768.508	317	1372
939	835	147.305	50.3874	4465.57	268.443	85.509	76.5269	238.323	752.096	335	1444
981	819	181.929	49.9727	4339.93	259.524	89.6215	80.464	228.327	781.441	324	1400
1024	804	157.96	50.1023	4415.17	264.366	91.6667	83.1468	206.468	824.627	332	1432
1069	789	149.556	51.846	4134.92	253.739	82.6362	76.6793	211.66	950.57	312	1352
1117	774	149.871	51.5697	4263.18	259.044	88.5659	77.4548	205.426	846.253	330	1424
1166	760	132.895	52.5165	4216.32	255.658	85.9211	76.25	214.474	882.895	328	1416
1218	746	183.646	52.2722	4585.92	273.525	95.5094	87.1984	201.072	865.952	348	1496
1272	732	177.596	50.5389	4680.46	270.902	89.071	84.9044	219.945	862.022	365	1564
1328	718	153.203	51.1933	5029.32	292.827	91.7131	86.6295	233.983	870.474	400	1704
1387	705	157.447	53.9079	4944.26	289.22	98.2979	86.5957	215.603	883.688	391	1668
1448	692	132.948	56.6099	6156.86	349.277	113.656	98.4827	195.087	1190.75	401	1728
1512	679	169.367	54.187	7116.79	399.926	119.146	107.879	324.006	1058.91	465	1984
1579	666	177.177	56.6101	7474.55	412.763	124.024	109.985	256.757	1148.65	475	2024
1649	654	143.731	57.4373	7113.61	398.318	117.966	103.976	258.41	1178.9	464	1980
1722	641	134.165	57.9905	6626.21	374.415	106.396	93.6817	280.811	1098.28	450	1924
1798	629	146.264	57.8084	6898.49	387.122	116.773	105.803	262.321	1068.36	478	2036
1878	618	156.958	58.7952	6875.24	389.644	113.592	101.294	286.408	1045.31	478	2036
1961	606	153.465	60.5335	6943.89	388.036	109.983	96.2046	245.875	1151.82	475	2024
2048	595	168.067	62.0265	6862.94	387.647	107.731	95.6303	284.034	1087.39	478	2036
2139	584	145.548	62.6141	6889.04	389.555	108.647	94.3493	282.534	1188.36	469	2000
2233	573	150.087	62.6045	6550.87	377.4	106.894	99.2147	237.347	1162.3	460	1964
2332	562	192.171	62.5591	6821.98	387.278	118.06	102.58	258.007	1188.61	478	2036
2435	552	146.739	63.254	6770.92	386.957	115.942	106.522	257.246	1170.29	479	2040
2543	541	155.268	64.5402	6624.03	371.811	109.242	99.1682	280.961	1177.45	474	2020
2656	531	182.674	65.5269	7190.02	400	114.878	104.049	242.938	1199.62	502	2132
2774	521	142.035	63.8767	7566.7	422.553	114.971	105.278	257.198	1287.91	541	2288
2896	512	158.203	64.1786	7615.04	423.047	125.586	114.746	255.859	1144.53	550	2324
3025	502	173.307	65.5935	7504.48	415.339	123.207	107.669	272.908	1149.4	545	2304
3158	493	172.414	64.8959	9900.81	530.629	143.915	126.978	292.089	1231.24	600	2544
3298	483	171.843	65.5758	10378.3	560.663	150.311	129.4	331.263	1275.36	620	2624
3444	474	156.118	65.7525	9596.84	518.776	135.232	122.679	303.797	1236.29	596	2528
3597	465	176.344	66.3809	9865.59	533.011	133.978	114.839	307.527	1247.31	616	2608
3756	457	175.055	67.5482	9806.13	528.884	136.871	121.225	312.91	1310.72	614	2600
3922	448	169.643	67.1902	10379.4	557.478	141.853	132.478	296.875	1337.05	622	2632
4096	440	195.455	68.3361	9904.09	534.205	136.136	121.364	268.182	1227.27	622	2632
4277	432	155.093	68.4221	9669.56	534.954	134.028	114.352	310.185	1199.07	615	2604
4467	424	160.377	68.7431	9876.18	535.849	134.316	123.703	275.943	1299.53	620	2624
4664	416	165.865	68.9776	9820.19	528.726	137.26	126.082	281.25	1209.13	622	2632
4871	408	186.275	69.1523	9736.15	525.49	134.191	122.917	294.118	1196.08	616	2608
5087	400	200	70.4787	9506.38	507.375	137.25	116.75	285	1200	607	2572
5312	393	251.908	74.4495	10051.8	545.42	139.313	117.048	312.977	1272.26	617	2612
5547	385	181.818	70.6983	9799.61	535.455	132.987	113.636	324.675	1179.22	638	2696
5793	378	171.958	70.9463	9623.41	527.249	135.185	122.751	312.169	1269.84	631	2668
6049	371	172.507	70.4226	10408	557.143	144.34	134.097	285.714	1247.98	678	2856
6317	364	200.549	70.6275	11951.9	644.368	155.22	131.868	351.648	1315.93	675	2864
6597	357	137.255	69.5809	13292.3	705.462	170.728	145.938	316.527	1422.97	759	3200
6889	351	210.826	70.1949	13347.3	708.12	170.37	140.313	299.145	1356.13	755	3184
7194	344	191.86	70.7663	13352.5	731.105	168.314	136.919	348.837	1424.42	756	3188
7512	338	201.183	70.5758	13126.2	697.781	165.68	139.201	366.864	1357.99	765	3224
7845	331	220.544	72.8434	13286.4	693.202	161.934	137.009	356.495	1444.11	759	3200
8192	325	200	71.191	12969.7	696.923	165.077	143.231	276.923	1421.54	749	3160
8555	319	184.953	71.1066	13161.3	692.633	161.442	137.931	404.389	1326.02	761	3208
8933	313	207.668	71.4724	12888.8	690.895	153.355	135.304	281.15	1434.5	758	3196
