1	16384	123.108	114.99	184.933	20.8221	7.85522	14.6637	79.2847	266.357	1	12
9329	307	195.44	77.0561	13412.7	728.176	164.821	138.925	612.378	1456.03	767	3232
9742	302	228.477	71.8786	12950.2	686.921	157.119	140.894	307.947	1344.37	764	3220
10173	296	239.865	72.0847	12667.2	674.324	156.419	129.561	341.216	1378.38	760	3204
10624	290	234.483	74.2519	12892.2	699.655	154.655	137.931	334.483	1531.03	759	3200
11094	285	203.509	73.595	12711.9	691.579	152.982	141.579	301.754	1378.95	767	3232
11585	280	221.429	73.0159	13006.8	696.25	159.464	144.643	264.286	1375	792	3332
12098	274	197.08	73.4832	13681.6	717.518	164.964	143.248	321.168	1379.56	814	3420
12634	269	204.461	73.0983	13504.8	710.409	157.435	135.874	304.833	1323.42	831	3488
13193	264	178.03	73.618	17308.3	884.091	194.697	167.235	310.606	1488.64	896	3768
13777	259	200.772	72.8415	16688.8	864.479	188.996	156.564	366.795	1440.15	899	3780
14387	255	223.529	72.7424	16792.9	877.059	185.882	158.824	352.941	1470.59	904	3800
15024	250	232	73.221	17098.4	890.4	196.2	160.8	360	1604	910	3824
15689	245	224.49	73.6473	16853.7	871.429	189.796	157.143	322.449	1448.98	905	3804
16384	241	248.963	73.1161	16011	841.909	165.56	140.249	307.054	1560.17	896	3768
17109	236	224.576	73.2759	16424.4	874.788	183.475	150	266.949	1635.59	907	3812
17867	232	224.138	73.4206	16412.7	855.388	183.405	157.543	353.448	1517.24	910	3824
18658	227	229.075	73.6803	16184.1	842.291	175.991	147.797	356.828	1502.2	911	3828
19484	223	255.605	76.838	16835.4	886.771	182.063	155.381	434.978	1506.73	909	3820
20347	219	205.479	74.6354	16426.3	848.63	187.215	160.046	347.032	1456.62	905	3804
21247	215	223.256	74.5357	15904	831.86	170	152.558	400	1474.42	902	3792
22188	211	213.27	74.5604	16128.9	842.417	181.991	164.218	417.062	1459.72	908	3816
23170	207	227.053	75.1824	16167.4	849.758	173.913	149.034	367.15	1487.92	911	3828
24196	203	221.675	76.0102	17698.8	905.172	193.842	161.576	359.606	1502.46	958	4016
25268	199	291.457	75.7357	17185.4	898.241	182.161	158.794	326.633	1472.36	982	4112
26386	195	333.333	75.4786	16896.7	895.641	175.385	153.333	420.513	1369.23	980	4104
27554	192	229.167	75.1511	21919.8	1114.32	212.76	180.99	442.708	1697.92	1047	4392
28774	188	175.532	74.9467	20742.8	1056.65	201.064	163.564	393.617	1744.68	1046	4388
30048	185	167.568	76.6552	20989.2	1091.89	209.189	177.297	427.027	1940.54	1054	4420
31379	181	226.519	75.9157	20537.3	1070.72	212.155	175.414	436.464	1933.7	1037	4352
32768	178	247.191	75.1523	20394.7	1049.72	201.404	166.011	342.697	1735.96	1052	4412
34219	174	270.115	75.4041	21342.5	1078.74	201.149	177.586	413.793	1672.41	1052	4412
35734	171	298.246	75.9696	20643	1050.58	202.632	172.222	444.444	1602.34	1052	4412
37316	168	279.762	75.8889	20658.3	1070.24	197.619	178.869	422.619	1797.62	1051	4408
38968	165	224.242	77.0732	20177	1069.39	202.727	171.515	509.091	1800	1055	4424
40693	162	277.778	77.5606	20445.4	1054.01	202.778	177.16	401.235	1709.88	1039	4360
42495	159	226.415	77.0537	21554.4	1109.75	201.572	172.642	452.83	1855.35	1102	4612
44376	156	269.231	80.2081	21548.1	1103.85	195.192	181.41	346.154	1833.33	1095	4584
46341	153	254.902	80.4798	20985.6	1085.29	199.346	165.033	385.621	1849.67	1093	4576
48393	150	200	81.7318	21969	1114.33	207	179.667	373.333	1846.67	1151	4808
50535	147	272.109	82.6538	22290.8	1147.62	208.163	181.293	367.347	1823.13	1170	4884
52773	144	229.167	84.2724	22285.1	1160.42	197.569	171.528	437.5	1895.83	1173	4896
55109	142	260.563	85.4585	27529.6	1386.97	235.915	192.606	521.127	1838.03	1241	5188
57549	139	273.381	85.5124	26675.2	1343.17	229.137	204.317	467.626	1848.92	1247	5212
60097	136	286.765	88.0038	27586.4	1395.22	233.088	193.75	404.412	1992.65	1246	5208
62757	134	305.97	87.733	26774.6	1377.24	233.955	211.94	358.209	1858.21	1243	5196
65536	131	381.679	89.2853	26175.2	1325.19	236.641	199.237	374.046	1908.4	1243	5196
68438	129	248.062	90.9238	26618.6	1355.81	222.481	191.085	534.884	1906.98	1239	5180
71468	127	440.945	91.672	26281.5	1338.19	220.472	187.402	401.575	1858.27	1233	5156
74632	124	298.387	92.6978	26133.9	1339.92	222.984	197.177	370.968	1879.03	1246	5208
77936	122	295.082	92.761	25424.6	1302.05	210.656	185.246	401.639	1852.46	1234	5160
81386	120	291.667	95.9195	26779.6	1362.92	222.083	192.5	408.333	2000	1245	5204
84990	117	188.034	95.7739	25991	1330.77	232.479	191.88	572.65	1837.61	1246	5208
88752	115	347.826	96.5289	25782.2	1318.7	217.826	183.043	504.348	1808.7	1246	5208
92682	113	265.487	98.0362	27407.5	1389.82	213.274	185.398	389.381	2008.85	1286	5368
96785	111	324.324	97.112	27277.5	1391.89	232.432	215.315	477.477	1918.92	1327	5532
101070	109	293.578	98.5211	27872.5	1423.39	213.761	182.11	504.587	1853.21	1341	5588
105545	107	242.991	99.0564	28089.7	1427.1	221.028	188.785	457.944	1803.74	1366	5688
110218	105	295.238	100.487	28929	1436.67	228.571	204.762	419.048	1942.86	1366	5688
115098	103	271.845	100.34	32978.6	1646.12	243.204	214.078	699.029	2165.05	1427	5952
120194	101	306.931	101.024	33064.9	1670.3	257.921	207.921	900.99	2217.82	1438	5996
125515	99	474.747	101.785	32505.6	1644.44	242.424	214.141	1050.51	2161.62	1439	6000
131072	97	226.804	104.504	33457.2	1697.94	248.454	220.619	876.289	2247.42	1436	5988
136875	95	410.526	104.44	32418.9	1634.74	232.105	214.211	736.842	2157.89	1435	5984
142935	93	322.581	105.945	32986	1651.61	248.925	207.527	741.935	2182.8	1439	6000
149263	92	391.304	106.288	32580.4	1684.78	241.304	202.717	891.304	2173.91	1436	5988
155872	90	266.667	105.144	31994.4	1644.44	236.111	211.111	677.778	2177.78	1435	5984
162773	88	397.727	105.449	31794.3	1632.39	235.795	193.75	693.182	2147.73	1438	5996
169979	87	344.828	107.581	32344.3	1684.48	245.402	202.299	758.621	2114.94	1435	5984
177505	85	235.294	106.59	31863.5	1597.06	235.294	210.588	729.412	2047.06	1437	5992
185364	83	277.108	107.842	33125.9	1689.16	221.687	199.398	867.47	2108.43	1482	6172
193571	82	329.268	108.962	34006.7	1748.17	253.049	207.927	804.878	2390.24	1529	6360
202141	80	325	107.959	33691.9	1730.62	245.625	202.5	762.5	2550	1528	6356
211090	79	341.772	108.268	39199.4	2031.01	265.19	231.013	645.57	2405.06	1604	6680
220436	77	285.714	112.879	39966.2	2002.6	264.935	229.221	701.299	2467.53	1593	6636
230195	76	315.789	112.503	40218.4	2051.32	299.342	274.342	789.474	2526.32	1601	6668
240387	74	364.865	111.503	39824.3	1937.16	258.108	222.973	702.703	2405.41	1605	6684
251030	73	315.068	111.85	38404.8	1971.92	251.37	213.014	780.822	2301.37	1602	6672
262144	72	305.556	112.406	38743.1	1947.92	261.806	222.222	694.444	2347.22	1623	6756
273750	70	300	112.523	39490.7	2026.43	271.429	217.857	785.714	2628.57	1626	6768
285870	69	376.812	113.423	39684.1	1997.83	268.116	223.913	768.116	2391.3	1629	6780
298527	68	308.824	111.493	38289	1917.65	257.353	226.471	750	2250	1628	6776
311744	66	318.182	112.927	37925.8	1907.58	247.727	215.152	803.03	2378.79	1627	6772
325546	65	369.231	112.687	38344.6	1930.77	243.846	212.308	769.231	2246.15	1625	6764
339959	64	265.625	112.881	39013.3	2089.84	267.188	232.812	734.375	2312.5	1629	6780
355010	63	396.825	114.163	38114.3	1926.19	250	218.254	857.143	2174.6	1629	6780
370728	62	338.71	113.895	38991.1	1955.65	244.355	211.29	725.806	2500	1675	6964
387141	60	366.667	113.989	39841.7	1997.5	236.667	201.667	783.333	2400	1679	6980
404281	59	355.932	113.303	44778	2281.36	270.339	233.898	745.763	2338.98	1748	7276
422180	58	327.586	113.127	45094.8	2312.07	270.69	239.655	810.345	2310.34	1791	7448
440872	57	385.965	114.858	47135.1	2293.86	292.982	244.737	754.386	2385.96	1799	7480
460391	56	321.429	115.703	45633	2346.43	277.679	233.929	821.429	2339.29	1796	7468
480774	55	363.636	114.631	44610.9	2220.91	278.182	222.727	763.636	2400	1794	7460
502060	54	370.37	115.639	44701.9	2246.3	268.519	222.222	907.407	2388.89	1799	7480
524288	53	377.358	115.68	45445.3	2433.02	285.849	256.604	886.792	2283.02	1819	7560
547500	52	250	116.013	45647.1	2300.96	285.577	240.385	730.769	2403.85	1823	7576
571740	51	254.902	116.264	45797.1	2280.39	273.529	230.392	784.314	2333.33	1820	7564
597053	50	340	116.456	44649	2266	332	233	900	2820	1823	7576
623487	49	387.755	116.895	44680.6	2239.8	278.571	229.592	857.143	2510.2	1823	7576
651091	48	229.167	117.279	44945.8	2245.83	266.667	227.083	875	2354.17	1818	7556
679917	47	234.043	117.226	44729.8	2252.13	261.702	231.915	872.34	2340.43	1816	7548
710020	46	282.609	118	44504.3	2241.3	266.304	231.522	782.609	2304.35	1819	7560
741455	45	288.889	118.205	44795.6	2243.33	262.222	224.444	844.444	2444.44	1817	7552
774282	45	266.667	118.426	45780	2282.22	260	232.222	844.444	2200	1870	7764
808563	44	409.091	119.712	53695.5	2638.64	289.773	239.773	727.273	2590.91	1940	8064
844361	43	279.07	119.413	51998.8	2620.93	295.349	268.605	976.744	2325.58	1937	8052
881744	42	476.19	120.434	53578.6	2691.67	300	251.19	928.571	2619.05	1941	8068
920782	41	195.122	119.845	51084.1	2546.34	285.366	243.902	902.439	2585.37	1933	8036
961548	41	463.415	119.699	53235.4	2640.24	291.463	252.439	902.439	2439.02	1991	8268
1004120	40	425	120.246	52671.2	2591.25	293.75	263.75	875	2300	1979	8220
1048576	39	358.974	120.556	53550	2648.72	294.872	252.564	1384.62	2487.18	2015	8364
1095000	38	342.105	120.638	53059.2	2631.58	286.842	247.368	894.737	2578.95	2011	8348
1143480	38	342.105	120.982	52610.5	2661.84	296.053	246.053	973.684	2473.68	2013	8356
1194106	37	243.243	121.415	52004.1	2601.35	290.541	248.649	972.973	2459.46	2009	8340
1246974	36	361.111	121.649	52277.8	2597.22	288.889	243.056	972.222	2583.33	2014	8360
1302182	35	314.286	121.92	51882.9	2591.43	290	247.143	914.286	2400	2003	8316
1359835	35	342.857	122.08	52328.6	2601.43	274.286	245.714	857.143	2485.71	2013	8356
1420040	34	470.588	122.838	52336.8	2632.35	282.353	238.235	911.765	2588.24	1997	8292
1482910	33	333.333	122.979	51586.4	2593.94	280.303	231.818	878.788	2757.58	2003	8316
1548564	33	454.545	122.62	54081.8	2668.18	281.818	233.333	878.788	2484.85	2063	8556
1617125	32	406.25	123.082	53576.6	2648.44	275	240.625	937.5	2406.25	2053	8516
1688722	32	437.5	123.194	54803.1	2671.88	275	232.812	750	2656.25	2079	8620
1763488	31	580.645	122.848	54753.2	2693.55	285.484	241.935	838.71	2548.39	2128	8816
1841564	30	466.667	123.493	55088.3	2850	288.333	251.667	966.667	2500	2134	8840
1923097	30	566.667	123.761	61821.7	3060	308.333	265	966.667	2800	2201	9128
2008240	29	413.793	123.848	61412.1	3168.97	312.069	253.448	931.034	2758.62	2204	9140
2097152	29	448.276	125.224	62305.2	3103.45	315.517	253.448	965.517	2620.69	2207	9152
2190001	28	571.429	124.175	61682.1	3010.71	303.571	251.786	1071.43	2535.71	2202	9132
2286960	28	571.429	124.124	60630.4	3148.21	305.357	283.929	1000	2642.86	2206	9148
2388213	27	296.296	124.482	61024.1	3033.33	301.852	257.407	962.963	2629.63	2206	9148
2493948	27	407.407	125.144	60225.9	2985.19	314.815	253.704	1037.04	2814.81	2203	9136
2604365	26	461.538	124.95	60244.2	3005.77	307.692	257.692	961.538	2769.23	2207	9152
2719670	26	461.538	125.39	61584.6	3009.62	303.846	248.077	1000	2692.31	2207	9152
2840080	25	320	125.656	61482	2982	300	286	1040	2920	2203	9136
2965821	25	400	125.318	60320	3000	308	248	1040	2720	2206	9148
3097129	24	458.333	126.152	62418.8	3345.83	335.417	252.083	1875	3000	2253	9336
3234251	24	416.667	126.04	61835.4	3050	285.417	241.667	1000	2833.33	2247	9312
3377443	23	304.348	125.701	62926.1	3115.22	319.565	258.696	956.522	3000	2303	9536
3526975	23	652.174	125.792	64019.6	3167.39	304.348	245.652	1086.96	2695.65	2327	9632
3683128	22	681.818	126.279	63677.3	3156.82	297.727	247.727	1000	2818.18	2323	9616
3846194	22	454.545	125.799	71854.5	3577.27	343.182	272.727	1090.91	2818.18	2392	9912
4016479	22	500	126.613	69906.8	3472.73	325	268.182	1045.45	3000	2389	9900
4194304	21	380.952	126.353	70247.6	3464.29	311.905	264.286	1142.86	2809.52	2394	9920
4380002	21	714.286	127.192	71088.1	3507.14	321.429	264.286	1190.48	3142.86	2389	9900
4573921	20	700	127.022	69332.5	3445	330	267.5	1000	3050	2396	9928
4776426	20	600	126.485	69047.5	3437.5	335	252.5	1050	2900	2393	9916
4987896	20	500	126.963	70152.5	3457.5	337.5	272.5	1100	3000	2395	9924
5208729	19	421.053	126.913	68760.5	3418.42	307.895	268.421	1000	3157.89	2394	9920
5439339	19	368.421	127.009	69068.4	3413.16	326.316	271.053	1052.63	2947.37	2399	9940
5680159	18	777.778	127.102	68683.3	3397.22	319.444	261.111	1277.78	3055.56	2392	9912
5931642	18	500	126.85	68730.6	3416.67	330.556	261.111	1222.22	2944.44	2397	9932
6194258	18	444.444	127.069	70133.3	3472.22	325	269.444	1277.78	2944.44	2435	10084
6468501	17	823.529	127.599	72644.1	3605.88	335.294	258.824	1235.29	3058.82	2494	10320
6754886	17	705.882	127.727	72102.9	3588.24	326.471	270.588	1176.47	3235.29	2490	10304
7053950	17	647.059	128.021	71485.3	3529.41	320.588	258.824	1058.82	3176.47	2489	10300
7366255	16	812.5	127.904	79509.4	3959.38	340.625	284.375	1312.5	3312.5	2567	10632
7692387	16	750	128.041	80915.6	3993.75	365.625	290.625	1187.5	3250	2564	10620
8032959	16	500	128.081	78646.9	3925	331.25	275	1187.5	3500	2565	10624
8388608	16	687.5	128.563	80281.2	3896.88	346.875	278.125	1062.5	3437.5	2566	10628
