0	0	0	0	0	0	0	0
0.010101	-0.00017067	-0.000149741	-9.80648e-05	-6.51702e-05	-5.27174e-05	-2.85173e-05	-1.43113e-05
0.020202	-0.000309893	-0.00027073	-0.000206135	-0.000137365	-0.000105032	-5.48927e-05	-2.04088e-05
0.030303	-0.000516341	-0.000427825	-0.000306433	-0.000207735	-0.000148014	-8.78494e-05	-3.48295e-05
0.040404	-0.000629862	-0.000551455	-0.000403838	-0.000260416	-0.000182765	-8.16658e-05	-2.25977e-05
0.0505051	-0.00083039	-0.000683143	-0.000494642	-0.000337027	-0.000228669	-0.000103275	-4.41189e-05
0.0606061	-0.000964271	-0.000789733	-0.000597497	-0.000396825	-0.00026779	-0.000138881	-5.70107e-05
0.0707071	-0.00107365	-0.000899009	-0.000675372	-0.000455776	-0.000292302	-0.000119102	-3.02276e-05
0.0808081	-0.00119689	-0.00101303	-0.000739667	-0.0004937	-0.000323137	-0.000120589	-3.40189e-05
0.0909091	-0.00136423	-0.00105109	-0.000794198	-0.000535906	-0.000368578	-0.000181866	-6.34994e-05
0.10101	-0.00140641	-0.00105682	-0.000837262	-0.000600262	-0.000406981	-0.000207213	-7.43641e-05
0.111111	-0.00151346	-0.00121575	-0.000909509	-0.000658907	-0.000441658	-0.0002068	3.47625e-06
0.121212	-0.0014666	-0.0012793	-0.000974047	-0.000727078	-0.000463689	-0.000225802	-6.92801e-06
0.131313	-0.00170683	-0.00139087	-0.00102939	-0.000792244	-0.000494985	-0.000205627	-5.08577e-05
0.141414	-0.0017218	-0.00140442	-0.00107971	-0.000827997	-0.000516765	-0.000295274	0.000117532
0.151515	-0.00192888	-0.00150015	-0.00110866	-0.000841919	-0.000545534	-0.000290895	1.27065e-05
0.161616	-0.0019478	-0.00154975	-0.00116531	-0.000855466	-0.000536497	-0.000232775	0.000180761
0.171717	-0.00210607	-0.00165086	-0.00119348	-0.000881544	-0.000536173	-0.00022953	4.78665e-05
0.181818	-0.00210395	-0.00176734	-0.00121734	-0.000864947	-0.000520597	-0.000213941	6.13143e-05
0.191919	-0.00197536	-0.00166354	-0.00123207	-0.000862961	-0.000515934	-0.000242085	8.88502e-05
0.20202	-0.002228	-0.00179948	-0.00119085	-0.000873621	-0.000489508	-0.000213862	-2.58801e-05
0.212121	-0.00214487	-0.00177711	-0.00122721	-0.000838734	-0.00046424	-0.000183165	0.00011275
0.222222	-0.00209058	-0.00176203	-0.00123803	-0.000859811	-0.000465661	-0.000121991	0.000100178
0.232323	-0.00246982	-0.00179835	-0.00122719	-0.000862305	-0.000450029	-9.15335e-05	0.000198856
0.242424	-0.00264654	-0.00194885	-0.00121788	-0.00083312	-0.000453443	-0.000107211	0.000208578
0.252525	-0.00226372	-0.00185804	-0.00122758	-0.000828773	-0.00046222	-5.85847e-05	0.000227988
0.262626	-0.00221732	-0.00183117	-0.00121777	-0.000831271	-0.000455159	-8.66248e-05	0.00029367
0.272727	-0.00249474	-0.00182098	-0.00121223	-0.000824587	-0.000436228	-0.000122545	0.000331606
0.282828	-0.00242161	-0.00195032	-0.00123159	-0.000814914	-0.000435777	-6.22664e-05	0.000638962
0.292929	-0.00274896	-0.00187804	-0.00124181	-0.000821093	-0.000455833	1.8403e-05	0.000450345
0.30303	-0.00265519	-0.00211433	-0.00120911	-0.000816173	-0.000434576	-9.3991e-06	0.000402605
0.313131	-0.00268914	-0.00196419	-0.00119321	-0.000795617	-0.000423807	-4.72384e-06	0.000672104
0.323232	-0.00258357	-0.00182527	-0.00119945	-0.000780014	-0.000408131	0.000157148	0.00073521
0.333333	-0.0023548	-0.00179536	-0.00118715	-0.000749681	-0.000365211	0.000254101	0.000486926
0.343434	-0.00277553	-0.0017734	-0.00112973	-0.000729232	-0.000353203	0.00023842	0.000725028
0.353535	-0.00255335	-0.00190259	-0.00113319	-0.000710509	-0.000319366	0.000248309	0.000574317
0.363636	-0.00242545	-0.00187012	-0.00113331	-0.000647161	-0.000266927	0.000248048	0.000946448
0.373737	-0.00216134	-0.00181946	-0.00107839	-0.000620987	-0.00021056	0.000312746	0.000998781
0.383838	-0.00232054	-0.00194079	-0.00101072	-0.000573645	-0.000145946	0.000536492	0.000899139
0.393939	-0.00261433	-0.00183702	-0.0009979	-0.000532404	-9.03642e-05	0.000620603	0.000814305
0.40404	-0.00232359	-0.00183268	-0.000996478	-0.000488306	-3.77745e-05	0.000533175	0.000839829
0.414141	-0.00252256	-0.00185883	-0.00101388	-0.000453705	-1.31714e-05	0.000702902	0.00114084
0.424242	-0.00234252	-0.00198429	-0.00102307	-0.000437501	3.2876e-05	0.000825792	0.00118759
0.434343	-0.00236659	-0.00190123	-0.00102615	-0.00039801	3.2995e-05	0.00073833	0.00114157
0.444444	-0.00236942	-0.00195255	-0.00100821	-0.00033345	7.26702e-05	0.000797041	0.00119498
0.454545	-0.00257903	-0.00187525	-0.00096065	-0.000298322	0.000148687	0.000966553	0.00141269
0.464646	-0.00220117	-0.00154218	-0.000809125	-0.000285663	0.000192588	0.00095007	0.0015052
0.474747	-0.00206739	-0.00124857	-0.000712687	-0.000227679	0.000235826	0.00103417	0.00135357
0.484848	-0.00178345	-0.00107151	-0.000620734	-0.000149817	0.000323464	0.00128536	0.00157772
0.494949	-0.001565	-0.00103604	-0.000492964	-8.8361e-05	0.000381276	0.00154428	0.00183162
0.505051	-0.00172604	-0.00121364	-0.00040227	-1.45052e-06	0.000476313	0.00145267	0.00192147
0.515152	-0.00174087	-0.0013044	-0.000314632	8.60909e-05	0.000589558	0.00139524	0.001797
0.525253	-0.00148389	-0.00124386	-0.000252708	0.000188919	0.000775423	0.00164209	0.00205932
0.535354	-0.00139886	-0.000964435	-0.000218396	0.000262323	0.000855709	0.00185943	0.00232252
0.545455	-0.00145271	-0.000823806	-0.000153433	0.000298828	0.000962271	0.00208261	0.00246898
0.555556	-0.00124434	-0.0008657	-8.32974e-05	0.000344724	0.00103604	0.00204714	0.00228794
0.565657	-0.00114362	-0.000685693	-2.14307e-05	0.000419189	0.00108717	0.00231987	0.00254499
0.575758	-0.000876394	-0.000518036	2.41152e-05	0.000480608	0.00104488	0.00207671	0.00270987
0.585859	-0.00107371	-0.000413935	7.20829e-05	0.000533842	0.000968761	0.00168884	0.00220886
0.59596	-0.000774158	-0.000438526	0.000143713	0.000548021	0.00102543	0.00150358	0.00208345
0.606061	-0.000500678	-0.00030067	0.000201493	0.000562794	0.000986079	0.00169396	0.002187
0.616162	-0.000757286	-0.000193793	0.000238448	0.000583643	0.00100591	0.00188886	0.00240653
0.626263	-0.000947509	-0.000149812	0.000258267	0.000619343	0.00107735	0.00192823	0.00260094
0.636364	-0.000699616	-0.000349822	0.000262283	0.000637611	0.00112449	0.00187257	0.00266811
0.646465	-0.000675992	-0.000186941	0.000281697	0.000650526	0.00114336	0.00201488	0.00268841
0.656566	-0.000996153	-0.000108768	0.000246209	0.000681435	0.00111445	0.00222198	0.00260392
0.666667	-0.000856298	-0.000238624	0.00028066	0.000697095	0.00110719	0.00200244	0.00239312
0.676768	-0.000559244	-0.000215834	0.000324315	0.000734901	0.00109082	0.00170942	0.0022777
0.686869	-0.000612963	-0.000102514	0.000379594	0.000758738	0.00110696	0.00155991	0.00274589
0.69697	-0.000524668	-7.67679e-05	0.000392386	0.000758965	0.00110727	0.00170966	0.00226464
0.707071	-0.000505011	5.70611e-08	0.00042436	0.000772265	0.0011314	0.00173755	0.00225544
0.717172	-0.000237154	1.38367e-05	0.000408386	0.000833974	0.00119565	0.00170332	0.00253962
0.727273	-0.000277063	2.03432e-05	0.000407684	0.000886934	0.00129355	0.00174756	0.00262091
0.737374	-0.000487926	6.04291e-05	0.000421511	0.000927267	0.0013783	0.00177991	0.00227576
0.747475	-0.000326185	0.000120978	0.00046327	0.00096482	0.00140895	0.00206536	0.00245761
0.757576	-0.00018564	8.30914e-05	0.000515139	0.000983552	0.00137986	0.0020914	0.00253509
0.767677	-0.000154759	0.000106324	0.000552959	0.000979664	0.00132862	0.00202894	0.00251193
0.777778	-6.14797e-05	0.000227925	0.000575378	0.000945992	0.00131751	0.00201609	0.00234736
0.787879	-0.000136083	0.000149475	0.000542677	0.000935154	0.00129469	0.00177635	0.00224461
0.79798	-7.60214e-05	0.000123936	0.000564855	0.000871217	0.00122878	0.00177743	0.00216249
0.808081	-0.00013283	0.000209662	0.000502575	0.000824796	0.00117909	0.00163857	0.00227598
0.818182	-0.000201758	9.07337e-05	0.000460868	0.000777349	0.00114551	0.00166312	0.00194466
0.828283	-0.000154638	9.856e-05	0.000382428	0.000746707	0.00115097	0.00158756	0.00195551
0.838384	-0.000171918	0.000143707	0.000434161	0.000709466	0.00110795	0.00158648	0.0017957
0.848485	-1.12388e-05	0.000216752	0.000445289	0.000689981	0.00110839	0.00163972	0.00198074
0.858586	-0.000152703	0.000179618	0.000430772	0.00069708	0.00110128	0.00147685	0.00174372
0.868687	1.90247e-05	0.000152629	0.000420241	0.000711487	0.00104224	0.00157904	0.00178325
0.878788	-4.59984e-05	0.000128802	0.000395177	0.000679863	0.00103411	0.00147912	0.00168824
0.888889	-2.60294e-05	0.000175888	0.000393354	0.000649255	0.000932313	0.00125654	0.00151986
0.89899	6.05098e-05	0.000160245	0.000344467	0.000577541	0.000865925	0.00123098	0.00151039
0.909091	4.35599e-05	0.000112012	0.000334595	0.00052832	0.000823841	0.00114066	0.00132558
0.919192	1.71219e-05	0.00016785	0.000331527	0.000513132	0.000764129	0.0010456	0.00119179
0.929293	2.42307e-05	0.000138823	0.000317082	0.000493332	0.000699759	0.000908383	0.00106094
0.939394	6.71252e-06	0.000105359	0.000250571	0.000412365	0.000578692	0.000789192	0.000919802
0.949495	3.54147e-05	9.05501e-05	0.00020757	0.000329491	0.000490487	0.000663206	0.000780352
0.959596	3.38799e-05	0.000105955	0.000190329	0.000300144	0.000433095	0.000591482	0.000713688
0.969697	1.24329e-05	6.16723e-05	0.00014324	0.000206479	0.000303679	0.000443805	0.000498687
0.979798	2.50221e-05	4.29717e-05	9.9641e-05	0.000136049	0.000220536	0.000288572	0.000342034
0.989899	1.03662e-05	2.53625e-05	5.35873e-05	6.69791e-05	0.000105607	0.000156134	0.000168726
1	0	0	0	0	0	0	0