1	4096	1	0	0	0	0	0	0	0	0	0	0	0	
2	4096	2	0	0	0	0	0	0	0	0	0	0	0	
3	4096	3	0	0	0	0	0	0	0	0	0	0	0	
4	4096	4	0	0	0	0	0	0	0	0	0	0	0	
5	4096	5	0	0	0	0	0	0	0	0	0	0	0	
6	4096	6	0	0	0	0	0	0	0	0	0	0	0	
7	4096	7	0	0	0	0	0	0	0	0	0	0	0	
8	4096	8	0	0	0	0	0	0	0	0	0	0	0	
9	4096	9	0	0	0	0	0	0	0	0	0	0	0	
10	4096	10	0	0	0	0	0	0	0	0	0	0	0	
11	4096	11	0	0	0	0	0	0	0	0	0	0	0	
12	4096	12	0	0	0	0	0	0	0	0	0	0	0	
13	4096	13	0	0	0	0	0	0	0	0	0	0	0	
14	4096	14	0	0	0	0	0	0	0	0	0	0	0	
15	4096	15	0	0	0	0	0	0	0	0	0	0	0	
16	4096	16	0	0	0	0	0	0	0	0	0	0	0	
17	4096	17	0	0	0	0	0	0	0	0	0	0	0	
18	4096	18	0	0	0	0	0	0	0	0	0	0	0	
19	4096	19	0	0	0	0	0	0	0	0	0	0	0	
20	4096	20	0	0	0	0	0	0	0	0	0	0	0	
21	4096	21	0	0	0	0	0	0	0	0	0	0	0	
22	4096	22	0	0	0	0	0	0	0	0	0	0	0	
23	4096	23	0	0	0	0	0	0	0	0	0	0	0	
24	4096	24	0	0	0	0	0	0	0	0	0	0	0	
25	4096	25	0	0	0	0	0	0	0	0	0	0	0	
26	4096	26	0	0	0	0	0	0	0	0	0	0	0	
27	4096	27	0	0	0	0	0	0	0	0	0	0	0	
28	4096	28	0	0	0	0	0	0	0	0	0	0	0	
29	4096	29	0	0	0	0	0	0	0	0	0	0	0	
31	4096	31	0	0	0	0	0	0	0	0	0	0	0	
32	4096	32	0	0	0	0	0	0	0	0	0	0	0	
33	4096	33	0	0	0	0	0	0	0	0	0	0	0	
35	4096	35	0	0	0	0	0	0	0	0	0	0	0	
36	4096	36	0	0	0	0	0	0	0	0	0	0	0	
38	4096	38	0	0	0	0	0	0	0	0	0	0	0	
40	4096	40	0	0	0	0	0	0	0	0	0	0	0	
41	4096	41	0	0	0	0	0	0	0	0	0	0	0	
43	4096	43	0	0	0	0	0	0	0	0	0	0	0	
45	4096	45	0	0	0	0	0	0	0	0	0	0	0	
47	4096	47	0	0	0	0	0	0	0	0	0	0	0	
49	4096	49	0	0	0	0	0	0	0	0	0	0	0	
52	4096	52	0	0	0	0	0	0	0	0	0	0	0	
54	4096	54	0	0	0	0	0	0	0	0	0	0	0	
56	4096	56	0	0	0	0	0	0	0	0	0	0	0	
59	4096	59	0	0	0	0	0	0	0	0	0	0	0	
61	4096	61	0	0	0	0	0	0	0	0	0	0	0	
64	4096	64	0	0	0	0	0	0	0	0	0	0	0	
67	4096	67	0	0	0	0	0	0	0	0	0	0	0	
70	4096	70	0	0	0	0	0	0	0	0	0	0	0	
73	4096	73	0	0	0	0	0	0	0	0	0	0	0	
76	4096	76	0	0	0	0	0	0	0	0	0	0	0	
79	4096	79	0	0	0	0	0	0	0	0	0	0	0	
83	4096	83	0	0	0	0	0	0	0	0	0	0	0	
87	4096	87	0	0	0	0	0	0	0	0	0	0	0	
91	4096	91	0	0	0	0	0	0	0	0	0	0	0	
95	4096	95	0	0	0	0	0	0	0	0	0	0	0	
99	4096	99	0	0	0	0	0	0	0	0	0	0	0	
103	4096	103	0	0	0	0	0	0	0	0	0	0	0	
108	4096	108	0	0	0	0	0	0	0	0	0	0	0	
112	4096	112	0	0	0	0	0	0	0	0	0	0	0	
117	4096	117	0	0	0	0	0	0	0	0	0	0	0	
123	4096	123	0	0	0	0	0	0	0	0	0	0	0	
128	4096	128	0	0	0	0	0	0	0	0	0	0	0	
134	4096	134	0	0	0	0	0	0	0	0	0	0	0	
140	4096	140	0	0	0	0	0	0	0	0	0	0	0	
146	4096	146	0	0	0	0	0	0	0	0	0	0	0	
152	4096	152	0	0	0	0	0	0	0	0	0	0	0	
159	4096	159	0	0	0	0	0	0	0	0	0	0	0	
166	4096	166	0	0	0	0	0	0	0	0	0	0	0	
173	4096	173	0	0	0	0	0	0	0	0	0	0	0	
181	4096	181	0	0	0	0	0	0	0	0	0	0	0	
189	4096	189	0	0	0	0	0	0	0	0	0	0	0	
197	4096	197	0	0	0	0	0	0	0	0	0	0	0	
206	4096	206	0	0	0	0	0	0	0	0	0	0	0	
215	4096	215	0	0	0	0	0	0	0	0	0	0	0	
225	4096	225	0	0	0	0	0	0	0	0	0	0	0	
235	4096	235	0	0	0	0	0	0	0	0	0	0	0	
245	4096	245	0	0	0	0	0	0	0	0	0	0	0	
256	4096	256	0	0	0	0	0	0	0	0	0	0	0	
267	4096	267	0	0	0	0	0	0	0	0	0	0	0	
279	4096	279	0	0	0	0	0	0	0	0	0	0	0	
292	4096	292	0	0	0	0	0	0	0	0	0	0	0	
304	4096	304	0	0	0	0	0	0	0	0	0	0	0	
318	4096	318	0	0	0	0	0	0	0	0	0	0	0	
332	4096	332	0	0	0	0	0	0	0	0	0	0	0	
347	4096	347	0	0	0	0	0	0	0	0	0	0	0	
362	4096	362	0	0	0	0	0	0	0	0	0	0	0	
378	4096	378	0	0	0	0	0	0	0	0	0	0	0	
395	4096	395	0	0	0	0	0	0	0	0	0	0	0	
412	4096	412	0	0	0	0	0	0	0	0	0	0	0	
431	4096	431	0	0	0	0	0	0	0	0	0	0	0	
450	4096	450	0	0	0	0	0	0	0	0	0	0	0	
470	4096	470	0	0	0	0	0	0	0	0	0	0	0	
490	4096	490	0	0	0	0	0	0	0	0	0	0	0	
512	4096	512	0	0	0	0	0	0	0	0	0	0	0	
535	4096	535	0	0	0	0	0	0	0	0	0	0	0	
558	4096	558	0	0	0	0	0	0	0	0	0	0	0	
583	4096	583	0	0	0	0	0	0	0	0	0	0	0	
609	4096	609	0	0	0	0	0	0	0	0	0	0	0	
636	4096	636	0	0	0	0	0	0	0	0	0	0	0	
664	4096	664	0	0	0	0	0	0	0	0	0	0	0	
693	4096	693	0	0	0	0	0	0	0	0	0	0	0	
724	4096	724	0	0	0	0	0	0	0	0	0	0	0	
756	4096	756	0	0	0	0	0	0	0	0	0	0	0	
790	4096	790	0	0	0	0	0	0	0	0	0	0	0	
825	4096	825	0	0	0	0	0	0	0	0	0	0	0	
861	4096	861	0	0	0	0	0	0	0	0	0	0	0	
899	4096	899	0	0	0	0	0	0	0	0	0	0	0	
939	4096	939	0	0	0	0	0	0	0	0	0	0	0	
981	4096	981	0	0	0	0	0	0	0	0	0	0	0	
1024	4096	1024	0	0	0	0	0	0	0	0	0	0	0	
1069	4096	1069	0	0	0	0	0	0	0	0	0	0	0	
1117	4096	1117	0	0	0	0	0	0	0	0	0	0	0	
1166	4096	1166	0	0	0	0	0	0	0	0	0	0	0	
1218	4096	1218	0	0	0	0	0	0	0	0	0	0	0	
1272	4096	1272	0	0	0	0	0	0	0	0	0	0	0	
1328	4096	1328	0	0	0	0	0	0	0	0	0	0	0	
1387	4096	1387	0	0	0	0	0	0	0	0	0	0	0	
1448	4096	1448	0	0	0	0	0	0	0	0	0	0	0	
1512	4096	1512	0	0	0	0	0	0	0	0	0	0	0	
1579	4096	1579	0	0	0	0	0	0	0	0	0	0	0	
1649	4096	1649	0	0	0	0	0	0	0	0	0	0	0	
1722	4096	1722	0	0	0	0	0	0	0	0	0	0	0	
1798	4096	1798	0	0	0	0	0	0	0	0	0	0	0	
1878	4096	1878	0	0	0	0	0	0	0	0	0	0	0	
1961	4096	1961	0	0	0	0	0	0	0	0	0	0	0	
2048	4096	2048	0	0	0	0	0	0	0	0	0	0	0	
2139	4096	2139	0	0	0	0	0	0	0	0	0	0	0	
2233	4096	2233	0	0	0	0	0	0	0	0	0	0	0	
2332	4096	2332	0	0	0	0	0	0	0	0	0	0	0	
2435	4096	2435	0	0	0	0	0	0	0	0	0	0	0	
2543	4096	2543	0	0	0	0	0	0	0	0	0	0	0	
2656	4096	2656	0	0	0	0	0	0	0	0	0	0	0	
2774	4096	2774	0	0	0	0	0	0	0	0	0	0	0	
2896	4096	2896	0	0	0	0	0	0	0	0	0	0	0	
3025	4096	3025	0	0	0	0	0	0	0	0	0	0	0	
3158	4096	3158	0	0	0	0	0	0	0	0	0	0	0	
3298	4096	3298	0	0	0	0	0	0	0	0	0	0	0	
3444	4096	3444	0	0	0	0	0	0	0	0	0	0	0	
3597	4096	3597	0	0	0	0	0	0	0	0	0	0	0	
3756	4096	3756	0	0	0	0	0	0	0	0	0	0	0	
3922	4096	3922	0	0	0	0	0	0	0	0	0	0	0	
4096	4096	4096	0	0	0	0	0	0	0	0	0	0	0	
4277	4096	4277	0	0	0	0	0	0	0	0	0	0	0	
4467	4096	4467	0	0	0	0	0	0	0	0	0	0	0	
4664	4096	4664	0	0	0	0	0	0	0	0	0	0	0	
4871	4096	4871	0	0	0	0	0	0	0	0	0	0	0	
5087	4096	5087	0	0	0	0	0	0	0	0	0	0	0	
5312	4096	5312	0	0	0	0	0	0	0	0	0	0	0	
5547	4096	5547	0	0	0	0	0	0	0	0	0	0	0	
5793	4096	5793	0	0	0	0	0	0	0	0	0	0	0	
6049	4096	6049	0	0	0	0	0	0	0	0	0	0	0	
6317	4096	6317	0	0	0	0	0	0	0	0	0	0	0	
6597	4096	6597	0	0	0	0	0	0	0	0	0	0	0	
6889	4096	6889	0	0	0	0	0	0	0	0	0	0	0	
7194	4096	7194	0	0	0	0	0	0	0	0	0	0	0	
7512	4096	7512	0	0	0	0	0	0	0	0	0	0	0	
7845	4096	7844.28	-9.18569e-05	0.0105124	-0.0383475	-0.0316648	-0.0206035	-0.0107827	-6.32116e-05	0.0104876	0.0212874	0.030272	0.0323451	
8192	4096	8191.13	-0.000106057	0.0102486	-0.0361406	-0.0292276	-0.0200915	-0.0104478	-0.000169712	0.0102879	0.0212889	0.0290495	0.0322808	
8555	4096	8554.28	-8.40808e-05	0.0100527	-0.0344434	-0.0291716	-0.0198728	-0.0102272	-0.000159194	0.010205	0.020461	0.0282795	0.0310865	
8933	4096	8932.25	-8.34208e-05	0.00986336	-0.0328928	-0.0281607	-0.0194403	-0.0100868	-0.000225731	0.00979724	0.0201973	0.0284879	0.031093	
9329	4096	9328.03	-0.000103573	0.00966469	-0.0312098	-0.027452	-0.0190988	-0.00978851	-8.55655e-05	0.00969928	0.0194403	0.0276926	0.0327286	
9742	4096	9741.11	-9.13973e-05	0.00946495	-0.0319126	-0.0268634	-0.0189248	-0.00964738	-0.000283885	0.00969735	0.0193	0.0269093	0.032031	
10173	4096	10172.4	-5.40776e-05	0.00923312	-0.0312555	-0.0251193	-0.0182041	-0.00934281	-0.000129779	0.00913785	0.0186057	0.0269892	0.0316073	
10624	4096	10623.2	-7.68162e-05	0.00898524	-0.0302692	-0.0244915	-0.0178154	-0.00912096	-0.000248537	0.00900615	0.0181799	0.0259823	0.0302792	
11094	4096	11093.6	-3.27196e-05	0.00882322	-0.0282612	-0.0244841	-0.017233	-0.0090292	-0.000112297	0.00884486	0.0178315	0.0263437	0.0296514	
11585	4096	11584.6	-3.65524e-05	0.00862816	-0.0286491	-0.0236869	-0.0169646	-0.00879704	-0.000151569	0.00866468	0.0174431	0.0261978	0.0281695	
12098	4096	12097.8	-1.63212e-05	0.0084819	-0.0273293	-0.0234615	-0.016601	-0.0085635	-0.000206472	0.00851246	0.0173762	0.0253085	0.0267672	
12634	4096	12633.7	-2.26841e-05	0.00831249	-0.0251909	-0.0233493	-0.0163063	-0.00834468	-0.000254649	0.0083022	0.0170793	0.0247545	0.027227	
13193	4096	13192.9	-9.8233e-06	0.00820449	-0.0261663	-0.0242854	-0.016084	-0.00813492	-0.000249748	0.00814028	0.016757	0.0249608	0.0281783	
13777	4096	13777	6.36856e-07	0.00800487	-0.0272664	-0.0227667	-0.0162877	-0.00789076	-0.000136982	0.00790376	0.016255	0.0233414	0.030247	
14387	4096	14384.6	-0.000164443	0.0106451	-0.0414456	-0.0360826	-0.0220458	-0.0100278	-0.000239256	0.00962297	0.0213809	0.0369509	0.0477604	
15024	4096	15023.4	-3.94476e-05	0.0131641	-0.0420628	-0.038443	-0.0252662	-0.0133888	-0.000258257	0.0133223	0.0269414	0.0407803	0.0503604	
15689	4096	15689.6	4.13762e-05	0.0129148	-0.0434897	-0.0369443	-0.0249098	-0.0130628	-0.000244341	0.0131821	0.0263925	0.0382373	0.0471369	
16384	4096	16384.5	3.04634e-05	0.0126	-0.0461395	-0.0364885	-0.0241191	-0.0127036	-0.000198472	0.0126774	0.0256642	0.038172	0.0459715	
17109	4096	17109.7	4.25406e-05	0.0123064	-0.0449415	-0.0357844	-0.0235095	-0.0125016	-9.73234e-05	0.0123249	0.0250425	0.0364381	0.0474414	
17867	4096	17868.7	9.76298e-05	0.012048	-0.0433511	-0.0350768	-0.0229688	-0.0120204	-0.000123098	0.0123037	0.0243121	0.0354932	0.0432362	
18658	4096	18659.7	8.93557e-05	0.0118481	-0.0405245	-0.0353916	-0.0229292	-0.0118553	-0.000132585	0.0121804	0.0242011	0.0362928	0.0414458	
19484	4096	19484.7	3.58248e-05	0.0115442	-0.0413799	-0.0348628	-0.0228738	-0.0117329	-3.61003e-05	0.0116202	0.0235412	0.0357842	0.0442063	
20347	4096	20348.6	7.94668e-05	0.0113658	-0.0399457	-0.0335809	-0.022799	-0.0114414	7.2926e-05	0.0113729	0.0232226	0.034494	0.0414755	
21247	4096	21249	9.51729e-05	0.0110565	-0.0390743	-0.0313462	-0.0219861	-0.0110695	-7.42689e-06	0.0108873	0.0221558	0.0340253	0.039225	
22188	4096	22189.8	8.28486e-05	0.0108008	-0.038863	-0.0320619	-0.0211591	-0.0107495	0.000173678	0.0110966	0.0218307	0.0331869	0.0395304	
23170	4096	23172.7	0.000116544	0.0105941	-0.0370033	-0.0306745	-0.0207164	-0.0103504	0.00016055	0.010643	0.0214052	0.0315252	0.0386029	
24196	4096	24198.5	0.000102349	0.0103619	-0.0337553	-0.0289664	-0.0206045	-0.0101997	4.80777e-05	0.0104491	0.0207559	0.0319601	0.0388352	
25268	4096	25271.6	0.000142699	0.0101926	-0.0326302	-0.0279551	-0.0201308	-0.0101898	0.000210224	0.0103491	0.0204057	0.0313436	0.0382051	
26386	4096	26387.9	7.19432e-05	0.0100459	-0.0356094	-0.0286376	-0.0195563	-0.0101224	0.000154912	0.0103186	0.0201331	0.0307557	0.0377916	
27554	4096	27551.8	-7.9988e-05	0.0138679	-0.0425875	-0.0394347	-0.0274477	-0.0140391	-0.00035604	0.0138674	0.0291434	0.0438094	0.0496022	
28774	4096	28772.9	-3.82349e-05	0.0137435	-0.0433108	-0.03962	-0.0268328	-0.0137533	-0.000217204	0.0139055	0.0280243	0.0440192	0.0499466	
30048	4096	30044.6	-0.000113695	0.0134217	-0.0423558	-0.037982	-0.0259797	-0.0135322	-0.00027338	0.0133256	0.0280182	0.0421295	0.0490729	
31379	4096	31375.7	-0.000103759	0.0130966	-0.0394246	-0.0361986	-0.0250979	-0.0131802	-0.000331305	0.0128199	0.0272954	0.0417195	0.0478849	
32768	4096	32764.6	-0.000102518	0.0127711	-0.0387817	-0.0361577	-0.0252365	-0.0130126	-0.000582128	0.0127736	0.0267838	0.0400412	0.0449887	
34219	4096	34216.7	-6.64991e-05	0.0124701	-0.0369394	-0.0352927	-0.0248877	-0.0126986	-0.000299409	0.0124894	0.0254676	0.0392541	0.0458881	
35734	4096	35731.7	-6.35401e-05	0.0122046	-0.0392358	-0.0354058	-0.0242245	-0.0123584	-0.000180031	0.0121441	0.0248359	0.0385641	0.0476346	
37316	4096	37314.8	-3.25107e-05	0.0119649	-0.0341463	-0.0328744	-0.0239417	-0.0120213	-0.000366947	0.0119766	0.0241236	0.035824	0.0485272	
38968	4096	38967	-2.61897e-05	0.0117226	-0.0345133	-0.033639	-0.0234195	-0.0118896	-0.000152461	0.0117716	0.0237964	0.0354862	0.0476912	
40693	4096	40693.3	6.38546e-06	0.0114699	-0.0370558	-0.0322194	-0.0227192	-0.0112198	-0.000142413	0.011694	0.0233568	0.0353625	0.0442803	
42495	4096	42495.4	8.71603e-06	0.0112277	-0.0364088	-0.0328291	-0.0222074	-0.0111072	-0.000265274	0.0114817	0.0226646	0.0348298	0.043018	
44376	4096	44377.1	2.38023e-05	0.0109801	-0.036034	-0.0325582	-0.0216609	-0.0108135	-6.29194e-05	0.01102	0.021828	0.0336275	0.0473242	
46341	4096	46344.6	7.6857e-05	0.0106905	-0.0360152	-0.0305914	-0.0208793	-0.0106192	1.64425e-05	0.0107284	0.0219614	0.0327573	0.042227	
48393	4096	48395.8	5.76257e-05	0.0104737	-0.0359591	-0.0307078	-0.0204301	-0.0104209	7.06846e-05	0.0106049	0.0210802	0.0334809	0.0438071	
50535	4096	50537.4	4.83107e-05	0.0123511	-0.044274	-0.0377411	-0.0245425	-0.011873	-8.0715e-05	0.0119536	0.0248522	0.0441267	0.0520511	
52773	4096	52778.2	9.78114e-05	0.014289	-0.0486344	-0.043937	-0.0276391	-0.0139179	-9.0008e-05	0.0140756	0.0284694	0.0450541	0.0512905	
55109	4096	55117.9	0.000162238	0.0140858	-0.0485097	-0.0393615	-0.0277269	-0.0136454	0.000199375	0.0139146	0.0288879	0.0445044	0.0503658	
57549	4096	57557.3	0.000143984	0.013788	-0.0460695	-0.0400851	-0.027537	-0.0135361	0.000116739	0.0139066	0.0286029	0.0432269	0.0496154	
60097	4096	60109.3	0.000205444	0.0135185	-0.0446964	-0.0403977	-0.0268474	-0.0132791	0.000126927	0.0135318	0.028623	0.0408017	0.0490389	
62757	4096	62766.1	0.000145084	0.0132913	-0.0417933	-0.0374442	-0.0262352	-0.0131872	0.000140625	0.0131453	0.0277353	0.0410695	0.0519991	
65536	4096	65545.1	0.000139613	0.0129878	-0.0472847	-0.0383248	-0.0258332	-0.012631	0.000152118	0.0129563	0.0270496	0.0397162	0.0518162	
68438	4096	68449.5	0.000167321	0.0127147	-0.0457653	-0.0378514	-0.0250352	-0.0124925	0.000163049	0.0125699	0.0263371	0.0384679	0.0554305	
71468	4096	71476.4	0.000117065	0.0123895	-0.0457493	-0.0360265	-0.025039	-0.0119837	7.19134e-05	0.0124191	0.0263787	0.0365432	0.0550438	
74632	4096	74642.8	0.000144601	0.0121492	-0.0452242	-0.0364504	-0.0242496	-0.0118592	0.000189557	0.0122558	0.0247928	0.0368627	0.0533151	
77936	4096	77953.4	0.000222727	0.0119736	-0.0447847	-0.0355406	-0.0239917	-0.0116738	0.000183935	0.0118197	0.0247141	0.0366317	0.0487993	
81386	4096	81395.8	0.000121012	0.0117614	-0.0407059	-0.0355245	-0.0236045	-0.011247	1.85438e-05	0.0115796	0.0240245	0.0356035	0.0513639	
84990	4096	84995.8	6.81994e-05	0.0115344	-0.0383624	-0.0356594	-0.0229699	-0.0112725	-7.76291e-05	0.0112726	0.0238189	0.0344327	0.0493766	
88752	4096	88756.8	5.41601e-05	0.0112889	-0.0370224	-0.0340774	-0.0223505	-0.0110092	-0.000125715	0.0112102	0.0233644	0.0362138	0.0480169	
92682	4096	92673.7	-8.95943e-05	0.0114606	-0.0428948	-0.0370778	-0.0231785	-0.0110225	-0.000290305	0.0113219	0.0242578	0.037344	0.042702	
96785	4096	96766.1	-0.000195609	0.0146806	-0.0532951	-0.0441508	-0.0301861	-0.0148465	-0.000150884	0.0143491	0.0302635	0.0438323	0.0468843	
101070	4096	101042	-0.000273602	0.0149319	-0.0479157	-0.0432784	-0.0301508	-0.0152001	-0.000168416	0.0145834	0.0297865	0.0434495	0.0492832	
105545	4096	105525	-0.000186722	0.0145906	-0.04467	-0.0413242	-0.0294739	-0.014561	-0.000226317	0.014491	0.0293791	0.0410157	0.0509813	
110218	4096	110195	-0.000210502	0.0142745	-0.0467121	-0.0422454	-0.0289312	-0.0144945	-0.000217683	0.0140743	0.0290513	0.0401517	0.0535839	
115098	4096	115072	-0.000228457	0.0139642	-0.0474067	-0.0409943	-0.0280075	-0.0139704	-0.000368333	0.0138707	0.02791	0.0406714	0.0512665	
120194	4096	120174	-0.000166523	0.0137028	-0.0436677	-0.0393873	-0.0270251	-0.013715	-0.000362677	0.0138804	0.0273077	0.0395777	0.0520116	
125515	4096	125496	-0.000154101	0.0134533	-0.0419422	-0.0386254	-0.027184	-0.0133281	-0.000351501	0.0134336	0.0270891	0.0390342	0.0496201	
131072	4096	131052	-0.000153083	0.0131842	-0.0412436	-0.0396158	-0.0264885	-0.0131555	-0.000283763	0.0129817	0.0262544	0.0401939	0.0468654	
136875	4096	136858	-0.000125386	0.0129428	-0.0408504	-0.037346	-0.026243	-0.0130198	-0.000207465	0.0128095	0.026084	0.0391318	0.049352	
142935	4096	142922	-9.02188e-05	0.0126829	-0.0389218	-0.0363265	-0.0258363	-0.0127019	-0.000102196	0.0125552	0.0253526	0.0376078	0.0535678	
149263	4096	149243	-0.000134936	0.0124202	-0.041354	-0.0367913	-0.0249017	-0.0124966	-0.000249177	0.0123037	0.0241377	0.0370408	0.0506325	
155872	4096	155846	-0.00016613	0.0121325	-0.0410383	-0.0364173	-0.0244631	-0.0122869	-0.00011331	0.0119535	0.0237281	0.0354912	0.0457191	
162773	4096	162735	-0.000231538	0.0118836	-0.0463646	-0.0362045	-0.0236429	-0.0121246	-0.000307358	0.0116925	0.0233231	0.0340377	0.0462681	
169979	4096	169941	-0.000223038	0.0116631	-0.0431643	-0.0359085	-0.0231469	-0.0118257	-0.000229434	0.0112764	0.0228561	0.0358873	0.0477552	
177505	4096	177466	-0.000221714	0.0132673	-0.0473373	-0.0425254	-0.0270954	-0.0132122	-0.000367346	0.0129045	0.0270598	0.0416633	0.0472755	
185364	4096	185309	-0.000298949	0.0150455	-0.0480251	-0.0431689	-0.0303001	-0.0152018	-0.000536141	0.0152058	0.0301822	0.0469611	0.0541241	
193571	4096	193516	-0.000284324	0.0148386	-0.0473419	-0.0421895	-0.0295856	-0.0150324	-0.000810839	0.0150637	0.0293734	0.0438695	0.0523197	
202141	4096	202092	-0.000244158	0.0144587	-0.0444123	-0.0419203	-0.0283901	-0.014806	-0.000621622	0.0146358	0.0287037	0.0437959	0.0466342	
211090	4096	211055	-0.000166758	0.0141667	-0.0439017	-0.0409029	-0.0278499	-0.0143285	-0.00040547	0.0145217	0.0280811	0.0436422	0.0493621	
220436	4096	220395	-0.000187512	0.0137588	-0.0443774	-0.0400118	-0.0270302	-0.0139696	-0.000488244	0.0139948	0.0274896	0.0395595	0.0489576	
