1	4096	1	0	0	0	0	0	0	0	0	0	0	0	
230195	4096	230153	-0.000183761	0.0134671	-0.0465282	-0.0397777	-0.0264728	-0.0136183	-0.000442576	0.0134384	0.0271073	0.0409966	0.0521116	
240387	4096	240345	-0.000172645	0.0131615	-0.0459381	-0.0382722	-0.026138	-0.0133311	-0.000332297	0.0131326	0.0263711	0.0391479	0.0481474	
251030	4096	250993	-0.000145959	0.0128822	-0.0437717	-0.0365113	-0.0256299	-0.0131575	-0.00030061	0.0127801	0.0254886	0.0368304	0.0453701	
262144	4096	262135	-3.5603e-05	0.0125646	-0.0438969	-0.0364526	-0.0249959	-0.0125763	-0.000225253	0.0127451	0.0251306	0.037242	0.0416786	
273750	4096	273755	1.66233e-05	0.0122789	-0.0401329	-0.0355197	-0.0244589	-0.0123099	-4.95496e-05	0.0126461	0.024807	0.0367093	0.0415891	
285870	4096	285858	-4.29777e-05	0.0120634	-0.0398307	-0.0357719	-0.0240669	-0.0122802	-0.00026714	0.0124412	0.0245359	0.0365794	0.0475705	
298527	4096	298498	-9.62815e-05	0.0117873	-0.0412107	-0.0339745	-0.0235084	-0.01188	-0.00027579	0.0119043	0.0234322	0.0351821	0.0459986	
311744	4096	311720	-7.57373e-05	0.0115018	-0.0428968	-0.0327123	-0.0228573	-0.0116649	-0.000147922	0.0115454	0.0229994	0.0345778	0.0422307	
325546	4096	325518	-8.69991e-05	0.0119353	-0.0409734	-0.0349362	-0.0241733	-0.0119563	-0.000286111	0.011884	0.0235741	0.0395379	0.0468299	
339959	4096	339899	-0.000177942	0.0145318	-0.045509	-0.0412289	-0.0293943	-0.0147188	-0.000447315	0.0140653	0.0298129	0.0444691	0.0588137	
355010	4096	354899	-0.000311328	0.0150252	-0.0495008	-0.0444646	-0.0302144	-0.0154737	-0.000469565	0.0142951	0.030866	0.0438252	0.0558179	
370728	4096	370589	-0.000374852	0.0147435	-0.048342	-0.045361	-0.0294309	-0.0152052	-0.000547612	0.0142883	0.0301634	0.0455562	0.0567366	
387141	4096	387009	-0.000340451	0.0144229	-0.0455153	-0.0430315	-0.0295863	-0.0148468	-0.000433759	0.0139344	0.0301924	0.0434262	0.0520244	
404281	4096	404188	-0.000229661	0.0141548	-0.0477473	-0.0423963	-0.0287367	-0.0143563	-0.000252786	0.0137339	0.0297854	0.0436361	0.0479257	
422180	4096	422100	-0.000189796	0.0138806	-0.0467124	-0.0410454	-0.0276768	-0.0140674	-0.00029479	0.0135773	0.0286051	0.0411127	0.0470869	
440872	4096	440796	-0.000172174	0.0135844	-0.0438128	-0.0390704	-0.027023	-0.0137908	-0.000403909	0.0131289	0.0283776	0.041282	0.047101	
460391	4096	460338	-0.000114778	0.013262	-0.0427647	-0.0383905	-0.0263807	-0.0132405	-0.000188522	0.0127448	0.0272906	0.0401388	0.0487769	
480774	4096	480724	-0.000104067	0.0129032	-0.0436391	-0.0361744	-0.0256405	-0.0130013	-0.000197734	0.0125571	0.0266453	0.0388562	0.0505121	
502060	4096	501999	-0.000120639	0.0127005	-0.0437175	-0.0350946	-0.0252404	-0.0127705	-0.000126658	0.0124523	0.0261596	0.0401816	0.0524494	
524288	4096	524217	-0.000136198	0.0124164	-0.0393657	-0.034844	-0.0247141	-0.0125674	-1.16582e-05	0.0120762	0.0252881	0.0380242	0.0515286	
547500	4096	547429	-0.0001303	0.0121526	-0.0422829	-0.0340866	-0.0238745	-0.0124478	-2.96586e-05	0.012094	0.0244675	0.0365878	0.0477135	
571740	4096	571662	-0.000135705	0.0118816	-0.0410478	-0.0331093	-0.0231505	-0.012133	-0.000104127	0.0117804	0.0245361	0.0361621	0.0429227	
597053	4096	596963	-0.000150506	0.0117034	-0.0421523	-0.0345698	-0.0231504	-0.011551	-0.000557283	0.0117143	0.0240224	0.0363078	0.0394588	
623487	4096	623449	-6.14313e-05	0.0131911	-0.0541404	-0.0407775	-0.0263042	-0.0128493	-0.000281295	0.0132536	0.0267306	0.0431864	0.0500821	
651091	4096	651030	-9.31803e-05	0.0149444	-0.0570334	-0.0451261	-0.0295437	-0.014675	-0.00044611	0.015259	0.0301066	0.0451969	0.0548093	
679917	4096	679866	-7.51266e-05	0.0149082	-0.0535092	-0.0460642	-0.0289358	-0.0146523	-0.000517477	0.0152549	0.0301129	0.0457574	0.051327	
710020	4096	709976	-6.17326e-05	0.0145514	-0.0541619	-0.0431062	-0.0284484	-0.0143049	-0.000620464	0.0150786	0.0293406	0.0446543	0.0499876	
741455	4096	741436	-2.53166e-05	0.0141957	-0.0469201	-0.040677	-0.0275621	-0.0141038	-0.000492805	0.014504	0.0288909	0.0447785	0.0496984	
774282	4096	774248	-4.37345e-05	0.0138392	-0.0478895	-0.0409152	-0.0268779	-0.0136273	-0.000665402	0.0139989	0.0280785	0.043759	0.0513961	
808563	4096	808556	-8.90923e-06	0.0135624	-0.0517679	-0.0381196	-0.0267016	-0.0130426	-0.000548867	0.0137454	0.0277806	0.0432079	0.0476743	
844361	4096	844390	3.38294e-05	0.0132538	-0.0500168	-0.0378566	-0.0260528	-0.0129086	-0.000441562	0.0135244	0.0275416	0.0418361	0.0454326	
881744	4096	881783	4.4248e-05	0.0129541	-0.0484164	-0.0364494	-0.0253822	-0.0128278	-0.000225926	0.0129475	0.0268085	0.0390428	0.047894	
920782	4096	920885	0.00011183	0.0126421	-0.047098	-0.0364639	-0.0244521	-0.012481	-0.000199363	0.0128489	0.0260833	0.0392753	0.0454815	
961548	4096	961554	5.81362e-06	0.0123574	-0.0497647	-0.0350864	-0.0233829	-0.0124364	-0.000186027	0.0123706	0.0250487	0.0384569	0.0456565	
1004120	4096	1.0041e+06	-2.18064e-05	0.012051	-0.0439861	-0.0361109	-0.023768	-0.0121451	-0.000306179	0.0120531	0.0244144	0.0384276	0.0422591	
1048576	4096	1.04857e+06	-1.00838e-05	0.0118374	-0.0427483	-0.0361558	-0.0230652	-0.0118174	1.87785e-05	0.011647	0.0242439	0.0360828	0.0415827	
1095000	4096	1.09498e+06	-1.56567e-05	0.0117022	-0.0392414	-0.0366252	-0.0224587	-0.0118252	6.69999e-05	0.0115811	0.0235563	0.0373023	0.0434297	
1143480	4096	1.14336e+06	-0.000109271	0.0122362	-0.045367	-0.0392326	-0.0240867	-0.0121701	-9.37779e-05	0.0119346	0.0242342	0.0410955	0.0539973	
1194106	4096	1.19408e+06	-2.06365e-05	0.0145729	-0.0491244	-0.0407402	-0.0295741	-0.0145102	-0.000185543	0.0144215	0.0298408	0.0479203	0.0564082	
1246974	4096	1.2467e+06	-0.000218295	0.0151443	-0.0596091	-0.0410012	-0.0303949	-0.0152582	-0.000301802	0.0147631	0.030802	0.0470452	0.0552418	
1302182	4096	1.30187e+06	-0.000237804	0.0148501	-0.0595214	-0.0412942	-0.0296166	-0.0148473	-0.000468827	0.0144676	0.0305095	0.0457953	0.0542652	
1359835	4096	1.35954e+06	-0.000217784	0.0145035	-0.0552296	-0.0428059	-0.0285486	-0.0145893	-0.000605263	0.0143904	0.0297202	0.0484082	0.0546169	
1420040	4096	1.41987e+06	-0.000122239	0.014222	-0.0543562	-0.0423933	-0.0282859	-0.0142982	-0.000427354	0.0140945	0.0286044	0.0480383	0.0516669	
1482910	4096	1.4828e+06	-7.60993e-05	0.0139177	-0.0550682	-0.0403157	-0.0268998	-0.0139857	-0.000503908	0.0136966	0.0281742	0.0448548	0.0513787	
1548564	4096	1.54853e+06	-2.50728e-05	0.0136142	-0.046339	-0.0397547	-0.0264521	-0.0138902	-0.000421089	0.0134293	0.0284673	0.0445178	0.0544201	
1617125	4096	1.61713e+06	2.90403e-06	0.0133212	-0.0429582	-0.0381288	-0.0259899	-0.0131997	-0.00033164	0.0132312	0.0272793	0.0448115	0.047245	
1688722	4096	1.68869e+06	-1.80862e-05	0.0130295	-0.0415785	-0.0379544	-0.025522	-0.0127162	-0.000281084	0.0132209	0.0270483	0.041289	0.0445326	
1763488	4096	1.76348e+06	-4.11568e-06	0.0128006	-0.0425064	-0.0375946	-0.0251413	-0.0125616	-0.000267875	0.0128078	0.026669	0.040507	0.0437819	
1841564	4096	1.84157e+06	1.64402e-06	0.0125126	-0.0416217	-0.036679	-0.0246715	-0.0123744	-0.000346904	0.0124413	0.0263631	0.0400724	0.0431232	
1923097	4096	1.92305e+06	-2.66702e-05	0.0122755	-0.0393786	-0.0345229	-0.0244325	-0.0121901	-0.000318647	0.012161	0.0254413	0.0387811	0.042219	
2008240	4096	2.00826e+06	9.76887e-06	0.0120236	-0.0389401	-0.033514	-0.0234894	-0.0119842	-0.000207797	0.0119475	0.0247793	0.0405566	0.0457012	
2097152	4096	2.09718e+06	1.46153e-05	0.0121081	-0.0389489	-0.0319352	-0.0239718	-0.0121765	-0.000226306	0.0118057	0.0250832	0.0441545	0.0540135	
2190001	4096	2.18985e+06	-7.0507e-05	0.0134553	-0.0482954	-0.0452429	-0.0265844	-0.0134263	-0.000134111	0.0130031	0.0276086	0.0455441	0.0565453	
2286960	4096	2.28632e+06	-0.00027932	0.0148812	-0.0497073	-0.0452475	-0.0291318	-0.0154921	-0.000290207	0.0143204	0.0302535	0.0467937	0.0503684	
2388213	4096	2.38768e+06	-0.000222302	0.0149609	-0.0538821	-0.0467584	-0.029749	-0.0153156	-0.00017258	0.0145355	0.0301863	0.0453575	0.0509164	
2493948	4096	2.49356e+06	-0.000154221	0.0146973	-0.0506175	-0.0452926	-0.0288473	-0.0151676	-0.000153628	0.0143804	0.0289538	0.045141	0.0469874	
2604365	4096	2.60398e+06	-0.000147876	0.0144571	-0.0533227	-0.0435763	-0.0284942	-0.0147449	-0.000280998	0.0142229	0.0291741	0.0449498	0.0496143	
2719670	4096	2.71923e+06	-0.000161422	0.0141683	-0.0533569	-0.0431709	-0.0278811	-0.0143005	-0.000251006	0.0139068	0.0285093	0.0418816	0.0488116	
2840080	4096	2.83964e+06	-0.000154774	0.0138729	-0.0539263	-0.0440614	-0.0273347	-0.0142636	-6.06583e-05	0.0137569	0.0279941	0.0441683	0.0490476	
2965821	4096	2.96554e+06	-9.36169e-05	0.0135765	-0.0524344	-0.0408876	-0.0260358	-0.0137426	-4.29074e-05	0.0133412	0.0269457	0.0438382	0.048471	
3097129	4096	3.09679e+06	-0.000108811	0.0132369	-0.0518804	-0.03983	-0.0261401	-0.0132014	1.39527e-05	0.0131017	0.0263084	0.0432222	0.0470002	
3234251	4096	3.23404e+06	-6.39456e-05	0.0130156	-0.0523954	-0.0373005	-0.0258882	-0.0130004	-0.000182764	0.0129936	0.0265364	0.0423664	0.0463081	
3377443	4096	3.37711e+06	-9.94868e-05	0.0126758	-0.0482103	-0.0383462	-0.0252402	-0.0125192	-0.000461442	0.0125962	0.0259392	0.0406308	0.043209	
3526975	4096	3.52652e+06	-0.000129145	0.012327	-0.0449902	-0.0363408	-0.0240727	-0.0124783	-0.000327313	0.0120378	0.0250983	0.0386985	0.0433863	
3683128	4096	3.68243e+06	-0.000190047	0.0120677	-0.042109	-0.0340865	-0.0243198	-0.012134	-0.000316068	0.0118863	0.0245313	0.0396573	0.0442596	
3846194	4096	3.84542e+06	-0.000202017	0.0118685	-0.0394701	-0.0327366	-0.0239669	-0.0120101	-0.000297597	0.0113876	0.0239031	0.0400772	0.047038	
4016479	4096	4.01611e+06	-9.22861e-05	0.0125608	-0.0451893	-0.0373038	-0.0248069	-0.0126401	-0.000223895	0.01196	0.0255942	0.04055	0.0476554	
4194304	4096	4.1938e+06	-0.000120051	0.0143955	-0.0512289	-0.0431443	-0.0277358	-0.0143503	-0.000399349	0.0141538	0.030187	0.0445468	0.0476375	
4380002	4096	4.37982e+06	-4.23497e-05	0.0150703	-0.0499813	-0.0445721	-0.028972	-0.0151839	-0.000228432	0.015307	0.0312897	0.0442392	0.0620287	
4573921	4096	4.57333e+06	-0.000128454	0.0148534	-0.0478809	-0.0421543	-0.0284518	-0.0150405	-0.000432685	0.0147638	0.0306905	0.0448082	0.0616476	
4776426	4096	4.77609e+06	-7.02568e-05	0.0145381	-0.0499583	-0.0438775	-0.0280892	-0.0146145	-0.000308505	0.0144152	0.0302451	0.0440984	0.0623778	
4987896	4096	4.98743e+06	-9.27817e-05	0.0142036	-0.0515451	-0.0414755	-0.0270491	-0.0144797	-0.000236107	0.0140331	0.0294815	0.0412719	0.059157	
5208729	4096	5.20841e+06	-6.10303e-05	0.013894	-0.054899	-0.0405828	-0.0272712	-0.0135714	-0.000346535	0.014176	0.0283565	0.0410887	0.0574612	
5439339	4096	5.43949e+06	2.79978e-05	0.0135981	-0.0487135	-0.0413156	-0.0266027	-0.0133496	-0.00019955	0.013981	0.0276762	0.0399452	0.0594202	
5680159	4096	5.68027e+06	1.9252e-05	0.0133867	-0.0489775	-0.038608	-0.0257428	-0.0133186	-0.000277348	0.0135063	0.0279926	0.042849	0.0577967	
5931642	4096	5.93177e+06	2.1957e-05	0.0130649	-0.0482861	-0.0376379	-0.0251731	-0.0128077	-0.000321581	0.0132404	0.0273424	0.0415511	0.0581923	
6194258	4096	6.19456e+06	4.91791e-05	0.0127023	-0.0483444	-0.0369003	-0.0242567	-0.0126364	-0.000253683	0.0127527	0.0264255	0.04134	0.0599162	
6468501	4096	6.46887e+06	5.63721e-05	0.0124176	-0.0471405	-0.0375305	-0.0238505	-0.0122519	-0.000222316	0.0122554	0.0265645	0.0391041	0.057856	
6754886	4096	6.75509e+06	2.99225e-05	0.012135	-0.0481981	-0.0370416	-0.0233459	-0.0119674	-0.000290425	0.0117091	0.025431	0.0372032	0.0583872	
7053950	4096	7.05456e+06	8.66373e-05	0.0118858	-0.0430003	-0.0351051	-0.0228494	-0.011693	-0.000146333	0.0117431	0.025457	0.0368121	0.0571311	
7366255	4096	7.3673e+06	0.000142274	0.0120338	-0.0511638	-0.0367848	-0.0233995	-0.0117213	-8.21374e-05	0.0120864	0.0256527	0.0384592	0.0569753	
7692387	4096	7.6932e+06	0.000106296	0.0135025	-0.0497106	-0.0440736	-0.0256344	-0.0130417	-0.000264095	0.0133332	0.0279467	0.0461739	0.0559543	
8032959	4096	8.03307e+06	1.41187e-05	0.0149173	-0.0511822	-0.0457	-0.0288137	-0.0146396	-0.000467664	0.0147518	0.0311439	0.0460065	0.056894	
8388608	4096	8.38904e+06	5.15819e-05	0.0150803	-0.0519332	-0.0441601	-0.0287355	-0.0149619	-0.000272087	0.015009	0.0312824	0.0464199	0.0609862	
8760003	4096	8.76077e+06	8.80764e-05	0.0147714	-0.0520749	-0.0415314	-0.0286651	-0.0148361	-4.89662e-05	0.0148455	0.0299038	0.0453333	0.057295	
9147842	4096	9.14813e+06	3.16427e-05	0.0144528	-0.0536992	-0.041194	-0.0278479	-0.0146789	-8.86885e-05	0.0143385	0.0296893	0.047188	0.0554984	
9552851	4096	9.55317e+06	3.31842e-05	0.0141073	-0.0482593	-0.0407922	-0.0270778	-0.014293	-8.10463e-05	0.014119	0.0291866	0.0441997	0.0536813	
9975792	4096	9.97655e+06	7.58153e-05	0.0138996	-0.0476724	-0.0395433	-0.0268591	-0.0140667	-7.19535e-05	0.013907	0.0287532	0.0441765	0.049372	
10417458	4096	1.04185e+07	0.000102181	0.0135719	-0.0458607	-0.0386025	-0.0260713	-0.0137206	7.82139e-05	0.0133296	0.027926	0.0439254	0.0486217	
10878679	4096	1.08788e+07	1.19087e-05	0.0132949	-0.0477832	-0.0374839	-0.0258476	-0.013572	-0.000159868	0.0131778	0.0271655	0.0435548	0.0496774	
11360319	4096	1.13605e+07	1.74571e-05	0.0129684	-0.044578	-0.0366277	-0.024635	-0.0132932	-0.00015295	0.0128503	0.026765	0.0422218	0.0473295	
11863283	4096	1.18635e+07	2.164e-05	0.0126931	-0.0442207	-0.036784	-0.0248682	-0.0130179	-3.30901e-05	0.0127855	0.0265555	0.0404489	0.0483009	
12388516	4096	1.23882e+07	-2.36442e-05	0.0123933	-0.0432452	-0.0368	-0.0238353	-0.0126252	-1.55308e-05	0.012629	0.0256398	0.0389118	0.0437508	
12937002	4096	1.29369e+07	-7.22461e-06	0.0120948	-0.0386855	-0.033087	-0.0232074	-0.0122771	-0.000210436	0.0121205	0.0249863	0.0389821	0.0421147	
13509772	4096	1.351e+07	1.56563e-05	0.0118977	-0.048983	-0.0329594	-0.0223679	-0.012111	-0.000219014	0.0119426	0.0245824	0.0371366	0.0413776	
14107901	4096	1.41069e+07	-7.17551e-05	0.0125295	-0.0466617	-0.0384248	-0.0236773	-0.0127638	-0.000375077	0.0128489	0.0264888	0.0377573	0.0461979	
14732511	4096	1.47335e+07	6.61877e-05	0.0144628	-0.0506607	-0.0430582	-0.0275918	-0.0141933	-0.000212558	0.0143112	0.0295414	0.0489988	0.0594164	
15384775	4096	1.53849e+07	1.08833e-05	0.0152466	-0.0514714	-0.0450911	-0.029973	-0.0152712	-2.16987e-05	0.0150971	0.0306354	0.0469026	0.0511343	
16065917	4096	1.60669e+07	6.41866e-05	0.0151138	-0.0485654	-0.0441878	-0.0296067	-0.0149833	0.000228645	0.0149807	0.0307672	0.0473164	0.0511531	
16777216	4096	1.67778e+07	3.69585e-05	0.0146604	-0.0515453	-0.0442487	-0.0293536	-0.0147921	-3.21978e-05	0.0147226	0.0300406	0.0460932	0.0507419	
17520007	4096	1.75191e+07	-5.28292e-05	0.0143291	-0.0491861	-0.0427709	-0.0287106	-0.0145334	-0.00017535	0.0142088	0.029669	0.0444399	0.0497322	
18295684	4096	1.82944e+07	-7.05662e-05	0.0139877	-0.0520428	-0.0422569	-0.0280286	-0.0141123	0.000201984	0.0136925	0.0289044	0.0413123	0.0476344	
19105703	4096	1.9104e+07	-8.88018e-05	0.0137143	-0.0464583	-0.0428154	-0.0277493	-0.0136308	-4.20305e-05	0.0132725	0.0285096	0.0427743	0.0476407	
19951585	4096	1.99485e+07	-0.000154994	0.0133893	-0.0463157	-0.040836	-0.0268023	-0.0138728	-1.06507e-05	0.0129804	0.0272898	0.0421245	0.0472387	
20834917	4096	2.08305e+07	-0.000210674	0.0131552	-0.0452986	-0.0413552	-0.0266681	-0.0133995	-0.00014289	0.0126966	0.0269385	0.0407713	0.0471225	
21757357	4096	2.17547e+07	-0.000122528	0.0128929	-0.047863	-0.0385538	-0.0257633	-0.013138	2.43504e-05	0.0123131	0.0258756	0.0398483	0.0472177	
22720638	4096	2.27173e+07	-0.000144984	0.012617	-0.0492986	-0.0383089	-0.0253451	-0.0129544	-7.70173e-06	0.012338	0.0255468	0.0370558	0.0446032	
23726566	4096	2.3723e+07	-0.000148849	0.012309	-0.0517391	-0.0359704	-0.0248826	-0.0124597	-0.000134201	0.0117367	0.0248934	0.0356182	0.0456632	
24777031	4096	2.47728e+07	-0.000170398	0.0120871	-0.0496614	-0.0365283	-0.0251386	-0.0122249	-3.29355e-05	0.011682	0.0242707	0.0364672	0.0433126	
25874004	4096	2.58671e+07	-0.000266287	0.012263	-0.0499726	-0.0377698	-0.0254916	-0.012289	-0.000221818	0.0119178	0.0244684	0.0357941	0.0463982	
27019544	4096	2.70076e+07	-0.000443359	0.0135586	-0.0527298	-0.0439434	-0.0273706	-0.0140019	-0.000173707	0.0125126	0.0276964	0.0448305	0.0503974	
28215802	4096	2.82047e+07	-0.000391754	0.0147411	-0.0579208	-0.0455946	-0.029648	-0.0150282	-0.00047792	0.0143373	0.0294579	0.0451905	0.0480298	
29465022	4096	2.94528e+07	-0.000416293	0.0150403	-0.0596912	-0.0454587	-0.0294658	-0.0152921	-0.000734684	0.0146571	0.0292594	0.0453236	0.0487306	
30769550	4096	3.07581e+07	-0.000370923	0.0147508	-0.0529789	-0.0454356	-0.0285744	-0.0149149	-0.000604982	0.0143069	0.0292341	0.0455994	0.0507472	
32131834	4096	3.21236e+07	-0.000255746	0.0145112	-0.0553976	-0.0475404	-0.028363	-0.0145143	-0.000373095	0.0142065	0.0293525	0.0446254	0.0499468	
