1	4096	1	0	0	0	0	0	0	0	0	0	0	0	
33554432	4096	3.35432e+07	-0.000333594	0.0142172	-0.0515231	-0.0462377	-0.0276875	-0.0145537	-0.000526418	0.013864	0.0286215	0.0415364	0.0499068	
35040014	4096	3.50267e+07	-0.000381021	0.0138062	-0.0517757	-0.044517	-0.0270022	-0.0140974	-0.000522755	0.0135288	0.0274478	0.0381636	0.0450453	
36591368	4096	3.6578e+07	-0.000366641	0.0134541	-0.0501993	-0.0411994	-0.0265962	-0.0140753	-0.000472668	0.0131187	0.0270729	0.0372965	0.0449601	
38211406	4096	3.81989e+07	-0.000327851	0.0131641	-0.049399	-0.041103	-0.0256631	-0.0139522	-0.000347389	0.012796	0.0267837	0.0365224	0.0502609	
39903169	4096	3.98919e+07	-0.000282928	0.0128543	-0.0493566	-0.0390136	-0.0252592	-0.0134421	-0.000328423	0.0124293	0.0258904	0.0381001	0.0437337	
41669834	4096	4.16582e+07	-0.00027998	0.0126026	-0.0450204	-0.0363815	-0.0247784	-0.013153	-0.000205439	0.0121235	0.0254676	0.0377143	0.0425196	
43514715	4096	4.35026e+07	-0.000279445	0.0124219	-0.0433824	-0.03587	-0.0244941	-0.0130355	-0.000338275	0.0121463	0.0248383	0.0377807	0.0434552	
45441276	4096	4.54306e+07	-0.000233917	0.0121416	-0.0449396	-0.034803	-0.0240037	-0.012494	-0.00015103	0.0118885	0.0238724	0.036288	0.0429477	
47453133	4096	4.7444e+07	-0.000193102	0.011965	-0.0420857	-0.034382	-0.0236076	-0.0124724	-0.000139048	0.0118634	0.0241199	0.0374535	0.0395129	
49554062	4096	4.95418e+07	-0.000246986	0.0124126	-0.0473692	-0.0346896	-0.024783	-0.0128722	-0.000218434	0.0121354	0.0250952	0.0369098	0.0401618	
51748008	4096	5.17334e+07	-0.000282474	0.0140839	-0.0547584	-0.0455173	-0.0293642	-0.0142203	-0.000200287	0.0136863	0.0289697	0.0406512	0.0518934	
54039088	4096	5.40268e+07	-0.000228058	0.0150214	-0.0589487	-0.0451471	-0.0294105	-0.0153171	-0.000362192	0.0147424	0.0304848	0.0463158	0.070088	
56431603	4096	5.64213e+07	-0.000181925	0.0149092	-0.0513623	-0.0427638	-0.0291799	-0.0154795	-0.000174093	0.0148523	0.0297242	0.043584	0.0653075	
58930044	4096	5.89164e+07	-0.000230752	0.014611	-0.0520936	-0.0439295	-0.028417	-0.015089	-0.000423666	0.0144959	0.0287456	0.042846	0.0592375	
61539100	4096	6.15241e+07	-0.000243209	0.0142364	-0.0525583	-0.0434016	-0.0273024	-0.0148236	-0.0004339	0.0141587	0.0274117	0.0421973	0.0598679	
64263668	4096	6.42456e+07	-0.000280737	0.0139351	-0.049201	-0.0442879	-0.0268952	-0.0143142	-0.000522629	0.0139245	0.0274729	0.0410849	0.0589602	
67108864	4096	6.70892e+07	-0.000293334	0.0136516	-0.0483568	-0.040834	-0.0267283	-0.0141827	-0.000454972	0.0137532	0.026899	0.0394957	0.0568267	
70080027	4096	7.00635e+07	-0.00023619	0.0133725	-0.0479516	-0.0388125	-0.0262389	-0.0138641	-0.000473644	0.0132251	0.0262016	0.0398799	0.0543164	
73182735	4096	7.31671e+07	-0.000213191	0.0131458	-0.0444735	-0.0381763	-0.0254304	-0.0135182	-0.000460586	0.0131883	0.0262212	0.038426	0.0563789	
76422812	4096	7.64037e+07	-0.00024946	0.012851	-0.0413586	-0.0383982	-0.0250692	-0.0132189	-0.000450044	0.0126114	0.0259838	0.0380272	0.056195	
79806339	4096	7.97842e+07	-0.000277835	0.0126127	-0.0424885	-0.0364999	-0.024659	-0.012918	-0.000637039	0.0124089	0.0256301	0.0393992	0.0536214	
83339667	4096	8.33143e+07	-0.000304237	0.0122873	-0.0439983	-0.0352189	-0.0240541	-0.0125423	-0.000703693	0.012236	0.0249572	0.0379117	0.0563192	
87029429	4096	8.69971e+07	-0.000371689	0.0120075	-0.0452544	-0.0327773	-0.0234529	-0.0125045	-0.00089488	0.0118894	0.0240445	0.0371918	0.05225	
90882551	4096	9.08496e+07	-0.000362605	0.0122644	-0.0444805	-0.034228	-0.0242473	-0.0127228	-0.000701149	0.012071	0.0242109	0.0393008	0.0521123	
94906266	4096	9.48765e+07	-0.000313754	0.0134719	-0.0515008	-0.0401257	-0.0267403	-0.0137762	-0.000514354	0.0129813	0.02776	0.0406917	0.0495426	
99108125	4096	9.90848e+07	-0.000235038	0.0146455	-0.0580746	-0.0439255	-0.0289526	-0.0148037	-0.000605313	0.0146112	0.0301087	0.044385	0.0477844	
103496017	4096	1.03466e+08	-0.000289344	0.0149541	-0.0524408	-0.0451808	-0.0295731	-0.0152663	-0.000547318	0.014748	0.0304429	0.043864	0.0477368	
108078177	4096	1.08041e+08	-0.000344657	0.0146988	-0.0502306	-0.043152	-0.0288281	-0.0148503	-0.000496843	0.0146588	0.0295125	0.044039	0.0482719	
112863206	4096	1.12836e+08	-0.000238088	0.0144276	-0.0491112	-0.0429945	-0.0276185	-0.0144933	-0.000674458	0.0143861	0.0290002	0.0422117	0.0440508	
117860087	4096	1.17827e+08	-0.000284585	0.0140696	-0.0522166	-0.0429587	-0.0269863	-0.0143774	-0.000595574	0.0139538	0.0281908	0.0410894	0.0470054	
123078199	4096	1.23048e+08	-0.000242644	0.0137785	-0.0513899	-0.0421372	-0.0272589	-0.0140066	-0.000565441	0.0136514	0.0282271	0.0399923	0.0484858	
128527337	4096	1.28498e+08	-0.000224971	0.0135037	-0.0521527	-0.0395604	-0.0264902	-0.013843	-0.000317096	0.0134618	0.0276751	0.0394137	0.0517454	
134217728	4096	1.34183e+08	-0.000261293	0.0132427	-0.0533199	-0.0390909	-0.0262382	-0.0135672	-0.000282498	0.0129418	0.0272766	0.0370803	0.0497618	
140160054	4096	1.4013e+08	-0.000217125	0.0129674	-0.0516962	-0.0396442	-0.0256405	-0.0133074	-0.000362648	0.0126827	0.0259309	0.037717	0.0479656	
146365470	4096	1.4634e+08	-0.000171255	0.0126873	-0.0485119	-0.0382585	-0.0247794	-0.0129911	-0.00031561	0.0127062	0.0258058	0.0372695	0.0510852	
152845623	4096	1.52805e+08	-0.000268122	0.0123738	-0.0516432	-0.0378777	-0.0243123	-0.012805	-0.000395397	0.0122889	0.0246844	0.0363101	0.0509421	
159612677	4096	1.59569e+08	-0.000271999	0.0121707	-0.0479053	-0.037085	-0.0242223	-0.0123726	-0.000481075	0.0118782	0.0247129	0.036911	0.0473972	
166679334	4096	1.66634e+08	-0.000273154	0.0121363	-0.0434878	-0.0368665	-0.0240854	-0.0122766	-0.000525495	0.0116749	0.0246747	0.0352668	0.0479577	
174058859	4096	1.74025e+08	-0.000193593	0.0127801	-0.0499397	-0.0430622	-0.0257558	-0.0127133	-0.00034626	0.0123454	0.0257836	0.0415877	0.0548832	
181765103	4096	1.81724e+08	-0.000227859	0.0141583	-0.047164	-0.0428578	-0.028085	-0.0142547	-0.000307288	0.0137261	0.0283033	0.0474899	0.056426	
189812531	4096	1.89743e+08	-0.000366156	0.0148522	-0.0463441	-0.0423501	-0.0299857	-0.0154854	-0.000502468	0.0145053	0.029836	0.0461654	0.0538644	
198216250	4096	1.98129e+08	-0.00043977	0.014877	-0.0482795	-0.0423279	-0.0301279	-0.0152447	-0.000470604	0.0145758	0.0300033	0.0442788	0.0548893	
206992033	4096	2.06915e+08	-0.000372249	0.0145646	-0.0468629	-0.0418062	-0.0294967	-0.0147517	-0.000486557	0.0141004	0.0290393	0.0443129	0.051143	
216156353	4096	2.16074e+08	-0.000382663	0.0142784	-0.0468977	-0.0419002	-0.0291157	-0.0144978	-0.000317687	0.0138249	0.028565	0.0421076	0.0504477	
225726413	4096	2.25625e+08	-0.000448313	0.0139831	-0.0486259	-0.0407535	-0.0286913	-0.0143606	-0.000611172	0.0133816	0.0281964	0.0430608	0.0479562	
235720175	4096	2.35606e+08	-0.000483408	0.0136759	-0.0459132	-0.0399108	-0.0280009	-0.0140465	-0.000615076	0.0128254	0.0271778	0.040827	0.0480842	
246156398	4096	2.46042e+08	-0.000464642	0.0133786	-0.0467957	-0.0378608	-0.0275128	-0.0136126	-0.000438782	0.0128135	0.0265025	0.0406793	0.0468127	
257054673	4096	2.56952e+08	-0.000398081	0.0130648	-0.0479151	-0.0367759	-0.0266498	-0.013321	-0.000615509	0.0124716	0.0260573	0.0408533	0.0486653	
268435456	4096	2.68311e+08	-0.000464436	0.0128034	-0.0481145	-0.0396413	-0.0257844	-0.0131634	-0.000683392	0.0124038	0.0258057	0.0385952	0.0458261	
280320109	4096	2.80199e+08	-0.000433099	0.0125465	-0.0461478	-0.0374822	-0.0254978	-0.0128625	-0.000561324	0.0120353	0.025026	0.039799	0.0425044	
292730940	4096	2.92617e+08	-0.000389684	0.0122469	-0.0445527	-0.0382328	-0.0252232	-0.0124855	-0.000373543	0.0117599	0.0246962	0.0381831	0.0411379	
305691246	4096	3.05555e+08	-0.000446018	0.0120116	-0.0429672	-0.0360056	-0.0247689	-0.012307	-0.000489978	0.0115392	0.0237575	0.0376744	0.0404138	
319225354	4096	3.19099e+08	-0.000395562	0.0122721	-0.0406331	-0.0367021	-0.0246523	-0.0125142	-0.000570735	0.0119982	0.0247724	0.0394174	0.0451322	
333358668	4096	3.33306e+08	-0.000158502	0.0134614	-0.0520547	-0.0437473	-0.0261798	-0.0132582	-0.000401446	0.0128213	0.0280667	0.051844	0.0593173	
348117717	4096	3.47991e+08	-0.000364315	0.0144704	-0.0506559	-0.043409	-0.0287125	-0.0149164	-0.000507518	0.0138915	0.0291982	0.0494411	0.0581173	
363530205	4096	3.63379e+08	-0.000417136	0.0147802	-0.0520227	-0.0454009	-0.0295017	-0.0152271	-0.000629047	0.0146556	0.0290527	0.0465914	0.0544572	
379625062	4096	3.79463e+08	-0.000427691	0.0147107	-0.0562493	-0.0466347	-0.0288008	-0.0147693	-0.000797498	0.0143769	0.0282049	0.0474643	0.05209	
396432500	4096	3.96267e+08	-0.000418283	0.0143928	-0.0541232	-0.0447499	-0.028178	-0.0145458	-0.000565504	0.0140519	0.028266	0.0430876	0.0526937	
413984066	4096	4.13795e+08	-0.000456923	0.0141534	-0.0540678	-0.0441302	-0.0277838	-0.014538	-0.000711502	0.0137643	0.0281092	0.0423283	0.055592	
432312707	4096	4.32109e+08	-0.000470269	0.0137756	-0.0538596	-0.0407821	-0.0278828	-0.0141457	-0.000744761	0.0134982	0.0268989	0.0405706	0.0567414	
451452825	4096	4.51229e+08	-0.000495398	0.0135259	-0.0514555	-0.0397947	-0.0268176	-0.0141935	-0.000804777	0.0131633	0.0268193	0.0410337	0.0536608	
471440350	4096	4.71186e+08	-0.000538652	0.0132594	-0.0468675	-0.041551	-0.0259727	-0.0141901	-0.000765194	0.0129055	0.0262264	0.0404088	0.0501904	
492312797	4096	4.92059e+08	-0.000515518	0.0129274	-0.0460048	-0.0384285	-0.0258813	-0.013432	-0.000594118	0.0126322	0.0254695	0.0389107	0.0495612	
514109347	4096	5.13867e+08	-0.000472078	0.0126574	-0.043648	-0.0366384	-0.0250308	-0.0132776	-0.00051632	0.0122737	0.0253079	0.0364055	0.0482425	
536870912	4096	5.36615e+08	-0.000475881	0.0124281	-0.0464969	-0.0363592	-0.0246005	-0.0130542	-0.000585427	0.0120962	0.0245963	0.0381701	0.0417034	
560640218	4096	5.60369e+08	-0.000483928	0.0121422	-0.0436607	-0.0371872	-0.0239595	-0.0125993	-0.000486069	0.0114238	0.0237996	0.0373901	0.0425336	
585461881	4096	5.85211e+08	-0.000428058	0.0119881	-0.0595748	-0.0369606	-0.0235676	-0.012594	-0.000349813	0.0113916	0.0237161	0.0366836	0.0456589	
611382493	4096	6.11118e+08	-0.000432392	0.0127093	-0.0555536	-0.0406714	-0.025876	-0.0130144	-0.000384154	0.0117684	0.0253577	0.0390419	0.0428938	
638450708	4096	6.38222e+08	-0.000357788	0.0139805	-0.0527273	-0.041627	-0.0281901	-0.0142118	-0.000409285	0.0133002	0.0280001	0.0443836	0.0565906	
666717336	4096	6.66485e+08	-0.00034808	0.014749	-0.0480956	-0.0423099	-0.0299792	-0.0149651	-0.000524708	0.0143883	0.0296244	0.0489566	0.0521066	
696235434	4096	6.96037e+08	-0.000285234	0.0147289	-0.0458992	-0.0397079	-0.0291413	-0.0152481	-0.000501505	0.0145847	0.0295491	0.0478169	0.0539444	
727060411	4096	7.26854e+08	-0.000283344	0.0145006	-0.0481748	-0.0438741	-0.0285188	-0.0146762	-0.00054857	0.0142789	0.0294184	0.0464383	0.0524624	
759250125	4096	7.59046e+08	-0.000269403	0.0142059	-0.0458193	-0.0437711	-0.0282232	-0.0144315	-0.000417446	0.0140038	0.0288211	0.0449471	0.0567091	
792865000	4096	7.92654e+08	-0.000265997	0.013926	-0.0472591	-0.0418445	-0.0280927	-0.0141388	-0.000495814	0.0135976	0.0281071	0.0434514	0.0591181	
827968132	4096	8.27807e+08	-0.000194859	0.013608	-0.0514491	-0.0388802	-0.0271629	-0.0138825	-0.000192217	0.0133676	0.0269672	0.0434154	0.0554577	
864625413	4096	8.64477e+08	-0.000172127	0.0133887	-0.0498555	-0.0384195	-0.0260031	-0.0136229	7.9052e-05	0.0131582	0.026639	0.0412602	0.0536217	
902905651	4096	9.02741e+08	-0.000182782	0.0130842	-0.047823	-0.0380111	-0.0250199	-0.0135548	-8.80146e-05	0.0128216	0.0264645	0.0405539	0.0489533	
942880699	4096	9.42685e+08	-0.000207131	0.0128446	-0.0459027	-0.0401939	-0.0249304	-0.0134319	-0.0001378	0.0126546	0.025917	0.0383412	0.0452882	
984625594	4096	9.84347e+08	-0.000283209	0.0125454	-0.0466672	-0.0373457	-0.024801	-0.0132612	-7.40213e-05	0.0123174	0.0254639	0.0381033	0.0481349	
1028218693	4096	1.02795e+09	-0.000259151	0.0122728	-0.0468657	-0.0361933	-0.0239399	-0.0130471	-0.000273356	0.0119664	0.0241935	0.0374107	0.0426154	
1073741824	4096	1.07349e+09	-0.000235015	0.0121291	-0.0470803	-0.0369974	-0.0243693	-0.0127955	-8.63367e-05	0.0118225	0.0235329	0.03607	0.0448069	
1121280436	4096	1.12104e+09	-0.00021614	0.012492	-0.0445641	-0.0383247	-0.0247822	-0.0128981	-0.000192728	0.0120691	0.0250331	0.0396539	0.0500615	
1170923762	4096	1.17073e+09	-0.000167748	0.0136856	-0.0473134	-0.0431174	-0.0267615	-0.014021	-0.000207697	0.0134619	0.0279555	0.0434338	0.0512992	
1222764986	4096	1.22256e+09	-0.00016791	0.0149513	-0.0628227	-0.0438261	-0.0297956	-0.0151593	-0.000348017	0.0145953	0.0308644	0.0433144	0.0509087	
1276901417	4096	1.2767e+09	-0.000158544	0.0153187	-0.0578533	-0.043933	-0.029614	-0.0157739	-0.000278745	0.0152375	0.0311479	0.0473211	0.0528709	
1333434672	4096	1.33325e+09	-0.000135576	0.0151843	-0.0592502	-0.0431787	-0.0291394	-0.0156557	-0.000454839	0.0153424	0.0306947	0.0474564	0.0539526	
1392470869	4096	1.39231e+09	-0.000116206	0.0149039	-0.055811	-0.0452237	-0.0292657	-0.0150363	-0.00038333	0.0151756	0.0300408	0.0429371	0.0503879	
1454120821	4096	1.45389e+09	-0.000156582	0.0145814	-0.0554706	-0.0440715	-0.0292161	-0.0149353	-0.000163497	0.0145022	0.0290714	0.0420284	0.0497009	
1518500250	4096	1.5183e+09	-0.000133914	0.0141881	-0.0545403	-0.0422184	-0.028132	-0.0143686	-0.000463694	0.0139214	0.0289225	0.0426054	0.0522529	
1585730000	4096	1.58549e+09	-0.000152984	0.0138174	-0.0507805	-0.04057	-0.027018	-0.0140942	-0.000361703	0.0137063	0.0281419	0.0421504	0.05132	
1655936265	4096	1.65576e+09	-0.000105159	0.0135332	-0.0466614	-0.0394852	-0.0267854	-0.0138791	-0.00027528	0.0138388	0.0273259	0.0423498	0.0499241	
1729250827	4096	1.72901e+09	-0.000136686	0.0131654	-0.0464948	-0.0385002	-0.0255255	-0.0132188	-0.000482049	0.013219	0.0269824	0.0412892	0.0495255	
1805811301	4096	1.80555e+09	-0.000144025	0.012886	-0.0443398	-0.0362022	-0.0245379	-0.0130459	-0.0004504	0.0128625	0.0264517	0.0395976	0.0486876	
1885761398	4096	1.8855e+09	-0.000140293	0.0126567	-0.0461573	-0.0364007	-0.0248503	-0.0126454	-0.000363896	0.0127812	0.0256952	0.0402235	0.0502657	
1969251188	4096	1.96898e+09	-0.000136264	0.0123601	-0.0457048	-0.0354696	-0.0243622	-0.0123674	-0.000504144	0.0124824	0.0249397	0.037567	0.0504734	
2056437387	4096	2.05632e+09	-5.8603e-05	0.0123654	-0.047957	-0.0353142	-0.0247794	-0.0124045	-0.000435961	0.0123644	0.0246041	0.0439355	0.0506381	
2147483648	4096	2.14712e+09	-0.000170164	0.0130574	-0.0522611	-0.0403918	-0.0259825	-0.0126587	-0.000706609	0.0128364	0.0263491	0.0468883	0.057684	
2242560872	4096	2.24158e+09	-0.000438145	0.0142124	-0.0585436	-0.0455073	-0.0286579	-0.0138862	-0.000818501	0.0135508	0.0289442	0.0506499	0.0597977	
2341847524	4096	2.34102e+09	-0.000351742	0.0148489	-0.0562085	-0.045487	-0.029918	-0.0150226	-0.000325083	0.0142806	0.0297178	0.0496803	0.059831	
2445529972	4096	2.4445e+09	-0.000421799	0.0147811	-0.0563766	-0.0457509	-0.0295536	-0.0150291	-0.000367629	0.0142482	0.0298396	0.0463427	0.0592483	
2553802834	4096	2.55283e+09	-0.000382717	0.0146091	-0.0554875	-0.0447837	-0.0291197	-0.014896	-0.000530811	0.0140796	0.0296187	0.0428405	0.0581902	
2666869345	4096	2.66572e+09	-0.000430861	0.0143636	-0.0526225	-0.0435705	-0.0284521	-0.0146003	-0.00060108	0.0137682	0.0290554	0.0470603	0.0549982	
2784941738	4096	2.78388e+09	-0.000380785	0.0140517	-0.0542101	-0.0415694	-0.0277353	-0.0143066	-0.000404672	0.0137636	0.0282161	0.0443613	0.0535331	
2908241642	4096	2.90727e+09	-0.000334878	0.0137545	-0.0488624	-0.0419445	-0.02733	-0.0140332	-0.000395923	0.0134089	0.0274051	0.0444352	0.0555928	
3037000500	4096	3.03632e+09	-0.000223723	0.0134501	-0.0492955	-0.0413789	-0.0265885	-0.0136617	-0.000216847	0.0130322	0.0270652	0.0461678	0.0534104	
3171459999	4096	3.17072e+09	-0.00023405	0.0131315	-0.0471745	-0.0410621	-0.0254582	-0.0132804	-0.000376177	0.0125882	0.0264037	0.0432846	0.0507298	
3311872529	4096	3.31114e+09	-0.000220269	0.0128283	-0.0429269	-0.0395248	-0.0247636	-0.0131367	-0.000379151	0.0121796	0.0259445	0.0402822	0.0522633	
3458501653	4096	3.45769e+09	-0.000233385	0.0124966	-0.0427304	-0.0386802	-0.0246652	-0.012815	-0.00041886	0.0120176	0.0253606	0.038361	0.0506972	
3611622603	4096	3.61062e+09	-0.000278575	0.0122691	-0.0411847	-0.0378234	-0.0246636	-0.012368	-0.000373542	0.0117396	0.0247159	0.0386269	0.0472806	
3771522796	4096	3.77042e+09	-0.000292834	0.0121665	-0.0450981	-0.0401032	-0.0240564	-0.012235	-0.000480577	0.0117785	0.0247857	0.0383418	0.0480497	
3938502376	4096	3.93747e+09	-0.000261135	0.0123619	-0.0506916	-0.0415778	-0.025117	-0.0121954	-0.000403691	0.0120498	0.0249721	0.0427994	0.0536084	
4112874773	4096	4.11157e+09	-0.000318088	0.0135136	-0.0506643	-0.0462415	-0.027135	-0.0134202	-0.000455639	0.0131269	0.02689	0.043279	0.0596778	
4294967296	4096	4.29418e+09	-0.000184042	0.0147395	-0.05296	-0.045783	-0.0294698	-0.0149693	-0.000734035	0.014403	0.0309762	0.046996	0.0622103	
