1	65536	90.8488	51.694	1191.32	364.747	1048	
2	51496	88.8136	33.0259	1163.97	358.074	1048	
3	44722	88.5925	25.6789	1143.66	353.46	1048	
4	40463	89.0396	23.666	1182.77	359.837	1048	
5	37442	88.6501	22.1964	1175.07	357.648	1048	
6	35141	90.0808	20.6198	1173.34	357.76	1048	
7	33306	88.6471	19.3009	1187.91	362.666	1048	
8	31795	91.4837	18.211	1170.38	357.154	1048	
9	30518	88.182	18.1637	1180.16	360.482	1048	
10	29420	89.712	17.9645	1176.79	358.189	1048	
11	28461	91.8624	17.1563	1180.34	363.467	1048	
12	27612	88.9679	16.4001	1145.58	353.333	1048	
13	26854	91.8135	17.3379	1213.94	369.506	1048	
14	26171	89.1719	16.1203	1164.81	361.662	1048	
15	25550	88.6784	16.6841	1162.66	356.314	1048	
16	24983	92.196	16.9847	1202.63	367.3	1048	
17	24462	90.3314	16.1645	1156.63	358.266	1048	
18	23980	91.5184	16.6982	1198.98	367.949	1048	
19	23534	89.0591	16.3816	1188.21	363.644	1048	
20	23117	91.5537	16.6697	1191.46	365.896	1048	
21	22728	90.1693	16.2379	1193.53	362.7	1048	
22	22364	91.4975	16.0082	1180.62	361.543	1048	
23	22020	91.1089	16.2032	1175.64	359.304	1048	
24	21697	92.4382	16.032	1197.44	367.975	1048	
25	21391	89.1394	16.3925	1192.79	360.985	1048	
26	21101	91.2662	15.9095	1179.96	363.9	1048	
27	20826	91.2673	15.9321	1187.53	361.13	1048	
28	20564	93.4149	16.7591	1214.62	369.801	1048	
29	20315	92.1674	16.0339	1213.07	370.211	1048	
31	19849	91.4766	15.9325	1191.51	363.837	1048	
32	19631	91.6909	15.869	1184.96	365.866	1048	
33	19422	91.4205	16.3683	1189.65	369.254	1048	
35	19028	88.6997	15.8852	1173.89	358.838	1048	
36	18843	89.2383	16.0827	1183.87	361.225	1048	
38	18492	88.9304	16.0637	1199.21	361.711	1048	
40	18165	91.6089	15.8496	1167.4	358.967	1048	
41	18009	89.3256	16.4992	1203.58	369.898	1048	
43	17714	92.8156	16.1468	1186.23	366.826	1048	
45	17436	91.0561	16.656	1225.97	374.692	1048	
47	17174	89.4128	16.3841	1198.41	363.545	1048	
49	16927	93.3314	16.8982	1203.11	369.488	1048	
52	16580	92.6966	16.6771	1186.95	361.02	1048	
54	16364	89.8242	17.1034	1216.25	368.549	1048	
56	16159	89.2954	17.0011	1192.68	364.338	1048	
59	15868	91.2996	17.333	1205.02	363.871	1048	
61	15685	95.4869	17.5116	1216.47	364.008	1048	
64	15425	91.0649	17.6015	1194.97	369.004	1048	
67	15181	113.082	30.3198	2229.61	578.064	8216	
70	14952	114.792	29.3602	2217.78	584.455	8216	
73	14735	115.489	28.6593	2213.74	575.788	8216	
76	14530	102.155	27.6181	2176.38	569.458	8216	
79	14336	107.984	27.5361	2196.23	588.174	8216	
83	14092	102.697	26.6904	2174.04	585.433	8216	
87	13863	113.095	26.1659	2192.57	577.779	8216	
91	13648	104.101	25.3913	2191.66	563.462	8216	
95	13445	110.918	25.304	2221.23	578.523	8216	
99	13253	110.664	24.7113	2223.31	576.906	8216	
103	13072	103.956	24.2161	2211.78	577.106	8216	
108	12858	104.584	23.6166	2191.85	586.279	8216	
112	12697	101.59	23.301	2160.9	590.743	8216	
117	12505	116.97	22.9821	2220.38	578.246	8216	
123	12290	108.372	22.8563	2240.1	596.623	8216	
128	12120	103.749	22.2524	2185.62	582.001	8216	
134	11929	106.242	21.9279	2217.19	596.096	8216	
140	11748	108.396	21.3485	2174.74	582.944	8216	
146	11578	104.961	21.1894	2198.95	581.522	8216	
152	11417	116.627	20.8857	2200.26	571.357	8216	
159	11240	114.225	21.0357	2254.67	591.431	8216	
166	11073	103.546	20.5166	2206.9	581.501	8216	
173	10915	104.311	20.558	2250.31	603.302	8216	
181	10744	114.921	20.6483	2329.53	604.938	8216	
189	10584	117.235	20.1543	2287.08	601.606	8216	
197	10432	103.929	19.5401	2212.92	579.281	8216	
206	10272	113.851	19.4041	2218.65	589.051	8216	
215	10120	108.794	19.2523	2234.5	572.503	8216	
225	9961	108.352	18.9935	2202.9	590.032	8216	
235	9812	110.436	18.8982	2214.77	597.212	8216	
245	9670	103.574	18.7136	2210.97	576.452	8216	
256	9524	114.071	18.6986	2217.36	588.728	8216	
267	9385	105.385	18.4106	2185.02	588.463	8216	
279	9243	105.609	18.514	2213.74	579.071	8216	
292	9098	102.717	18.3735	2207.72	575.998	8216	
304	8971	107.612	18.3294	2214.85	584.746	8216	
318	8832	115.753	19.2523	2344.61	611.11	8216	
332	8700	114.017	18.737	2301.42	592.526	8216	
347	8568	102.161	18.3067	2235.79	586.091	8216	
362	8442	107.835	18.4084	2238.68	591.611	8216	
378	8316	101.8	18.2341	2209.74	588.651	8216	
395	8190	116.092	18.2729	2220.68	578.281	8216	
412	8071	115.261	18.2645	2228.77	586.734	8216	
431	7945	104.812	18.4522	2235.27	597.014	8216	
450	7827	104.032	18.372	2190.68	587.071	8216	
470	7710	111.824	18.5655	2220.57	569.766	8216	
490	7599	108.229	18.613	2248.97	574.276	8216	
512	7483	105.038	19.0114	2259.84	602.154	8216	
535	7370	132.336	30.4245	10814.6	3200.83	65560	
558	7263	134.026	29.7705	10857.6	3215.47	65560	
583	7153	134.684	28.8308	10792.9	3246.55	65560	
609	7045	136.948	28.567	10961.9	3247.05	65560	
636	6940	142.676	27.2582	10716.9	3189.5	65560	
664	6836	139.227	26.6039	10773.6	3204.53	65560	
693	6735	136.894	26.1802	10750.6	3183.28	65560	
724	6634	137.57	25.7417	10786.1	3214.99	65560	
756	6535	137.947	25.2066	10786	3211.28	65560	
790	6435	138.463	25.2146	11033.5	3300.04	65560	
825	6339	138.086	24.3804	10894.3	3225.2	65560	
861	6246	141.743	23.8116	10842.8	3241.81	65560	
899	6152	152.245	24.3171	11423.5	3399.53	65560	
939	6060	138.093	23.6254	11288	3412.12	65560	
981	5968	138.243	22.4338	10789.8	3200.64	65560	
1024	5880	139.657	22.2184	10828	3210.68	65560	
1069	5793	141.281	21.9382	10909.9	3239.84	65560	
1117	5705	140.469	21.4744	10863.6	3211.29	65560	
1166	5620	136.783	21.2475	10899.3	3222.83	65560	
1218	5536	137.534	20.9296	10908.6	3225.14	65560	
1272	5453	138.56	20.5954	10858	3214.22	65560	
1328	5372	134.786	20.2047	10789.2	3195.15	65560	
1387	5291	136.782	20.2811	10978.6	3243.31	65560	
1448	5212	136.735	19.834	10834.1	3197.54	65560	
1512	5135	139.268	19.7881	10969.2	3231.92	65560	
1579	5058	134.362	19.6184	10937.6	3253.81	65560	
1649	4982	136.143	19.4254	10954.3	3232.99	65560	
1722	4907	128.869	19.151	10935.3	3234.17	65560	
1798	4834	137.647	19.0895	10997.1	3277.23	65560	
1878	4762	139.36	18.8674	10920.6	3246.44	65560	
1961	4691	137.996	18.71	10973	3235.06	65560	
2048	4620	134.096	18.7942	11028.1	3291.06	65560	
2139	4551	137.151	18.5299	10932.5	3247.26	65560	
2233	4483	141.155	18.3402	10839.4	3193.59	65560	
2332	4416	139.347	18.6863	11241.4	3364.63	65560	
2435	4350	164.552	18.9635	11629.4	3425.63	65560	
2543	4285	135.737	18.4074	10989.5	3269.1	65560	
2656	4221	139.441	18.2262	10876	3340.49	65560	
2774	4157	142.201	18.3271	11035.9	3258.28	65560	
2896	4096	137.302	18.2406	10893.2	3246.5	65560	
3025	4034	133.976	18.2822	10888.6	3266.79	65560	
3158	3974	141.684	18.4867	11041.8	3270.26	65560	
3298	3915	137.602	18.3116	10909.1	3216.12	65560	
3444	3856	138.166	18.5027	10926.9	3269.74	65560	
3597	3798	142.978	18.4362	10872.6	3232.74	65560	
3756	3741	141.196	18.6068	10845	3228.51	65560	
3922	3686	141.195	18.8476	10962.4	3246.69	65560	
4096	3630	140.129	19.0837	10970.6	3281.02	65560	
4277	3576	139.655	19.4018	11081.3	3302.02	65560	
4467	3522	146.14	19.9685	12256.6	3402.42	65560	
4664	3470	159.524	20.2491	11660.2	3418.27	65560	
4871	3418	138.202	20.0175	11076.6	3346.86	65560	
5087	3367	143.515	20.1762	10996.3	3278.01	65560	
5312	3316	142.997	20.3273	10905.2	3288.02	65560	
5547	3267	149.425	20.6685	10955.6	3305.84	65560	
5793	3218	153.308	20.8464	10815.6	3250.7	65560	
6049	3170	141.638	21.2224	10943.4	3279	65560	
6317	3122	147.324	21.5956	11081.9	3328.2	65560	
6597	3076	148.459	21.7147	11044.8	3281.74	65560	
6889	3030	142.633	22.0245	11039.8	3288.82	65560	
7194	2984	142.121	22.342	11042.5	3339.34	65560	
7512	2940	152.184	23.0345	11394.2	3398.88	65560	
7845	2896	156.57	34.89	11917.4	3530.98	65560	
8192	2852	160.022	34.2405	11942.8	3543.87	65560	
8555	2810	159.929	33.701	11954.8	3522.2	65560	
8933	2768	160.608	33.4044	12098.7	3552.06	65560	
9329	2726	162.793	33.1308	12218.5	3574.4	65560	
9742	2686	178.216	32.9906	12534.9	3688.48	65560	
10173	2645	161.066	32.0422	12044.5	3600.12	65560	
10624	2606	162.246	31.7197	11963.5	3547.28	65560	
11094	2567	157.892	31.2854	12039.5	3578.83	65560	
11585	2529	161.554	30.9807	12018.3	3530.67	65560	
12098	2491	167.303	30.8845	12179.9	3552.61	65560	
12634	2453	172.819	30.6551	12277.4	3635.04	65560	
13193	2417	158.293	30.0944	11959.3	3583.28	65560	
13777	2381	159.921	30.0293	12144.9	3603.43	65560	
14387	2345	158.687	32.6751	11987.7	3551.15	65560	
15024	2310	167.858	35.7441	12337.4	3580.81	65560	
15689	2275	163.849	35.0475	12359.3	3585.29	65560	
16384	2241	159.455	33.8392	12132.3	3524.24	65560	
17109	2208	163.337	33.066	12113.7	3542.37	65560	
17867	2175	169.956	32.6517	12469.9	3589.04	65560	
18658	2142	164.495	31.6505	12096	3529.79	65560	
19484	2110	161.255	31.1065	12128.2	3518.73	65560	
20347	2079	158.964	30.4089	12147.4	3523.88	65560	
21247	2048	164.121	30.0608	12457.1	3578.47	65560	
22188	2017	159.27	29.2443	12029.4	3514.64	65560	
23170	1987	165.37	28.865	12191.3	3579.92	65560	
24196	1957	162.033	28.3078	12180.2	3552.08	65560	
25268	1928	171.791	27.8657	12340.7	3626.82	65560	
26386	1899	159.189	27.4408	12088.6	3580.27	65560	
27554	1870	165.995	30.1494	12083.7	3593.9	65560	
28774	1842	168.719	29.981	12682.5	3690.26	65560	
30048	1815	167.193	28.8086	12242.2	3609.25	65560	
31379	1788	166.158	28.4029	12667.4	3630.53	65560	
32768	1761	170.285	27.9886	12841.7	3699.43	65560	
34219	1735	160.422	26.949	12090.1	3596.2	65560	
35734	1709	161.582	26.3924	12251.8	3602.79	65560	
37316	1683	165.806	25.9471	12463.1	3683.28	65560	
38968	1658	174.243	25.2755	12321.7	3640.2	65560	
40693	1633	167.505	24.7498	12242.4	3627.05	65560	
42495	1609	165.17	24.4641	12471.6	3783.51	65560	
44376	1585	166.699	23.9361	12684.5	3685.58	65560	
46341	1561	160.335	23.3064	12184.5	3642.17	65560	
48393	1538	172.936	23.1223	12645	3678.52	65560	
50535	1515	160.721	23.3684	12183.3	3597.68	65560	
52773	1492	163.143	23.9309	12470.5	3627.33	65560	
55109	1470	176.739	23.4758	12715.3	3631.83	65560	
57549	1448	164.039	22.7804	12276.6	3605.41	65560	
60097	1426	181.2	22.4426	12526.8	3611.11	65560	
62757	1405	165.447	21.9574	12580.9	3608.47	65560	
65536	1384	161.507	21.3924	12334.2	3592.72	65560	
68438	1363	172.577	21.1392	12888.1	3714.9	65560	
71468	1343	164.389	20.5918	12400.9	3569.07	65560	
74632	1322	167.338	20.3611	12647.8	3645.61	65560	
77936	1303	163.074	19.8483	12553	3613.8	65560	
81386	1283	162.518	19.4511	12402.4	3594.36	65560	
84990	1264	169.451	19.2729	13002.6	3708.53	65560	
88752	1245	162.646	18.8082	12364.3	3580.68	65560	
92682	1226	165.117	18.6639	12516.2	3685.47	65560	
96785	1208	163.767	19.0358	12475.2	3661.14	65560	
101070	1190	169.412	18.8874	12701.5	3698	65560	
105545	1172	164.258	18.5156	12688.8	3673.03	65560	
110218	1155	169.867	18.1641	12781.7	3720.95	65560	
115098	1137	164.763	17.7654	12643.5	3694.81	65560	
120194	1120	174.446	17.4443	12471.1	3686.48	65560	
125515	1104	168.507	17.2241	12792.4	3753.4	65560	
131072	1087	164.865	16.9038	12613.3	3643.65	65560	
136875	1071	180.299	16.6417	13003.3	3683.02	65560	
142935	1055	195.5	16.3058	12484.5	3668.47	65560	
149263	1039	200.129	16.1911	13042.8	3755.06	65560	
155872	1023	165.674	15.8091	12535.4	3694.34	65560	
162773	1008	178.036	15.6766	12837.1	3791.56	65560	
169979	993	166.319	15.459	12669.9	3681.12	65560	
177505	978	181.508	15.4669	12951.8	3737.62	65560	
185364	964	168.97	15.5002	12790.9	3699.77	65560	
193571	949	168.638	15.2642	12986.8	3720.55	65560	
202141	935	168.79	15.1164	12905.8	3676.82	65560	
211090	921	169.123	14.8025	12766.2	3712.4	65560	
220436	907	172.609	14.6743	12943.4	3704.93	65560	
230195	894	182.351	14.4174	13141.8	3708.05	65560	
240387	880	190.634	14.439	14090.6	3877.86	65560	
251030	867	170.032	14.0639	12831.9	3708.85	65560	
262144	854	167.953	13.8467	13035.2	3705.82	65560	
273750	841	173.479	13.7444	13217.9	3747.24	65560	
285870	829	172.893	13.5785	13227.7	3780.5	65560	
298527	816	172.25	13.3776	13116.4	3758.01	65560	
311744	804	175.675	13.2984	13183.9	3791.25	65560	
325546	792	187.938	13.1754	13250	3839.64	65560	
339959	780	171.096	13.1699	12962.1	3787.64	65560	
355010	769	172.471	13.0993	13013.8	3792.37	65560	
370728	757	174.655	12.9644	13189.6	3741.2	65560	
387141	746	174.661	12.8089	13214.8	3778.59	65560	
404281	735	173.721	12.6691	13218.3	3747.46	65560	
422180	724	173.776	12.5401	13166.1	3799.84	65560	
440872	713	191.318	12.4549	13524.5	3815.59	65560	
460391	702	179.674	12.3272	13623.8	3797.59	65560	
480774	692	191.968	12.1945	13548.9	3843.66	65560	
502060	681	177.975	12.1119	13505.7	3844.42	65560	
524288	671	174.314	11.9656	13136	3743.74	65560	
547500	661	183.478	11.8892	13591.5	3834.32	65560	
571740	651	181.925	11.8047	13839.5	3853.29	65560	
597053	641	180.076	11.7338	13838.7	3851.42	65560	
623487	632	186.329	11.7209	13784	3872.51	65560	
651091	622	196.196	11.668	13787.3	3851.16	65560	
679917	613	196.222	11.6196	13599.2	3805.23	65560	
710020	604	181.925	11.4879	13671	3820.79	65560	
741455	595	188.392	11.4472	14102	3963.5	65560	
774282	586	201.771	11.3611	13983.5	3915.77	65560	
808563	577	202.383	11.2591	13969.7	3954.65	65560	
844361	568	182.264	11.2072	13926.1	3866.44	65560	
881744	560	184.873	11.1269	13896	3911.05	65560	
920782	552	189.103	11.0614	14108.4	3958.48	65560	
961548	543	208.331	11.2411	15720.7	4126.46	65560	
1004120	535	208.099	11.1	16397	4241.3	65560	
1048576	527	204.41	10.933	15779.1	4116.7	65560	
1095000	519	193.908	10.8187	14672.8	4026.09	65560	
1143480	512	192.535	10.7554	14666.2	3999.57	65560	
1194106	504	191.29	10.7384	14362	3881.98	65560	
1246974	496	203.915	10.7374	14984.4	4100.5	65560	
1302182	489	196.687	10.6446	14559.8	3938.3	65560	
1359835	482	192.834	10.6018	14581	3988.95	65560	
1420040	474	204.618	10.5876	15303.2	4136.12	65560	
1482910	467	205.208	10.5158	15231.5	4112.67	65560	
1548564	460	199.259	10.4729	15014.6	4008.01	65560	
1617125	453	200.757	10.406	14964.5	4029.62	65560	
1688722	447	231.101	10.4117	15934.1	4114.91	65560	
1763488	440	204.411	10.3402	15435.7	4121.85	65560	
1841564	433	204.48	10.2897	15366.1	4043.45	65560	
1923097	427	205.288	10.2608	15596.4	4047.5	65560	
2008240	420	212.56	10.2368	15976.2	4243.89	65560	
2097152	414	238.285	10.2335	16181.6	4170.96	65560	
2190001	408	216.637	10.1866	16104.2	4150.76	65560	
2286960	402	213.127	10.1705	15857.4	4122.47	65560	
2388213	396	210.657	10.1475	15684	4088.42	65560	
2493948	390	213.726	10.1394	16343.9	4110.43	65560	
2604365	384	231.18	10.0831	16566.4	4139.44	65560	
2719670	378	223.058	10.06	17207.4	4192.97	65560	
2840080	373	212.558	10.0287	16218.1	4085.6	65560	
2965821	367	236.564	9.99268	16330.4	4145.43	65560	
3097129	362	226.238	9.98989	16602.8	4189.1	65560	
3234251	356	224.944	9.94177	17056.5	4198.31	65560	
3377443	351	222.504	9.92471	17069.2	4266.48	65560	
3526975	346	224.783	9.90451	17198.1	4277.36	65560	
3683128	340	226.068	9.88359	17205.7	4245.39	65560	
3846194	335	236.313	9.87108	17943.7	4326.14	65560	
4016479	330	230.479	9.84541	17508.4	4271.71	65560	
4194304	325	306.917	10.3423	25376.9	5432.14	65560	
4380002	320	281.431	10.0967	24223.3	5055.36	65560	
4573921	316	300.582	10.0764	24887.6	5255.01	65560	
4776426	311	287.952	10.032	24895.7	5148.19	65560	
4987896	306	323.827	10.0255	25367.5	5206.36	65560	
5208729	302	317.722	10.0077	25728.2	5255.25	65560	
5439339	297	288.189	9.99002	25746.5	5173.98	65560	
5680159	293	286.109	9.96815	25886.5	5422.07	65560	
5931642	288	300.882	9.96556	26503	5432.8	65560	
6194258	284	286.926	9.94422	26100.2	5322.16	65560	
6468501	280	288.918	9.95431	26649.5	5497.82	65560	
6754886	276	372.065	9.9202	26381.9	5431.83	65560	
7053950	271	288.461	9.8994	26581.1	5494.94	65560	
7366255	267	285.734	9.89833	26677.7	5766.85	65560	
7692387	263	285.407	9.88948	25563.2	5423.55	65560	
8032959	259	372.371	9.87317	25343.1	5243.75	65560	
8388608	256	285.074	9.87098	24952.9	5264.91	65560	
