1	16384	3929.57	31.4331	4099	1902.77	0	424.744	104.98	1
2	13237	3973.11	20.8884	4222.33	1906.47	0	441.943	128.277	2
3	11684	3997.95	18.4012	4360.92	1914.93	0	449.675	165.44	3
4	10694	3997.19	17.3462	4476.62	1953.34	0	453.899	181.971	4
5	9985	3912.67	17.306	4532	1921.38	0	461.893	187.481	5
6	9440	3929.98	14.6716	4615.36	1920.44	0	483.898	198.305	6
7	9003	4180.05	14.5824	4856.16	1990.67	0	504.165	228.479	7
8	8640	4254.75	13.3825	5186.23	2109.95	0	541.319	265.162	8
9	8333	4216.49	13.4005	5199.81	2061.8	0	542.062	276.971	9
10	8067	4268.5	13.4623	5328.25	2085.04	0	547.663	315.607	10
11	7834	4300.23	13.2755	5403.11	2054.89	0	566.888	319.888	11
12	7627	4191.16	11.9094	5468.86	2020.58	0	551.462	344.828	12
13	7441	4080.37	11.4129	5526.54	2010.75	0	559.602	367.289	13
14	7273	4018.84	11.6085	5494.84	1979.65	0	558.367	392.41	14
15	7121	3984.83	11.2999	5614.8	1981.74	0	592.333	404.157	15
16	6981	4394.07	11.8178	6193.67	2081.08	0	638.161	465.12	16
17	6852	4048.6	10.8341	5916.37	2014.3	0	591.798	490.514	17
18	6732	4002.53	11.017	5940.14	1991.68	0	617.499	490.642	18
19	6621	3958.01	10.3896	5934.45	1992.6	0	599.003	512.762	19
20	6517	4030.23	10.6261	6143.16	2015.8	0	629.891	549.486	20
21	6420	3963.55	10.0356	6201.87	1990.34	0	616.355	576.012	21
22	6329	3944.86	10.4282	6305.58	1970.77	0	654.132	592.195	22
23	6243	3939.77	10.4743	6385.55	1983.34	0	663.463	616.851	23
24	6162	4022.4	10.9745	6581.95	2046.74	0	681.272	647.679	24
25	6085	3908.13	11.083	6572.39	2001.81	0	668.529	666.557	25
26	6012	3920.33	10.6198	6657.19	1988.02	0	667.997	691.949	26
27	5942	4005.05	10.8892	6806.13	2014.14	0	685.291	721.474	27
28	5876	3962.9	10.0287	6833.73	1994.38	0	695.201	742.852	28
29	5813	3996.22	9.85306	7000.34	1978.5	0	699.639	761.225	29
31	5695	3952.41	10.1561	7192.1	2000	0	722.564	846.532	31
32	5640	3941.84	10.3779	7304.61	2003.37	0	738.475	862.411	32
33	5587	3943.98	9.85513	7361.91	2064.97	0	759.621	882.227	33
35	5486	3963	9.80678	7340.5	2046.48	0	760.299	931.462	35
36	5439	4031.26	9.95383	7351.72	2049.64	0	765.398	975.363	36
38	5349	3938.68	10.115	7379.14	2038.14	0	779.959	1010.84	38
40	5265	3959.35	10.0665	7503.32	2042.17	0	804.748	1074.45	40
41	5226	3962.3	10.0856	7465.75	2058.17	0	817.069	1089.74	41
43	5150	4038.64	10.3274	7710.1	2052.23	0	856.505	1154.95	43
45	5078	4001.38	9.81139	7579.95	2046.67	0	861.166	1215.24	45
47	5011	3999.4	9.77424	7622.03	2062.66	0	875.873	1237.88	47
49	4947	4029.92	9.67397	7617.75	2097.23	0	898.12	1313.73	49
52	4857	3949.35	9.9262	7710.32	2075.36	0	937.204	1377.19	52
54	4801	4065.19	9.53505	7705.89	2051.66	0	960.425	1417.83	54
56	4748	4015.59	9.67325	7821.4	2090.35	0	982.94	1463.14	56
59	4672	3950.98	9.45409	7780.82	2074.91	0	1000.64	1535.32	59
61	4624	4018.6	9.74956	7916.74	2155.28	0	1027.25	1602.08	61
64	4556	3978.49	9.60958	7812.55	2071.99	0	1041.26	1678.45	64
67	4493	4016.92	9.78305	8072.56	2099.49	0	1849.32	2185.62	67
70	4432	4079.42	9.81498	8164.94	2124.55	0	1860.56	2289.71	70
73	4376	3991.54	9.82633	8184.64	2050.5	0	1894.88	2408.14	73
76	4322	3978.71	9.69032	8294.77	2048.59	0	1878.3	2440.31	76
79	4271	3938.89	9.76263	8200.42	2052.68	0	1941.47	2529.38	79
83	4206	4012.6	9.51882	8348.07	2058.96	0	1936.28	2668.57	83
87	4146	4023.88	9.55637	8355.76	2070.91	0	1944.04	2799.57	87
91	4089	4064.32	9.57541	8357.79	2086.82	0	1960.14	2915.38	91
95	4035	4132.34	9.49325	8398.51	2092.69	0	2000.99	3042.13	95
99	3984	3981.68	9.49252	8487.45	2052.96	0	1971.39	3140.31	99
103	3936	3956.05	9.41274	8624.49	2028.2	0	2012.96	3279.73	103
108	3879	3913.38	9.52661	8712.55	2023.98	0	2023.98	3439.29	108
112	3836	3985.92	9.31728	8769.03	2056.05	0	2041.45	3554.48	112
117	3784	3941.07	9.3353	8777.75	2018.76	0	2107.82	3697.15	117
123	3727	4002.68	9.38657	8944.46	2047.22	0	2134.69	3916.02	123
128	3681	3966.59	9.33213	8901.39	2045.64	0	2146.7	3998.91	128
134	3630	3931.68	9.39517	9229.48	2223.69	0	2175.76	4219.83	134
140	3581	3994.69	9.33498	9506.28	2234.01	0	2247.98	4432.28	140
146	3535	3945.69	9.43597	9609.05	2220.65	0	2299.29	4614.99	146
152	3492	3975.95	9.48597	9676.12	2233.96	0	2308.99	4790.38	152
159	3444	5089.14	11.8335	12081.6	2741.58	0	2855.69	6207.61	159
166	3398	4331.08	10.4597	10548.6	2319.6	0	2711.89	5805.18	166
173	3355	4018.18	9.49665	9863.49	2141.28	0	2466.17	5546.05	173
181	3309	4022.97	9.56708	9945.3	2152.01	0	2418.25	5729.83	181
189	3265	4034	9.47195	10032.2	2126.8	0	2440.12	6021.44	189
197	3224	4019.54	9.43904	10618.8	2222.7	0	2525.12	6255.89	197
206	3180	4059.12	9.42022	10779.2	2205.03	0	2562.89	6534.28	206
215	3138	4026.77	9.49798	10959.2	2220.2	0	2649.78	6841.3	215
225	3095	4014.86	9.65715	10843.6	2142.16	0	2709.21	7240.39	225
235	3053	3998.03	9.58388	10924.3	2114.31	0	2721.26	7524.4	235
245	3015	3982.09	9.5211	11032.2	2084.91	0	2809.29	7821.89	245
256	2974	4048.76	9.68288	11482.9	2158.04	0	2970.75	8276.4	256
267	2936	4044.96	9.57505	11926.1	2208.45	0	3043.94	8515.67	267
279	2896	4036.26	9.50638	12070.1	2226.52	0	3130.87	8926.45	279
292	2856	4080.18	9.62166	12005.6	2199.58	0	3231.09	9353.99	292
304	2821	4228.29	9.83227	12450.5	2373.63	0	3369.37	9873.8	304
318	2782	4112.15	9.59786	12509	2251.98	0	3387.49	10198.8	318
332	2745	4041.17	9.52773	13100.9	2228.78	0	3505.65	10651	332
347	2708	4064.62	9.75443	13426.1	2239.66	0	3660.64	11246.3	347
362	2673	4013.09	9.67833	13385	2142.54	0	3779.65	11609.8	362
378	2638	3951.1	9.69048	13659.2	2156.94	0	3913.19	12091	378
395	2602	4085.32	9.66053	14483.1	2220.98	0	4102.61	12716.8	395
412	2569	4004.67	9.81456	14547.7	2240.95	0	4240.17	13181.8	412
431	2534	4058.8	9.87864	14793.6	2170.88	0	4434.1	13968.4	431
450	2500	4052.8	9.89867	15650	2253.2	0	4594.4	14454	450
470	2467	4066.07	9.89487	15880	2250.91	0	4817.59	15034	470
490	2435	4032.85	9.91745	15778.6	2156.06	0	5052.57	15580.3	490
512	2403	4114.86	10.0005	16222.2	2260.92	0	5326.26	16292.6	512
535	2370	4114.77	9.90891	18142.6	2349.37	0	10211	20521.9	535
558	2340	4154.27	9.98683	18744.9	2173.08	0	10318.8	21720.1	558
583	2309	4074.06	10.091	19772.2	2245.99	0	10362.5	22521	583
609	2278	4118.53	10.1269	19946	2222.56	0	10555.3	23542.1	609
636	2248	4078.29	10.1124	20287.8	2237.54	0	10627.2	24475.5	636
664	2218	4098.74	10.2217	21627.1	2297.11	0	10893.6	25621.3	664
693	2189	4195.52	10.1913	22023.3	2294.66	0	10982.6	26691.6	693
724	2160	4138.89	10.1583	23099.5	2415.28	0	11077.8	27782.4	724
756	2131	4082.59	10.3691	23616.1	2219.15	0	11276.9	29072.7	756
790	2103	4217.31	10.3547	24801.2	2574.89	0	11445.1	30347.1	790
825	2075	4174.46	10.4535	25548	2283.37	0	11667.5	31835.2	825
861	2048	4233.89	10.4569	26832.5	2601.07	0	11895	33086.9	861
899	2021	4166.75	10.5824	27671.9	2530.43	0	12127.7	34521	899
939	1994	4050.15	10.6331	28331.5	3299.4	0	12339	36113.3	939
981	1967	3981.7	10.7622	29806.3	3507.37	0	12505.8	37647.7	981
1024	1941	4061.31	10.8272	30789.3	3300.36	0	12756.3	39449.8	1024
1069	1916	4066.81	10.9628	32354.9	3739.04	0	13119.5	41562.1	1069
1117	1890	4032.8	10.9562	33943.9	4058.73	0	13273	43161.9	1117
1166	1865	4053.08	11.1088	35114.7	3794.1	0	13630	45084.2	1166
1218	1840	4072.28	11.2569	36203.8	3707.61	0	13855.4	46992.4	1218
1272	1816	4031.39	11.4314	37824.9	3328.74	0	14333.1	49439.4	1272
1328	1792	4107.7	11.5074	39374.4	3569.75	0	14616.1	51382.3	1328
1387	1768	4042.42	11.5903	40748.9	3567.31	0	14986.4	53624.4	1387
1448	1745	4097.99	11.7791	42695.7	3240.69	0	15389.1	56174.2	1448
1512	1722	4560.39	13.312	49359.5	3730.55	0	17592.3	65300.8	1512
1579	1699	4065.33	12.0486	46326.7	3673.34	0	16138.3	61287.2	1579
1649	1676	4160.5	12.2049	48065.6	3618.14	0	16682.6	63996.4	1649
1722	1654	4122.73	12.3802	50006.7	3399.03	0	17223.7	66711.6	1722
1798	1632	4164.22	12.6349	52369.5	3924.63	0	17663.6	70096.8	1798
1878	1611	4240.22	12.8265	54728.7	4130.35	0	18308.5	73708.9	1878
1961	1589	4109.5	13.0766	56387	3358.09	0	18882.9	76210.8	1961
2048	1568	4191.33	13.2945	58507.7	3542.73	0	19418.4	79991.1	2048
2139	1547	5885.59	24.8499	80266.3	4085.97	0	20691.7	83711.7	2139
2233	1527	5810.09	23.9839	82461.7	3578.26	0	21213.5	87346.4	2233
2332	1507	5888.52	23.5018	85544.8	4063.04	0	22017.3	91729.3	2332
2435	1487	5877.61	22.7726	88813.7	4354.4	0	22759.2	95184.9	2435
2543	1467	5847.31	22.3207	91635.3	3638.04	0	23854.1	99432.9	2543
2656	1448	5906.77	22.1353	95885.4	3696.82	0	24993.8	104540	2656
2774	1428	6020.31	21.5234	99504.2	4380.95	0	25898.5	109266	2774
2896	1410	5946.81	21.1439	104258	4523.4	0	27335.5	115282	2896
3025	1391	5812.37	20.551	107220	4393.96	0	28308.4	119558	3025
3158	1373	6075.02	20.1433	110606	4358.34	0	29643.1	124221	3158
3298	1354	5860.41	19.678	114746	4000	0	31187.6	130298	3298
3444	1336	5877.99	19.3824	119338	4135.48	0	32348.1	135297	3444
3597	1319	5946.93	18.8264	124007	4658.83	0	34178.9	141100	3597
3756	1301	5944.66	18.7208	128789	4154.5	0	36141.4	147799	3756
3922	1284	6034.27	18.3576	135577	4552.96	0	38383.2	153645	3922
4096	1267	6152.33	18.352	138839	3348.86	0	40513.8	160613	4096
4277	1250	6333.6	18.106	144079	3400.8	0	43047.2	171226	4096
4467	1234	6217.18	17.8006	150480	3350.08	0	45404.4	173904	4096
4664	1217	6109.29	17.4463	156435	3233.36	0	48021.4	176135	4096
4871	1201	6116.57	17.1509	163541	3317.24	0	50880.9	177805	4096
5087	1185	6177.22	17.1567	172167	3378.06	0	54967.9	180694	4096
5312	1170	6073.5	16.7127	177435	3303.42	0	57807.7	179556	4096
5547	1154	6206.24	16.5668	185506	3572.79	0	61319.8	181557	4096
5793	1139	6284.46	16.4267	193629	3884.99	0	65129.1	180905	4096
6049	1124	6327.4	16.2251	202821	3958.19	0	69305.2	182062	4096
6317	1109	6114.52	16.063	211325	3899.01	0	73268.7	182856	4096
6597	1094	5952.47	15.8202	220633	3666.36	0	77660	181499	4096
6889	1080	5961.11	15.7235	231384	3979.63	0	82939.8	182754	4096
7194	1065	6035.68	15.7734	244537	4062.91	0	89770.9	185454	4096
7512	1051	6085.63	15.5603	252807	4099.9	0	95471.9	183564	4096
7845	1037	5999.04	15.3244	264075	4125.36	0	168840	168591	4096
8192	1024	6166.02	15.4202	276740	4416.02	0	171087	171765	4096
8555	1010	6163.37	15.3085	288566	4386.14	0	173142	173210	4096
8933	997	6263.79	15.419	304010	4541.62	0	176594	176869	4096
9329	983	6319.43	15.213	317946	4743.64	0	180134	178232	4096
9742	970	6351.55	15.2958	330673	4801.03	0	182767	178957	4096
10173	957	6300.94	15.1973	344961	4705.33	0	186243	178883	4096
10624	945	6096.3	15.1786	363267	4984.13	0	190730	181146	4096
11094	932	6008.58	15.2701	379655	5152.36	0	193592	181420	4096
11585	920	6019.57	15.2995	396742	5192.39	0	196591	180960	4096
12098	908	5987.89	15.3202	412447	5327.09	0	200961	181730	4096
12634	896	6745.54	16.422	459081	6101.56	0	216404	192485	4096
13193	884	6359.73	15.8422	463648	5891.4	0	214658	185710	4096
13777	872	6223.62	15.7279	476336	6025.23	0	218165	183218	4096
14387	861	6304.3	16.406	514221	6907.08	0	252125	182936	4096
15024	849	6057.71	16.0982	519112	6558.3	0	295148	167270	4096
15689	838	6047.73	16.1275	538742	6634.84	0	299319	172603	4096
16384	827	6151.15	16.4595	558642	7024.18	0	301721	175915	4096
17109	816	21004.9	26.8826	737888	7346.81	0	303261	174667	4096
17867	805	20783.9	26.0363	765494	7552.8	0	306966	177293	4096
18658	794	20925.7	25.4894	798398	8008.82	0	313603	181117	4096
19484	784	20774.2	25.006	824622	8197.7	0	311832	178849	4096
20347	773	20871.9	24.5735	858237	8782.66	0	317525	180353	4096
21247	763	21093.1	24.1248	896747	9128.44	0	319383	180729	4096
22188	753	20395.8	23.2239	927726	9196.55	0	325776	181445	4096
23170	743	20725.4	22.9492	968081	9621.8	0	325288	181546	4096
24196	733	21282.4	22.6584	1.00429e+06	10282.4	0	333824	182034	4096
25268	724	20906.1	22.0552	1.04567e+06	10701.7	0	338066	182018	4096
26386	714	20773.1	21.7238	1.08577e+06	11007	0	343487	181805	4096
27554	705	21543.3	21.8018	1.15939e+06	12275.2	0	402557	173291	4096
28774	695	20520.9	21.0047	1.18051e+06	12552.5	0	392663	170393	4096
30048	686	20629.7	20.4822	1.23064e+06	12588.9	0	424133	171163	4096
31379	677	20676.5	20.4342	1.28272e+06	13208.3	0	427142	173976	4096
32768	668	20634.7	20.2644	1.33782e+06	14047.9	0	426016	174114	4096
