1	16384	3929.57	31.4331	4099	1902.77	0	424.744	104.98	1
34219	659	21931.7	20.2053	1.42505e+06	14377.8	0	440944	180168	4096
35734	650	21321.5	19.5844	1.46589e+06	14538.5	0	438217	179555	4096
37316	642	21062.3	19.1039	1.5242e+06	15001.6	0	439640	179757	4096
38968	633	20898.9	18.8631	1.5899e+06	15570.3	0	441306	180562	4096
40693	625	21212.8	18.8372	1.65672e+06	16848	0	446357	180482	4096
42495	617	21150.7	18.3345	1.72835e+06	16724.5	0	449300	181590	4096
44376	608	20697.4	18.2643	1.80734e+06	17072.4	0	451753	181413	4096
46341	600	20555	18.0881	1.88522e+06	17925	0	453963	181175	4096
48393	592	20788.9	17.9295	1.96952e+06	18748.3	0	463236	181375	4096
50535	585	21140.2	17.889	2.06292e+06	20459.8	0	470325	182684	4096
52773	577	20845.8	17.6967	2.15883e+06	21242.6	0	469305	182345	4096
55109	569	21036.9	17.7542	2.26113e+06	21975.4	0	471735	182214	4096
57549	562	20578.3	17.4806	2.35266e+06	22966.2	0	522174	169893	4096
60097	554	20774.4	17.3423	2.46302e+06	23326.7	0	552897	173646	4096
62757	547	20970.7	17.4154	2.60287e+06	24853.7	0	561733	176133	4096
65536	540	20540.7	17.1586	2.69147e+06	25211.1	0	554257	174454	4096
68438	532	20735	17.2106	2.81748e+06	33639.1	0	557481	174299	4096
71468	525	21502.9	17.1975	2.95293e+06	27577.1	0	557419	175377	4096
74632	518	20818.5	17.477	3.08375e+06	30482.6	0	565131	178569	4096
77936	511	20849.3	17.1733	3.22389e+06	30589	0	569106	181476	4096
81386	505	20861.4	17.4576	3.3774e+06	42590.1	0	574970	180850	4096
84990	498	21184.7	17.5327	3.53444e+06	53283.1	0	574116	180442	4096
88752	491	20307.5	17.446	3.70811e+06	35588.6	0	575815	180338	4096
92682	485	20334	17.6805	3.86333e+06	36754.6	0	575542	180928	4096
96785	478	20736.4	17.7835	4.0433e+06	39129.7	0	576655	181600	4096
101070	472	21546.6	18.1921	4.31782e+06	44610.2	0	590756	185398	4096
105545	466	20618	17.9299	4.43838e+06	49435.6	0	592502	181764	4096
110218	460	20689.1	18.0394	4.64643e+06	44056.5	0	594298	182037	4096
115098	454	21158.6	18.4166	4.85826e+06	46392.1	0	660031	169892	4096
120194	448	20435.3	18.7159	5.05112e+06	49031.2	0	679828	174357	4096
125515	442	20771.5	18.7604	5.27374e+06	49807.7	0	678199	173348	4096
131072	436	8415.14	19.1065	5.49272e+06	68078	0	679881	174679	4096
136875	430	6769.77	19.2557	7.45105e+06	52207	0	678433	175600	4096
142935	424	7584.91	19.7778	7.55952e+06	56339.6	0	682809	174575	4096
149263	419	6732.7	20.3318	7.57881e+06	54787.6	0	682399	174172	4096
155872	413	7707.02	20.5276	7.60089e+06	55140.4	0	677508	173567	4096
162773	408	7877.45	21.0988	7.63806e+06	56076	0	682907	175243	4096
169979	402	7099.5	21.4072	7.68368e+06	52549.8	0	678677	173600	4096
177505	397	7340.05	21.9324	7.68457e+06	55609.6	0	677244	173675	4096
185364	392	8015.31	22.2603	7.75036e+06	53938.8	0	683304	174691	4096
193571	386	7054.4	22.7089	7.74318e+06	54277.2	0	680637	174187	4096
202141	381	8194.23	23.2133	7.71758e+06	55566.9	0	679567	174244	4096
211090	376	7771.28	23.5482	7.72317e+06	59593.1	0	679114	175423	4096
220436	371	7935.31	24.0498	7.72546e+06	60970.4	0	679647	174119	4096
230195	366	7669.4	24.5383	7.73822e+06	58633.9	0	679986	175298	4096
240387	362	7118.78	25.1072	7.76007e+06	52265.2	0	685392	175376	4096
251030	357	7865.55	34.998	7.42939e+06	55963.6	0	683885	175532	4096
262144	352	7085.23	34.3395	7.48673e+06	55767	0	681810	174969	4096
273750	347	7394.81	33.7279	7.55078e+06	72844.4	0	682522	173821	4096
285870	343	7326.53	32.8115	7.61915e+06	52740.5	0	682633	173971	4096
298527	338	6860.95	32.3897	7.64412e+06	52813.6	0	681636	175817	4096
311744	334	7461.08	32.176	7.65475e+06	54272.5	0	678039	174602	4096
325546	329	8060.79	32.0007	7.67598e+06	78686.9	0	680626	173988	4096
339959	325	8184.62	31.4323	7.69067e+06	60024.6	0	683277	175594	4096
355010	321	8249.22	30.9933	7.70422e+06	53884.7	0	679227	174579	4096
370728	316	7417.72	30.6803	7.76344e+06	53006.3	0	683794	175880	4096
387141	312	9003.21	30.8045	7.73521e+06	62294.9	0	682497	175349	4096
404281	308	7899.35	30.6674	7.75823e+06	68519.5	0	683805	175149	4096
422180	304	8552.63	30.4329	7.74908e+06	67055.9	0	685704	175023	4096
440872	300	7270	29.8978	7.74574e+06	53003.3	0	680357	174987	4096
460391	296	7162.16	31.7525	7.551e+06	52790.5	0	680679	173723	4096
480774	292	7106.16	33.4876	7.43837e+06	52702.1	0	676147	173729	4096
502060	288	7315.97	32.8428	7.48929e+06	52854.2	0	677382	173153	4096
524288	284	7045.77	31.954	7.54486e+06	52327.5	0	679532	174257	4096
547500	281	7181.49	31.5372	7.6341e+06	54704.6	0	683078	174409	4096
571740	277	7610.11	30.7397	7.65042e+06	55537.9	0	683729	175430	4096
597053	273	7172.16	29.8052	7.65621e+06	52351.6	0	677300	173905	4096
623487	270	7525.93	29.2387	7.70491e+06	54200	0	683856	175356	4096
651091	266	7413.53	29.0003	7.77294e+06	56906	0	686259	174970	4096
679917	262	7564.89	28.1903	7.71775e+06	60374	0	678649	172851	4096
710020	259	7015.44	27.5623	7.71006e+06	53204.6	0	676564	173042	4096
741455	256	7640.62	27.1768	7.7422e+06	59976.6	0	677746	173836	4096
774282	252	7174.6	26.8234	7.74546e+06	63730.2	0	683429	174460	4096
808563	249	7401.61	26.3668	7.8084e+06	59293.2	0	685767	176590	4096
844361	245	7240.82	25.823	7.70227e+06	54465.3	0	678331	175045	4096
881744	242	7049.59	28.0685	7.5023e+06	57557.9	0	680310	174236	4096
920782	239	7117.15	27.4939	7.53892e+06	57359.8	0	682883	174636	4096
961548	236	7953.39	26.0869	7.55692e+06	57584.7	0	682144	175335	4096
1004120	233	7188.84	25.325	7.57481e+06	54188.8	0	676579	173717	4096
1048576	230	7556.52	24.7174	7.63056e+06	54156.5	0	683448	174713	4096
1095000	227	7158.59	24.2161	7.69531e+06	58458.1	0	680211	174176	4096
1143480	224	7754.46	23.5984	7.68224e+06	66825.9	0	679732	173652	4096
1194106	221	8782.81	23.2351	7.74532e+06	68339.4	0	683973	174529	4096
1246974	218	7784.4	22.6031	7.76541e+06	61321.1	0	681344	175161	4096
1302182	215	7069.77	21.8688	7.72121e+06	52372.1	0	677586	173047	4096
1359835	212	7009.43	21.6601	7.72644e+06	55028.3	0	679425	174439	4096
1420040	209	7535.89	21.0421	7.7138e+06	55775.1	0	680675	173268	4096
1482910	206	7708.74	20.6892	7.72869e+06	57679.6	0	682631	174180	4096
1548564	204	7200.98	20.256	7.72762e+06	55186.3	0	681304	173343	4096
1617125	201	7094.53	20.277	7.5583e+06	52069.7	0	676149	174403	4096
1688722	198	7383.84	20.5964	7.44542e+06	54419.2	0	682626	176197	4096
1763488	196	7295.92	20.1774	7.52158e+06	61959.2	0	683867	175944	4096
1841564	193	7253.89	19.6859	7.56422e+06	62155.4	0	678689	174238	4096
1923097	190	6852.63	19.1948	7.58261e+06	54194.7	0	682000	173074	4096
2008240	188	7250	18.7173	7.65492e+06	74872.3	0	679676	174277	4096
2097152	185	8054.05	18.184	7.66942e+06	59708.1	0	679341	174416	4096
2190001	183	7032.79	17.8968	7.6843e+06	58322.4	0	679202	174678	4096
2286960	181	7729.28	17.372	7.73338e+06	62497.2	0	680890	174403	4096
2388213	178	7286.52	17.2014	7.747e+06	68146.1	0	682326	173601	4096
2493948	176	7636.36	16.6916	7.72018e+06	69670.5	0	681523	174466	4096
2604365	173	8057.8	16.0982	7.70339e+06	55971.1	0	680335	173844	4096
2719670	171	7304.09	15.9482	7.73634e+06	64251.5	0	677439	174035	4096
2840080	169	7568.05	15.4555	7.75334e+06	57130.2	0	681089	175059	4096
2965821	167	7622.75	15.5761	7.76424e+06	100928	0	679898	177437	4096
3097129	164	7182.93	15.588	7.47741e+06	57743.9	0	685177	176573	4096
3234251	162	7586.42	15.2702	7.4909e+06	78771.6	0	677907	173333	4096
3377443	160	9212.5	14.8459	7.58941e+06	62900	0	680012	174231	4096
3526975	158	7569.62	14.5704	7.60102e+06	76557	0	684190	175114	4096
3683128	156	7230.77	14.0557	7.64371e+06	55205.1	0	682622	173955	4096
3846194	154	7883.12	13.7594	7.70336e+06	54720.8	0	678468	174968	4096
4016479	152	7118.42	13.4141	7.66391e+06	52105.3	0	681053	174434	4096
4194304	150	7493.33	13.3376	7.74594e+06	78313.3	0	684820	174667	4096
4380002	148	7331.08	12.9186	7.72425e+06	63473	0	685581	173412	4096
4573921	146	7773.97	12.6808	7.70438e+06	68157.5	0	676623	174541	4096
4776426	144	7430.56	12.5434	7.79791e+06	71312.5	0	688854	175667	4096
4987896	142	7845.07	12.2463	7.71404e+06	68169	0	682676	173620	4096
5208729	140	7478.57	12.1115	7.7483e+06	57907.1	0	684029	176757	4096
5439339	138	8159.42	11.8303	7.75707e+06	72985.5	0	679413	173754	4096
5680159	136	7448.53	11.758	7.59754e+06	74330.9	0	687500	174125	4096
5931642	135	7170.37	11.7035	7.46894e+06	55614.8	0	681319	173422	4096
6194258	133	7744.36	11.5245	7.55066e+06	86300.8	0	687203	176526	4096
6468501	131	7419.85	11.129	7.54746e+06	57084	0	678656	173885	4096
6754886	129	7434.11	10.9409	7.62322e+06	63046.5	0	681915	175860	4096
7053950	128	7570.31	10.7509	7.63988e+06	62976.6	0	683156	174016	4096
7366255	126	8563.49	10.6241	7.6694e+06	75857.1	0	680746	173063	4096
7692387	124	8693.55	10.5073	7.80677e+06	107976	0	690298	178500	4096
8032959	122	7286.89	10.1027	7.7609e+06	53450.8	0	688803	174172	4096
8388608	121	7132.23	9.91462	7.7141e+06	54677.7	0	676339	173702	4096
8760003	119	7966.39	9.82582	7.7389e+06	59831.9	0	683790	174655	4096
9147842	118	7983.05	9.65165	7.7127e+06	62881.4	0	679992	175449	4096
9552851	116	7775.86	9.52741	7.73146e+06	77862.1	0	679267	174698	4096
9975792	115	8539.13	9.38498	7.77672e+06	76226.1	0	684478	175948	4096
10417458	113	8398.23	9.30108	7.69868e+06	72708	0	684442	177177	4096
10878679	112	7455.36	9.20549	7.49756e+06	60544.6	0	678196	174196	4096
11360319	110	7645.45	9.05856	7.46385e+06	59018.2	0	680582	174164	4096
11863283	109	8100.92	9.11631	7.63181e+06	78743.1	0	689156	176688	4096
12388516	107	7635.51	8.78488	7.57902e+06	61392.5	0	676710	174598	4096
12937002	106	7613.21	8.68282	7.6117e+06	78037.7	0	679689	173849	4096
13509772	104	8413.46	8.59342	7.7013e+06	72115.4	0	695962	183231	4096
14107901	103	8398.06	8.46177	7.7214e+06	74990.3	0	683194	175146	4096
14732511	102	8303.92	8.29437	7.69099e+06	56754.9	0	681765	173020	4096
15384775	100	8410	8.15354	7.70858e+06	69620	0	679910	173700	4096
16065917	99	8707.07	8.10388	7.75821e+06	73798	0	686515	175222	4096
16777216	98	9612.24	8.0121	7.73389e+06	74255.1	0	682153	174867	4096
17520007	96	7666.67	7.86805	7.74289e+06	69927.1	0	682052	173479	4096
18295684	95	9526.32	7.90483	7.95035e+06	82494.7	0	701695	176926	4096
19105703	94	10489.4	7.90356	7.91103e+06	91925.5	0	696617	178989	4096
19951585	92	7771.74	7.60601	7.58265e+06	63380.4	0	681967	173076	4096
20834917	91	7626.37	7.56081	7.48603e+06	57208.8	0	675978	174615	4096
21757357	90	9066.67	7.5153	7.50109e+06	74977.8	0	679200	172500	4096
22720638	89	9528.09	7.39841	7.55578e+06	69752.8	0	686944	177416	4096
23726566	88	7761.36	7.28456	7.5983e+06	62659.1	0	674659	173875	4096
24777031	86	7767.44	7.2201	7.68322e+06	74104.7	0	681174	173988	4096
25874004	85	8082.35	7.13936	7.66724e+06	72035.3	0	684553	178741	4096
27019544	84	8630.95	7.06638	7.74985e+06	68214.3	0	679881	173964	4096
28215802	83	8867.47	6.97252	7.73154e+06	68867.5	0	680711	174289	4096
29465022	82	7719.51	6.89957	7.70496e+06	64719.5	0	677451	173134	4096
30769550	81	7753.09	6.83902	7.73222e+06	76061.7	0	678160	174765	4096
32131834	80	8987.5	6.79532	7.75438e+06	86025	0	683725	174488	4096
33554432	79	7848.1	6.72164	7.74989e+06	72772.2	0	683203	175873	4096
35040014	78	9243.59	6.63079	7.74736e+06	72076.9	0	681923	174564	4096
36591368	77	7519.48	6.60749	7.71371e+06	59337.7	0	692039	177545	4096
38211406	76	8013.16	6.59266	7.567e+06	88513.2	0	685461	175303	4096
39903169	75	8360	6.5721	7.4986e+06	98786.7	0	689187	176720	4096
41669834	74	8108.11	6.48582	7.53447e+06	84581.1	0	681676	175919	4096
43514715	73	7835.62	6.41984	7.56652e+06	78684.9	0	682945	173699	4096
45441276	72	9069.44	6.39237	7.63358e+06	81833.3	0	684653	174528	4096
47453133	71	7591.55	6.31985	7.62473e+06	62605.6	0	681620	173366	4096
49554062	70	8928.57	6.29139	7.68694e+06	89057.1	0	677500	175629	4096
51748008	69	8637.68	6.22027	7.68312e+06	71681.2	0	673420	173870	4096
54039088	68	8573.53	6.18168	7.72963e+06	66088.2	0	674956	175206	4096
56431603	67	8268.66	6.13349	7.75824e+06	76134.3	0	685657	178388	4096
58930044	66	10136.4	6.1	7.76021e+06	93348.5	0	689894	177091	4096
61539100	65	8984.62	6.04046	7.72111e+06	75584.6	0	690431	175446	4096
64263668	64	12750	6.01067	7.88423e+06	101844	0	693438	175016	4096
67108864	64	7687.5	5.97852	7.77153e+06	66046.9	0	684875	174984	4096
