1	16384	5527.65	41.626	180.359	187.988	1
2	12416	5563.71	22.8737	316.769	202.883	2
3	10557	5524.49	20.7445	417.543	220.517	3
4	9410	5642.93	17.8268	544.527	245.909	4
5	8606	5598.19	15.71	676.272	250.058	5
6	8001	5629.8	16.3313	797.025	277.465	6
7	7522	5632.54	13.7881	896.836	298.99	7
8	7131	5763.43	13.9181	1022.3	320.432	8
9	6803	5463.18	13.4908	1120.98	321.917	9
10	6522	5644.59	13.5235	1262.04	337.167	10
11	6278	5701.66	11.9754	1409.84	383.88	11
12	6063	5574.3	12.4113	1504.04	395.679	12
13	5872	5678.81	12.0913	1623.81	420.811	13
14	5701	5599.37	10.8001	1761.8	414.138	14
15	5546	5718.9	11.6721	1871.8	465.38	15
16	5404	5589.93	11.2648	1970.39	480.2	16
17	5275	5753.36	12.8018	2064.83	577.63	17
18	5155	5584.87	11.4775	2214.16	585.063	18
19	5045	5623.79	11.5383	2387.31	627.75	19
20	4943	5768.16	11.4	2509.81	659.721	20
21	4847	5666.8	11.5241	2605.94	670.312	21
22	4758	5797.81	11.0054	2765.66	702.816	22
23	4674	5691.48	11.2928	2900.3	765.939	23
24	4595	5715.13	11.4073	2936.02	778.672	24
25	4521	5678.83	10.856	2977.22	794.072	25
26	4450	5729.89	11.115	3224.72	828.315	26
27	4384	5950.5	11.7261	3408.99	891.88	27
28	4320	5836.34	11.8469	3519.44	925	28
29	4260	5615.73	11.0733	3468.54	922.3	29
31	4148	5766.88	10.9264	3746.87	994.214	31
32	4096	5675.78	10.6659	3890.62	1039.55	32
33	4045	5703.58	11.2522	3937.45	1065.27	33
35	3951	6016.2	11.3895	4130.35	1210.83	35
36	3907	6240.85	11.7098	4241.11	1269.26	36
38	3823	5970.18	11.2064	4111.95	1268.38	38
40	3746	5786.71	11.1119	4154.83	1319.81	40
41	3709	5645.73	10.6531	4122.94	1296.85	41
43	3639	5600.99	10.8898	3995.6	1370.98	43
45	3573	5772.18	10.6104	4106.07	1415.06	45
47	3512	5751.42	10.8806	4045.56	1519.65	47
49	3454	5672.26	10.5763	4111.75	1557.61	49
52	3373	5652.24	10.3936	4246.96	1668.84	52
54	3322	5837.15	10.5191	4242.62	1723.96	54
56	3274	5665.85	10.7776	4306.66	1790.16	56
59	3206	5616.34	10.013	4260.14	1882.1	59
61	3164	5734.83	10.3625	4432.68	1931.42	61
64	3104	5680.73	10.707	4446.84	2000.32	64
67	3047	5629.14	10.5609	5249.43	2680.34	67
70	2994	5658.32	10.6022	5269.87	2772.55	70
73	2945	5702.21	10.6752	5497.45	2879.46	73
76	2897	5668.97	10.2738	5494.65	2948.91	76
79	2853	5712.58	10.3644	5503.33	3059.24	79
83	2797	5757.95	10.4286	5587.06	3146.94	83
87	2745	5664.12	10.4474	5579.23	3313.3	87
91	2696	5593.84	10.2961	5635.39	3428.04	91
95	2650	5642.64	10.2681	5783.4	3601.13	95
99	2607	5542.39	10.3645	5611.81	3702.72	99
103	2566	5503.12	10.4541	5818	3820.73	103
108	2517	5833.13	10.5762	5954.31	4051.25	108
112	2481	5553.81	10.2853	5831.92	4123.74	112
117	2438	5668.99	10.1597	5985.23	4318.7	117
123	2390	5542.68	10.1439	6028.45	4505.44	123
128	2352	5744.05	10.4532	6242.35	4753.4	128
134	2309	5603.72	9.90608	6212.65	4871.81	134
140	2269	5519.17	10.2814	6169.24	5147.64	140
146	2231	5663.38	10.4106	6403.85	5340.65	146
152	2196	5704.92	10.2699	6504.55	5618.4	152
159	2157	5710.71	10.3947	6519.24	5924.9	159
166	2120	5695.75	10.1444	6582.55	6016.04	166
173	2085	5653.72	10.5793	6904.08	6385.13	173
181	2048	5531.25	10.1703	6772.95	6517.09	181
189	2012	5657.55	10.5846	6946.32	6966.7	189
197	1979	5601.82	10.1292	6927.24	7150.08	197
206	1944	6079.73	10.9997	7490.74	7822.02	206
215	1911	5722.14	10.3027	7288.85	7875.98	215
225	1877	5648.91	10.3049	7425.15	8263.19	225
235	1844	5594.36	10.2575	7522.78	8582.97	235
245	1814	5853.91	10.4583	8012.13	9249.72	245
256	1782	5848.48	10.3991	8033.11	9539.84	256
267	1753	5601.25	10.3215	8176.27	9879.06	267
279	1722	5603.37	10.2969	8112.66	10249.1	279
292	1691	5474.28	10.0978	8373.74	10603.2	292
304	1664	5691.11	10.2915	8657.45	11322.7	304
318	1634	5659.12	10.4155	8842.11	11768.7	318
332	1606	5509.34	10.2252	8869.24	12231	332
347	1578	5743.98	10.5156	9437.26	12951.2	347
362	1552	5731.31	10.4268	9766.75	13694.6	362
378	1525	5485.25	10.0043	9667.54	13697	378
395	1498	5785.71	10.5051	10200.9	15063.4	395
412	1473	5659.88	10.671	10250.5	15469.8	412
431	1447	5675.19	10.5411	10831.4	16420.9	431
450	1422	5630.8	10.5516	11151.2	16955.7	450
470	1398	5766.09	10.5987	11565.8	17745.4	470
490	1375	5554.18	10.3154	11578.2	18000	490
512	1351	5501.11	10.4899	12183.6	18988.2	512
535	1327	5626.22	10.5149	18425.8	24699.3	535
558	1305	5437.55	10.3448	18412.3	25072	558
583	1282	5616.22	10.6408	19090.5	26464.1	583
609	1260	5745.24	10.8987	19787.3	28049.2	609
636	1238	5745.56	11.0634	20327.9	29583.2	636
664	1217	6171.73	11.2698	21234.2	31311.4	664
693	1197	6463.66	11.7538	22363.4	33734.3	693
724	1176	6539.97	11.7356	22582.5	34918.4	724
756	1156	5815.74	11.153	21825.3	34398.8	756
790	1135	6005.29	11.5106	22656.4	36611.5	790
825	1116	6004.48	11.538	23377.2	38232.1	825
861	1097	5987.24	11.6112	23802.2	39733.8	861
899	1078	5849.72	11.4991	24063.1	40960.1	899
939	1060	6077.36	11.9095	24999.1	43119.8	939
981	1041	6171.95	11.7692	25652.3	45293.9	981
1024	1024	5898.44	11.7617	26227.5	46565.4	1024
1069	1006	5992.05	11.9136	26612.3	48420.5	1069
1117	989	5961.58	11.9932	27993.9	51240.6	1117
1166	972	6059.67	12.126	28328.2	53208.8	1166
1218	955	6029.32	12.0737	29254.5	55227.2	1218
1272	938	5918.98	12.2794	29673.8	57664.2	1272
1328	922	5877.44	12.4035	30805.9	60373.1	1328
1387	906	5964.68	12.5376	31492.3	62656.7	1387
1448	891	6338.95	12.9712	33031.4	66731.8	1448
1512	876	6293.38	13.0727	34036.5	69996.6	1512
1579	861	6094.08	12.9538	34164.9	71818.8	1579
1649	846	5758.87	12.8812	34482.3	73231.7	1649
1722	831	5908.54	13.221	35797.8	78000	1722
1798	817	5676.87	13.1732	35784.6	79284	1798
1878	803	5663.76	13.4062	36625.2	83142	1878
1961	789	5669.2	13.5752	37726.2	87409.4	1961
2048	776	6119.85	14.1558	39049	92532.2	2048
2139	762	8675.85	28.8174	61137.8	97779.5	2139
2233	749	8631.51	27.4855	61507.3	101214	2233
2332	736	8637.23	26.9251	62885.9	106255	2332
2435	724	8645.03	26.4564	65853.6	111512	2435
2543	711	8402.25	25.322	65583.7	115450	2543
2656	699	8732.47	25.2372	68030	121858	2656
2774	687	8960.7	24.5732	71497.8	127638	2774
2896	675	8539.26	23.8408	72977.8	132237	2896
3025	663	8775.26	23.3773	74509.8	139446	3025
3158	652	8532.21	22.5132	75325.2	143052	3158
3298	641	8202.81	21.7737	77572.5	149020	3298
3444	630	8219.05	21.5853	81630.2	157905	3444
3597	619	8319.87	20.932	82896.6	161727	3597
3756	608	9014.8	21.6469	90981.9	177072	3756
3922	598	8672.24	20.6873	91990	180532	3922
4096	588	8719.39	20.3239	96454.1	188396	4096
4277	578	9458.48	20.9073	103827	203443	4096
4467	568	9257.04	20.3164	105956	203704	4096
4664	558	8931.9	19.7982	109970	206032	4096
4871	548	8976.28	19.4492	115004	208535	4096
5087	539	8784.79	18.8374	117143	206542	4096
5312	530	8596.23	18.2854	120938	204975	4096
5547	520	8523.08	17.7927	124548	204181	4096
5793	511	8679.06	17.5456	130454	206992	4096
6049	503	8900.6	17.9834	139863	213404	4096
6317	494	9222.67	18.143	148162	216652	4096
6597	486	9286.01	18.0504	155955	218144	4096
6889	477	9278.83	17.7687	164103	217212	4096
7194	469	9074.63	17.2567	167275	213275	4096
7512	461	9472.89	17.506	179202	215527	4096
7845	453	9240.62	17.0536	275766	195881	4096
8192	445	8608.99	16.3711	273939	193955	4096
8555	438	8504.57	16.4602	282434	196961	4096
8933	430	8679.07	16.264	288981	200463	4096
9329	423	8600.47	16.1625	295922	201270	4096
9742	415	8662.65	16.236	305993	204771	4096
10173	408	8838.24	16.3722	316027	206167	4096
10624	401	8955.11	16.1473	320835	206377	4096
11094	394	8606.6	16.166	328472	206086	4096
11585	388	9126.29	16.3901	343943	211737	4096
12098	381	8763.78	16.2138	351058	208375	4096
12634	374	9278.07	16.8781	366802	213564	4096
13193	368	9073.37	16.5118	372068	209424	4096
13777	362	9143.65	16.9957	390862	215169	4096
14387	355	9678.87	17.3232	447132	205794	4096
15024	349	8882.52	16.9439	489771	194963	4096
15689	343	8830.9	17.2831	499927	197574	4096
16384	337	9237.39	17.6402	510047	203086	4096
17109	331	91241.7	49.8409	701009	202302	4096
17867	326	91242.3	48.221	704902	202193	4096
18658	320	91062.5	46.6027	713041	205781	4096
19484	315	91133.3	45.5025	729083	204702	4096
20347	309	89799.4	43.7347	737223	206036	4096
21247	304	90677.6	42.4433	757826	206674	4096
22188	299	88471.6	40.7314	757054	206288	4096
23170	294	89877.6	40.2146	779850	205735	4096
24196	289	92228.4	39.3958	801955	210180	4096
25268	284	90225.4	37.7537	812141	206176	4096
26386	279	88136.2	36.2918	822283	204573	4096
27554	274	90569.3	35.9124	929737	193018	4096
28774	269	90777	34.9359	947007	195491	4096
30048	265	96784.9	35.0935	978547	201408	4096
31379	260	101288	34.7865	1.00369e+06	205477	4096
32768	256	93668	32.8702	1.00044e+06	203340	4096
34219	251	89900.4	31.3856	999709	201482	4096
35734	247	90101.2	30.9208	1.01172e+06	205364	4096
37316	243	89403.3	30.0762	1.04265e+06	206498	4096
38968	238	93109.2	29.7056	1.05613e+06	208286	4096
40693	234	94072.6	29.3678	1.08669e+06	210385	4096
42495	230	90482.6	28.0729	1.08553e+06	207909	4096
44376	226	91208	27.8488	1.11862e+06	207575	4096
46341	222	99896.4	28.5494	1.16094e+06	211275	4096
48393	219	92625.6	26.7427	1.16239e+06	207292	4096
50535	215	90623.3	26.1306	1.23181e+06	198140	4096
52773	211	93886.3	26.1981	1.3062e+06	192853	4096
55109	207	92855.1	25.7362	1.34259e+06	196072	4096
57549	204	94539.2	25.4116	1.36398e+06	200191	4096
60097	200	94030	24.8439	1.37096e+06	201005	4096
62757	197	93928.9	24.4877	1.40242e+06	203127	4096
65536	194	92752.6	23.8478	1.42354e+06	203825	4096
68438	190	94821.1	24.1472	1.47298e+06	206879	4096
71468	187	92149.7	23.4492	1.49104e+06	205321	4096
74632	184	91217.4	23.1662	1.53057e+06	205636	4096
77936	181	94762.4	23.2093	1.55653e+06	208210	4096
81386	177	94525.4	23.1592	1.60808e+06	209282	4096
84990	174	96632.2	23.1982	1.65939e+06	211494	4096
88752	171	94853.8	23.0347	1.69839e+06	208351	4096
92682	168	92250	22.6732	1.73432e+06	206500	4096
96785	165	94169.7	22.7833	1.84441e+06	193952	4096
101070	163	93496.9	22.622	1.89729e+06	194791	4096
105545	160	93662.5	22.5755	1.93129e+06	194569	4096
110218	157	95000	22.9718	1.97571e+06	198669	4096
115098	154	94051.9	22.8784	1.98467e+06	201195	4096
120194	152	94368.4	23.1354	2.01355e+06	201776	4096
125515	149	95026.8	23.2427	2.03991e+06	203866	4096
131072	147	95802.7	23.6031	2.07841e+06	204966	4096
136875	144	93569.4	23.6079	2.08874e+06	207118	4096
142935	142	97077.5	24.2319	2.11529e+06	210000	4096
149263	139	95467.6	24.1156	2.09987e+06	207360	4096
155872	137	94934.3	24.7112	2.09152e+06	206993	4096
162773	134	95209	24.8151	2.09682e+06	208784	4096
169979	132	97916.7	25.4623	2.07397e+06	210356	4096
177505	130	95653.8	25.4427	2.04647e+06	199277	4096
185364	127	96015.7	25.8865	2.05686e+06	193622	4096
193571	125	96192	26.2996	2.00249e+06	194992	4096
202141	123	99178.9	26.8631	1.94965e+06	201122	4096
211090	121	101066	27.3511	1.88051e+06	201306	4096
220436	119	96579.8	27.5719	1.77245e+06	203908	4096
230195	117	101256	28.3889	1.71257e+06	205846	4096
240387	115	98887	28.9205	1.62184e+06	205087	4096
251030	113	105071	40.6413	2.07837e+06	205186	4096
262144	111	101081	39.5075	2.08562e+06	208910	4096
273750	109	102156	38.9913	2.09053e+06	207064	4096
285870	107	98102.8	38.1379	2.08112e+06	206748	4096
298527	105	101676	37.9612	2.08402e+06	208410	4096
311744	103	101816	37.3177	2.05295e+06	207796	4096
325546	102	100314	36.7507	2.00102e+06	204686	4096
339959	100	102710	36.3089	2.04317e+06	197150	4096
355010	98	102592	35.8934	1.99884e+06	191755	4096
370728	97	104010	35.6742	1.95388e+06	199464	4096
387141	95	98473.7	34.997	1.86325e+06	196968	4096
404281	93	105312	34.8793	1.80816e+06	201946	4096
422180	92	104109	34.5281	1.72471e+06	201750	4096
440872	90	104678	34.3239	1.61902e+06	202922	4096
460391	88	108795	37.2257	1.79833e+06	207068	4096
480774	87	109943	39.4394	2.06713e+06	205287	4096
502060	85	114447	38.6558	2.09541e+06	209471	4096
524288	84	108595	37.6187	2.07742e+06	208369	4096
547500	82	109378	36.7769	2.07307e+06	209146	4096
571740	81	111457	35.7951	2.04454e+06	206741	4096
597053	80	109575	34.9272	2.0301e+06	207188	4096
623487	78	107397	34.2173	2.01913e+06	200205	4096
651091	77	104571	33.355	2.01778e+06	191662	4096
679917	76	105132	32.6226	1.98753e+06	193974	4096
710020	74	107770	31.9206	1.90032e+06	197297	4096
741455	73	105877	31.1951	1.83467e+06	200945	4096
774282	72	113403	30.9808	1.77697e+06	202889	4096
808563	71	110000	30.1728	1.69693e+06	201901	4096
844361	69	106986	29.839	1.61577e+06	204478	4096
881744	68	116662	32.3736	2.04415e+06	208147	4096
920782	67	113552	31.66	2.07455e+06	206478	4096
961548	66	112712	30.7498	2.07544e+06	207939	4096
1004120	65	107415	29.7917	2.07322e+06	209723	4096
1048576	64	112641	29.1353	2.05522e+06	206344	4096
1095000	62	112500	28.4763	2.0364e+06	205419	4096
1143480	61	110131	27.6347	2.00346e+06	204426	4096
1194106	60	114867	27.4772	2.04683e+06	195850	4096
1246974	59	112220	26.4348	2.03408e+06	195153	4096
1302182	58	109810	25.7709	1.93947e+06	195586	4096
1359835	57	111965	25.1423	1.8573e+06	197825	4096
1420040	56	113304	24.7546	1.79025e+06	198929	4096
1482910	55	114255	24.2891	1.74771e+06	205218	4096
1548564	54	115296	23.7602	1.65163e+06	207019	4096
1617125	53	113623	24.1645	1.78058e+06	208453	4096
1688722	52	112885	24.3898	2.05467e+06	204058	4096
1763488	51	111902	23.6713	2.05012e+06	204804	4096
1841564	51	115118	23.0425	2.0851e+06	207647	4096
1923097	50	115100	22.6237	2.1013e+06	210100	4096
2008240	49	114367	22.004	2.07451e+06	207755	4096
2097152	48	116292	21.4443	2.03965e+06	207292	4096
2190001	47	111085	20.9489	2.03872e+06	201064	4096
2286960	46	114696	20.4798	2.03628e+06	195717	4096
2388213	46	117543	20.054	1.97337e+06	196848	4096
2493948	45	116356	19.6558	1.90418e+06	197622	4096
2604365	44	121114	19.1898	1.84391e+06	202705	4096
2719670	43	116860	18.6861	1.77423e+06	201419	4096
2840080	42	118810	18.4086	1.69964e+06	202571	4096
2965821	42	117429	18.127	1.64229e+06	208262	4096
3097129	41	116439	18.5073	1.99929e+06	207366	4096
3234251	40	115400	18.1473	2.05425e+06	203675	4096
3377443	40	116475	17.685	2.07488e+06	207475	4096
3526975	39	121897	17.3734	2.11438e+06	212436	4096
3683128	38	125474	16.9826	2.07134e+06	210711	4096
3846194	38	122605	16.569	2.05608e+06	207184	4096
4016479	37	121676	16.2757	2.03362e+06	208054	4096
4194304	36	122472	15.9608	2.03839e+06	196056	4096
4380002	36	119972	15.561	2.00575e+06	194278	4096
4573921	35	124314	15.3153	1.9344e+06	193571	4096
4776426	34	123324	14.9809	1.88088e+06	200706	4096
4987896	34	125588	14.6675	1.82647e+06	198853	4096
5208729	33	131636	14.6035	1.75148e+06	206273	4096
5439339	33	122576	14.1683	1.65894e+06	204394	4096
5680159	32	128375	14.2214	1.80412e+06	206188	4096
5931642	31	120419	14.1534	2.05345e+06	204548	4096
6194258	31	124613	13.8998	2.08145e+06	205935	4096
6468501	30	124267	13.6645	2.09133e+06	206967	4096
6754886	30	124267	13.353	2.07787e+06	206200	4096
7053950	29	123310	13.0914	2.053e+06	204276	4096
7366255	29	127034	12.8894	2.03369e+06	208241	4096
7692387	28	129214	12.6659	2.01146e+06	199607	4096
8032959	28	127000	12.461	1.99971e+06	193857	4096
8388608	27	126259	12.2658	1.98152e+06	198852	4096
8760003	27	125704	12.0647	1.90674e+06	195074	4096
9147842	26	128192	11.9002	1.86835e+06	203077	4096
9552851	26	125423	11.6688	1.74331e+06	198115	4096
9975792	25	126680	11.5082	1.6898e+06	203440	4096
10417458	25	128120	11.4218	1.68412e+06	203920	4096
10878679	25	134320	11.4391	1.95648e+06	209120	4096
11360319	24	128750	11.2838	2.07412e+06	204500	4096
11863283	24	127292	11.1158	2.07175e+06	201708	4096
12388516	23	129304	10.9284	2.09943e+06	207565	4096
12937002	23	133957	10.8488	2.07317e+06	209130	4096
13509772	23	133174	10.6696	2.02035e+06	204435	4096
14107901	22	133864	10.5286	2.03123e+06	212227	4096
14732511	22	133909	10.446	2.07341e+06	199864	4096
15384775	21	132857	10.219	2.03095e+06	199381	4096
16065917	21	133762	10.0857	1.96767e+06	195381	4096
16777216	21	130476	9.98263	1.8969e+06	198286	4096
17520007	20	131800	9.84952	1.84445e+06	197700	4096
18295684	20	131650	9.75927	1.7145e+06	207800	4096
19105703	20	133000	9.62966	1.69075e+06	209100	4096
19951585	19	131421	9.6234	1.80095e+06	201474	4096
20834917	19	128421	9.55323	1.99963e+06	208684	4096
21757357	19	131632	9.47411	2.07695e+06	205895	4096
22720638	18	137833	9.36997	2.1005e+06	210167	4096
23726566	18	129889	9.27942	2.09033e+06	204278	4096
24777031	18	136889	9.1747	2.0625e+06	207167	4096
25874004	17	135588	9.09353	2.06788e+06	211412	4096
27019544	17	140882	8.98518	2.02476e+06	198059	4096
28215802	17	146529	8.95105	2.11124e+06	204000	4096
29465022	16	140125	8.80616	2.00894e+06	194250	4096
30769550	16	136500	8.72842	1.93312e+06	194938	4096
32131834	16	135062	8.66384	1.84931e+06	201438	4096
33554432	16	139250	8.6323	1.80262e+06	206688	4096
