1	16384	4759.4	35.1562	2605.53	1963.75	0	258.728	82.8857	1
2	13237	4695.93	21.1151	2676.74	1933.6	0	317.368	97.0764	2
3	11684	4638.14	16.8607	2740.41	1897.98	0	379.065	128.98	3
4	10694	4653.92	12.507	2846.27	1916.21	0	428.558	150.178	4
5	9985	4695.84	14.1212	2960.54	1960.64	0	519.88	159.639	5
6	9440	4687.61	12.3941	3004.13	1934.96	0	586.547	177.754	6
7	9003	4659.67	12.9639	3073.09	1933.36	0	640.453	193.158	7
8	8640	4702.2	11.4294	3198.38	1951.62	0	712.384	210.648	8
9	8333	4680.31	11.9205	3290.77	1918.28	0	754.71	249.49	9
10	8067	4889.8	11.6276	3428.91	1981.28	0	854.965	255.733	10
11	7834	4719.56	11.3143	3435.15	1927.5	0	893.669	258.744	11
12	7627	4792.97	11.9094	3648.09	2003.41	0	991.74	295.66	12
13	7441	4839.94	10.7306	3710.66	1980.38	0	1039.91	324.822	13
14	7273	4702.46	11.0487	3703.56	1954.9	0	1105.87	336.45	14
15	7121	4699.9	10.0829	3757.48	1957.17	0	1157.84	335.346	15
16	6981	4637.59	10.4838	3833.55	1947.57	0	1224.61	357.972	16
17	6852	4745.33	10.4564	4058.96	1978.84	0	1608.14	522.037	17
18	6732	4662.06	10.2496	4030.75	1943.11	0	1615.86	527.481	18
19	6621	4639.93	9.88879	4086.84	1951.97	0	1684.94	525.449	19
20	6517	4730.09	10.135	4236	1973.45	0	1775.66	582.323	20
21	6420	4741.9	10.1246	4366.36	1992.99	0	1836.45	609.034	21
22	6329	4830.62	10.4569	4491.07	2023.07	0	1911.36	642.914	22
23	6243	4779.91	9.88934	4512.57	1967.64	0	1957.55	657.857	23
24	6162	4703.51	9.91291	4558.91	1980.69	0	2002.27	679.325	24
25	6085	4731.31	10.5111	4671.65	2009.2	0	2106	695.152	25
26	6012	4736.19	9.87128	4689.62	1992.51	0	2147.7	723.387	26
27	5942	4798.72	9.79219	4857.96	1975.26	0	2188.83	768.765	27
28	5876	4783.7	9.45128	4961.88	1987.75	0	2263.96	788.121	28
29	5813	4792.02	9.97764	5038.88	2002.92	0	2333.56	818.166	29
31	5695	4640.21	10.1844	5156.63	1982.79	0	2426.34	854.609	31
32	5640	4681.91	9.99003	5200.71	1996.28	0	2531.74	909.574	32
33	5587	4641.85	9.57309	5183.64	2030.25	0	2523.18	942.545	33
35	5486	4886.8	9.9474	5579.48	2129.78	0	2646.37	1050.31	35
36	5439	4688.18	10.0662	5321.01	2047.07	0	2594.78	996.874	36
38	5349	4855.67	9.54925	5504.39	2091.42	0	2630.77	1065.25	38
40	5265	4811.21	10.0522	5714.15	2136.18	0	2732.19	1174.93	40
41	5226	4630.69	9.86624	5396.29	2042.67	0	2585.15	1145.62	41
43	5150	4733.79	9.61391	5581.36	2046.21	0	2647.18	1221.94	43
45	5078	4680.19	10.1746	5489.76	2039.98	0	2628.59	1249.11	45
47	5011	4724.81	9.97805	5698.06	2079.62	0	2689.28	1315.91	47
49	4947	4677.78	10.0576	5632.3	2055.18	0	2658.18	1371.94	49
52	4857	4704.14	9.89056	5678.2	2060.33	0	2665.02	1419.19	52
54	4801	4791.29	10.1098	5659.03	2089.77	0	2671.11	1499.9	54
56	4748	4711.04	9.77479	5802.44	2061.71	0	2749.16	1551.6	56
59	4672	4845.68	9.77333	5852.95	2134.2	0	2724.53	1687.93	59
61	4624	4755.41	9.91973	5756.92	2081.31	0	2737.46	1667.82	61
64	4556	4764.05	9.89423	5868.31	2061.68	0	2817.82	1773.27	64
67	4493	4718.67	9.63688	5924.99	2019.59	0	2794.35	1849.54	67
70	4432	4697.43	9.86011	5964.58	2055.96	0	2907.49	1918.55	70
73	4376	4703.61	9.6072	6063.99	2066.04	0	2879.8	2061.01	73
76	4322	4677	9.65988	6147.62	2056.92	0	2934.75	2142.06	76
79	4271	4693.05	9.62334	6292.67	2053.38	0	2948.49	2214.94	79
83	4206	4700.9	9.89121	6287.45	2069.19	0	2969.57	2286.5	83
87	4146	4678.97	9.59241	6376.75	2070.67	0	3013.99	2413.89	87
91	4089	4692.83	9.86028	6415.75	2070.43	0	3081.44	2549.77	91
95	4035	4706.07	9.91848	6449.32	2054.52	0	3108.05	2643.62	95
99	3984	4770.33	9.91593	6629.02	2034.64	0	3177.21	2844.88	99
103	3936	4880.84	10.1059	6678.35	2074.44	0	3202.24	2888.72	103
108	3879	4695.8	9.84408	6767.72	1994.84	0	3206.5	3013.92	108
112	3836	4726.8	9.99227	6789.1	2041.45	0	3317.52	3104.28	112
117	3784	4695.03	9.85933	6817.39	2075.32	0	3322.94	3209.57	117
123	3727	4713.98	9.94283	6920.58	2046.95	0	3393.88	3346.12	123
128	3681	4694.1	10.007	6898.13	2062.48	0	3430.32	3490.08	128
134	3630	4812.12	9.82895	7380.99	2239.67	0	4944.63	4417.63	134
140	3581	4674.11	10.1648	7490.65	2207.48	0	4917.34	4579.17	140
146	3535	4768.6	10.0947	7679.49	2243.28	0	4993.49	4798.87	146
152	3492	4706.76	10.1284	7768.04	2209.34	0	4941.29	4971.08	152
159	3444	4695.41	10.1407	7752.03	2232.58	0	4996.81	5201.22	159
166	3398	4743.38	10.3551	7887.58	2210.42	0	5148.91	5504.41	166
173	3355	4667.06	10.2323	7954.1	2167.81	0	5168.11	5746.94	173
181	3309	4677.85	10.1999	8077.67	2106.38	0	5165.31	5926.56	181
189	3265	4767.84	10.1396	8275.04	2164.17	0	5238.28	6179.79	189
197	3224	4708.44	10.3113	8791.56	2304.59	0	5317.31	6459.99	197
206	3180	4672.01	10.2949	8884.28	2235.22	0	5355.66	6790.57	206
215	3138	4718.93	10.4584	9063.73	2189.93	0	5452.52	7082.54	215
225	3095	4656.87	10.434	8858.16	2090.47	0	5410.66	7291.76	225
235	3053	4773.34	10.7212	9201.11	2139.21	0	5652.8	7796.92	235
245	3015	4753.57	10.5242	9263.68	2189.05	0	5643.12	8080.93	245
256	2974	4672.16	10.6956	9366.85	2102.56	0	5650.64	8376.93	256
267	2936	4914.85	11.1135	10223.4	2329.36	0	5898.84	8984.67	267
279	2896	4711.33	10.895	10237.2	2231.01	0	5785.22	9212.36	279
292	2856	4741.6	11.1337	10088.2	2151.61	0	5868	9653.01	292
304	2821	4752.22	11.1453	10366.5	2164.13	0	5938.32	10113.8	304
318	2782	4713.52	11.177	10461.2	2132.64	0	5951.83	10523	318
332	2745	4848.09	11.4151	11297.6	2257.19	0	6204.37	11004.4	332
347	2708	5174.3	12.6405	12535.1	2432.42	0	6838.26	12553.5	347
362	2673	4967.08	11.9974	11711.6	2368.5	0	6639.36	12404	362
378	2638	5168.69	12.2878	12186.9	2438.97	0	6932.9	13211.1	378
395	2602	5253.65	12.6816	13179.1	2605.69	0	7233.67	14055.3	395
412	2569	4952.12	12.4354	12816.3	2332.43	0	6967.3	14052.5	412
431	2534	4752.57	12.2657	12583.3	2146.01	0	6874.9	14487.4	431
450	2500	4894.8	12.408	13342.8	2244	0	7044.4	15040.8	450
470	2467	4926.23	12.8453	13668.8	2249.29	0	7192.14	15881.2	470
490	2435	4731.01	12.8701	13536.3	2129.77	0	7290.35	16514.2	490
512	2403	4781.94	13.0005	13870.6	2101.54	0	7454.43	17201	512
535	2370	5490.72	25.3654	18443.9	2279.75	0	7730.38	18237.6	535
558	2340	5461.97	29.0974	20075.2	2208.12	0	7940.17	19023.9	558
583	2309	5368.56	27.9048	21149	2477.7	0	8238.63	19758.8	583
609	2278	5316.51	27.1462	21233.1	2515.8	0	8476.29	20566.7	609
636	2248	5276.69	26.4001	21907	2273.13	0	8584.07	21655.2	636
664	2218	5344	25.7144	22877.4	2316.05	0	8818.76	22545.5	664
693	2189	5342.62	25.0333	23454.1	2206.03	0	9054.36	23622.7	693
724	2160	5487.96	25.0678	25024.5	2351.85	0	9656.02	25285.6	724
756	2131	5284.37	23.9293	25338.8	2238.39	0	9724.07	25870.5	756
790	2103	5341.89	23.2344	26322.9	2372.33	0	10039.9	26971	790
825	2075	5383.13	22.9748	27238.6	2397.11	0	10636.6	28544.1	825
861	2048	5521.97	22.2539	28279.3	2456.05	0	10814	29366.2	861
899	2021	5449.28	22.1638	29788.2	2581.4	0	11432.5	31155.9	899
939	1994	5328.99	21.3393	30333.5	3664.49	0	11704.1	32225.7	939
981	1967	5320.28	20.9958	31854.6	3879	0	13258.8	33693.4	981
1024	1941	5230.81	20.4127	32190.6	3306.03	0	13995.4	34790.8	1024
1069	1916	5220.77	19.8828	34169.1	3818.37	0	24105.4	42820.5	1069
1117	1890	5218.52	19.6535	35375.1	3995.24	0	24513.8	44514.8	1117
1166	1865	5243.97	19.1484	36907.2	4034.85	0	24929.2	46482	1166
1218	1840	5255.43	18.7259	38244.6	3877.17	0	25045.1	48238	1218
1272	1816	5378.85	18.7536	40004.4	3973.57	0	25646.5	51127.8	1272
1328	1792	5279.58	18.4643	41114.4	3719.87	0	25522.3	52889.5	1328
1387	1768	5343.89	18.0176	43018.7	3813.91	0	26368.2	55548.6	1387
1448	1745	5327.79	17.7445	44617.8	3703.15	0	26029.8	57308.9	1448
1512	1722	5414.05	17.7246	47151	3889.66	0	26936.7	60660.9	1512
1579	1699	5379.05	17.0849	48154.2	3722.19	0	26835.8	62543.8	1579
1649	1676	5382.46	16.9474	50652.7	3983.89	0	28035.8	65612.8	1649
1722	1654	5628.17	17.4367	54554.4	3941.96	0	29339.8	71084.6	1722
1798	1632	5506.74	16.9786	55930.1	4264.71	0	28902	72299	1798
1878	1611	5325.88	16.3555	57758.5	4133.46	0	29332.7	74874.6	1878
1961	1589	5370.67	16.3583	59604.8	3823.79	0	29636.9	78371.9	1961
2048	1568	5479.59	16.5237	63239.2	3994.9	0	30736	83271	2048
2139	1547	5452.49	16.2492	66239.8	4389.14	0	31318.7	86681.3	2139
2233	1527	5374.59	15.9435	67472.2	3597.9	0	31142.8	89266.5	2233
2332	1507	5461.18	15.8733	70496.4	4204.38	0	32304.6	93769.7	2332
2435	1487	5429.05	15.7996	73911.9	4294.55	0	32928	98041	2435
2543	1467	5520.79	15.945	77753.2	4001.36	0	34027.3	103485	2543
2656	1448	5499.31	15.6583	80870.9	4157.46	0	34607.7	107546	2656
2774	1428	5469.89	15.6707	84345.2	4500	0	35425.1	111860	2774
2896	1410	5451.77	15.7348	88463.8	4693.62	0	36457.4	116911	2896
3025	1391	5450.75	15.7199	91220	4462.26	0	36813.8	121921	3025
3158	1373	5519.3	15.7698	95573.2	4579.75	0	38358.3	127720	3158
3298	1354	5543.57	15.7967	99302.8	4228.95	0	39448.3	134029	3298
3444	1336	5452.1	15.7223	102817	4369.76	0	40207.3	139941	3444
3597	1319	5555.72	15.9916	108414	4700.53	0	42075.8	147713	3597
3756	1301	5443.5	15.9335	111430	4275.17	0	42579.6	152678	3756
3922	1284	6005.45	16.9336	121846	4963.4	0	47142.5	169157	3922
4096	1267	5396.21	16.2484	118740	3016.57	0	43788.5	166732	4096
4277	1250	5762.4	27.6379	157868	3328	0	47420	177834	4277
4467	1234	5572.12	26.5427	163687	3341.17	0	48007.3	184550	4467
4664	1217	5733.77	26.2783	171601	3420.71	0	50558.8	194102	4664
4871	1201	5709.41	25.406	177594	3462.95	0	51940.9	201749	4871
5087	1185	5691.14	24.8342	185769	3761.18	0	54450.6	211339	5087
5312	1170	5651.28	23.8874	191997	3411.97	0	56035	219180	5312
5547	1154	5664.64	23.6143	200637	3493.93	0	58703.6	229717	5547
5793	1139	5674.28	23.3989	212195	3762.07	0	61724.3	242471	5793
6049	1124	5607.65	22.6285	217153	3554.27	0	63627.2	250610	6049
6317	1109	5573.49	22.1239	226838	3848.51	0	66706.9	261464	6317
6597	1094	5512.8	21.6934	238242	3794.33	0	70107.9	273654	6597
6889	1080	5682.41	21.1609	247844	3850	0	73366.7	285766	6889
7194	1065	5869.48	21.0037	257742	4137.09	0	77445.1	298985	7194
7512	1051	5647.95	20.5936	270354	4273.07	0	81085.6	310791	7512
7845	1037	5568.95	20.167	281556	4160.08	0	84920.9	323830	7845
8192	1024	5501.95	19.8007	292955	4493.16	0	89757.8	338236	8192
8555	1010	5772.28	19.4944	307498	4519.8	0	175222	404858	8555
8933	997	5858.58	19.3636	321934	4656.97	0	177778	424862	8933
9329	983	5784.33	19.0904	338310	4558.49	0	179516	443399	9329
9742	970	5743.3	18.7351	352072	4702.06	0	183139	461053	9742
10173	957	5762.8	18.4707	364987	4755.49	0	184332	481111	10173
10624	945	5726.98	18.5405	383851	5102.65	0	188597	506377	10624
11094	932	5684.55	18.0046	399168	5101.93	0	190661	522950	11094
11585	920	5697.83	17.6686	413967	5181.52	0	193021	543763	11585
12098	908	5655.29	17.8716	440187	5429.52	0	201115	577833	12098
12634	896	5866.07	17.4508	453173	5589.29	0	201787	592456	12634
13193	884	5759.05	17.4247	477001	5808.82	0	208648	625075	13193
13777	872	5732.8	17.2175	496698	5959.86	0	211525	648193	13777
14387	861	5656.21	17.2323	520525	6741	0	217172	683827	14387
15024	849	5705.54	17.1419	543054	6936.4	0	221850	712067	15024
15689	838	5725.54	17.2254	570551	6860.38	0	226533	743516	15689
16384	827	5831.92	16.9597	596585	7183.8	0	230868	773410	16384
17109	816	5625	16.8041	619512	7020.83	0	232988	806272	17109
17867	805	5787.58	16.8803	651302	7327.95	0	242739	849361	17867
18658	794	5625.94	16.5582	675621	7910.58	0	246139	883373	18658
19484	784	5725.77	16.7778	707267	8255.1	0	255705	925583	19484
20347	773	5627.43	16.7587	739754	8605.43	0	261203	959545	20347
21247	763	5682.83	16.7624	771632	8758.85	0	268794	1.01136e+06	21247
22188	753	5908.37	16.7737	808677	9110.23	0	277073	1.05679e+06	22188
23170	743	5615.07	16.9677	841806	9795.42	0	286122	1.0972e+06	23170
24196	733	5634.38	16.8994	883400	9997.27	0	294709	1.15068e+06	24196
25268	724	5754.14	17.165	927206	10483.4	0	307199	1.21357e+06	25268
26386	714	6072.83	17.4089	970889	11018.2	0	316497	1.26437e+06	26386
27554	705	5736.17	17.5448	1.00072e+06	11669.5	0	327165	1.31239e+06	27554
28774	695	5863.31	17.5982	1.04461e+06	12080.6	0	337017	1.37617e+06	28774
30048	686	5877.55	17.9391	1.09505e+06	12628.3	0	352370	1.44549e+06	30048
31379	677	5680.95	18.0395	1.13864e+06	13135.9	0	364360	1.50481e+06	31379
32768	668	5748.5	18.2627	1.18929e+06	13730.5	0	377159	1.57638e+06	32768
34219	659	131645	31.207	1.49059e+06	14478	0	439155	1.65532e+06	34219
35734	650	134669	30.3601	1.56633e+06	15493.8	0	458454	1.73441e+06	35734
37316	642	133031	29.4182	1.63324e+06	15972	0	473221	1.81904e+06	37316
38968	633	133370	28.8747	1.71558e+06	16998.4	0	495708	1.91041e+06	38968
40693	625	136587	28.5369	1.80169e+06	17712	0	519875	2.01388e+06	40693
42495	617	134580	27.5564	1.86505e+06	18269	0	538596	2.07757e+06	42495
44376	608	132668	26.7532	1.931e+06	18810.9	0	562225	2.16805e+06	44376
46341	600	133923	25.8187	2.01270e+06	19181.7	0	579513	2.26157e+06	46341
48393	592	132666	25.5303	2.11242e+06	20804.1	0	614221	2.37975e+06	48393
50535	585	132099	25.171	2.20615e+06	21283.8	0	649460	2.49052e+06	50535
52773	577	135711	24.531	2.30337e+06	22426.3	0	680582	2.59119e+06	52773
55109	569	132424	23.8716	2.38631e+06	22813.7	0	706529	2.69699e+06	55109
57549	562	130779	23.589	2.52414e+06	24718.9	0	763690	2.84014e+06	57549
60097	554	139493	23.4081	2.66584e+06	27805.1	0	816435	2.98644e+06	60097
62757	547	136252	22.82	2.7439e+06	26727.6	0	852335	3.08706e+06	62757
65536	540	122959	21.9232	2.8546e+06	28385.2	0	897696	3.18973e+06	65536
68438	532	112141	21.4904	2.96747e+06	30949.2	0	950258	3.34131e+06	65536
