1	16384	4759.4	35.1562	2605.53	1963.75	0	258.728	82.8857	1
71468	525	107760	21.0462	3.10343e+06	33794.3	0	1.00475e+06	3.38255e+06	65536
74632	518	106882	20.7465	3.24425e+06	31695	0	1.07085e+06	3.40745e+06	65536
77936	511	116276	20.7355	3.42514e+06	38103.7	0	1.14643e+06	3.46457e+06	65536
81386	505	114560	20.1604	3.5369e+06	38285.1	0	1.21113e+06	3.4508e+06	65536
84990	498	107741	20.0015	3.71046e+06	37435.7	0	1.30037e+06	3.48019e+06	65536
88752	491	109029	19.9119	3.88254e+06	50674.1	0	1.39253e+06	3.50467e+06	65536
92682	485	107724	19.5476	4.04901e+06	41094.8	0	1.47188e+06	3.50955e+06	65536
96785	478	111770	19.4499	4.25183e+06	56182	0	1.57023e+06	3.50753e+06	65536
101070	472	142847	19.1459	4.43078e+06	50345.3	0	1.67479e+06	3.54453e+06	65536
105545	466	142826	18.9921	4.63309e+06	46697.4	0	1.78517e+06	3.52388e+06	65536
110218	460	142524	18.815	4.82363e+06	49926.1	0	1.89647e+06	3.51362e+06	65536
115098	454	156267	18.7706	5.04952e+06	63982.4	0	2.06337e+06	3.54132e+06	65536
120194	448	150634	18.5773	5.28319e+06	59107.1	0	2.20747e+06	3.5428e+06	65536
125515	442	257867	18.9072	5.55224e+06	58977.4	0	3.47916e+06	3.329e+06	65536
131072	436	167775	18.5018	5.78891e+06	63364.7	0	3.59859e+06	3.40181e+06	65536
136875	430	51765.1	18.2739	6.06786e+06	71981.4	0	3.5852e+06	3.40116e+06	65536
142935	424	74971.7	18.3556	6.3518e+06	80806.6	0	3.63172e+06	3.40802e+06	65536
149263	419	100301	18.2886	6.61514e+06	72315	0	3.71969e+06	3.45192e+06	65536
155872	413	60038.7	18.2192	6.92258e+06	77767.6	0	3.76307e+06	3.45802e+06	65536
162773	408	60990.2	18.2409	7.251e+06	82053.9	0	3.87199e+06	3.47512e+06	65536
169979	402	65768.7	18.4086	7.53642e+06	82840.8	0	3.95063e+06	3.48e+06	65536
177505	397	119499	19.8847	8.31945e+06	150768	0	4.3019e+06	3.6684e+06	65536
185364	392	240941	22.8366	9.73167e+06	337186	0	4.93732e+06	4.08143e+06	65536
193571	386	236391	22.3305	9.97703e+06	338034	0	4.99297e+06	4.01815e+06	65536
202141	381	220724	21.5181	1.01442e+07	346052	0	4.96274e+06	3.92622e+06	65536
211090	376	223229	21.7106	1.05696e+07	334827	0	5.09445e+06	3.9222e+06	65536
220436	371	224733	21.7182	1.10126e+07	368553	0	5.24144e+06	3.92817e+06	65536
230195	366	226962	21.984	1.15018e+07	367101	0	5.46588e+06	3.93599e+06	65536
240387	362	234409	22.2746	1.19776e+07	375329	0	6.81723e+06	3.66099e+06	65536
251030	357	222563	22.4961	1.24666e+07	405549	0	6.9075e+06	3.72363e+06	65536
262144	352	237057	22.8766	1.30307e+07	463540	0	7.01145e+06	3.77257e+06	65536
273750	347	3.84668e+06	44.0051	1.83467e+07	782127	0	7.66788e+06	3.98936e+06	65536
285870	343	4.00494e+06	43.4943	1.93787e+07	849499	0	7.8796e+06	4.04674e+06	65536
298527	338	3.95816e+06	42.9507	2.05138e+07	886234	0	8.08722e+06	4.08395e+06	65536
311744	334	4.13921e+06	42.8653	2.16188e+07	799707	0	8.1025e+06	4.12396e+06	65536
325546	329	3.98707e+06	43.0612	2.24563e+07	828544	0	8.44686e+06	4.17319e+06	65536
339959	325	4.1182e+06	43.0571	2.35574e+07	921262	0	8.51246e+06	4.22118e+06	65536
355010	321	4.0721e+06	43.1123	2.45577e+07	892704	0	8.84583e+06	4.28471e+06	65536
370728	316	4.14405e+06	43.1496	2.56675e+07	884661	0	8.93598e+06	4.30672e+06	65536
387141	312	4.21044e+06	43.6345	2.70339e+07	938462	0	9.2321e+06	4.3623e+06	65536
404281	308	4.20731e+06	43.5722	2.82969e+07	1.03072e+06	0	9.32483e+06	4.3939e+06	65536
422180	304	4.19382e+06	43.4475	2.95336e+07	1.05577e+06	0	9.50868e+06	4.4004e+06	65536
440872	300	4.27104e+06	42.9789	3.0937e+07	985843	0	1.11785e+07	3.88529e+06	65536
460391	296	4.30793e+06	43.297	3.27022e+07	1.12801e+06	0	1.12809e+07	3.96847e+06	65536
480774	292	4.23186e+06	43.3753	3.44247e+07	1.08923e+06	0	1.1394e+07	4.15563e+06	65536
502060	288	4.29784e+06	43.4158	3.60589e+07	1.1131e+06	0	1.16846e+07	4.2464e+06	65536
524288	284	3.18904e+06	38.1706	3.58767e+07	651194	0	1.10854e+07	3.79136e+06	65536
547500	281	3.05204e+06	36.5764	3.68861e+07	596530	0	1.10458e+07	3.73444e+06	65536
571740	277	2.74765e+06	36.2903	3.87547e+07	534058	0	1.10292e+07	3.68266e+06	65536
597053	273	2.88883e+06	36.8757	4.09768e+07	563103	0	1.10782e+07	3.71492e+06	65536
623487	270	2.98714e+06	36.9924	4.31682e+07	686019	0	1.11133e+07	3.67337e+06	65536
651091	266	3.18109e+06	37.4406	4.53873e+07	760094	0	1.12541e+07	3.63473e+06	65536
679917	262	3.0876e+06	37.5165	4.76643e+07	680550	0	1.11435e+07	3.61208e+06	65536
710020	259	3.07537e+06	37.868	5.00086e+07	786660	0	1.10182e+07	3.59389e+06	65536
741455	256	3.1339e+06	38.3511	5.24767e+07	866695	0	1.09132e+07	3.58218e+06	65536
774282	252	3.23173e+06	39.1044	5.49121e+07	957333	0	1.09802e+07	3.58402e+06	65536
808563	249	2.95393e+06	39.2475	5.74707e+07	912454	0	1.07049e+07	3.56443e+06	65536
844361	245	3.07152e+06	40.2791	5.98079e+07	962257	0	1.05649e+07	3.58874e+06	65536
881744	242	3.15043e+06	40.3015	6.23745e+07	858227	0	1.03184e+07	3.56054e+06	65536
920782	239	2.85215e+06	40.4381	6.49519e+07	923272	0	1.15432e+07	3.20525e+06	65536
961548	236	2.88774e+06	41.1025	6.80038e+07	1.03362e+06	0	1.18008e+07	3.40748e+06	65536
1004120	233	2.92776e+06	41.7382	7.03292e+07	970841	0	1.1724e+07	3.42126e+06	65536
1048576	230	2.98356e+06	42.375	7.29801e+07	1.04306e+06	0	1.17908e+07	3.41879e+06	65536
1095000	227	3.02655e+06	42.7151	7.57571e+07	1.01444e+06	0	1.16839e+07	3.42181e+06	65536
1143480	224	3.17054e+06	43.9424	7.90935e+07	1.19347e+06	0	1.19645e+07	3.46308e+06	65536
1194106	221	3.17758e+06	44.8768	8.20722e+07	1.45816e+06	0	1.23164e+07	3.5825e+06	65536
1246974	218	3.25822e+06	45.0379	8.47311e+07	1.30671e+06	0	1.2273e+07	3.51053e+06	65536
1302182	215	3.06214e+06	45.9505	8.81948e+07	1.53396e+06	0	1.25554e+07	3.53348e+06	65536
1359835	212	3.3242e+06	46.6943	9.09117e+07	1.30925e+06	0	1.23626e+07	3.5198e+06	65536
1420040	209	2.71756e+06	47.4131	9.41126e+07	1.28767e+06	0	1.24137e+07	3.51816e+06	65536
1482910	206	2.58759e+06	47.9646	9.76943e+07	1.28542e+06	0	1.22995e+07	3.48799e+06	65536
1548564	204	2.68337e+06	49.1753	1.01297e+08	1.64518e+06	0	1.24865e+07	3.53756e+06	65536
1617125	201	2.86754e+06	50.3847	1.05055e+08	1.5299e+06	0	1.25658e+07	3.51843e+06	65536
1688722	198	2.91441e+06	51.5158	1.08644e+08	1.69994e+06	0	1.28786e+07	3.50183e+06	65536
1763488	196	2.68792e+06	52.3872	1.12668e+08	1.69308e+06	0	1.2992e+07	3.52685e+06	65536
1841564	193	2.64747e+06	53.2044	1.16556e+08	2.09526e+06	0	1.45092e+07	3.19158e+06	65536
1923097	190	3.43851e+06	55.5193	1.23389e+08	2.6503e+06	0	1.49904e+07	3.49134e+06	65536
2008240	188	3.01426e+06	56.0115	1.27185e+08	2.64787e+06	0	1.49841e+07	3.41811e+06	65536
2097152	185	3.00887e+06	57.3974	1.30147e+08	2.38988e+06	0	1.5005e+07	3.42512e+06	65536
2190001	183	834628	58.3751	1.644e+08	3.69588e+06	0	1.51331e+07	3.41426e+06	65536
2286960	181	728575	59.4697	1.64941e+08	3.52888e+06	0	1.50019e+07	3.42749e+06	65536
2388213	178	490522	60.4441	1.64715e+08	3.70235e+06	0	1.49846e+07	3.39169e+06	65536
2493948	176	745591	61.8989	1.65466e+08	3.80742e+06	0	1.49699e+07	3.39548e+06	65536
2604365	173	836087	64.1311	1.69051e+08	4.47799e+06	0	1.52906e+07	3.44257e+06	65536
2719670	171	915807	64.7077	1.68229e+08	4.85526e+06	0	1.52515e+07	3.44515e+06	65536
2840080	169	607065	65.7709	1.66541e+08	3.95958e+06	0	1.50589e+07	3.42421e+06	65536
2965821	167	810868	67.3005	1.67832e+08	4.04132e+06	0	1.5071e+07	3.39198e+06	65536
3097129	164	801384	68.5411	1.68091e+08	4.49009e+06	0	1.50679e+07	3.42276e+06	65536
3234251	162	576858	70.2444	1.68466e+08	4.7451e+06	0	1.51537e+07	3.38412e+06	65536
3377443	160	544219	71.8932	1.69356e+08	5.23022e+06	0	1.51447e+07	3.40507e+06	65536
3526975	158	389342	74.4032	1.70509e+08	5.16239e+06	0	1.53211e+07	3.43011e+06	65536
3683128	156	598103	76.8465	1.71954e+08	5.43825e+06	0	1.51733e+07	3.40276e+06	65536
3846194	154	401643	80.0699	1.72905e+08	5.65784e+06	0	1.53303e+07	3.40781e+06	65536
4016479	152	1.7007e+06	96.0543	1.54472e+08	5.65329e+06	0	1.4976e+07	3.40957e+06	65536
4194304	150	1.63037e+06	94.2763	1.58712e+08	6.50956e+06	0	1.53448e+07	3.45707e+06	65536
4380002	148	1.63691e+06	92.09	1.61168e+08	6.26557e+06	0	1.50961e+07	3.43846e+06	65536
4573921	146	1.27816e+06	90.3699	1.61768e+08	6.07429e+06	0	1.50915e+07	3.41999e+06	65536
4776426	144	1.51535e+06	89.4767	1.64029e+08	6.06353e+06	0	1.49792e+07	3.4224e+06	65536
4987896	142	1.57549e+06	88.0316	1.65442e+08	6.41453e+06	0	1.50048e+07	3.40748e+06	65536
5208729	140	1.38516e+06	86.9089	1.65483e+08	6.76224e+06	0	1.51592e+07	3.41238e+06	65536
5439339	138	1.41951e+06	85.9611	1.67223e+08	6.86833e+06	0	1.52042e+07	3.40215e+06	65536
5680159	136	1.40958e+06	85.0422	1.67312e+08	6.38985e+06	0	1.5281e+07	3.44228e+06	65536
5931642	135	1.05132e+06	84.1151	1.68259e+08	6.48412e+06	0	1.52116e+07	3.42057e+06	65536
6194258	133	1.48845e+06	83.3489	1.68852e+08	5.7855e+06	0	1.5083e+07	3.41434e+06	65536
6468501	131	1.17043e+06	82.7827	1.69934e+08	7.42417e+06	0	1.51118e+07	3.41069e+06	65536
6754886	129	1.27837e+06	82.5042	1.70081e+08	6.18136e+06	0	1.50116e+07	3.40157e+06	65536
7053950	128	1.23616e+06	82.4674	1.71727e+08	6.11116e+06	0	1.52408e+07	3.43852e+06	65536
7366255	126	423746	85.6912	1.6224e+08	5.14613e+06	0	1.52066e+07	3.39975e+06	65536
7692387	124	222177	87.9002	1.5436e+08	5.46372e+06	0	1.49619e+07	3.38903e+06	65536
8032959	122	196262	86.0243	1.57076e+08	4.1625e+06	0	1.47902e+07	3.39426e+06	65536
8388608	121	183364	83.511	1.59143e+08	4.85132e+06	0	1.4899e+07	3.39355e+06	65536
8760003	119	185454	81.5365	1.6166e+08	5.43637e+06	0	1.49121e+07	3.39492e+06	65536
9147842	118	233653	79.7754	1.61518e+08	4.29138e+06	0	1.48436e+07	3.39615e+06	65536
9552851	116	197000	78.13	1.63082e+08	5.47785e+06	0	1.48575e+07	3.38775e+06	65536
9975792	115	173035	76.2167	1.64629e+08	6.62817e+06	0	1.51247e+07	3.40861e+06	65536
10417458	113	194504	74.7972	1.64284e+08	5.09649e+06	0	1.50042e+07	3.40867e+06	65536
10878679	112	266839	73.4133	1.65879e+08	6.14465e+06	0	1.52274e+07	3.42538e+06	65536
11360319	110	177482	71.8099	1.64256e+08	4.87994e+06	0	1.50584e+07	3.3927e+06	65536
11863283	109	176422	70.5713	1.6562e+08	5.22344e+06	0	1.49865e+07	3.42129e+06	65536
12388516	107	142981	69.2009	1.65733e+08	4.73228e+06	0	1.49446e+07	3.3704e+06	65536
12937002	106	220491	68.2834	1.67833e+08	5.83292e+06	0	1.50958e+07	3.41966e+06	65536
13509772	104	171087	67.6427	1.69128e+08	6.02943e+06	0	1.50488e+07	3.37053e+06	65536
14107901	103	189660	70.2971	1.52405e+08	5.69966e+06	0	1.49324e+07	3.38634e+06	65536
14732511	102	292755	68.1827	1.55204e+08	5.81582e+06	0	1.51255e+07	3.42174e+06	65536
15384775	100	168340	66.3594	1.58664e+08	6.16964e+06	0	1.49573e+07	3.40146e+06	65536
16065917	99	182242	64.5321	1.59892e+08	4.78148e+06	0	1.49036e+07	3.4043e+06	65536
16777216	98	233541	62.6828	1.61751e+08	5.95959e+06	0	1.49909e+07	3.40679e+06	65536
17520007	96	236688	61.2362	1.61737e+08	6.1018e+06	0	1.50768e+07	3.39504e+06	65536
18295684	95	218463	59.4696	1.63507e+08	6.31227e+06	0	1.49735e+07	3.39452e+06	65536
19105703	94	480000	58.4745	1.64999e+08	7.33309e+06	0	1.54819e+07	3.41229e+06	65536
19951585	92	381565	56.8143	1.66918e+08	9.22243e+06	0	1.53859e+07	3.42428e+06	65536
20834917	91	511396	55.8276	1.67914e+08	8.66567e+06	0	1.5446e+07	3.4413e+06	65536
21757357	90	403111	54.3082	1.68385e+08	9.074e+06	0	1.54348e+07	3.39647e+06	65536
22720638	89	296663	53.1725	1.6818e+08	8.08135e+06	0	1.52461e+07	3.40363e+06	65536
23726566	88	343239	51.9657	1.69067e+08	8.38201e+06	0	1.54868e+07	3.42834e+06	65536
24777031	86	384105	51.0167	1.68858e+08	8.3282e+06	0	1.55799e+07	3.39271e+06	65536
25874004	85	372529	50.7702	1.63291e+08	9.86965e+06	0	1.54927e+07	3.42042e+06	65536
27019544	84	398429	50.6839	1.58555e+08	8.26449e+06	0	1.51045e+07	3.42401e+06	65536
28215802	83	503349	49.1136	1.60638e+08	8.53929e+06	0	1.53134e+07	3.42554e+06	65536
29465022	82	351293	47.8994	1.61724e+08	8.66627e+06	0	1.5356e+07	3.45041e+06	65536
30769550	81	336864	46.5445	1.63313e+08	8.0562e+06	0	1.52149e+07	3.41926e+06	65536
32131834	80	473150	45.4203	1.66834e+08	9.15436e+06	0	1.59073e+07	3.49428e+06	65536
33554432	79	437241	44.0086	1.64717e+08	8.83977e+06	0	1.52362e+07	3.42122e+06	65536
35040014	78	359859	42.9941	1.64763e+08	9.05259e+06	0	1.53239e+07	3.40036e+06	65536
36591368	77	421169	42.1118	1.65919e+08	8.84756e+06	0	1.57593e+07	3.45606e+06	65536
38211406	76	303474	40.7117	1.64851e+08	7.91895e+06	0	1.54233e+07	3.38005e+06	65536
39903169	75	237227	39.7788	1.65453e+08	1.0092e+07	0	1.57259e+07	3.44141e+06	65536
41669834	74	228770	38.7863	1.64014e+08	8.26014e+06	0	1.52104e+07	3.38076e+06	65536
43514715	73	278288	37.8359	1.64841e+08	7.56953e+06	0	1.52004e+07	3.40974e+06	65536
45441276	72	132264	36.8365	1.63853e+08	7.21918e+06	0	1.51318e+07	3.40446e+06	65536
47453133	71	199000	36.2257	1.645e+08	6.1942e+06	0	1.51791e+07	3.40485e+06	65536
49554062	70	201629	36.2406	1.5162e+08	6.38741e+06	0	1.47853e+07	3.38306e+06	65536
51748008	69	328087	35.5294	1.58528e+08	8.50243e+06	0	1.52153e+07	3.4353e+06	65536
54039088	68	342176	34.3455	1.58714e+08	8.72351e+06	0	1.52147e+07	3.42607e+06	65536
56431603	67	280478	33.367	1.60735e+08	8.22182e+06	0	1.53606e+07	3.44099e+06	65536
58930044	66	528333	28.009	1.56837e+08	7.81894e+06	0	1.52793e+07	3.45882e+06	65536
61539100	65	293662	23.4564	1.51275e+08	8.32323e+06	0	1.48757e+07	3.37445e+06	65536
64263668	64	239641	24.0136	1.5346e+08	9.76886e+06	0	1.50018e+07	3.38042e+06	65536
67108864	64	303125	29.831	1.60257e+08	8.43317e+06	0	1.55593e+07	3.41992e+06	65536
