1	65536	5838.3	52.1	285.1	1
2	48483	4302.8	23.9	328.0	2
3	40647	4426.4	18.4	363.8	3
4	35868	4092.3	15.1	390.4	4
5	32552	5280.6	14.9	579.1	5
6	30071	3681.3	12.6	448.5	6
7	28121	3671.2	11.9	594.8	7
8	26535	3940.9	11.0	671.8	8
9	25211	3883.6	10.9	717.9	9
10	24082	3751.4	10.2	731.3	10
11	23104	3356.1	9.9	794.2	11
12	22246	3557.8	9.6	804.6	12
13	21486	3496.5	9.4	846.4	13
14	20804	3452.4	9.1	916.5	14
15	20189	3605.8	8.9	1096.1	15
16	19631	3630.5	9.3	1094.7	16
17	19120	3559.4	9.1	1193.4	17
18	18651	3495.4	8.7	1244.4	18
19	18217	3553.5	8.5	1360.5	19
20	17816	3649.3	8.7	1492.1	20
21	17442	3503.6	8.5	1603.0	21
22	17092	3671.4	8.1	1768.2	22
23	16765	3833.2	8.5	2061.4	23
24	16458	3940.8	8.5	1933.4	24
25	16168	3852.2	8.3	2216.3	25
26	15895	3812.1	8.8	2213.4	26
27	15636	3689.5	8.2	2152.5	27
28	15391	3542.9	8.0	2321.0	28
29	15158	3638.1	8.1	2566.2	29
31	14725	3776.3	8.0	2861.5	31
32	14523	3758.4	8.1	2839.3	32
33	14330	4252.8	13.0	3127.5	33
35	13968	4027.1	10.4	3111.4	35
36	13798	4011.8	6.9	2932.7	36
38	13477	3945.5	7.0	3341.6	38
40	13180	3735.2	6.9	3142.5	40
41	13039	3781.9	6.7	2853.9	41
43	12772	3833.0	6.6	3096.8	43
45	12522	3508.5	6.8	3246.8	45
47	12287	3948.5	6.6	3433.3	47
49	12067	3949.0	6.5	3733.7	49
52	11759	3816.2	6.6	3502.6	52
54	11568	4012.7	6.8	3724.1	54
56	11386	4027.4	6.7	4308.6	56
59	11131	4161.4	6.7	4646.3	59
61	10971	3883.4	6.6	4485.4	61
64	10744	3654.9	6.7	4632.2	64
67	10532	3900.5	6.7	4779.5	67
70	10333	3951.0	6.9	5109.8	70
73	10147	3760.6	6.7	5863.2	67
76	9970	3588.5	6.4	5106.0	70
79	9804	3672.2	6.6	5100.3	73
83	9596	3803.6	6.7	5388.6	76
87	9401	4005.7	6.3	5791.4	81
91	9219	4335.0	6.8	6764.0	85
95	9048	3807.2	6.5	6332.5	88
99	8888	3906.3	6.5	7027.1	93
103	8736	3683.4	6.3	6605.6	97
108	8558	3561.4	6.4	6702.1	102
112	8423	3971.1	6.6	6945.9	106
117	8265	3722.3	6.6	7122.1	111
123	8087	3713.7	6.4	7404.5	116
128	7948	3615.7	6.4	8155.0	122
134	7792	3766.2	6.5	8231.3	128
140	7645	3909.9	6.6	8711.6	134
146	7506	3771.4	6.3	9061.2	138
152	7376	3823.0	6.6	9461.0	100
159	7233	3907.2	7.2	10564.7	106
166	7099	3905.7	6.4	9333.3	113
173	6972	3650.5	6.4	9050.2	120
181	6837	3903.2	6.3	9532.2	130
189	6709	3779.3	6.3	10162.0	137
197	6590	4013.5	6.5	10635.2	129
206	6463	3620.9	6.3	10318.6	137
215	6344	3826.5	6.4	11192.0	126
225	6220	3531.6	6.4	10983.3	135
235	6103	3981.1	6.4	11179.2	144
245	5993	4047.9	6.8	12407.8	153
256	5880	3727.2	6.4	11862.6	166
267	5773	3585.3	6.4	11435.3	158
279	5664	3862.2	6.4	11590.5	174
292	5553	3723.2	6.3	11994.4	187
304	5457	3795.0	6.4	12197.4	193
318	5351	3800.8	6.5	10885.6	180
332	5252	3649.1	6.5	9093.5	223
347	5152	4109.5	6.5	9665.5	235
362	5058	3767.8	6.3	10212.1	215
378	4963	3745.5	6.4	10556.8	229
395	4869	3672.2	6.3	11332.1	223
412	4781	3642.6	6.4	11762.0	235
431	4688	3592.3	6.3	12407.3	214
450	4601	3674.1	6.3	12592.5	230
470	4515	3824.1	6.5	13525.3	221
490	4434	4052.0	6.5	14881.0	225
512	4350	5084.1	9.1	20401.3	238
535	4268	4631.2	7.5	19571.0	231
558	4190	3957.3	6.8	18599.3	224
583	4111	4217.0	6.6	19320.9	244
609	4034	4381.9	6.8	20980.5	254
636	3959	3616.5	6.4	19503.1	260
664	3885	3635.5	6.4	21242.3	252
693	3813	3603.9	6.4	21440.0	293
724	3742	3797.0	6.7	23944.2	315
756	3672	4221.9	7.0	26985.8	288
790	3602	4094.0	7.2	28408.7	324
825	3535	4176.4	6.9	29077.4	332
861	3470	4253.4	6.8	30835.1	320
899	3405	3638.5	6.5	30201.3	328
939	3342	3969.5	6.6	32532.9	328
981	3279	3844.6	6.8	35049.4	329
1024	3218	3596.6	6.8	37291.7	325
1069	3158	3424.9	6.8	37952.6	332
1117	3099	3711.9	7.0	42725.4	303
1166	3041	3561.9	6.8	43523.3	325
1218	2984	3436.1	6.8	45440.4	326
1272	2928	3600.1	6.9	49634.0	314
1328	2874	3724.1	6.7	51870.4	332
1387	2820	3568.4	7.0	47123.5	339
1448	2768	3560.1	6.9	49647.2	406
1512	2716	3981.8	6.9	42395.3	346
1579	2666	3645.2	6.9	44459.4	401
1649	2616	3539.3	7.0	46972.6	397
1722	2567	3451.9	6.9	49441.7	388
1798	2519	3467.1	7.0	53055.7	418
1878	2472	3519.0	7.0	55578.7	420
1961	2426	3712.5	7.2	60328.9	393
2048	2381	4229.4	7.5	65188.0	418
2139	2336	4282.0	7.5	70821.4	419
2233	2293	4024.4	7.2	70273.2	413
2332	2250	3592.4	30.5	48961.4	439
2435	2208	3535.0	27.1	55166.2	478
2543	2167	3493.8	26.3	57486.7	467
2656	2126	4010.7	26.1	64214.8	453
2774	2086	3709.7	26.8	71783.3	461
2896	2048	3917.9	25.0	72246.2	476
3025	2009	4675.8	24.4	80185.8	485
3158	1972	3707.4	23.8	84587.9	486
3298	1935	4530.8	23.1	89722.1	498
3444	1899	3495.5	22.9	96825.2	493
3597	1863	3505.6	22.3	102363.1	551
3756	1829	3550.2	21.5	107064.6	574
3922	1795	3659.5	21.1	115615.1	556
4096	1761	3560.1	21.0	120032.2	569
4277	1728	3490.2	20.2	126626.4	529
4467	1696	3635.9	20.4	139326.5	543
4664	1664	3550.7	19.3	140446.8	563
4871	1633	3538.1	37.6	65291.1	572
5087	1603	4505.7	36.5	73676.6	537
5312	1573	3539.0	35.3	80178.5	544
5547	1543	3822.6	34.5	87706.3	561
5793	1515	4102.6	33.4	98712.5	566
6049	1486	3888.9	32.3	107805.9	561
6317	1459	3478.6	39.3	73981.9	555
6597	1431	3531.5	38.2	84829.1	572
6889	1405	3607.9	41.3	69462.3	598
7194	1378	3724.8	41.1	86125.4	600
7512	1353	3958.5	38.4	95488.5	631
7845	1327	3864.8	40.7	113002.1	661
8192	1303	3990.8	43.3	98049.1	715
8555	1278	3732.5	39.8	110312.5	671
8933	1255	3626.9	38.5	122130.0	719
9329	1231	3585.2	37.3	140808.7	717
9742	1208	3548.8	36.0	158624.6	703
10173	1186	3523.1	34.9	174615.5	704
10624	1163	3852.0	34.8	198878.0	708
11094	1142	3728.2	42.2	113250.4	685
11585	1120	3539.4	41.7	131320.0	715
12098	1099	4830.0	40.0	145078.5	706
12634	1079	3513.1	42.8	124246.1	695
13193	1059	3564.4	46.4	106349.5	711
13777	1039	3595.7	47.5	111659.7	685
14387	1020	3485.5	45.5	131092.4	735
15024	1001	3552.5	43.7	155929.0	756
15689	982	3683.6	47.3	132231.2	725
16384	964	3530.5	49.1	119939.4	766
17109	946	3688.6	50.7	120867.8	784
17867	928	3733.9	50.7	133094.9	806
18658	911	3712.9	48.0	157180.2	802
19484	894	5529.4	49.9	144498.5	811
20347	877	3586.3	50.4	144753.8	862
21247	861	3524.8	48.5	173971.5	857
22188	845	3815.2	48.4	219364.3	847
23170	829	3598.7	51.1	147287.7	854
24196	813	3749.5	49.6	187733.5	812
25268	798	3662.9	50.0	167096.0	854
26386	783	3686.8	51.2	166354.9	854
27554	769	4182.2	52.4	173803.5	863
28774	754	3771.2	53.0	159540.9	884
30048	740	3697.3	53.1	161114.3	862
31379	726	3981.8	54.6	186654.4	855
32768	713	3691.1	53.5	174174.0	881
34219	699	3811.3	54.9	141677.5	916
35734	686	5807.7	55.5	160152.8	925
37316	674	3727.2	56.6	165772.4	880
38968	661	4038.6	55.7	188984.9	944
40693	649	3599.8	56.6	180863.3	958
42495	637	3830.7	56.7	196464.1	922
44376	625	3831.6	58.3	195011.0	921
46341	613	3592.9	60.1	203061.5	996
48393	602	3867.9	58.6	284367.0	949
50535	590	3763.9	58.5	260529.4	954
52773	579	3939.4	61.0	239154.6	964
55109	568	3751.4	61.2	215364.5	975
57549	558	3620.4	61.6	218534.1	997
60097	547	3750.2	62.7	213421.1	1007
62757	537	3835.1	63.8	212972.0	958
65536	527	3659.4	65.2	216611.7	1027
68438	517	3706.5	65.9	214152.5	1004
71468	508	3648.6	66.5	206905.6	970
74632	498	3721.2	66.2	222611.0	1018
77936	489	3696.2	67.8	209739.7	1065
81386	480	3626.2	70.0	197762.6	1077
84990	471	3674.6	70.4	229326.0	1059
88752	462	3657.7	69.0	294407.8	1095
92682	453	3690.7	69.0	256856.4	1092
96785	445	3632.3	71.1	229735.0	1049
101070	437	3634.3	70.3	272769.5	1081
105545	428	3725.0	69.7	278430.3	1126
110218	420	3670.1	71.5	266997.9	1124
115098	413	3700.4	72.1	263183.5	1150
120194	405	3639.1	73.7	264596.5	1144
125515	397	3740.6	74.0	287566.9	1143
131072	390	3612.3	75.5	259756.5	1139
136875	383	3669.0	76.3	256682.8	1160
142935	375	3739.2	76.9	292595.3	1145
149263	368	3879.0	77.3	283782.2	1131
155872	362	3827.0	78.8	271297.1	1196
162773	355	3709.9	81.0	257950.4	1200
169979	348	3676.2	80.7	253644.1	1229
177505	342	3640.1	80.7	267785.6	1233
185364	335	3549.7	81.5	256634.4	1208
193571	329	3595.5	81.0	292385.1	1228
202141	323	3639.6	81.8	280078.2	1327
211090	317	3820.3	80.4	327656.6	1239
220436	311	3717.3	81.1	301179.4	1243
230195	305	3708.7	81.6	312828.2	1290
240387	299	3924.9	81.8	297054.8	1295
251030	294	3516.5	82.7	305512.7	1259
262144	288	3593.4	83.9	324789.8	1300
273750	283	3635.5	83.9	318610.8	1300
285870	278	3654.8	84.9	304822.2	1318
298527	272	3777.1	86.3	324309.0	1316
311744	267	3760.5	86.5	305584.3	1267
325546	262	3607.7	87.2	311511.2	1281
339959	257	3631.0	87.8	307009.8	1303
355010	253	3614.8	88.9	319855.4	1355
370728	248	3616.8	89.4	330297.2	1346
387141	243	3879.1	90.0	336002.8	1348
404281	239	3569.0	89.9	332856.6	1339
422180	234	3799.9	90.4	385041.0	1448
440872	230	3714.3	89.7	358921.2	1380
460391	226	3744.5	89.9	374650.6	1480
480774	221	3780.2	90.2	368919.3	1438
502060	217	3910.3	90.1	361767.5	1421
524288	213	3668.4	88.7	339656.0	1396
547500	209	3622.8	88.7	360555.8	1475
571740	205	3714.9	89.7	363166.6	1399
597053	201	3914.4	90.5	372874.6	1437
623487	198	3775.9	92.0	365498.2	1549
651091	194	3670.1	87.4	384055.4	1488
679917	190	4085.7	88.7	364101.0	1459
710020	187	3618.9	88.3	366950.1	1529
741455	183	3717.8	90.1	353220.7	1462
774282	180	3825.8	90.0	401264.1	1492
808563	176	3789.8	90.0	394401.8	1555
844361	173	3636.2	89.6	401430.9	1530
881744	170	3846.4	90.6	406383.5	1566
920782	167	3691.2	89.9	425442.2	1577
961548	164	3859.0	90.6	420447.1	1583
1004120	161	3824.8	89.9	410444.1	1566
1048576	158	3779.1	90.6	422579.0	1549
1095000	155	3835.5	91.4	418357.2	1551
1143480	152	3939.2	91.7	417905.9	1601
1194106	149	3989.8	92.2	445686.1	1605
1246974	146	3812.9	92.9	423234.0	1621
1302182	143	3649.4	93.3	412653.9	1623
1359835	141	3921.8	94.0	457083.5	1798
1420040	138	3874.3	96.9	443716.6	1754
1482910	135	3728.0	98.2	434999.1	1641
1548564	133	3728.8	99.3	460901.9	1695
1617125	130	3820.5	100.6	469438.1	1678
1688722	128	3764.1	102.7	449964.1	1769
1763488	126	3879.6	104.2	477647.2	1731
1841564	123	3745.8	104.4	494645.3	1769
1923097	121	3777.4	105.5	494104.3	1720
2008240	119	3909.6	106.7	494269.6	1762
2097152	116	3860.1	108.1	503845.2	1765
2190001	114	3734.1	108.8	487204.5	1793
2286960	112	3722.7	110.4	471655.2	1743
2388213	110	3904.6	112.2	508377.5	1819
2493948	108	3905.2	113.5	446483.7	1867
2604365	106	3777.7	115.1	477774.2	1746
2719670	104	3765.2	115.3	480112.7	1913
2840080	102	3831.4	116.9	488891.6	1848
2965821	100	3733.5	118.6	489169.8	1912
3097129	98	3756.1	119.0	519501.6	1847
3234251	96	4051.9	121.4	490012.3	1886
3377443	95	4096.0	122.7	515355.1	1885
3526975	93	3770.9	124.3	527711.8	1959
3683128	91	3866.8	125.5	559636.0	1961
3846194	89	3847.2	126.4	545227.0	2009
4016479	88	4002.1	127.5	539870.9	1907
4194304	86	3819.7	128.3	539468.4	1935
4380002	84	3887.4	130.1	567324.4	1994
4573921	83	3855.8	130.6	568091.0	1994
4776426	81	4060.5	132.7	549667.3	1938
4987896	80	4164.4	133.5	514902.7	1971
5208729	78	3768.8	134.9	554821.4	1926
5439339	77	3750.4	135.7	529821.2	1976
5680159	75	4007.4	137.6	580864.5	2134
5931642	74	3847.0	138.6	547877.0	2065
6194258	73	3856.7	139.5	585080.3	2175
6468501	71	3832.9	140.9	578355.6	2078
6754886	70	3880.1	141.7	614828.7	2150
7053950	69	3812.7	142.8	588265.9	2102
7366255	67	3827.1	144.0	597405.3	2141
7692387	66	3772.8	144.9	590134.9	2182
8032959	65	3820.5	145.6	588907.2	2156
8388608	64	4025.4	146.5	636734.0	2107
